AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
1748.0485	798.0731	2930.0352	972.1237	1994.666	463.35223	2853.3882	1497.6251	503.25	575.8	344000	282.049	282.0491	6.6302657	6.6304197	2.9203428e-11	2.0840824e-11	1.0915482e-10	2.218464e-12	434.9097	465.72	5204.538	88.83353	-443229.66	7064030.5	709.3778	-31180.105	915.1395	4507.116454362869
2719.2568	706.292	3446.0452	1762.477	2596.7935	674.4836	3462.8547	1768.5377	776.0	733.5	346000	282.0847	282.0845	6.526057	6.457798	2.8594856e-11	2.0714262e-11	1.12884736e-10	2.1625139e-12	461.0006	560.26294	9768.174	96.01199	-466254.84	7430994.5	576.88916	-29520.006	1201.9253	4535.096368789673
3141.7283	257.4319	3399.1602	2884.2964	3327.6733	249.81291	3440.5479	2583.4602	907.0	966.1	348000	282.065	282.0654	6.505113	6.399132	2.8275635e-11	2.0146136e-11	1.2910477e-10	2.2048075e-12	446.00818	482.98325	5854.1895	92.42276	-502158.38	8003212.0	408.35925	-29110.057	1376.9515	4563.906755685806
2882.0686	520.2932	3402.3618	2361.7754	1093.4602	70.98367	1221.2399	998.92316	832.5	318.0	350000	282.21863	282.218	6.211278	6.311378	2.8979848e-11	2.0330538e-11	1.379938e-10	2.2471979e-12	407.13007	398.89926	5657.1553	92.57231	-562234.44	8960684.0	408.0927	-36856.152	1257.2803	4584.080558300018
2835.3906	866.59985	3483.4424	1610.5238	3175.426	449.75208	3401.1467	2041.3076	812.3333	932.7	352000	282.59195	282.59207	6.284876	6.164727	3.030973e-11	2.057125e-11	1.3421264e-10	2.5152731e-12	394.5593	396.40884	4221.686	97.208405	-586791.2	9352059.0	412.4384	-38818.004	852.70654	4611.237894296646
2950.6367	536.1581	3486.7947	2414.4785	3133.5405	564.0362	3374.8342	1472.934	846.5	929.5	354000	282.90085	282.90152	6.1096005	6.057001	3.151898e-11	2.0820847e-11	1.177381e-10	2.0674885e-12	365.8548	378.54562	4524.2285	90.927246	-637586.0	10161605.0	462.35126	-39792.258	837.8973	4641.017611503601
2185.865	882.11334	3398.367	1325.517	3034.8113	433.13318	3480.81	2015.6924	644.3333	899.1	356000	283.09058	283.0905	5.9940195	5.8616242	3.0914656e-11	2.0149812e-11	1.132339e-10	2.5594323e-12	380.6948	460.7217	11309.375	89.730835	-684473.2	10908878.0	351.07516	-45890.93	850.38965	4674.257719516754
2197.4177	108.248535	2288.4734	2045.3148	3417.0254	3.4953172	3426.071	3413.587	625.3333	1000.0	358000	282.9055	282.90607	6.310712	6.184996	3.0114054e-11	2.167899e-11	1.488003e-10	2.5763875e-12	419.11023	523.5401	8020.441	81.65506	-707946.5	11282985.0	331.27393	-43936.75	883.11176	4706.417949438095
2101.9631	806.9015	3390.5356	1202.5326	2657.606	704.06244	3421.1426	1498.2799	616.25	765.6	360000	282.95972	282.9596	5.7487764	5.625718	3.062929e-11	2.136364e-11	1.2836317e-10	2.6073234e-12	390.04968	436.27042	5954.987	84.94519	-763253.3	12164434.0	261.48187	-53163.684	846.1937	4733.74586391449
1969.0201	261.05066	2334.723	1742.3811	2019.9482	776.7904	3475.3984	1237.7747	548.3333	574.4	362000	282.896	282.89703	6.199745	6.074715	2.9495722e-11	2.036515e-11	1.4060039e-10	2.220434e-12	405.01572	443.2279	6099.3037	79.26224	-926465.6	14765664.0	356.31403	-59781.6	884.652	4759.737676620483
2585.6995	906.32764	3430.1775	1328.4231	3181.647	240.27448	3405.921	2760.8013	730.0	921.0	364000	282.8914	282.8919	6.388576	6.206408	2.9057009e-11	2.043384e-11	1.2644588e-10	2.0945006e-12	448.22482	569.95074	5973.307	89.13263	-1119965.8	17849600.0	389.07797	-69829.77	844.32574	4790.122240066528
2452.284	548.886	3040.5789	1719.5642	2675.594	813.32904	3441.8337	1286.2723	695.0	771.5	366000	282.63425	282.63397	5.522423	5.313745	3.006659e-11	2.0461865e-11	1.2539245e-10	2.3512741e-12	380.62457	366.40137	4354.3384	91.824554	-1287948.4	20526842.0	392.2426	-87588.66	908.9629	4817.47704577446
1956.6685	289.80765	2457.6536	1761.515	1296.0477	234.72556	1691.4895	970.9087	554.75	377.7	368000	282.64206	282.64264	6.019272	5.954852	2.9885077e-11	2.0830448e-11	1.3691599e-10	2.7000073e-12	396.0115	379.71063	3888.3362	90.32904	-1319221.0	21025244.0	687.3632	-83816.82	902.1213	4840.175413131714
1628.7725	352.48132	2118.017	1170.5956	2723.8628	510.4011	3405.309	1984.9801	469.5	792.0	370000	282.27664	282.27652	5.718616	5.76024	2.90392e-11	2.038448e-11	1.1250236e-10	2.4276358e-12	417.46176	464.37515	7085.072	94.89036	-1421384.8	22653498.0	532.8415	-93012.95	876.41974	4868.846599578857
2060.9993	586.80975	2845.2837	1433.927	1626.8071	477.5447	2484.917	1133.7336	591.0	471.6	372000	282.071	282.07065	6.3021326	6.1921816	2.9572254e-11	2.0770868e-11	1.486713e-10	2.5642208e-12	409.6289	445.11652	4872.9077	81.65506	-1537408.9	24502648.0	330.56506	-101079.0	833.9717	4892.816317558289
1396.983	354.0031	1771.9796	813.41003	1422.8921	64.82872	1491.6826	1285.8289	401.6	402.2	374000	282.1855	282.18613	5.887248	5.744632	2.9178705e-11	1.9871447e-11	1.4178489e-10	2.1862703e-12	398.03485	393.3864	4393.446	91.824554	-1584668.4	25255858.0	676.1326	-119231.15	1053.0723	4917.263109922409
1191.1456	617.23553	2338.1921	460.13052	1592.318	273.64157	2098.335	1261.9004	356.5	459.8	376000	281.47223	281.4725	6.046627	6.267631	2.878955e-11	1.973252e-11	1.2397827e-10	2.5774972e-12	390.6911	360.65286	4229.014	88.534424	-1718966.5	27396228.0	473.41818	-119550.195	1243.7195	4940.493999242783
1372.241	249.79193	1765.7292	997.8114	1411.6794	504.6521	2246.866	1001.39746	393.4	402.8	378000	281.01465	281.01462	5.9740744	6.0314856	2.967494e-11	1.9689363e-11	1.370311e-10	2.6554696e-12	378.6219	340.67352	3546.1626	91.824554	-1899086.5	30266944.0	388.27133	-148985.48	1044.5256	4964.959039926529
3188.588	137.19226	3325.7803	3051.3958	2412.3987	1335.005	3324.8586	336.99658	928.0	746.7	380000	280.78586	280.7861	5.999492	5.5930815	2.9031465e-11	2.050277e-11	1.1933254e-10	2.302942e-12	421.86868	435.1953	3989.1338	89.58128	-2224740.8	35457068.0	506.26666	-162572.45	1121.2115	4994.099161863327
1772.2344	1256.7339	3374.6348	305.2227	2250.3557	670.0844	3320.7944	1428.6075	539.0	649.1	382000	280.23105	280.23123	5.7508974	5.787442	2.7805688e-11	1.812922e-11	1.0950267e-10	2.6736588e-12	376.9653	327.56073	4048.9543	91.52545	-2431755.2	38756388.0	442.55844	-156178.52	1228.7134	5019.3049483299255
2612.2856	796.755	3303.4417	1496.0226	3045.4995	478.2862	3459.0188	2101.4993	764.0	896.3	384000	279.617	279.6172	5.9760165	6.0256853	2.9033859e-11	1.8887083e-11	1.1104044e-10	2.271077e-12	363.91663	285.75745	2882.1543	87.93622	-2806406.0	44727450.0	652.4863	-183509.9	1015.68085	5048.58474779129
1456.3887	418.69592	2101.7188	1061.7792	1305.2516	255.34773	1771.4767	981.24585	419.0	379.8	386000	278.9003	278.90067	5.71615	5.4645643	3.02175e-11	1.8752434e-11	1.1928081e-10	2.3416481e-12	349.86774	325.85724	3729.662	96.9093	-3251773.2	51825548.0	345.27026	-235823.97	1052.7137	5072.6563313007355
1353.6256	524.7139	2206.0178	410.77164	2113.3618	744.9169	3380.0476	1199.9187	391.33334	611.6	388000	278.4062	278.4065	6.2408786	6.139127	2.7823138e-11	1.8805025e-11	1.1138799e-10	2.3408521e-12	422.5989	445.99036	4698.905	96.46065	-3642555.2	58053680.0	389.2757	-234981.52	1030.3419	5095.706100702286
2537.4492	796.9115	3334.3606	1740.5376	1787.7742	939.3062	3454.702	435.21207	747.5	525.2	390000	277.7094	277.70972	6.403545	6.3527246	2.890154e-11	1.9073569e-11	1.3635301e-10	1.8052012e-12	391.98578	413.007	5369.942	81.65506	-3985621.5	63521350.0	522.48016	-264847.53	822.2312	5121.1768617630005
1890.1528	771.4206	3082.0432	928.7313	2771.877	708.5142	3412.2395	1533.943	542.75	815.6	392000	277.3475	277.3472	6.357899	6.207407	2.8476433e-11	1.887934e-11	1.2115742e-10	1.7668089e-12	385.98532	396.30948	6375.6	86.36593	-4114315.2	65572424.0	528.70435	-305020.2	1236.2935	5149.816252231598
1952.0077	941.6898	3276.7256	1171.2798	1870.9521	551.9701	3336.1494	1428.062	578.0	541.7	394000	276.79053	276.79156	6.1335216	6.1457043	2.5759405e-11	1.8304122e-11	1.1656433e-10	2.3391718e-12	427.624	405.65097	4373.855	91.0768	-4361500.5	69511940.0	481.21292	-282127.1	1257.554	5174.157535791397
1984.005	841.50964	3397.9343	1202.4102	2945.4468	512.6802	3283.4607	1690.9053	570.0	895.4	396000	276.53998	276.54056	6.506501	6.661869	2.5423986e-11	1.7101829e-11	1.076471e-10	2.5058098e-12	433.47308	418.76865	4247.708	100.498535	-4796381.5	76442920.0	454.73987	-299185.97	1012.219	5205.391440868378
1454.1227	543.05963	2422.5122	888.1436	1833.946	785.126	3156.5073	204.2133	444.0	529.5	398000	275.90332	275.90323	6.3216033	6.2917237	2.6047732e-11	1.758133e-11	1.3518649e-10	2.6908632e-12	388.5123	322.65845	3377.3938	80.3091	-5299672.5	84464180.0	483.62268	-366516.6	919.4833	5232.437200546265
2043.4313	887.3498	3294.8003	1336.2526	1880.1775	723.83826	3305.8643	1270.7769	608.0	550.8	400000	275.7781	275.77844	6.3452787	6.3906274	2.8346075e-11	1.881974e-11	1.2136384e-10	2.4122915e-12	360.40244	303.45264	4175.6245	94.21738	-5714218.5	91071110.0	595.4389	-452968.2	860.10956	5258.2302231788635
2336.735	712.8397	3340.1492	1750.8802	1631.7722	413.3228	2633.7644	1286.2246	688.6667	462.7	402000	275.0342	275.0345	6.6021724	6.4581017	2.7996225e-11	1.8523058e-11	1.12037234e-10	2.5082267e-12	382.8003	313.16867	5396.4126	100.79764	-6384729.5	101757496.0	415.46204	-437083.22	985.84424	5284.179144620895
1671.3373	725.0756	2326.951	443.6569	244.30026	54.945583	408.91272	221.03023	473.75	108.7	404000	274.45633	274.45563	6.194638	6.28867	2.7983024e-11	1.8601249e-11	1.3222637e-10	2.3214204e-12	382.29437	329.3636	4752.4443	93.020966	-6942439.0	110646070.0	516.7553	-483498.9	1079.5024	5303.8687624931335
1018.7807	596.3282	1840.007	228.8123	2235.5352	626.15027	3344.1587	1329.4576	313.2857	660.8	406000	274.0738	274.07327	6.609049	6.363832	2.7447534e-11	1.8758571e-11	1.3206354e-10	2.7120983e-12	386.6503	341.21045	4935.495	91.824554	-7902902.5	125953580.0	533.49786	-575105.4	1086.265	5330.411047697067
1681.311	1238.191	3342.1577	465.04227	2281.8618	668.55585	3242.2073	1379.0125	508.0	695.4	408000	273.92984	273.93015	6.686719	6.775384	2.6350916e-11	1.7761646e-11	1.3254876e-10	2.5444573e-12	390.09494	308.47736	3591.8506	88.23532	-8541405.0	136129780.0	472.3758	-712138.06	1035.8102	5357.768534183502
1706.266	319.229	2053.9985	1256.6383	3183.684	23.769747	3207.4297	3129.9106	485.25	1000.0	410000	273.40454	273.4046	6.7127004	6.8926234	2.97566e-11	2.0040442e-11	1.1734355e-10	2.6886347e-12	339.72144	271.4639	2737.239	93.020966	-9001958.0	143469970.0	401.94287	-636619.7	1089.4452	5390.294791698456
1720.6995	982.8071	3294.685	786.0148	2232.3826	538.72546	3074.229	1530.1332	508.0	635.2	412000	273.14172	273.14255	6.993499	6.9080296	3.050853e-11	2.0523307e-11	1.2672627e-10	2.4717457e-12	334.22763	268.81772	3139.0837	81.65506	-9899738.0	157778450.0	712.7069	-871568.7	1063.9791	5417.902799844742
1752.6338	340.73468	2342.539	1543.7465	1861.4094	478.7008	2972.1697	1199.9883	497.0	557.3	414000	273.04666	273.04614	6.625338	6.6448016	3.0349875e-11	1.9856426e-11	1.2509882e-10	2.4832493e-12	331.2569	238.82234	2167.2988	93.020966	-10991449.0	175177840.0	559.6299	-982631.6	1206.539	5443.2087190151215
1236.5479	97.03817	1419.1659	1117.2322	1165.1046	155.08514	1484.4746	878.3426	353.33334	328.7	416000	272.46057	272.46106	6.359904	6.4239364	3.1106152e-11	2.0129978e-11	1.1902165e-10	2.8313179e-12	329.51767	267.04645	2936.1426	92.871414	-11618034.0	185164180.0	429.92865	-1092045.2	1077.5215	5466.126255989075
1122.7751	156.94981	1372.4792	931.6616	1580.535	374.94177	2065.766	995.8425	325.6	435.9	418000	272.257	272.25677	6.448666	6.416267	3.109922e-11	2.0135275e-11	1.4858449e-10	2.596669e-12	314.08356	254.7978	3104.687	78.06583	-12731707.0	202913540.0	471.33466	-1097982.9	1098.943	5489.912592887878
1325.3947	192.09366	1732.1554	1170.1395	1158.2454	218.87512	1609.7921	934.17535	360.5	332.8	420000	271.9044	271.90482	7.0551705	7.0767245	3.1022542e-11	1.967617e-11	1.227359e-10	2.5707919e-12	312.3579	245.54305	3014.8064	88.23532	-14680392.0	233971060.0	541.0488	-1250789.0	974.1815	5512.131052732468
1544.4186	399.01593	2299.411	1158.443	1080.3744	103.14239	1256.4868	967.1637	439.6	318.2	422000	271.74194	271.7427	6.5018806	6.413404	3.1867876e-11	1.9919615e-11	1.2474224e-10	2.1608952e-12	311.28192	248.1356	2594.1184	81.80461	-17120360.0	272858370.0	596.9029	-1558988.0	838.28735	5535.736444473267
1370.3318	383.37006	2018.9242	874.1953	2048.8796	590.32404	3402.5203	1488.6644	400.0	592.1	424000	271.62817	271.6272	6.244273	6.19647	3.1926406e-11	1.9624215e-11	1.5062976e-10	2.4952893e-12	316.12308	261.8573	3163.797	82.85147	-18659272.0	297385300.0	301.2151	-1718910.0	1098.491	5562.328565835953
1488.6422	247.62132	1713.5142	1143.722	1694.3336	496.55304	2714.0476	1183.0533	416.33334	456.5	426000	271.62692	271.627	6.507829	6.411033	3.061857e-11	1.8529216e-11	1.2106025e-10	2.0377853e-12	323.59302	292.39075	5307.579	93.61917	-20747848.0	330672200.0	443.6439	-1868958.1	1453.0715	5583.8668332099915
1871.7367	733.154	3002.343	1053.7582	1830.6335	539.8402	3055.0884	972.39954	537.6	520.1	428000	271.53827	271.53784	6.019729	6.0492744	3.211567e-11	1.867358e-11	1.13786536e-10	2.7586366e-12	288.0442	245.13837	3196.2124	80.45865	-21355308.0	340353730.0	359.35846	-1717374.5	1040.7286	5606.24150967598
1814.4423	136.86569	1994.4708	1662.86	1400.1782	682.2832	2691.7288	692.5072	520.6667	401.5	430000	271.8133	271.8134	7.18879	6.9737763	3.246747e-11	1.9327004e-11	1.3062629e-10	2.5875053e-12	296.83087	238.90718	2809.0986	79.112686	-20817038.0	331774880.0	717.3025	-1687204.4	939.74274	5631.161146402359
2720.9014	503.6098	3398.165	2191.4302	2418.8855	818.4672	3470.6973	1421.44	803.0	707.4	432000	271.74652	271.74603	6.828414	6.593767	3.144513e-11	1.8160404e-11	1.1839166e-10	2.8735647e-12	298.4913	228.96785	2715.5542	93.918274	-22351972.0	356238050.0	338.43472	-1885797.8	1385.9828	5656.737151622772
1680.0499	351.3175	2042.4663	1098.4175	2122.596	343.45294	2706.9146	1689.058	487.0	595.4	434000	271.55914	271.5597	6.8594775	6.7934833	3.0711177e-11	1.8190007e-11	1.1422131e-10	2.1005198e-12	297.01736	223.99216	3627.2195	91.52545	-23970756.0	382037700.0	309.7186	-1951628.9	1202.4783	5679.306630849838
1717.0415	388.76196	2214.2998	1149.3967	3064.1868	799.73724	3565.6133	978.22864	476.25	887.8	436000	271.27954	271.2794	6.894726	6.9689794	3.28614e-11	1.8927693e-11	1.3514985e-10	3.1145481e-12	280.42657	209.65216	2432.6777	82.55237	-25881640.0	412493120.0	348.07697	-2693810.8	867.59735	5707.667368888855
2286.7107	489.51187	2962.6992	1819.4402	2015.9353	653.6181	3463.2644	1274.223	637.0	564.9	438000	270.81168	270.81195	7.110494	6.8611746	3.2194688e-11	1.8659652e-11	1.123011e-10	2.4090092e-12	300.88004	236.77414	2786.0676	94.81558	-32409226.0	516527780.0	363.1972	-3338453.5	874.562	5732.137273073196
1988.533	890.6437	3438.3984	1143.056	1996.1683	774.9213	3358.8408	1025.9485	571.75	589.5	440000	270.6371	270.63644	7.0251646	7.00063	3.2763573e-11	1.8267325e-11	1.0637785e-10	2.2242614e-12	290.67438	232.3927	3840.031	88.534424	-37357064.0	595384800.0	257.47784	-3221658.2	961.1281	5758.321537256241
1768.0461	961.78845	3388.824	867.892	2350.597	1046.7405	3381.359	800.52277	515.5	684.5	442000	270.6089	270.60962	7.557499	7.1970396	3.364809e-11	1.960781e-11	1.2010284e-10	2.7279006e-12	284.73938	238.72096	2540.1304	84.346985	-36386844.0	579922000.0	219.86221	-3570956.8	1217.256	5785.255358695984
1891.9806	437.62683	2440.1636	1369.0972	963.1525	186.50937	1367.6508	615.8689	551.6667	276.5	444000	271.5028	271.5027	7.5481477	7.571466	3.292686e-11	1.874343e-11	1.1613429e-10	2.4405976e-12	267.01837	226.69215	3022.1345	82.85147	-39976990.0	637140100.0	217.06834	-3810931.2	1377.7806	5804.733405828476
1646.4069	250.714	2056.6023	1350.4102	1963.8519	425.05704	3006.8704	1433.7163	461.6	556.2	446000	272.0473	272.0473	6.479351	6.4417486	3.351638e-11	1.8293821e-11	1.0334409e-10	2.3213504e-12	265.91214	237.99423	4187.439	90.17949	-44042070.0	701928100.0	349.026	-4365601.5	941.1083	5830.908723115921
1309.572	472.3036	2118.9768	977.05426	1573.7649	408.95932	2394.5427	945.24225	379.25	454.8	448000	272.16986	272.17014	6.9637036	6.791878	3.640454e-11	2.0723126e-11	1.1792314e-10	3.0232036e-12	260.1826	215.67532	2699.1035	88.23532	-48300160.0	769792100.0	424.4151	-4881995.0	912.6126	5853.659174919128
2548.118	541.79236	3307.8313	2082.0347	3419.3228	5.782505	3430.2651	3411.9753	752.6667	1000.0	450000	272.27014	272.2701	6.623945	6.40045	3.3735573e-11	1.9065357e-11	1.1817984e-10	2.0262225e-12	290.5272	258.56445	3601.1975	86.73981	-54594304.0	870106300.0	358.77673	-5616872.5	872.0302	5882.876839399338
2175.972	869.26404	3404.3547	1520.1052	2981.1492	790.83344	3387.3093	980.2349	624.0	884.3	452000	272.82324	272.82352	6.360192	6.1911454	3.1385686e-11	1.761779e-11	1.0588347e-10	2.5612173e-12	286.21967	226.88333	3162.1147	82.85147	-61324760.0	977374660.0	324.9593	-6450603.5	960.21704	5911.611036062241
1955.3224	290.8927	2283.9646	1487.688	713.2163	119.47075	929.55164	598.87805	557.75	227.5	454000	273.18146	273.18167	6.716188	6.529593	3.0251475e-11	1.6945704e-11	9.8535714e-11	2.7896743e-12	290.77087	226.00648	2951.4714	97.95616	-66832250.0	1065150900.0	309.27512	-6749702.0	1116.3934	5932.8001301288605
1424.0546	839.94165	2605.1965	18.374043	1111.7213	265.29034	1806.469	876.6489	411.8	326.5	456000	273.54456	273.5452	6.7713785	6.8845987	2.968067e-11	1.650005e-11	1.1044714e-10	2.9247444e-12	290.23535	192.73396	3250.9482	87.637115	-71085016.0	1132930300.0	244.89555	-7175904.5	1190.0887	5952.269906282425
1094.8674	793.9415	2849.0474	664.3662	1017.2988	585.42035	2568.3398	647.5675	323.33334	305.4	458000	273.71463	273.71475	6.184046	6.1522417	2.998558e-11	1.7605587e-11	1.078068e-10	2.4351007e-12	292.8062	246.48071	4881.9556	91.974106	-70669464.0	1126306800.0	274.833	-6720773.0	859.97864	5976.363259077072
1021.132	343.9317	1772.5906	672.49677	1359.9436	632.0625	3141.9048	682.73975	304.0	398.4	460000	273.5076	273.50735	7.4451823	7.414369	2.931107e-11	1.6822868e-11	1.105817e-10	2.8139238e-12	286.11795	227.66753	3675.7488	81.95416	-85728030.0	1366305900.0	247.73593	-8461388.0	1075.4723	6000.376997470856
1612.0616	283.42856	1939.6246	1244.1182	1378.7711	661.1714	3205.091	923.57587	463.75	400.3	462000	272.95877	272.95926	7.735832	7.413701	2.8976824e-11	1.7706135e-11	1.1948444e-10	2.503272e-12	297.28168	237.74104	2893.969	77.16852	-84396216.0	1345080000.0	207.32974	-8322750.5	1110.2517	6024.118360519409
1083.2654	276.0791	1621.0652	701.22003	1454.6406	209.51604	1802.5354	1157.7083	317.0	427.2	464000	271.7344	271.73468	7.4609647	7.551989	2.9075938e-11	1.7298319e-11	1.0793688e-10	2.430398e-12	311.6446	259.0514	3786.1926	82.85147	-88065100.0	1403552900.0	207.96442	-9066617.0	1193.4688	6046.743681430817
1169.4845	224.0437	1651.2308	985.59235	953.49805	31.764706	997.8221	895.3407	350.66666	289.4	466000	269.63168	269.63287	8.994299	8.6462965	2.7462036e-11	1.6735335e-11	1.04578325e-10	2.6720494e-12	339.8883	251.68547	3558.7249	79.56134	-97747870.0	1557873400.0	235.96971	-9272678.0	975.6921	6068.131865739822
1173.7498	166.40242	1375.7867	973.9048	1740.3002	410.3041	2647.1216	1207.0498	355.0	515.9	468000	269.7597	269.7601	7.41812	7.469456	3.0232393e-11	1.72525e-11	1.1249934e-10	2.7192647e-12	299.89886	239.98424	3226.5713	85.543396	-98712960.0	1573255700.0	346.01212	-10407921.0	1147.5948	6093.337662696838
1409.297	896.0134	3256.9219	322.9093	1447.4797	251.05771	1962.1702	1073.6287	431.33334	436.5	470000	269.01392	269.01382	7.376805	7.2654366	3.0583782e-11	1.7147698e-11	1.1240973e-10	3.4373524e-12	313.91455	243.04906	2941.6758	92.42276	-97998230.0	1561863600.0	215.8829	-9659116.0	1108.4427	6117.831825971603
1444.656	339.7449	2004.4841	1122.2828	1211.6233	87.66455	1465.2102	1139.0154	428.0	357.1	472000	268.59155	268.59128	7.4917345	7.575339	3.031723e-11	1.5848456e-11	1.0637571e-10	2.8761524e-12	305.79477	215.2233	2314.7563	106.77969	-97744980.0	1557828200.0	222.76016	-9493168.0	1292.3093	6137.297758102417
1204.436	147.11005	1428.1958	964.1595	1838.1989	645.77075	3368.4307	1202.2966	357.0	535.1	474000	268.51376	268.5136	7.079732	6.884088	2.9712118e-11	1.55722e-11	1.06758914e-10	2.7504995e-12	316.95853	212.03612	3293.4207	101.39584	-94190140.0	1501171100.0	210.2078	-8725980.0	836.52014	6162.638231039047
1628.1445	989.0487	3282.0283	753.41284	1390.9662	293.29526	2166.5127	1096.7217	474.25	407.0	476000	267.80286	267.8027	7.5659924	7.3396482	2.9709613e-11	1.5875691e-11	1.1278119e-10	3.0035744e-12	312.73398	231.23825	3085.245	85.09474	-102058740.0	1626578700.0	265.35794	-9149247.0	830.1094	6186.779455900192
1701.2908	299.96213	2201.298	1430.8832	1438.7822	560.72345	2712.3154	875.6446	497.0	427.6	478000	267.6472	267.64658	6.742033	6.63715	3.1243574e-11	1.7069098e-11	1.1354271e-10	2.2414906e-12	320.12372	291.2916	3156.1326	94.21738	-115658120.0	1843322000.0	298.93774	-10822590.0	1268.2635	6209.542750120163
1120.2239	532.19904	2042.7919	302.08267	1504.0243	790.2481	3310.1506	513.07794	343.83334	450.5	480000	266.77994	266.78073	8.035336	7.807207	2.8241303e-11	1.578084e-11	1.0495915e-10	2.4196075e-12	347.68896	261.4697	3057.5781	92.12366	-129420664.0	2062665500.0	184.4423	-13913445.0	1163.5394	6233.655770778656
1762.2654	365.02856	2374.8398	1473.8198	1472.3207	448.66858	2361.9468	836.90576	512.5	444.8	482000	265.21466	265.21442	7.951881	7.9797015	2.9975234e-11	1.5695315e-11	9.2284486e-11	2.6442598e-12	330.20648	255.92273	2971.1375	104.38687	-146831200.0	2340148700.0	224.19705	-16310506.0	1065.3224	6255.515588760376
837.38135	514.38385	1587.6312	424.24017	1289.3215	141.98846	1696.4501	1198.2587	269.375	371.1	484000	263.9824	263.98154	8.686576	8.480575	2.981468e-11	1.7337319e-11	1.0040875e-10	2.3429188e-12	318.05887	291.97852	3878.6152	89.02046	-159271420.0	2538416600.0	245.60948	-14628982.0	945.489	6280.32138967514
1391.3789	601.3878	2573.2222	885.3852	1290.3169	425.74878	2470.4233	973.33014	400.2	369.0	486000	265.7178	265.7189	7.5669093	7.3451495	3.0756196e-11	1.7107211e-11	1.0864787e-10	2.4876607e-12	291.4001	252.98097	3792.2869	78.963135	-169631470.0	2703531800.0	243.7225	-15092979.0	1457.6622	6300.419514417648
1654.5585	170.95868	1913.8715	1462.8944	1296.4595	126.488335	1544.6321	1180.2631	474.25	382.5	488000	266.91	266.91055	7.531416	7.3145165	3.0756887e-11	1.7080838e-11	1.2123824e-10	2.3166787e-12	300.60788	267.9565	4311.5664	85.8425	-176939150.0	2819998700.0	302.1181	-16861528.0	974.87897	6322.375142812729
1379.7312	118.461624	1598.2363	1238.8553	1495.4198	471.44653	2649.1062	1188.9568	404.2	426.9	490000	267.1615	267.1611	8.098541	8.083745	3.1504747e-11	1.7317285e-11	9.7505004e-11	2.3623347e-12	303.4485	259.61298	3566.8008	104.38687	-181180720.0	2887599000.0	397.97437	-18440810.0	991.71906	6347.504225254059
1348.4724	271.95416	1889.5715	1185.6644	2267.0552	793.8984	3487.8591	806.54333	386.8	630.8	492000	267.43478	267.43436	7.2573905	7.0992417	3.1054326e-11	1.733223e-11	9.5224696e-11	2.8583438e-12	297.14206	260.40616	2997.7576	93.80611	-193357520.0	3081671000.0	520.4367	-19613250.0	1472.6427	6371.457631349564
2405.574	810.67285	3133.6748	1274.5897	2055.6597	695.44275	3152.331	1178.3053	714.0	621.1	494000	267.39035	267.3907	7.9117355	7.8533244	3.1272377e-11	1.7617382e-11	1.112185e-10	2.586548e-12	287.37704	241.45743	4208.077	83.44968	-200502300.0	3195541200.0	390.30283	-21019690.0	1120.714	6394.597420692444
2263.553	567.94476	2747.1963	1466.3856	1252.1448	191.35532	1631.207	1067.8702	698.0	377.4	496000	267.191	267.19104	7.9991055	7.8866873	3.0270633e-11	1.6917634e-11	1.0173663e-10	2.9560395e-12	300.65912	267.021	4312.6133	96.01199	-196530830.0	3132245200.0	408.0655	-18592576.0	864.91846	6418.204354524612
1782.6907	596.77454	2479.5764	898.59216	1716.4418	695.79944	2989.8313	860.3034	502.75	553.6	498000	266.78778	266.78818	8.139309	7.8925314	3.0286964e-11	1.6819528e-11	1.1258903e-10	2.8338419e-12	290.8482	235.04561	3418.1465	84.94519	-195591280.0	3117270000.0	352.49985	-17722996.0	1251.7015	6442.87007856369
1310.1926	300.25775	1736.6959	909.8748	1597.657	496.93594	2465.4832	484.67996	388.6	481.2	500000	266.92734	266.92792	7.701034	7.67673	3.0524906e-11	1.7378822e-11	1.01891606e-10	2.7237843e-12	295.6053	242.32355	2875.5742	89.43173	-200046850.0	3188282600.0	447.5177	-21036498.0	1294.6785	6464.310805797577
1054.8971	556.74384	1829.1354	219.41501	1380.6915	595.4842	2177.8035	256.86072	333.16666	450.5	502000	266.65018	266.6512	7.4668922	7.6049814	3.0455197e-11	1.6775591e-11	9.5664456e-11	2.5569165e-12	295.1611	224.18336	2291.4265	92.72186	-223032530.0	3554622000.0	257.51443	-21079602.0	861.6803	6487.925838708878
1089.8322	491.27463	1685.5708	247.28503	1592.0979	349.77133	2495.4702	1169.5239	340.0	465.6	504000	265.7532	265.75296	8.167903	8.062532	3.0213245e-11	1.7537916e-11	9.9460586e-11	2.3317125e-12	298.04855	239.56561	2739.4824	93.020966	-234404450.0	3735863600.0	350.93375	-24262772.0	1160.2777	6512.17724609375
