AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
1135.8994	608.8623	1882.567	267.45123	1194.4167	591.5466	2310.2947	322.88345	527.0	872.5	162000	30508.79	30508.697	2.347983	2.407399	5.035604e-11	2.5225919e-11	1.5641503e-10	4.3324927e-12	110.26901	40.85996	469.36234	48.15032	431237.1	37787250.0	197.57501	34.49785	787.04767	2939.3506309986115
922.89923	451.77325	1553.5288	518.8243	2156.6519	605.7384	2534.1626	354.64703	425.0	918.1	164000	30994.227	30994.219	2.4424539	2.5169806	4.7628797e-11	2.5642943e-11	1.6837755e-10	4.2383696e-12	116.27179	46.02793	560.9617	47.71196	431537.53	37812860.0	178.95798	36.082195	727.41925	2980.04460811615
1920.0181	399.62988	2319.648	1520.3882	1088.3115	847.4084	2351.5422	37.16416	1000.0	626.3	166000	31456.223	31456.328	2.5272574	2.6414418	4.889353e-11	2.5943695e-11	1.9666638e-10	6.73129e-12	114.808655	40.907654	326.77454	47.25318	431726.3	37829620.0	192.89655	36.04826	888.6484	3016.280873298645
1015.20166	806.96954	2079.2273	125.85588	1383.613	612.11536	2156.0142	198.50363	685.6667	851.3	168000	31840.395	31840.252	2.5862906	2.642859	4.8478263e-11	2.4738843e-11	1.6738647e-10	4.2577135e-12	116.857185	44.198204	559.6267	49.34653	431280.3	37790800.0	192.82785	35.357605	819.8835	3054.515860080719
1524.5433	881.3918	2238.1826	282.67206	1600.6819	687.7692	2534.144	523.1346	688.0	869.4	170000	32323.65	32323.67	2.7460616	2.839349	4.822106e-11	2.5097714e-11	1.6289589e-10	4.120135e-12	118.503716	49.102356	567.4677	48.6092	433620.72	37995336.0	206.36295	35.32509	744.1645	3095.1127586364746
1001.8892	719.3412	2005.8091	285.21362	1802.4578	952.9367	2734.4568	302.5011	526.5	847.8	172000	32751.35	32751.303	2.7068324	2.8000953	4.937288e-11	2.5711043e-11	1.6109905e-10	4.8400793e-12	114.10772	43.7137	544.3727	48.748554	435334.47	38146036.0	205.12732	33.2754	828.6802	3134.8666694164276
1383.8036	801.33673	2415.107	461.30936	1270.1964	607.61285	2420.009	-117.528404	597.6667	846.2	174000	33245.836	33245.97	2.937816	3.0104573	4.6240217e-11	2.5342218e-11	1.6510159e-10	4.9265782e-12	121.79371	50.505955	495.19687	46.504993	435821.6	38188176.0	182.46097	36.22397	791.4345	3171.5682322978973
2521.3472	100.69641	2622.0437	2420.651	1841.0316	307.6837	2169.5063	1026.921	1000.0	1000.0	176000	33759.56	33759.406	2.9227657	2.9910462	4.6725845e-11	2.4780115e-11	1.5765268e-10	5.321574e-12	118.132545	47.62398	501.2911	49.207664	438227.7	38399596.0	182.93742	34.30458	712.01807	3213.8134875297546
1055.388	922.10406	2574.9988	131.67784	1636.086	709.29144	2379.646	521.5634	583.0	805.2	178000	34252.44	34252.492	2.918738	3.0017622	4.6078235e-11	2.4987743e-11	1.7860785e-10	2.9386805e-12	116.527725	48.534843	723.226	45.7681	439728.34	38530564.0	183.28772	35.61699	877.0165	3252.723204612732
819.9007	559.5888	1682.7809	167.81679	1227.2401	1089.744	2748.293	-40.74861	395.33334	620.2	180000	34721.152	34721.047	3.1165287	3.2644122	4.5109957e-11	2.4338077e-11	1.6289796e-10	3.8523867e-12	119.51786	47.366657	690.4736	48.460056	439683.62	38527092.0	185.37369	35.395832	776.84973	3287.1307377815247
668.99854	244.85727	913.85583	424.1413	2309.754	618.5365	2706.7302	486.08414	593.5	1000.0	182000	35140.367	35140.36	3.3346992	3.3834023	4.367178e-11	2.401731e-11	1.6840845e-10	3.316575e-12	121.710266	49.85856	552.07404	46.654358	441008.5	38643036.0	192.11923	36.74838	720.9245	3327.1434400081635
2706.7	16.173096	2722.873	2690.5269	2667.4282	892.62946	3061.325	-0.04914422	1000.0	901.0	184000	35717.117	35717.11	3.3074007	3.4052527	4.520912e-11	2.4857914e-11	1.8568892e-10	3.1669207e-12	118.75295	50.81595	698.0734	44.422134	442223.03	38749544.0	202.9418	36.08909	776.89136	3368.194401025772
1131.0142	195.1842	1326.1984	935.82996	1693.0582	1221.6733	2673.2056	-585.7695	1000.0	969.6	186000	36157.746	36157.805	3.4941065	3.547892	4.4958155e-11	2.5184787e-11	1.7917975e-10	5.720936e-12	118.328674	45.943607	401.24088	44.261353	443852.94	38892316.0	198.72424	33.682953	761.7023	3407.9046103954315
2667.7427	51.089844	2718.8325	2616.6528	2217.727	1010.80365	2979.666	-3.8598285	1000.0	871.3	188000	36710.242	36710.285	3.384856	3.4517603	4.468825e-11	2.4993696e-11	1.856327e-10	4.7927747e-12	118.74033	48.14543	492.7769	43.67431	446259.28	39103364.0	190.3917	36.809837	691.34863	3448.28387594223
2044.3711	1034.7881	2820.968	581.89734	1802.5924	1036.5936	2958.8328	5.484459	758.0	692.7	190000	37271.043	37271.03	3.4889288	3.5066352	4.469924e-11	2.495481e-11	1.7924034e-10	3.943504e-12	117.145164	47.570213	452.32385	43.364723	447110.6	39177404.0	176.30716	35.275528	896.80725	3485.6819846630096
1415.9292	1401.1177	2845.2466	3.1607506	2559.1848	856.7559	2975.6738	1.7755709	507.75	901.0	192000	37854.016	37854.074	3.529728	3.6752305	4.4048043e-11	2.3921956e-11	1.5601227e-10	5.6316358e-12	118.27958	46.54746	466.97903	47.711735	448519.97	39301636.0	181.34592	34.69842	868.51013	3524.065988302231
2963.036	126.576416	3089.6123	2836.4595	2095.8984	983.3803	3123.7803	60.06119	1000.0	744.9	194000	38572.51	38572.473	3.835043	3.834606	4.5796106e-11	2.4540554e-11	1.7603698e-10	6.2419067e-12	115.020775	43.81951	401.83917	44.113205	450112.2	39440536.0	205.8185	36.633537	762.60364	3562.187442302704
1993.6462	719.59467	2713.241	1274.0516	2823.0815	544.52814	3135.4807	1205.3549	1000.0	942.7	196000	39166.805	39166.824	3.9279413	3.9747036	4.519516e-11	2.5625625e-11	1.6244443e-10	4.1630466e-12	119.804726	48.00977	428.47006	47.03887	450136.22	39442670.0	224.9086	35.65231	769.5164	3603.978335618973
1552.2162	1219.9613	2977.3032	-2.5288718	2997.483	437.37204	3378.405	1816.8079	669.6667	992.0	198000	39804.94	39805.004	4.1334906	4.1694365	4.654175e-11	2.5734198e-11	1.6416414e-10	4.4322263e-12	119.02742	46.650764	568.7385	46.355774	449323.94	39371640.0	192.23174	38.153206	734.4241	3643.4654400348663
2410.7192	601.7093	3012.4285	1809.0099	2883.7864	863.7195	3452.8896	356.58542	815.0	896.7	200000	40518.4	40518.484	4.27603	4.2982755	4.6060142e-11	2.4678065e-11	1.7787181e-10	4.966892e-12	119.89995	47.20682	418.3643	45.31979	448302.94	39282252.0	194.99156	35.289917	769.92474	3684.780537843704
2187.1494	933.55707	3383.8875	1105.9174	1015.0946	676.2353	2542.6975	384.86023	674.6667	596.4	202000	41179.684	41179.656	4.4902725	4.479458	4.66784e-11	2.4508924e-11	1.5588245e-10	5.4370813e-12	117.5772	43.420765	441.17087	50.69285	448472.3	39297204.0	212.51071	36.327606	847.4741	3720.861419916153
3136.311	75.11182	3211.4229	3061.1992	2678.019	721.4844	3152.598	958.55304	1000.0	954.8	204000	41885.258	41885.36	4.6447363	4.7123322	4.5313087e-11	2.4192192e-11	1.7129599e-10	4.858011e-12	121.071014	45.52437	572.58936	49.35777	448924.12	39336820.0	180.42438	36.32446	793.04364	3759.123131275177
2814.9966	391.21985	3206.2163	2423.7766	2446.898	1325.664	3638.6565	111.5113	997.0	750.9	206000	42682.3	42682.332	4.9362974	4.966205	4.557682e-11	2.4425384e-11	1.6186347e-10	5.2637252e-12	120.72556	43.888268	455.38913	46.665695	452114.34	39615710.0	229.23882	37.17444	731.702	3797.737401485443
2139.209	1352.0012	3254.552	236.59566	2901.5706	658.11145	3534.886	1325.5332	702.0	975.0	208000	43536.293	43536.426	4.946349	4.990076	4.7046846e-11	2.592498e-11	1.7332985e-10	5.077556e-12	120.089485	45.636147	433.85373	45.757786	454567.6	39831172.0	230.65588	36.945175	879.7866	3839.3439683914185
3348.0542	96.21814	3444.2725	3251.8362	3166.6035	599.245	3546.897	1398.426	1000.0	1000.0	210000	44298.605	44298.566	5.0077887	5.089105	4.705199e-11	2.4590096e-11	1.6453186e-10	5.156819e-12	116.9413	43.541607	401.09183	48.609562	454881.75	39858610.0	190.92772	34.83218	830.8776	3877.854955673218
2375.0227	1077.6234	3159.634	851.2591	1715.3639	1176.4635	3342.0063	83.46619	748.6667	686.6	212000	45056.605	45056.7	5.3559055	5.4204926	4.6726456e-11	2.5196671e-11	1.7349268e-10	5.4210924e-12	117.312805	43.52676	429.85327	46.654625	456909.4	40036076.0	223.41121	37.58797	735.38214	3918.3486120700836
3231.1392	213.09961	3444.2388	3018.0396	2955.4211	624.63824	3429.9111	1631.0529	1000.0	1000.0	214000	45857.062	45857.145	5.4099684	5.4938674	4.726629e-11	2.4801602e-11	1.5330495e-10	6.0572805e-12	117.534485	44.82261	419.6469	47.56295	457244.4	40065244.0	173.24753	38.531166	766.6361	3958.5525279045105
3434.1025	57.75891	3491.8616	3376.3438	1037.865	821.7147	3159.9233	402.67792	1000.0	536.0	216000	46611.33	46611.387	5.5423045	5.6062803	4.797326e-11	2.6033288e-11	1.8064818e-10	5.5127617e-12	116.41225	43.216427	448.21103	42.62749	459237.9	40240536.0	179.17279	38.32548	743.5469	3992.8960859775543
3306.72	374.48486	3681.2048	2932.235	3242.5957	772.8222	3911.838	1179.7993	945.0	974.4	218000	47499.086	47499.043	5.7066655	5.8388553	4.8645192e-11	2.5923505e-11	1.8483105e-10	6.021031e-12	114.98532	41.458298	349.65704	46.205833	460510.12	40352224.0	207.12654	38.120758	808.40045	4036.118633747101
2708.193	1035.0461	3547.32	1249.938	3562.3918	129.78665	3733.3804	3335.681	796.0	1000.0	220000	48419.168	48419.32	5.8307705	5.7286825	4.84633e-11	2.6719725e-11	1.8441489e-10	4.3135777e-12	116.3173	44.347717	450.60364	44.710285	462295.75	40508490.0	193.17122	36.945087	706.0722	4081.0375356674194
2334.3142	1191.9437	3526.2578	1142.3705	3218.9507	485.6705	3467.431	1780.2438	662.0	955.8	222000	49314.535	49314.652	6.003555	5.961555	4.7972615e-11	2.571261e-11	1.6347537e-10	5.17691e-12	116.234375	42.85909	409.01724	48.75922	463007.4	40570184.0	246.0823	38.35365	841.48035	4120.088310956955
3628.1628	46.766846	3674.9297	3581.396	3754.556	178.5319	4037.0654	3523.7588	1000.0	1000.0	224000	50215.984	50215.934	5.9353533	5.9844875	4.836923e-11	2.5522301e-11	1.5385983e-10	4.6497845e-12	113.700165	42.09917	446.8653	46.803925	465710.84	40807424.0	299.8913	38.1334	765.5151	4163.168506383896
2814.4902	882.5248	3473.177	1567.0654	2920.7043	1081.2168	3900.156	927.3255	829.3333	935.3	226000	51095.145	51095.266	6.1898236	6.289028	4.9015625e-11	2.5838097e-11	1.6562929e-10	4.712043e-12	112.965904	44.34096	425.40472	45.457264	467285.06	40945850.0	292.3665	40.14185	852.5545	4201.557072401047
3747.7104	115.655396	3863.366	3632.0552	2962.796	951.3178	3947.1653	1337.0691	1000.0	850.2	228000	52054.336	52054.43	6.226374	6.243947	4.7284204e-11	2.581353e-11	1.5675526e-10	4.1916926e-12	115.124565	45.737446	499.34677	48.000366	468944.7	41090664.0	274.87103	40.393837	716.5376	4240.21812415123
3665.3557	208.62451	3873.9802	3456.7312	3576.5164	361.40738	3917.559	2561.4204	1000.0	1000.0	230000	52925.477	52925.54	6.3686323	6.30397	4.805469e-11	2.6422663e-11	1.7810481e-10	3.1872e-12	113.086075	43.448715	564.26276	47.41302	469671.06	41154276.0	266.3159	38.799225	828.17535	4283.06364107132
3751.1519	113.68677	3864.8386	3637.465	3572.5457	120.574234	3729.8167	3380.7957	1000.0	1000.0	232000	53837.098	53837.27	6.333676	6.349886	4.7684856e-11	2.5919173e-11	1.7823594e-10	5.4974237e-12	113.679695	41.88591	467.12936	46.217186	470697.2	41244176.0	267.14752	39.128983	745.2537	4323.816874027252
3587.604	417.80505	4005.409	3169.7988	3442.5513	1013.722	4024.5198	500.5675	1000.0	893.2	234000	54635.08	54634.785	6.519706	6.539342	4.7285766e-11	2.4610087e-11	1.5585293e-10	5.0193534e-12	114.70622	44.863365	449.40738	50.243317	471400.7	41306340.0	238.85625	38.407967	703.3	4363.904839038849
3510.6904	43.959717	3554.6501	3466.7307	3262.0247	905.7365	3832.3164	1213.4734	1000.0	883.5	236000	55494.41	55494.61	6.803575	6.952412	4.755006e-11	2.5681946e-11	1.6377655e-10	4.287732e-12	117.0089	45.36297	470.1952	45.768227	471767.75	41337840.0	231.34216	38.490643	639.592	4403.7151346206665
3058.218	587.5386	3645.7566	2470.6794	1861.5697	969.5858	3321.9287	539.11804	817.5	815.3	238000	56444.707	56444.664	6.85642	6.8417997	4.7330275e-11	2.5585256e-11	1.8239128e-10	5.6254597e-12	117.849045	41.539726	387.4182	45.46896	471749.25	41336776.0	268.25928	37.95554	708.8348	4442.5034375190735
3672.606	28.316284	3700.922	3644.2896	2863.852	1220.2092	3939.156	328.58362	977.5	886.5	240000	57251.273	57251.273	6.9739523	6.9669247	4.8507757e-11	2.6689395e-11	1.5833966e-10	3.984735e-12	116.59472	46.537193	531.9487	48.149853	473270.75	41470370.0	266.30804	37.439682	841.9066	4483.3479380607605
3095.217	1303.5883	4052.4326	1252.125	3826.526	186.94388	4101.407	3474.855	774.0	1000.0	242000	58084.36	58084.49	7.3055754	7.2589836	4.7354138e-11	2.5619706e-11	1.7312228e-10	5.106591e-12	116.70344	42.723248	388.37933	46.055214	474365.2	41565516.0	275.17932	39.3769	886.2778	4521.822175502777
3043.0032	1043.3271	4086.3303	1999.6759	3913.1062	127.46531	4112.1475	3731.841	774.5	1000.0	244000	58927.18	58927.273	7.541877	7.482402	4.7372384e-11	2.5931356e-11	1.7502226e-10	4.695412e-12	117.19006	44.980595	427.9856	45.307278	475447.53	41660540.0	253.97461	38.862717	715.12836	4563.679359912872
3869.5745	89.541504	3959.116	3780.033	4194.5317	162.583	4395.705	3818.1492	1000.0	1000.0	246000	59729.555	59729.594	7.4350157	7.583872	4.7712504e-11	2.6238269e-11	1.8063057e-10	5.093093e-12	116.04142	43.65931	452.23724	46.890396	476588.28	41760320.0	257.3399	39.259174	880.7235	4605.007164239883
2951.005	1617.9966	4190.103	665.51886	2935.2058	1131.7721	3927.863	961.39056	724.3333	764.7	248000	60463.438	60463.527	7.624396	7.620777	4.523987e-11	2.5043322e-11	1.8148688e-10	4.21809e-12	122.25971	47.277287	479.99078	44.273064	476023.78	41710910.0	243.50775	37.792786	802.5816	4641.039485216141
3948.894	12.730347	3961.6245	3936.1638	3790.5085	1159.6075	4340.2207	333.963	1000.0	910.4	250000	61235.58	61235.61	7.8172693	8.125033	4.5735027e-11	2.5750397e-11	1.6615888e-10	4.462089e-12	122.57291	47.777275	480.7398	47.562935	475976.6	41706896.0	281.5408	38.720505	691.5973	4680.433012247086
4086.879	55.57873	4142.4575	4031.3	4043.0183	119.383026	4169.279	3758.0923	1000.0	1000.0	252000	61937.746	61937.73	7.666953	7.675296	4.665889e-11	2.6380047e-11	1.8787576e-10	4.4953533e-12	121.27119	48.782722	495.02	45.0096	477055.9	41801748.0	259.74536	36.488327	794.4196	4723.484134435654
4065.428	97.0061	4162.434	3968.4219	3646.7769	1036.7567	4111.7856	550.98	1000.0	1000.0	254000	62808.094	62808.04	7.80241	7.989384	4.677741e-11	2.5619508e-11	1.7264133e-10	3.8460337e-12	119.65166	46.27818	548.84796	45.457924	478620.6	41938676.0	277.72614	40.85453	862.64825	4763.982744693756
4001.7866	40.905273	4042.692	3960.8813	4137.885	122.35659	4282.234	3898.3667	1000.0	1000.0	256000	63550.95	63550.97	7.73312	7.9434795	4.7656764e-11	2.6247437e-11	1.7841306e-10	5.0467907e-12	117.162155	46.394577	462.5562	49.357815	479420.78	42008590.0	278.12524	39.58829	831.69336	4806.9770522117615
3147.2637	1300.2563	4187.742	1313.9922	4074.518	88.25229	4201.6772	3879.612	781.6667	1000.0	258000	64313.035	64312.977	7.8437138	7.862667	4.8017125e-11	2.5852476e-11	1.6145521e-10	4.103978e-12	115.14241	44.13774	467.65585	48.90847	481185.5	42163764.0	279.73337	37.755463	869.1058	4845.478397130966
4244.291	13.008057	4257.2993	4231.283	3855.0964	139.79788	4036.843	3537.4487	1000.0	1000.0	260000	65140.254	65140.26	7.872948	8.111166	4.770579e-11	2.6248687e-11	2.0179393e-10	5.983734e-12	114.7885	44.891815	390.3234	42.16735	481833.1	42219864.0	276.6159	39.409176	730.907	4888.206069469452
4220.1924	136.94495	4357.137	4083.2473	4252.7554	101.02877	4413.39	4096.0015	1000.0	1000.0	262000	65832.39	65832.34	7.8590593	7.931213	4.7813066e-11	2.6713376e-11	1.8890409e-10	2.838713e-12	114.59931	44.76	646.95306	46.067585	483265.12	42345452.0	283.6366	41.219696	811.62177	4928.417517662048
2884.827	1754.3125	4182.2925	404.74042	4159.2603	87.038475	4339.36	4018.7888	713.6667	1000.0	264000	66554.23	66554.26	8.061393	8.111251	4.690392e-11	2.6671719e-11	1.7779518e-10	4.4355405e-12	116.28308	46.787914	429.51688	44.26144	483370.6	42354630.0	264.42456	40.620018	728.1881	4969.049777030945
2595.042	1516.3345	4111.3765	1078.7075	4094.4844	570.8478	4409.505	2408.115	1000.0	961.9	266000	67089.32	67089.37	7.9682684	8.126469	4.918225e-11	2.7336354e-11	1.6918937e-10	6.108956e-12	113.63202	44.00687	410.07553	44.87097	482741.28	42299660.0	248.57314	35.82929	763.8395	5011.453280925751
4097.788	52.98108	4150.769	4044.807	3618.9868	1200.5768	4223.9697	28.266483	1000.0	902.1	268000	67628.03	67628.0	8.39067	8.363577	4.703286e-11	2.6275815e-11	1.7797391e-10	4.3866807e-12	116.32186	46.958916	496.80426	46.367214	484361.5	42441830.0	290.3703	39.580666	865.276	5050.335742950439
4197.275	8.038086	4205.313	4189.237	3656.8599	1479.405	4554.0903	-222.84052	1000.0	1000.0	270000	68355.43	68355.414	8.408419	8.747203	4.7711623e-11	2.6439032e-11	1.779128e-10	4.940565e-12	115.01804	44.916534	465.99576	44.560463	485212.7	42516740.0	345.59454	40.553894	790.4323	5094.367733955383
4216.787	42.961914	4259.749	4173.825	3915.7422	865.0499	4372.509	1335.6351	1000.0	934.2	272000	68948.984	68948.875	8.293655	8.409301	4.936214e-11	2.7771414e-11	1.7969579e-10	5.896735e-12	112.28392	43.532578	367.60275	40.982517	486142.1	42597340.0	296.57217	40.315025	885.8494	5132.094765424728
4331.808	140.84619	4472.6543	4190.962	4321.866	115.3508	4466.631	4133.6147	1000.0	1000.0	274000	69692.56	69692.59	8.3759165	8.477752	4.7701995e-11	2.6692575e-11	1.7975442e-10	5.0029833e-12	113.00915	45.252167	468.70016	44.86003	487573.4	42723240.0	274.6507	39.32261	733.03503	5173.999456167221
4281.074	4.5983887	4285.6724	4276.4756	3384.3726	1520.0176	4445.1704	28.248123	1000.0	841.0	276000	70275.51	70275.62	8.498049	8.6009865	4.8463164e-11	2.722819e-11	1.8457395e-10	4.983001e-12	110.57077	42.46274	465.9963	43.364124	488028.94	42762720.0	252.14398	40.291313	873.3848	5213.813630104065
4325.766	19.20752	4344.9736	4306.5586	4271.0947	352.57346	4584.2495	3312.9019	1000.0	1000.0	278000	70864.51	70864.39	8.442743	8.730918	4.7501232e-11	2.5792894e-11	1.7574668e-10	5.061196e-12	112.116394	44.518425	434.45224	44.261467	488687.7	42820536.0	297.29565	40.026127	828.1354	5252.455436229706
4391.574	36.7063	4428.281	4354.868	3973.7292	155.14227	4163.731	3659.7188	1000.0	1000.0	280000	71536.695	71536.57	8.46457	8.558897	4.7636655e-11	2.5959864e-11	1.8847503e-10	6.5698167e-12	109.320045	42.048435	379.4183	41.281967	489997.16	42935948.0	274.27216	40.883953	695.0094	5295.864445924759
4405.473	18.553223	4424.0264	4386.92	4488.6616	102.70895	4727.0825	4379.7085	1000.0	1000.0	282000	72166.88	72167.12	8.611883	8.6507635	4.7530924e-11	2.6454212e-11	1.8773504e-10	3.933213e-12	107.84644	43.464817	473.78482	41.1214	492011.25	43112560.0	273.22513	38.772926	895.0531	5335.891184568405
4360.6494	99.703125	4460.3525	4260.9463	3440.2317	1261.974	4359.4297	138.34671	1000.0	855.4	284000	72817.25	72817.15	8.662709	8.6597185	4.896524e-11	2.7072844e-11	1.7227843e-10	4.1621307e-12	105.59232	41.05174	460.0142	42.46702	492236.38	43131564.0	281.98267	40.716103	751.6993	5375.265466451645
2311.1472	1844.2166	4155.364	466.93063	4117.3857	64.14882	4268.449	4051.0833	1000.0	1000.0	286000	73280.85	73280.8	8.668051	8.773627	4.746194e-11	2.600723e-11	1.8449985e-10	5.7521553e-12	108.04822	42.61404	408.57993	39.18856	492086.56	43118804.0	280.5498	37.82164	726.32477	5418.875181436539
3292.2476	1128.4042	4420.652	2163.8435	3995.3828	471.65353	4381.632	2672.787	770.0	962.1	288000	73718.375	73718.445	8.631181	8.782774	4.8486656e-11	2.6602057e-11	1.8082187e-10	3.7818824e-12	107.26666	42.40964	459.41614	41.868904	492433.84	43149324.0	316.1629	40.059975	869.619	5458.365001440048
2671.8232	1584.9777	4271.339	699.7352	3976.3262	947.50586	4516.7417	1208.5653	635.0	915.1	290000	74300.69	74300.64	9.382789	9.342114	4.608159e-11	2.6186523e-11	1.61495e-10	5.2352124e-12	110.35147	44.057407	356.076	43.364197	493323.9	43226970.0	306.31284	42.28859	733.19226	5497.530654191971
4255.847	10.672363	4266.5195	4245.175	4337.2334	132.02742	4533.9	4037.1262	1000.0	1000.0	292000	74788.67	74788.56	9.131363	9.437376	4.639406e-11	2.5288167e-11	1.7640454e-10	5.7253104e-12	109.41773	44.470596	400.04352	42.167015	494350.7	43316948.0	322.02747	40.637127	616.93835	5540.779089689255
4284.8877	54.286377	4339.174	4230.601	3839.018	1085.791	4643.7173	1841.0886	1000.0	846.6	294000	75390.336	75390.375	9.226676	9.443496	4.9558396e-11	2.7592208e-11	1.7491496e-10	5.805604e-12	105.92183	42.120224	436.39777	43.064556	493402.3	43233652.0	337.71344	39.19811	716.91864	5581.700279712677
4262.6606	6.770996	4269.4316	4255.8896	4356.1987	69.86441	4471.125	4259.709	1000.0	1000.0	296000	75867.73	75867.72	9.236943	9.347433	4.643568e-11	2.6119766e-11	1.8905051e-10	5.1413596e-12	109.43114	44.357193	409.61566	39.48743	493572.88	43248616.0	300.46664	39.765163	858.82587	5622.441764116287
4352.9585	68.39697	4421.3555	4284.5615	4503.22	169.70546	4724.962	4258.696	1000.0	995.0	298000	76359.914	76359.91	9.419252	9.447822	4.7074115e-11	2.6999762e-11	1.7984171e-10	4.4403673e-12	110.0181	45.639824	523.735	43.450817	494076.4	43292676.0	319.13986	39.700172	755.904	5661.740873575211
3203.2256	1296.6759	4499.9014	1906.5497	4183.4033	1340.4647	4835.2017	172.24847	1000.0	904.9	300000	76826.07	76826.06	9.557697	9.592799	4.7045954e-11	2.6314869e-11	1.716392e-10	4.6063374e-12	110.9578	46.555958	635.062	40.373028	494079.78	43293170.0	412.28064	40.09333	721.10785	5703.614375114441
4540.2627	166.46558	4706.7285	4373.7974	4149.385	536.1233	4645.1284	2597.1912	1000.0	957.6	302000	77105.91	77105.87	9.411414	9.5061655	4.522738e-11	2.527848e-11	1.972896e-10	4.58738e-12	113.49426	44.461132	455.52808	40.085835	494060.97	43291836.0	371.3526	40.76299	898.8133	5742.776304244995
4027.1208	469.50122	4496.622	3557.6196	3875.4446	1084.5841	4548.6616	1036.0994	893.0	928.3	304000	77611.07	77611.04	9.254904	9.279607	4.6870396e-11	2.6189705e-11	1.9190528e-10	5.2992797e-12	109.48518	43.622032	361.32217	38.595585	494872.62	43363108.0	335.31128	40.896545	744.568	5780.0873856544495
4311.1094	98.30859	4409.418	4212.801	4282.423	987.53735	4811.4233	1372.1348	1000.0	922.9	306000	78034.51	78034.414	9.485748	9.527899	4.7721174e-11	2.7510997e-11	1.7199536e-10	4.520113e-12	107.28026	43.594868	604.49255	41.569237	496123.3	43472784.0	322.6303	41.74629	736.6255	5821.704507827759
1609.9048	1995.0673	4424.963	37.979168	4269.332	1045.1475	4793.2354	1148.2664	674.6667	1000.0	308000	78279.266	78279.305	9.510207	9.435341	4.666301e-11	2.6472708e-11	1.6111308e-10	2.5748188e-12	109.13805	46.005157	719.34717	43.662964	495731.2	43438060.0	318.35452	38.35107	764.5022	5862.54128575325
3942.8086	431.96338	4374.772	3510.8452	3343.5906	1503.7167	4694.035	750.8101	1000.0	814.7	310000	78620.516	78620.44	9.773242	9.697119	4.8665794e-11	2.7260147e-11	2.3046108e-10	4.527052e-12	104.542206	41.11454	388.52896	40.086308	496261.97	43484788.0	345.25558	39.728466	713.7877	5901.693094968796
4485.144	26.754395	4511.8984	4458.3896	4341.9326	117.48488	4489.7173	4069.8713	1000.0	1000.0	312000	78969.61	78969.56	9.803646	9.7174225	4.746744e-11	2.6131562e-11	1.6202269e-10	4.0526653e-12	107.96034	44.555107	604.7917	44.560535	495515.6	43419480.0	283.2675	38.633842	837.2649	5943.864835977554
3181.973	945.0573	4508.8433	2379.7524	3541.1414	1497.0491	4603.6704	84.365234	739.3333	793.2	314000	79267.49	79267.48	9.910793	9.934483	4.7322524e-11	2.7039086e-11	1.6769319e-10	3.4715598e-12	107.16863	44.185863	599.2457	42.179604	496402.62	43497170.0	326.92548	37.014492	753.18677	5979.869772195816
4500.565	132.70947	4633.2744	4367.8555	3045.0142	1691.132	4796.571	14.1628685	1000.0	724.1	316000	79743.54	79743.33	10.658664	10.953245	4.7131216e-11	2.6029887e-11	1.9047164e-10	3.2036583e-12	106.360016	43.313854	629.3059	39.786648	497200.88	43566332.0	305.87506	41.208614	748.7889	6017.356970071793
4485.1094	53.659424	4538.7686	4431.4497	4235.8	849.11383	4808.483	1760.6991	1000.0	925.7	318000	80074.82	80074.984	10.231387	10.191773	4.7620595e-11	2.6797429e-11	1.6844827e-10	3.3875678e-12	106.57719	44.083218	564.2519	41.880154	497636.38	43604670.0	335.5692	39.87285	826.5234	6059.225370645523
2066.4143	1607.0042	4277.9365	507.25388	4125.134	689.8343	4477.1826	2064.543	498.0	1000.0	320000	80404.664	80404.59	10.682201	10.557064	4.5362877e-11	2.486177e-11	1.7281651e-10	4.613949e-12	107.59239	43.51096	398.10065	38.290733	499147.47	43737212.0	371.164	42.40615	867.75226	6098.184723615646
3855.5496	639.57007	4495.1196	3215.9795	4089.8823	1230.868	4836.3604	965.71545	881.5	883.8	322000	80879.14	80879.195	10.417188	10.51631	4.6369138e-11	2.5967442e-11	1.716265e-10	4.99061e-12	106.47421	42.840046	396.46683	42.16792	498850.38	43710960.0	335.0788	40.148205	729.8353	6137.697027683258
4486.311	185.59912	4671.91	4300.712	4430.743	96.310165	4587.561	4318.726	1000.0	1000.0	324000	81169.87	81169.9	11.002279	10.952377	4.5695246e-11	2.448952e-11	1.6377028e-10	3.4628001e-12	105.94817	44.25888	506.3735	39.474804	500206.38	43830588.0	346.8365	42.331425	824.367	6179.980102300644
3241.758	1338.4084	4580.1665	1903.3496	4334.304	84.3252	4508.538	4232.587	1000.0	1000.0	326000	81423.086	81423.01	10.900185	10.750666	4.4788347e-11	2.4618033e-11	1.615402e-10	4.392056e-12	107.64821	43.64677	475.26843	39.77484	501151.25	43913028.0	417.3614	42.05638	799.5909	6221.321078777313
