AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
692.73895	424.52856	1429.8412	376.5389	401.37927	95.06501	597.9022	277.06073	320.66666	160.0	162000	119.017654	119.01953	13.774505	13.407692	3.434708e-11	1.973469e-11	1.447154e-10	3.6495572e-12	720.2047	358.38162	4070.116	231.87943	16185.93	257964.44	1074.6857	14.302671	1229.5186	1623.0948731899261
617.61884	368.7025	1408.1758	294.17526	649.7422	18.312975	677.861	611.07056	331.33334	356.5	164000	120.08555	120.08556	13.488592	13.254752	3.5611486e-11	2.0400442e-11	1.2652066e-10	4.1849735e-12	683.30115	324.63364	2796.0127	233.89838	16271.184	259323.25	938.33374	14.2578125	997.84717	1647.0749974250793
469.9006	179.24416	786.69275	236.2106	535.8533	80.00064	743.43823	454.02087	196.5	228.7	166000	121.55897	121.55895	13.676935	13.383301	3.5508187e-11	2.0194183e-11	1.2825996e-10	3.2795888e-12	653.497	317.49976	3784.5476	226.49557	16175.131	257792.16	905.74255	16.78749	1304.3906	1664.9748771190643
655.48114	535.65326	1686.9028	226.62885	300.02667	19.70684	341.6738	270.89703	377.2857	115.1	168000	123.162346	123.16332	13.433116	13.217088	3.5909827e-11	2.0853529e-11	1.4768495e-10	2.95488e-12	637.7723	321.83807	4009.4353	227.84155	16309.736	259937.67	962.49115	15.663994	843.1617	1686.9810349941254
461.52237	228.03067	1047.7484	265.66293	969.8947	359.97842	1706.9899	538.81683	181.09091	437.3	170000	124.393616	124.39428	13.566824	13.355078	3.582667e-11	2.01097e-11	1.2436963e-10	2.6640096e-12	618.003	305.42017	3224.4775	220.2892	15999.008	254985.2	912.27734	17.788483	1408.9948	1708.3506450653076
498.1684	238.53992	991.5601	245.27728	316.12195	114.29344	577.9531	196.46902	199.3	158.1	172000	125.55153	125.55246	13.470568	13.200217	3.5933905e-11	2.08204e-11	1.1696208e-10	3.853275e-12	610.6344	304.88956	3277.9421	226.86946	16149.752	257387.78	838.4342	17.56895	954.1726	1729.1367256641388
582.42053	398.76233	1496.0818	257.15918	830.92957	390.09088	1665.1396	549.14246	282.2857	387.7	174000	126.78963	126.78978	13.460486	13.157521	3.611722e-11	2.0683495e-11	1.3434978e-10	4.184129e-12	613.78064	309.85544	3385.9932	217.14862	15965.68	254453.94	754.3491	15.297529	1393.2653	1750.2399699687958
634.9722	229.70177	1110.4333	398.23224	701.1434	309.95673	1252.5287	425.70267	253.5	318.2	176000	127.652985	127.65357	13.529381	13.159916	3.3957108e-11	2.0491709e-11	1.4820618e-10	2.5961976e-12	634.45795	328.98453	3809.672	203.20296	16175.2705	257794.38	736.35114	14.000629	1021.6261	1771.453472852707
586.6605	146.14581	885.71844	457.19263	1044.1606	482.434	1632.1366	299.30826	248.125	650.6	178000	128.69151	128.69162	13.126543	12.983906	3.5470748e-11	2.0591714e-11	1.3327332e-10	3.1340369e-12	604.46136	303.60236	2867.3489	205.0665	15819.745	252128.08	783.1055	18.331161	1244.5275	1797.5600254535675
1031.6731	408.66058	1528.8737	418.87833	279.3367	59.854477	422.74094	229.94666	510.0	121.1	180000	129.6001	129.60014	13.259685	12.9250965	3.619484e-11	2.0955395e-11	1.2386141e-10	4.0608836e-12	585.7048	300.424	3139.3828	218.19548	16486.951	262762.03	913.7395	15.19342	1291.7701	1815.0591447353363
967.45276	195.29031	1273.5143	680.9987	486.59317	79.82875	634.8962	394.56445	376.2	184.4	182000	130.58432	130.58469	12.742983	12.435525	3.5010952e-11	2.086103e-11	1.647181e-10	3.780232e-12	585.54736	299.0739	3226.8704	168.69397	16708.07	266286.0	980.33777	17.782978	1087.4688	1835.7538657188416
663.0508	191.96217	1007.69244	474.92456	537.5117	304.9511	1447.777	378.83765	272.7143	219.2	184000	131.30016	131.30086	12.921084	12.758246	3.5083624e-11	2.094068e-11	1.2652479e-10	3.3026797e-12	575.4785	304.52444	3717.9224	191.42578	16562.732	263969.53	1003.07513	16.959938	1176.1709	1854.9074268341064
711.6659	412.27603	1249.746	202.96758	590.1688	134.72896	728.0952	303.87228	378.6	276.6	186000	132.57047	132.5696	12.740722	12.533266	3.4904805e-11	2.053509e-11	1.241969e-10	3.5650133e-12	556.8176	285.9634	2562.4883	187.72438	16965.895	270395.2	969.7696	16.635233	1124.6145	1876.6219527721405
962.7415	383.85968	1493.3389	440.4287	891.53906	670.1711	2471.8906	332.0072	369.83334	347.0	188000	133.53932	133.5412	12.806002	12.784235	3.5028393e-11	2.2084539e-11	1.4170021e-10	3.0533965e-12	567.07324	308.35733	2825.8484	179.61122	16427.756	261818.4	998.89355	18.094183	1227.2784	1896.3781309127808
996.65173	584.74786	2158.6843	582.46326	781.205	310.31125	1342.2576	455.80246	410.6	285.4	190000	134.29994	134.2993	12.821254	12.54277	3.3863978e-11	2.1535653e-11	1.3813245e-10	2.5632385e-12	578.78656	318.30167	3580.0547	192.99606	16312.184	259976.42	897.93243	13.595238	1068.9137	1918.9906413555145
1507.5674	217.69545	1812.8466	1320.4254	1888.7086	664.86035	2489.6353	807.5468	596.0	830.2	192000	135.66454	135.6653	12.739862	12.4281025	3.5336525e-11	2.1304509e-11	1.4083334e-10	2.923811e-12	550.66626	300.97702	3217.3738	169.29218	16200.103	258190.2	769.70166	17.082268	1238.8785	1945.8766281604767
1403.0702	684.446	2572.7441	899.4897	955.5192	218.69109	1229.1893	624.0298	556.25	362.3	194000	137.07062	137.06882	12.372071	12.228881	3.5790412e-11	2.2030627e-11	1.2328101e-10	4.1759088e-12	551.09235	300.79575	2829.5122	176.32109	16149.058	257376.52	737.1632	17.344536	1079.0643	1966.708224773407
834.08545	321.9998	1159.4043	305.35797	1174.0409	845.90375	2572.2737	529.0412	320.75	454.1	196000	138.1119	138.11215	12.477571	12.403219	3.6464946e-11	2.1971536e-11	1.4395077e-10	3.3205112e-12	522.3579	274.4934	3080.31	167.94621	16254.644	259059.36	694.6385	17.599874	1148.279	1990.5874872207642
1640.9517	828.19403	2397.887	488.43973	1755.2767	829.58093	2457.2434	440.31757	665.0	732.2	198000	139.60985	139.60939	12.365539	12.307543	3.5765262e-11	2.1651889e-11	1.2423758e-10	3.4005962e-12	542.516	326.07623	3734.1487	180.88242	16418.412	261669.53	673.8906	16.660074	1255.5236	2014.0470657348633
1694.7179	835.75867	2348.1755	515.0626	447.0294	45.14773	532.75244	384.18997	729.6667	166.1	200000	141.38004	141.37958	12.572647	12.5010605	3.4933223e-11	2.1419474e-11	1.6112811e-10	3.1395297e-12	549.95593	301.537	3634.996	151.0469	16306.374	259883.94	778.4748	16.771458	816.11395	2037.234432220459
1249.9066	952.21515	2489.2751	402.97086	660.9124	168.0092	887.2975	432.9471	507.2	296.2	202000	142.73737	142.73677	12.872666	12.535365	3.449221e-11	2.0938168e-11	1.2261635e-10	2.5543404e-12	558.25165	320.58264	5312.6636	178.56436	16323.819	260161.81	758.97925	16.486948	1393.9021	2056.7857105731964
964.5137	733.23535	2410.4421	425.32272	1933.2249	774.82214	2339.9834	292.88028	386.6	831.0	204000	144.15514	144.15488	12.853627	12.808373	3.5863472e-11	2.1608283e-11	1.3066849e-10	2.3550335e-12	527.76514	287.00604	4483.6255	186.64014	16314.8125	260018.38	737.6859	18.179697	853.36707	2083.369894504547
935.5295	603.36884	2133.8035	518.41437	2196.1584	564.19495	2411.788	505.16357	385.4	919.4	206000	145.4266	145.4263	12.776585	12.639508	3.548439e-11	2.1419259e-11	1.3195975e-10	3.756965e-12	525.95026	286.7191	3034.9958	176.76974	16286.273	259563.7	733.5132	17.676098	1095.6798	2112.684800386429
876.1238	663.7783	2311.199	422.53708	402.57693	70.131134	503.16888	247.7698	357.16666	148.3	208000	146.5618	146.56165	12.757452	12.655555	3.5983567e-11	2.2358249e-11	1.3795869e-10	3.874907e-12	510.25555	271.1851	2810.2014	158.82358	16000.042	255001.58	738.4902	16.489704	1330.4785	2130.643300294876
533.22205	162.647	772.012	202.67227	1668.7211	799.41656	2758.364	477.00964	194.0	583.8	210000	147.64899	147.64944	13.401263	13.115452	3.4996252e-11	2.163255e-11	1.3592498e-10	2.7402989e-12	515.1112	298.8133	3248.6301	162.88016	16308.276	259914.06	804.40106	17.58305	873.1353	2155.0926501750946
1302.3593	994.7755	2548.7463	423.9645	1528.9846	781.20764	2387.37	438.38736	505.8	629.3	212000	148.83195	148.83183	12.850658	12.72618	3.5798864e-11	2.1618837e-11	1.2813568e-10	4.2011906e-12	488.02267	255.84583	2739.0337	160.9173	16407.338	261493.02	822.51825	18.600582	1174.5854	2181.7206168174744
696.508	466.4813	1630.8744	304.5916	721.11395	571.52826	2315.8262	418.63165	256.5	243.4	214000	149.69662	149.69673	13.020371	12.979203	3.721863e-11	2.2781495e-11	1.4416754e-10	3.251638e-12	469.82867	260.83298	2873.5552	154.63614	16215.697	258438.64	938.3943	16.203472	1364.756	2199.330201148987
858.3287	359.43137	1318.6619	449.6173	969.8195	870.69934	2738.865	402.57834	286.7143	351.8	216000	150.5531	150.55325	12.829254	12.583281	3.7446646e-11	2.2662452e-11	1.3900278e-10	3.06348e-12	458.1497	245.83961	2809.622	152.09377	16114.256	256821.83	692.878	17.997116	845.2311	2224.5815126895905
2481.4973	77.528076	2559.0254	2403.9692	1183.4695	564.43744	2199.0256	456.7251	1000.0	533.2	218000	151.59991	151.59874	12.975843	12.979946	3.604256e-11	2.202231e-11	1.3429213e-10	3.4667351e-12	460.412	245.21529	1943.1212	163.45967	16450.252	262176.84	689.1827	19.273314	1372.8247	2247.0732941627502
809.2793	805.818	2418.6792	343.68176	510.40228	142.91302	926.4531	409.7436	320.4	166.0	220000	152.4802	152.4797	12.474596	12.396149	3.6620644e-11	2.2561451e-11	1.6517085e-10	3.091306e-12	454.2668	255.13757	2602.8298	139.25104	16882.982	269073.7	806.55414	14.879191	965.8558	2267.7457904815674
1110.812	438.49158	1704.3435	508.4488	695.5598	385.14514	1439.3265	415.46866	399.5	305.1	222000	153.11162	153.1124	12.715785	12.605772	3.7183513e-11	2.240309e-11	1.2837555e-10	4.2803972e-12	439.31113	237.12439	2234.6716	151.57034	16965.562	270389.72	821.5184	18.944057	1259.4167	2288.447763442993
1223.7251	928.25146	2385.649	430.56277	1699.2512	941.70715	2618.0334	231.2758	507.6	652.4	224000	153.7801	153.77954	12.428389	12.426675	3.606717e-11	2.1898875e-11	1.3411967e-10	2.3815748e-12	460.5076	274.89224	2720.938	148.80363	16603.049	264612.12	851.9276	16.267086	1016.9151	2312.568451166153
1176.6243	660.65247	2085.7244	447.7727	518.70667	78.21419	676.6699	435.09064	445.4	214.1	226000	154.72383	154.72314	12.511525	12.377633	3.7514488e-11	2.2255642e-11	1.3934173e-10	4.0218935e-12	433.1895	231.89378	2652.2192	147.71939	16560.652	263936.38	822.3745	19.350006	928.08685	2335.241738319397
912.4356	760.99475	2534.0188	357.8619	505.8116	211.79356	972.9498	213.82959	333.16666	193.0	228000	155.5334	155.53343	12.505203	12.271458	3.6782716e-11	2.304244e-11	1.3162933e-10	2.418132e-12	450.16364	269.13464	2689.8313	150.1496	16769.691	267267.97	826.998	16.037148	1266.972	2353.8787393569946
1332.8259	1001.89526	2898.6445	446.9204	2010.6276	830.2125	2937.03	668.99036	472.25	688.3	230000	156.29485	156.29485	12.851508	12.604198	3.6898668e-11	2.4112396e-11	1.3806567e-10	3.4506044e-12	452.44174	261.5364	2238.4854	141.77472	16771.99	267304.72	903.9027	18.37683	835.40576	2380.195855617523
865.5623	613.57263	2114.2346	401.6186	827.78894	372.81165	1395.933	362.73837	301.0	256.0	232000	156.90172	156.90125	12.504307	12.473122	3.732695e-11	2.413428e-11	1.3808829e-10	3.5040404e-12	444.09686	253.22797	2609.2605	139.84924	16921.928	269694.38	871.3735	18.024588	1175.7224	2401.414656639099
1422.3313	1062.2355	3076.1953	410.41388	1049.5862	608.40607	2274.9592	500.9126	457.25	366.7	234000	157.56601	157.56532	12.475453	12.514067	3.7196003e-11	2.259941e-11	1.489127e-10	3.3275529e-12	417.98135	244.53827	2876.7705	144.9153	17180.771	273819.7	852.6159	17.985912	1060.4147	2424.393399000168
749.1939	592.39685	1868.3649	252.0187	1847.8971	831.3491	2923.1277	273.6042	274.22223	641.2	236000	158.18163	158.18166	12.320349	12.176703	3.5254813e-11	2.2396652e-11	1.2695474e-10	3.3663575e-12	435.5237	254.4401	2246.4114	139.3819	17363.064	276724.88	845.1696	19.065224	1159.9812	2451.3743624687195
1047.5927	1013.2548	2923.0144	39.322586	1663.3782	716.49677	2921.9333	695.3784	364.2	566.2	238000	158.85667	158.85619	12.613732	12.625791	3.6851057e-11	2.4208718e-11	1.4520878e-10	3.4287232e-12	428.19495	265.45764	2327.3188	132.80164	17072.172	272088.84	784.3035	19.300865	1369.1117	2472.2005677223206
1329.9143	889.1036	2927.752	276.95374	1659.4615	814.9605	2748.5808	621.4296	456.4	596.3	240000	159.68547	159.68605	12.333137	12.167243	3.6547664e-11	2.3745988e-11	1.4339276e-10	2.8759987e-12	415.66476	255.01971	2256.7305	128.28705	16837.191	268343.62	835.75665	13.722111	822.4986	2498.021893262863
2964.4175	28.724854	2993.1423	2935.6926	1785.0941	1108.9556	3000.533	366.3124	1000.0	681.9	242000	160.72739	160.72778	12.148468	12.080293	3.536293e-11	2.3768012e-11	1.3948201e-10	3.1661293e-12	424.2769	269.91867	2682.204	129.5115	16799.518	267743.3	767.7589	16.438152	1164.9094	2525.225512742996
1946.3824	1130.3839	2903.987	359.02393	2320.408	894.63654	3176.7312	542.9155	666.3333	779.0	244000	161.6398	161.63908	12.167689	12.177688	3.7158145e-11	2.3916102e-11	1.5405852e-10	3.4222213e-12	395.72693	244.41939	1955.0853	114.25726	17033.88	271478.38	777.40424	15.554781	1315.7092	2550.8351306915283
1369.2234	600.81635	2151.7446	476.87097	2045.3295	779.1182	2717.8738	744.9524	504.5	757.3	246000	162.77446	162.77415	12.349367	12.264698	3.7200944e-11	2.418245e-11	1.4479036e-10	2.9078643e-12	388.4356	247.5995	2204.163	123.86594	17218.773	274425.1	705.92145	20.569473	988.1372	2577.6360268592834
2786.144	259.0775	3045.2214	2527.0664	1248.0327	1055.8167	2940.6152	281.72247	910.0	427.8	248000	163.58803	163.58813	12.551419	12.500008	3.7027836e-11	2.3464612e-11	1.324827e-10	3.4605058e-12	382.2078	232.80515	2912.3638	123.679	17216.426	274387.7	766.92084	20.749668	938.9209	2603.268678665161
1364.237	925.5033	2562.1628	316.42123	2090.4067	850.2161	2651.2656	457.85333	479.75	775.0	250000	164.38675	164.3874	12.643236	12.580162	3.7548006e-11	2.336169e-11	1.4881234e-10	4.1603327e-12	368.50403	207.08878	1694.7163	126.25876	17432.201	277826.84	834.2446	20.843378	1385.0604	2629.2470972537994
2710.2114	74.50098	2784.7124	2635.7104	2898.8503	596.2287	3139.74	1113.3096	1000.0	932.9	252000	165.67648	165.67601	12.309625	12.202965	3.6258333e-11	2.2799955e-11	1.236467e-10	3.433023e-12	374.92706	214.28223	1976.7703	126.81958	17359.297	276664.72	790.44415	14.859373	1085.1603	2656.1524443626404
2651.4985	169.81946	2821.318	2481.6792	1036.1677	959.8261	2559.0386	356.6912	1000.0	405.7	254000	167.1845	167.18529	12.6440525	12.6147	3.8382915e-11	2.2977065e-11	1.4223495e-10	2.5076202e-12	358.4506	210.8543	2295.8008	119.04291	17306.066	275816.34	725.21783	20.34861	836.9145	2681.5556864738464
2807.248	86.96875	2894.2168	2720.2793	2076.386	915.21936	2937.3665	666.68616	1000.0	711.3	256000	168.00201	168.00159	12.640318	12.676757	3.8999456e-11	2.3715961e-11	1.2906547e-10	3.5021296e-12	350.3719	201.83913	2283.0515	121.43573	17254.207	274989.75	785.14417	21.291828	1313.2075	2707.9874954223633
2890.986	109.62036	3000.6064	2781.3657	3046.0425	33.521748	3116.574	2995.9895	1000.0	1000.0	258000	169.20181	169.2014	12.671715	12.504869	3.7277813e-11	2.303939e-11	1.3462062e-10	3.4237138e-12	354.91913	200.09077	1603.2283	120.23932	17301.033	275736.16	775.145	22.2453	1219.8469	2736.20592045784
2600.478	156.72437	2757.2024	2443.7537	1166.1277	575.4907	2790.0105	597.91626	879.5	345.6	260000	170.46686	170.467	12.682594	12.75937	3.829822e-11	2.3989992e-11	1.5182923e-10	3.0652778e-12	349.5941	210.48726	2583.0518	117.09874	17653.283	281350.3	801.89307	20.339533	1058.6152	2757.491329431534
2101.5427	1283.7518	3225.6404	304.85568	2734.8687	138.81374	2872.2263	2354.5771	698.3333	1000.0	262000	171.89569	171.89658	12.50445	12.509552	3.8709397e-11	2.37968e-11	1.4673282e-10	3.713333e-12	342.3633	216.5629	2219.7166	109.92027	17727.014	282525.28	820.0836	19.218472	1166.966	2788.2670316696167
2129.6973	1281.001	3125.7778	321.1944	1951.2217	580.25964	2831.5425	799.9969	700.0	642.5	264000	173.53323	173.53313	12.768218	12.816937	3.903231e-11	2.3904575e-11	1.5019727e-10	3.0782768e-12	324.9313	181.47661	2430.2102	110.96713	17731.074	282590.03	799.71246	18.792408	1419.9113	2812.081815481186
2293.9077	1051.3325	3149.7236	813.0824	916.1172	693.4589	2928.2341	513.01843	753.0	294.8	266000	174.84464	174.84453	12.690864	12.697261	4.0466706e-11	2.4077079e-11	1.4283383e-10	3.2892536e-12	314.1838	191.3453	2106.4314	101.39584	17617.992	280787.7	801.24554	19.717281	1060.2748	2833.1414275169373
1117.3193	900.417	2903.2156	576.8796	331.043	69.65224	537.48737	282.03192	365.0	104.8	268000	176.33913	176.34004	12.947157	13.034002	3.7907198e-11	2.3690183e-11	1.4093145e-10	2.8281336e-12	329.40256	199.29756	1719.4741	103.71389	17707.805	282218.9	786.50653	21.683743	1210.9802	2851.804084300995
1334.9353	988.2406	3031.9492	564.0289	1159.2126	863.53394	3224.0054	555.4563	425.5	365.5	270000	178.16727	178.16736	12.882461	12.886064	3.8512783e-11	2.3894019e-11	1.3987322e-10	2.7574974e-12	320.3946	192.91086	2752.8672	106.77969	17675.865	281710.12	906.7675	19.396233	963.23944	2874.0157907009125
1891.9633	844.4559	2930.5977	1032.4044	929.3961	858.5895	2667.8916	283.2162	594.25	326.6	272000	179.07198	179.07188	12.930781	12.86641	3.9193506e-11	2.3833477e-11	1.3417589e-10	3.504918e-12	304.54312	183.698	2339.1333	109.62117	17977.146	286511.78	803.1181	22.780186	1191.6227	2895.7856845855713
1212.6173	880.60815	2961.1711	596.29535	1853.2125	1237.8527	3107.677	283.17474	385.6	600.6	274000	180.39223	180.39182	12.886279	12.958146	3.9913822e-11	2.4477993e-11	1.4213024e-10	3.4914391e-12	299.59122	178.80011	1791.4294	96.9093	17888.756	285102.97	739.7857	21.754904	1076.5715	2918.7771797180176
1668.2412	1106.351	3073.5396	274.66885	2873.2336	30.495434	2939.0876	2837.6775	533.5	1000.0	276000	181.63647	181.63658	12.739634	12.881135	3.869365e-11	2.4391602e-11	1.2553943e-10	3.4714148e-12	316.67795	198.13202	1719.2428	103.93822	17703.594	282151.84	791.37085	21.099049	933.288	2948.724754333496
1051.6349	904.42584	2813.6287	278.89502	2145.6677	857.8764	3239.1704	674.5667	331.6	676.1	278000	182.79726	182.79716	12.350034	12.570777	3.8822175e-11	2.434784e-11	1.2811883e-10	3.0296588e-12	324.04135	221.43701	2272.4333	105.85435	17927.855	285726.25	903.3949	22.477169	1208.2428	2975.5094034671783
1232.7985	535.25446	2228.6416	606.33997	2608.8762	546.67755	3278.6829	1653.1229	390.83334	781.0	280000	183.48982	183.49059	13.061911	13.025947	3.887412e-11	2.4343824e-11	1.5715518e-10	2.850888e-12	322.40387	223.46375	2487.1892	104.53642	17993.371	286770.38	810.4313	23.095123	1279.0348	3001.1806406974792
1173.1942	1238.9758	2925.2507	279.41376	1301.6619	964.4608	3374.86	325.75107	397.66666	393.3	282000	184.14644	184.14569	13.004636	13.049037	3.881203e-11	2.4568295e-11	1.357349e-10	3.704627e-12	318.82526	199.60727	1377.0692	103.34001	17916.703	285548.44	815.9762	20.783741	838.02155	3025.4163596630096
2935.9897	32.112305	2968.102	2903.8774	2724.96	789.0	3049.1553	363.75064	1000.0	914.1	284000	184.65437	184.65373	12.861106	13.006689	3.8777825e-11	2.4401092e-11	1.3952166e-10	2.9512785e-12	317.02222	215.14514	2282.4534	97.208405	17731.014	282589.12	883.9528	22.58549	1161.8414	3055.7422280311584
1703.7155	1059.9275	3015.1592	545.961	1785.3142	995.93207	3122.942	739.7394	563.8	580.4	286000	185.62119	185.62213	12.998336	12.953782	3.8823375e-11	2.4400672e-11	1.4852448e-10	3.025906e-12	311.33795	199.75766	1579.4122	102.29315	17947.38	286037.25	945.0792	22.654324	1369.2106	3078.21365070343
3018.455	18.364624	3036.8196	3000.0903	2125.9724	990.8427	2809.1565	597.8545	1000.0	772.4	288000	186.80203	186.80287	13.175438	13.110066	3.9303245e-11	2.5019011e-11	1.4394869e-10	2.8910496e-12	301.97556	200.61542	2011.7654	90.32904	18020.482	287202.44	886.9437	22.22908	872.70953	3104.147627353668
2066.4968	963.46796	3029.9648	1103.0289	2767.345	914.12256	3100.381	25.69284	676.0	903.2	290000	188.07031	188.06995	13.043302	13.005475	3.9054763e-11	2.408525e-11	1.4016181e-10	3.0744227e-12	303.3838	209.19508	2780.7585	95.41379	18188.848	289885.78	987.0795	22.944344	1147.628	3133.427106142044
2689.393	388.73352	3078.1267	2300.6597	2606.0535	519.2079	3095.3022	1770.7855	868.5	840.8	292000	189.23499	189.23494	12.922545	13.12128	4.011729e-11	2.4364183e-11	1.4214435e-10	3.7842134e-12	281.89938	165.67593	1660.17	98.70392	18350.738	292466.12	982.97	23.178043	1402.6655	3160.7014784812927
2976.2454	94.35034	3070.5957	2881.895	2513.5764	643.2213	3065.1921	754.7316	1000.0	854.2	294000	190.2618	190.26178	13.055841	13.257834	4.0575168e-11	2.4790576e-11	1.4517541e-10	3.3213853e-12	275.6993	161.79698	1631.157	97.47012	18454.674	294122.56	954.0032	21.685604	1203.947	3185.6284279823303
2982.8083	61.134277	3043.9426	2921.674	2187.0933	484.66608	3097.597	1447.1377	1000.0	665.7	296000	191.23715	191.23723	13.103572	13.164277	3.9902113e-11	2.4676596e-11	1.4863705e-10	2.924632e-12	280.974	176.39638	1838.51	92.04888	18143.99	289170.8	1085.9238	21.264925	846.20764	3211.935435771942
2449.4304	721.69135	2979.4202	1429.0609	1985.7551	296.53064	2541.2424	1432.2507	818.0	614.8	298000	192.98233	192.98232	12.796406	12.860709	4.033671e-11	2.534527e-11	1.4369402e-10	2.6923984e-12	281.42914	178.42809	1580.6086	92.871414	18247.598	290822.16	1038.2842	22.07345	1087.8768	3239.2189638614655
2893.019	56.32361	2949.3428	2836.6956	2460.5808	579.5161	3166.1204	1524.891	1000.0	777.1	300000	194.24635	194.24736	12.773399	13.087318	4.0975532e-11	2.5726843e-11	1.3437788e-10	3.5631086e-12	280.23434	185.07716	3281.2324	94.66603	18272.74	291222.78	874.37646	23.636087	1325.5823	3263.7704758644104
2965.0786	37.53711	3002.6157	2927.5415	1257.1625	731.745	3022.907	681.40094	1000.0	383.6	302000	195.51846	195.5184	13.211794	13.149337	4.117161e-11	2.5558859e-11	1.6139566e-10	3.2315515e-12	279.5615	182.60806	2277.3687	87.637115	18007.215	286991.0	994.0182	22.228075	987.6552	3285.839550971985
2223.8584	742.9634	2966.8218	1480.8949	1857.3773	1062.1815	2944.6052	227.99333	1000.0	712.3	304000	197.16609	197.16573	12.56397	12.861149	4.2390796e-11	2.6372574e-11	1.4803389e-10	3.893585e-12	262.87213	167.05484	1750.6486	93.17052	18121.205	288807.72	1092.1525	22.443962	1165.3865	3313.547511100769
1533.1265	1210.3716	3008.6797	15.126648	2960.0317	19.780264	2976.8271	2916.1582	499.2	1000.0	306000	198.2208	198.22092	12.917736	12.916568	4.176119e-11	2.6088083e-11	1.5296561e-10	2.9721655e-12	267.8723	178.57994	1739.2827	88.38487	18239.436	290691.94	1425.3771	23.136703	1413.6143	3341.5799429416656
2959.1968	21.704224	2980.901	2937.4924	2990.223	53.585552	3145.7388	2955.005	1000.0	1000.0	308000	199.2628	199.26303	12.682856	12.8212805	4.170613e-11	2.5814099e-11	1.5024733e-10	2.7340647e-12	258.18286	162.37929	1862.6626	83.59923	18359.621	292607.53	1162.99	17.592148	1147.3995	3368.038211107254
1082.8966	455.782	1727.4025	752.5779	1848.9144	737.8947	2957.497	788.4225	378.66666	622.3	310000	199.77452	199.77406	13.210299	13.190482	4.1345687e-11	2.4873837e-11	1.3461111e-10	3.0984046e-12	258.20868	165.15228	2030.3097	94.81558	18383.809	292992.72	1127.0276	21.85953	891.4646	3392.574455499649
1908.2056	1239.8461	3089.1865	19.312307	1881.067	976.0204	3180.447	705.97906	615.25	636.6	312000	200.83167	200.83076	12.829431	12.790186	4.254717e-11	2.5938253e-11	1.4841214e-10	2.7357235e-12	256.5575	173.1271	1896.9846	87.56234	18449.361	294037.75	1185.3704	20.665447	1191.0018	3419.7552120685577
1301.6947	899.58734	3246.7292	706.4385	2409.646	543.6955	3108.313	1583.1733	394.83334	758.3	314000	201.35446	201.35513	12.894963	12.895331	4.3112902e-11	2.5761311e-11	1.6061245e-10	2.8282908e-12	240.06793	164.80191	2741.7256	84.94519	18736.35	298611.66	1147.4374	22.550732	1220.5083	3447.7598390579224
2974.8967	36.27661	3011.1733	2938.62	2911.5835	64.655075	3094.98	2865.4353	1000.0	1000.0	316000	202.11382	202.11436	13.0185	13.106479	4.1823683e-11	2.6723485e-11	1.5870286e-10	2.6572796e-12	252.25697	171.0012	1425.823	83.89833	18570.367	295966.38	1326.8678	23.501236	1218.083	3476.0987615585327
2949.296	32.414185	2981.7102	2916.8818	2081.4333	449.9863	2729.301	1605.2849	1000.0	627.9	318000	203.24693	203.24731	13.512833	13.428614	4.3395645e-11	2.5418157e-11	1.5375586e-10	3.7196917e-12	232.4474	149.62149	1816.1521	78.06583	18633.146	296966.97	1285.5455	17.811676	1030.4857	3499.7300930023193
2424.9675	53.336426	2478.304	2371.631	2927.853	310.20743	3209.6145	2046.6997	788.5	952.6	320000	203.53835	203.53754	13.231787	13.183019	4.1606545e-11	2.5606278e-11	1.4696835e-10	2.7807604e-12	239.26161	157.19722	1522.7323	75.0748	18803.78	299686.22	1210.9832	23.316326	1054.7307	3529.669203519821
3053.03	42.23584	3095.2659	3010.7942	2824.8733	375.90137	3044.9412	1706.1497	1000.0	958.9	322000	204.70058	204.70091	13.068858	13.161869	4.2421164e-11	2.6126991e-11	1.6122713e-10	2.4764457e-12	238.32253	156.87419	2128.9387	80.3091	18753.383	298883.1	1100.577	20.336063	1393.4828	3558.4510526657104
1735.3867	1315.4806	3047.3364	24.663906	1441.5385	938.3562	3215.3816	484.27335	575.5	452.4	324000	205.53577	205.5353	12.555004	12.729103	4.3011553e-11	2.5979434e-11	1.5378092e-10	3.47662e-12	237.22235	157.26703	2501.6958	84.72086	18354.906	292532.25	1155.2373	23.33915	1241.2374	3578.7267718315125
