AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
-35.090073	866.86255	1055.8695	-2345.1018	99.247696	1100.6676	1459.0931	-1750.244	309.0	647.5	545999	7965.347	78868.48	243.41876	-137.70721	-81.41337	58.92746	3768.550091981888
59.50235	764.0664	1183.2661	-974.0477	64.520775	972.4539	1487.5592	-2447.6882	462.25	452.9	547999	8226.521	81453.6	247.14359	-139.07161	-84.017975	61.38872	3780.774255990982
268.8296	308.3595	780.64545	-13.700685	861.9924	443.8708	1468.2673	182.39546	322.25	646.9	549999	8171.0874	80904.96	243.93608	-139.92769	-83.37742	57.599274	3798.810133457184
-404.57767	793.8558	204.87431	-1773.1967	167.07594	746.14197	1517.6533	-1491.1373	433.66666	464.4	551999	8353.799	82713.52	243.54015	-143.57585	-85.25617	58.318836	3814.22535777092
-265.21136	593.4321	328.22073	-858.6435	-29.042694	880.2631	1189.9406	-1743.2218	867.5	793.2	553999	8502.715	84187.664	244.53474	-138.20407	-86.78772	57.13662	3830.8828411102295
-70.107346	581.00195	585.05945	-1298.0084	157.21945	1052.8607	1240.8008	-2630.2974	371.83334	590.0	555999	8815.722	87286.016	247.49396	-133.75255	-89.874016	56.649075	3847.1969318389893
1021.4745	20.678436	1042.153	1000.7961	124.23633	591.82056	786.5079	-1438.7028	1000.0	328.3	557999	9253.252	91616.97	247.4699	-141.51735	-94.2986	57.400864	3860.537403821945
243.31876	280.20358	563.6772	-207.45064	387.21567	335.5394	971.00287	-59.895683	434.8	419.6	559999	9852.38	97547.445	248.43974	-134.92719	-100.37224	58.07457	3873.710993051529
719.0098	504.53143	1277.7007	55.312576	272.2175	241.31041	771.80316	37.74318	644.6667	225.3	561999	10152.815	100521.41	248.07915	-126.247795	-103.39727	55.882366	3885.6647522449493
244.4672	219.12157	597.94916	-1.6725653	271.99634	978.7035	1154.5824	-2472.43	273.875	510.2	563999	10667.924	105620.26	249.71365	-131.59424	-108.57953	55.910328	3900.1185853481293
-227.6612	1081.3962	531.50476	-2094.7422	537.2173	357.07608	1107.391	-7.0640326	435.75	421.6	565999	11127.631	110170.78	249.94456	-138.8666	-113.1431	57.537407	3914.773030281067
574.62866	196.65329	795.1139	370.795	-143.69077	1495.6975	1138.4718	-2897.4502	442.75	737.6	567999	11487.66	113734.664	250.54855	-128.50684	-116.70071	58.710007	3932.767592191696
132.906	770.6935	1198.5051	-598.2025	-346.1474	1390.9307	1414.0729	-2587.9438	783.0	554.8	569999	11817.276	116997.52	249.15837	-126.72953	-119.9928	57.807686	3948.118740081787
-531.47046	565.9216	267.01105	-977.8415	286.7032	232.83508	852.6112	36.64954	723.3333	191.2	571999	11997.683	118783.26	252.00314	-129.41794	-121.83354	60.676952	3959.796983718872
278.6832	338.7084	1089.1847	36.129963	259.4147	178.21211	607.5135	45.147198	206.1	264.7	573999	12319.379	121967.81	253.4054	-129.5531	-125.07246	58.001762	3971.6500573158264
177.10712	124.00356	459.67322	38.87662	311.54886	699.3705	1115.9136	-1628.4032	203.44444	491.4	575999	12609.267	124837.49	254.9944	-132.59091	-128.03796	58.655838	3987.0060136318207
-134.34546	619.146	441.25116	-1312.4067	734.2605	586.6925	1771.8635	78.346985	380.8	499.4	577999	12863.44	127353.51	255.81596	-134.4462	-130.75269	62.62131	4001.838035106659
698.6726	516.80206	1512.5504	250.20963	1113.8412	149.53085	1429.688	835.12476	472.75	981.9	579999	13223.547	130918.25	252.95058	-134.24698	-134.2358	61.278053	4022.012499809265
305.69327	209.70128	592.5694	30.149519	413.86554	784.82587	1455.9071	-1007.75824	274.0	673.2	581999	13370.8	132375.97	253.59962	-134.69727	-135.56258	60.936634	4039.2187790870667
381.64374	267.75345	864.2328	30.890871	-42.214478	636.50525	410.1851	-1888.4327	238.875	195.7	583999	13493.768	133593.36	252.42516	-135.95331	-136.65105	57.462704	4049.8355617523193
50.585808	852.6798	845.2206	-1386.1455	954.2418	549.545	1738.4467	119.718315	498.5	596.8	585999	13424.059	132903.34	253.61588	-133.70721	-136.01094	57.44059	4065.3966674804688
-173.26271	1143.3154	1090.9348	-2027.8545	585.4818	426.30728	1272.4563	45.710835	544.5	553.0	587999	13382.142	132488.5	255.6518	-131.81863	-135.58316	55.85217	4082.581479549408
405.8547	483.26233	1224.1056	45.56489	-360.10687	1078.8499	282.66855	-2795.4429	351.25	325.3	589999	13594.382	134589.53	254.83287	-135.542	-137.815	55.921425	4093.1825807094574
-143.25415	1445.2468	1325.8278	-2108.4275	481.94757	574.02405	1439.5527	-728.5704	652.6667	552.1	591999	13547.908	134129.44	255.25784	-142.00731	-137.37863	55.9404	4110.435542106628
402.31137	343.62915	745.9405	58.682228	164.76376	942.22797	1073.9419	-2535.3398	1000.0	439.4	593999	13629.987	134941.95	254.47456	-186.96439	-138.05124	56.227093	4125.102541446686
-323.7199	775.6132	448.11172	-2071.3342	-153.3273	951.42175	942.3876	-2291.0857	345.75	367.2	595999	13522.609	133878.92	254.3755	-123.92292	-136.96976	51.867733	4137.6957240104675
-142.83762	758.57764	273.70197	-1989.9025	171.81308	150.04129	546.317	22.757677	270.2857	128.3	597999	13536.557	134017.0	253.2587	-123.96849	-137.09431	52.760845	4150.004959344864
-822.59216	1046.7018	224.1096	-1869.294	243.85405	769.5089	1283.4316	-1623.2909	602.5	474.2	599999	13622.813	134870.9	256.7654	-121.69116	-137.94182	48.610985	4162.989562034607
36.783516	851.0495	827.81635	-2297.559	600.7445	1456.9146	2206.5789	-2171.1592	306.8889	707.6	601999	13427.338	132935.88	257.28775	-125.82417	-135.98276	46.849907	4181.584041595459
132.96448	638.21014	891.3581	-1174.6829	172.34677	1287.2625	1906.5165	-2367.6262	352.5	653.7	603999	13407.068	132735.27	258.21783	-127.53794	-135.80818	52.17715	4200.30822634697
-107.135895	730.2041	756.21704	-2071.2468	850.2152	974.81067	2156.7793	-1025.2106	187.33333	596.4	605999	13257.212	131251.97	259.5652	-124.77032	-134.27388	50.009262	4215.768827676773
511.6981	330.04648	973.095	34.88918	208.50217	1129.484	1725.156	-2678.4417	315.0	319.7	607999	13422.712	132890.42	259.88705	-112.48404	-135.92809	51.711285	4227.861038923264
-2404.1465	4.5860596	-2399.5605	-2408.7327	-324.13824	1096.0309	863.04315	-2938.6926	1000.0	480.2	609999	13471.631	133374.77	261.11282	-124.62542	-136.46971	51.3846	4243.851530075073
213.57727	121.907326	378.46542	-16.117208	205.02629	737.3292	1296.8356	-1691.1393	177.44444	403.5	611999	13554.507	134195.36	263.5639	-138.11179	-137.35744	52.409344	4255.433671951294
-2148.3818	92.74524	-2055.6367	-2241.1272	901.12714	617.7383	1735.5262	185.69862	1000.0	547.3	613999	13445.79	133119.39	265.51968	-133.56416	-136.29073	54.568787	4273.016036748886
-338.60648	937.28577	570.1612	-2087.776	567.371	905.6738	1879.8646	-1414.4724	377.66666	645.5	615999	13275.495	131433.84	266.71973	-131.32947	-134.56984	57.558216	4290.279986619949
-902.2193	1098.29	495.65646	-2187.518	12.36994	528.7952	629.5479	-1434.7885	756.6667	336.7	617999	13220.457	130889.16	270.05814	-138.47566	-134.03224	53.38285	4301.124564170837
-40.709343	660.8433	792.50256	-1661.8285	-277.2903	1002.1227	1003.3548	-2295.7466	242.375	600.0	619999	13184.732	130535.6	270.19644	-135.96397	-133.69698	54.073124	4319.274317026138
22.590302	613.01514	698.57214	-1385.3271	-294.70294	718.91406	374.80704	-1707.0621	291.57144	391.1	621999	13158.62	130277.195	272.0015	-147.54112	-133.44919	54.001144	4331.2167847156525
133.58142	234.74252	405.07947	-263.16028	629.838	506.15466	1401.5978	131.84325	288.0	603.5	623999	13433.343	132996.73	271.7989	-139.55383	-136.12732	56.206184	4347.616802215576
282.5473	689.61896	1580.4961	-481.64368	-115.270706	837.8094	1328.5085	-1441.5079	486.0	634.9	625999	13665.522	135295.17	272.3565	-142.16972	-138.51324	54.099842	4365.078023672104
51.37552	456.07498	400.4217	-905.24506	-34.64794	528.71936	643.9253	-1056.4792	350.83334	687.2	627999	13717.064	135805.5	276.17307	-142.7989	-139.0068	53.15082	4382.135037899017
201.93054	150.1008	417.2289	11.4896755	-448.72125	1284.3882	1185.8456	-2427.7065	246.0	512.2	629999	13861.18	137232.23	277.29187	-147.00601	-140.43887	54.010548	4397.215824127197
598.70325	470.3651	1214.399	51.67286	130.1763	358.40848	595.8192	-750.1906	503.6	371.4	631999	14179.568	140384.05	278.60806	-151.37958	-143.61794	57.310196	4410.544895648956
436.08218	575.64343	1250.0237	15.978534	933.2752	387.92294	1305.7704	59.889404	357.0	787.3	633999	14296.028	141536.95	281.17734	-147.01491	-144.74152	57.42846	4428.089747905731
68.22258	956.01025	931.7033	-1529.7081	1355.5637	462.9771	1901.0793	193.91116	647.5	864.4	635999	14349.557	142066.83	280.2023	-150.68501	-145.3219	58.809032	4447.58417224884
985.5737	383.84808	1362.0338	458.64413	1010.61926	359.25058	1528.7146	226.86072	749.6667	887.9	637999	14621.134	144755.17	281.22675	-150.69452	-148.08159	57.69085	4468.208515167236
406.16177	283.02576	797.90515	139.16888	394.7485	357.23367	1036.8257	-305.77124	386.66666	488.0	639999	14889.295	147409.77	282.20355	-151.00165	-150.9101	58.061234	4482.090292692184
177.8356	491.06152	706.4733	-702.9725	584.76733	467.80984	1177.21	-194.5785	579.4	583.0	641999	14947.237	147983.33	282.97696	-140.45058	-151.34756	54.45189	4496.779367208481
181.47504	212.22472	730.78534	-12.681274	-178.89613	939.97455	474.3463	-2616.0977	174.45454	387.0	643999	15276.482	151242.52	284.1828	-139.44928	-154.61272	53.876865	4511.669200658798
314.88217	219.0843	667.98315	22.05113	65.01065	1065.762	1128.0319	-2827.9392	229.77777	465.2	645999	15546.441	153914.84	282.6192	-134.24721	-157.28404	57.20943	4524.497144699097
752.8542	649.1536	1705.2803	152.47357	-35.822548	1221.3009	1272.0352	-2552.9744	516.75	508.3	647999	15586.2	154308.39	285.14734	-133.91486	-157.74622	57.42517	4541.1071491241455
-149.25719	1201.0123	729.7584	-1847.3931	-9.534552	1173.0115	1597.2694	-2358.9045	616.6667	543.2	649999	15773.058	156158.14	285.59784	-129.45181	-159.61868	55.964916	4557.803315401077
-29.138489	565.5668	607.88074	-766.51984	492.7355	293.7488	1127.903	109.45391	579.6667	367.7	651999	16033.934	158740.62	285.2299	-122.39052	-162.1451	55.135384	4569.271035432816
898.05426	598.1448	1687.2921	239.81918	214.49539	1273.8796	1853.782	-2289.6597	549.0	512.3	653999	16046.903	158869.02	287.1	-120.830315	-162.20876	54.653454	4585.9131989479065
1264.0476	453.47217	1749.9479	658.632	4.975366	1209.9653	1150.2279	-2714.4004	772.0	489.8	655999	16231.691	160698.27	286.76477	-119.45215	-164.10532	53.54774	4600.373980522156
-140.02974	1146.6028	721.17377	-2388.429	549.55664	673.8955	1755.6886	-775.82434	467.4	528.9	657999	16054.108	158940.3	291.0914	-115.37271	-162.31924	52.354847	4615.548492193222
657.0856	645.52045	1767.2642	-10.808807	307.3868	738.6806	875.04803	-1803.9738	423.0	398.6	659999	16050.606	158905.62	286.3925	-124.42423	-162.23384	53.149998	4628.512985706329
-755.3735	883.8566	128.48314	-1639.2301	197.60648	1244.7952	1752.8756	-2459.737	552.5	539.0	661999	15961.298	158021.48	284.64362	-120.037415	-161.3282	52.012936	4644.0639662742615
-217.29114	623.16626	221.84186	-1287.7354	-682.59186	1233.8812	270.06537	-2788.0251	549.75	361.1	663999	15646.818	154908.38	285.3701	-126.30376	-158.25128	53.81629	4659.212071418762
692.87787	467.77023	1378.8053	17.388956	118.140564	637.2757	946.77313	-1549.2045	535.2	284.7	665999	15778.032	156207.34	288.42285	-129.7501	-159.54926	52.65721	4670.9564843177795
-252.2885	1287.2983	847.2333	-2058.63	486.84708	382.73517	1336.2065	-27.080082	643.6667	406.4	667999	15926.283	157674.95	290.17685	-148.88939	-161.05043	52.396843	4686.574922800064
-44.0607	729.00916	684.9485	-773.0699	-502.0717	1295.2477	1364.8347	-2769.877	743.5	546.6	669999	15716.407	155597.36	290.28113	-140.17316	-158.97046	53.556595	4701.9409601688385
-1360.834	729.6616	-631.17236	-2090.4956	-735.05066	1222.381	577.8941	-2582.6282	1000.0	520.3	671999	15647.753	154917.77	292.22815	-135.25264	-158.25107	53.874596	4717.657663822174
-191.39433	1140.2063	1102.7181	-1671.5533	-800.24646	1144.9423	205.93452	-2794.9211	551.3333	457.9	673999	15370.789	152176.14	291.5135	-133.97243	-155.44975	52.345615	4733.633147239685
172.14609	1016.97943	1035.4509	-1784.306	-65.17722	787.6486	454.76935	-2375.9885	554.2	221.6	675999	15188.247	150369.19	289.89102	-138.55986	-153.65065	54.67034	4744.146075248718
91.04568	527.261	439.07217	-1072.7728	417.77335	422.67505	1509.5073	51.14266	323.66666	232.8	677999	15226.49	150747.8	292.14774	-134.54747	-154.08553	54.303986	4756.663430213928
338.90115	191.97118	687.76373	88.17323	307.42578	176.2235	589.5935	32.745644	246.77777	182.7	679999	15310.53	151579.7	294.7884	-132.7696	-155.00769	56.059616	4767.3225202560425
346.64587	283.3877	871.29486	22.71311	838.145	972.64465	1982.9241	-1407.6334	209.125	621.9	681999	15402.07	152485.88	294.04788	-122.138374	-155.94524	57.143177	4785.110400438309
923.0958	723.101	1939.8832	238.13593	350.48495	1079.3636	1658.4281	-2623.686	507.0	387.0	683999	15628.219	154724.56	293.82104	-119.30249	-158.24452	57.319977	4798.277618646622
840.6883	807.9744	1985.1619	-3.7943296	439.69003	405.34097	1510.7139	78.62494	460.2	256.5	685999	16048.142	158881.45	294.8196	-110.96027	-162.47644	56.28051	4811.131182670593
712.0541	347.5099	1285.6947	300.87207	95.81411	396.89377	700.61127	-902.1297	381.6	239.0	687999	16539.85	163748.97	296.88684	-146.54019	-167.35709	56.455154	4822.767019987106
684.423	511.52338	1480.164	38.52648	-197.42516	854.065	521.7713	-1739.9946	424.6	442.1	689999	16766.977	165997.33	297.17386	-100.81068	-169.69502	56.779602	4837.893659830093
-159.98679	1241.5822	927.67554	-2262.3938	566.52704	525.16223	1822.7885	-204.6019	447.25	375.7	691999	16896.12	167275.77	296.75375	-114.39226	-170.92986	55.652863	4850.180137872696
145.52362	1168.5911	1193.3815	-1791.1178	566.4901	874.5104	2025.585	-1501.0658	544.75	500.2	693999	16874.324	167060.11	297.00723	-185.0347	-170.60294	54.404594	4866.29016828537
690.2052	590.93	1682.4988	139.11826	311.825	445.40155	1267.1116	-511.8831	417.5	281.2	695999	17211.627	170399.3	299.4267	-104.862274	-173.8971	56.182392	4877.531239271164
96.31045	1163.8337	1047.7584	-2152.073	245.12537	183.00845	608.1834	29.1996	433.4	129.8	697999	17205.543	170339.27	300.42545	-136.83734	-173.80652	58.13135	4889.785815477371
386.76624	204.33342	695.28845	93.525826	309.5047	251.23813	952.5692	69.764565	216.33333	150.5	699999	17381.824	172084.53	301.98358	-111.36719	-175.5702	54.62076	4898.702344179153
215.76717	302.93973	834.87787	-358.6372	340.63654	283.52524	1109.6128	58.0182	207.15384	173.7	701999	17560.443	173852.89	306.60965	-115.59467	-177.39241	62.732876	4912.529416799545
-280.39963	949.22955	321.74026	-1920.4247	728.5209	843.9426	2211.8103	-961.3273	425.75	529.9	703999	17357.248	171841.5	306.4484	-113.19727	-175.37047	61.578617	4926.566809177399
442.54004	593.1902	1233.9608	-438.9676	-125.97334	832.69366	648.9306	-2509.3042	608.25	319.5	705999	17738.672	175617.39	304.669	-113.680786	-179.20944	59.36655	4940.349044561386
193.482	378.03494	994.3183	-196.9753	251.34636	669.61584	961.90533	-1553.6852	269.0	471.6	707999	17822.025	176442.53	303.01938	-117.3209	-180.01207	58.452694	4954.870621442795
108.322876	1629.8923	1738.2152	-1521.5695	160.54732	711.3632	1440.959	-1552.1809	1000.0	342.6	709999	18132.143	179512.5	304.9943	-122.870384	-183.10571	63.625	4967.077823877335
-650.5358	821.92804	205.72368	-1759.447	373.48517	406.92093	1212.5815	-83.64506	712.3333	334.9	711999	17999.77	178202.16	303.69476	-125.95023	-181.78459	61.944283	4980.49252986908
603.3621	196.65005	976.3476	400.87677	236.83823	756.9453	1072.0065	-1835.1449	393.0	413.3	713999	18257.658	180755.11	306.28903	-128.28122	-184.2913	61.092976	4994.003737449646
73.54043	863.15985	1083.7958	-1713.0955	192.19456	497.79837	861.4806	-1086.3195	392.5	349.0	715999	18553.408	183682.89	303.3693	-129.21687	-187.2566	65.31264	5007.043140888214
482.0895	449.1625	1442.2393	87.66152	279.85913	207.41803	757.1553	31.227684	280.57144	149.9	717999	18729.885	185429.88	304.49646	-123.41867	-189.00694	62.434242	5018.152651548386
-109.89786	1142.9971	722.69415	-2068.6619	48.57543	1314.1045	1802.9889	-2767.4639	480.0	507.1	719999	18872.562	186842.39	305.27783	-126.52746	-190.53802	61.096462	5032.716243267059
-704.00616	665.0763	205.88205	-1365.2688	-23.235138	673.8484	379.5854	-2008.0131	690.0	216.7	721999	18780.889	185934.92	308.1805	-121.4704	-189.59953	63.431477	5045.273244380951
314.3464	295.4611	868.2937	4.5713673	-369.6223	1171.1465	873.5175	-2680.2922	171.44444	407.9	723999	18573.186	183878.89	307.6291	-129.45033	-187.4328	65.829666	5058.475997924805
527.5802	513.8536	1638.6064	9.432911	308.20035	224.30612	740.691	-12.208944	336.14285	204.9	725999	18520.027	183352.72	308.31754	-119.164894	-186.90323	69.77301	5070.206472873688
607.8346	750.36456	1885.1936	9.276436	-31.784845	949.5492	714.4918	-2809.591	339.5	248.0	727999	18673.236	184869.48	309.99866	-116.016014	-188.45268	70.13256	5082.281298875809
-19.110931	712.0691	678.1687	-2294.8555	-572.62744	1310.5527	575.30566	-2646.541	214.41667	414.5	729999	18611.219	184255.69	309.99628	-123.333206	-187.87177	71.43584	5095.390357732773
231.04478	254.72804	887.62067	-6.947784	24.16953	1008.3651	973.3062	-2604.1772	166.0	425.6	731999	18683.256	184968.9	310.12167	-114.13365	-188.55325	73.007385	5111.917027235031
269.6378	916.18677	1672.3143	-1132.3615	534.7222	412.15842	1228.5073	-9.922766	510.2	303.6	733999	18544.473	183595.12	312.07266	-124.35576	-187.15877	69.911705	5123.111608505249
-558.6106	1751.7732	1193.1626	-2310.3838	225.3066	805.9471	1475.1923	-1905.1343	848.5	382.8	735999	18365.852	181827.03	312.1577	-124.331	-185.39583	70.15289	5137.661133527756
203.78008	644.80756	787.6151	-999.20337	1090.1439	760.5084	2055.483	-118.58008	434.6	722.8	737999	18151.7	179707.17	312.27463	-119.19675	-183.2421	74.50128	5155.289742946625
911.66327	580.4588	1733.921	181.448	334.62946	1277.0206	2482.5447	-2609.0493	525.75	549.9	739999	18102.56	179220.73	312.0659	-122.68128	-182.76506	75.836975	5169.94459605217
560.1214	386.9806	1078.0554	229.64244	386.0082	758.0111	1112.2262	-1243.2279	354.4	878.7	741999	18212.502	180309.11	313.8191	-121.00195	-183.8196	73.86391	5189.976170063019
320.53122	1080.1238	1409.3114	-1151.7162	-603.71234	1247.2394	973.62726	-2912.643	739.0	426.2	743999	18233.408	180516.12	315.9846	-146.45242	-184.10391	73.25511	5203.6393785476685
969.75323	451.69757	1483.0663	383.8122	-182.97743	1435.7659	1474.4021	-2566.4553	548.3333	566.4	745999	18217.135	180355.1	313.40778	-130.44226	-183.97418	75.25803	5219.5374500751495
69.0297	265.57452	321.8408	-358.07532	-128.78937	1318.2222	1884.075	-2385.8533	434.25	726.7	747999	18119.523	179388.86	314.56604	-128.84137	-182.95653	70.629814	5238.074576377869
27.51854	1045.4243	1114.3293	-1662.094	101.70672	954.446	1110.9285	-2516.5737	469.75	436.2	749999	18096.594	179161.98	317.19672	-150.95486	-182.75056	65.30141	5250.600551366806
-69.84065	1366.9779	896.099	-2404.954	-325.09482	1117.6112	715.4021	-2512.111	660.25	334.1	751999	18114.855	179342.92	319.2235	-127.06627	-182.8824	68.79115	5265.969334602356
-439.6304	944.51984	473.34692	-1838.0875	-146.14565	954.24896	1116.8784	-2493.438	383.0	424.9	753999	17835.057	176573.34	326.58212	-141.25209	-180.0505	69.330505	5279.345609426498
-1130.3677	1335.0457	204.67796	-2465.4133	-385.18912	1223.34	1024.2676	-2791.991	619.5	317.3	755999	17422.97	172494.19	327.49002	-139.18262	-175.92471	73.70978	5292.73282456398
-91.22811	1000.6707	662.92206	-2054.76	538.1709	629.0479	2257.1448	3.8600566	401.2	428.3	757999	17308.596	171362.12	329.48257	-156.18907	-174.90703	73.71004	5306.791075706482
-108.92519	1295.8157	1545.0753	-2448.5544	29.47153	973.94525	1597.4426	-2383.2263	453.6	513.3	759999	17178.95	170078.97	326.43787	-146.66696	-173.6572	71.12367	5320.74604010582
-240.57478	1450.417	1121.6567	-2249.775	-435.78915	1289.9238	1383.1826	-2717.4207	762.3333	474.4	761999	17036.145	168665.56	331.53763	-151.43687	-172.39001	70.21572	5337.234674453735
-1214.6498	1220.3336	24.29724	-2437.8318	-2.9957948	1028.0804	856.97815	-2841.8975	526.0	441.4	763999	17232.658	170610.98	334.4255	-151.67273	-174.31125	73.78177	5350.26992225647
352.71118	238.96149	784.6746	-16.555742	627.6724	1272.7905	2286.3047	-2481.2725	242.5	575.2	765999	17078.303	169083.12	333.7986	-149.68144	-172.76334	74.335686	5366.787505149841
580.5084	397.96008	1118.3339	168.01234	358.2895	468.55002	1679.7039	25.069508	393.0	228.1	767999	17189.482	170183.8	335.23352	-144.88419	-173.8398	73.880486	5379.7963762283325
146.19066	882.1571	1090.035	-2318.0803	447.21152	814.466	1926.8726	-1482.1832	295.4	408.3	769999	17356.207	171834.3	338.85013	-141.94608	-175.577	73.726555	5392.670343399048
620.4463	506.6088	1324.8333	-24.708218	-181.95427	892.9192	280.47546	-2851.0024	356.2	233.5	771999	17977.252	177982.17	340.9357	-139.07127	-181.73044	74.834816	5405.030850410461
422.80963	416.27106	1153.6002	63.38554	291.3909	237.36751	751.3876	10.520216	281.75	184.8	773999	18589.438	184042.39	346.00424	-140.81087	-187.935	74.090706	5415.679231405258
-283.61563	545.9881	266.1451	-1028.0457	278.94376	1268.4563	2020.754	-2853.8176	487.33334	549.8	775999	18863.676	186757.19	339.49307	-140.93962	-190.70303	79.28566	5430.528866052628
-212.5364	1086.454	569.1189	-2366.57	517.12415	389.51294	1378.7515	8.813069	472.2	385.9	777999	18852.547	186647.06	344.1648	-140.19974	-190.49222	81.07969	5444.142160415649
449.97275	326.1097	1078.828	5.965152	57.16687	726.4622	1351.6742	-1782.0034	276.0	240.8	779999	19005.79	188164.03	345.64777	-145.73953	-192.08064	84.07547	5455.5206599235535
-296.07404	1057.3063	559.36536	-2097.897	765.037	1386.2593	2198.0244	-2688.289	416.75	683.4	781999	18922.328	187337.89	347.51697	-147.24217	-191.23521	83.75439	5471.925486564636
423.42688	485.13434	1484.5112	84.37038	-218.71591	1177.2716	1006.7824	-2672.712	274.16666	592.7	783999	18933.26	187446.19	345.97147	-205.61916	-191.4155	83.007095	5489.75549530983
-162.46925	1151.9772	1408.8186	-2476.0723	662.8119	989.2709	2089.6182	-1634.2997	455.83334	555.1	785999	18728.037	185414.73	349.02734	-135.18744	-189.34862	84.82012	5504.866512298584
1323.8743	422.2513	1746.1256	901.623	176.20932	1321.6249	2082.1963	-2220.5754	860.0	658.8	787999	18555.393	183705.77	344.6906	-136.35965	-187.64105	82.21886	5520.079711437225
555.30426	648.99365	2024.2278	26.301542	683.59955	420.85834	1333.2917	124.365456	301.2857	501.4	789999	18602.268	184169.84	345.66394	-151.41734	-188.06528	76.86179	5538.301517248154
-927.0412	1082.015	505.68738	-2108.8103	916.9159	1405.7988	2223.35	-2624.2957	778.6667	717.7	791999	18564.846	183799.45	347.10327	-142.20242	-187.63289	83.18953	5555.145442485809
715.9746	457.5368	1325.2576	-70.11494	358.20065	1081.8391	2041.5956	-2168.151	326.33334	526.1	793999	18548.742	183640.03	344.5543	-162.57846	-187.53386	78.51508	5570.043787717819
-92.5306	645.60394	521.9991	-1338.8828	534.33167	1468.116	2561.99	-2036.3356	403.0	695.8	795999	18564.348	183794.47	343.95444	-177.70197	-187.67209	80.05126	5588.617094039917
344.78787	269.51935	825.7604	16.542284	-0.87003934	591.88995	781.9663	-1211.8099	265.0	358.3	797999	18556.053	183712.34	342.32205	-131.46341	-187.59465	77.24403	5600.556267976761
-917.9709	924.6022	328.72058	-1882.8633	595.8313	1055.8278	2076.0396	-1784.2794	725.3333	502.6	799999	18173.342	179923.7	341.98843	-127.59747	-183.69281	80.52824	5617.193701267242
418.90128	399.0296	1118.782	-17.180618	489.11646	595.1681	1987.7797	79.10768	279.2857	267.5	801999	18115.393	179349.92	338.5881	-121.855286	-183.17825	76.589264	5629.613204240799
326.03522	245.01886	571.0541	81.01636	507.9415	821.8416	2328.7148	-919.645	663.5	390.3	803999	18358.232	181753.6	342.76346	-155.25	-185.68231	77.81784	5644.4128749370575
1821.2418	62.623413	1883.8652	1758.6184	834.8532	1027.066	2145.1462	-1150.5985	1000.0	667.5	805999	18438.559	182548.45	339.42725	-161.29137	-186.57646	83.96025	5661.227980136871
400.29712	709.0937	1633.267	-676.82275	131.46457	914.2314	1672.7804	-2192.8745	443.0	392.8	807999	18552.027	183671.58	337.15787	-120.66094	-187.45161	71.077156	5673.771789550781
837.06885	320.64734	1157.7162	516.4215	64.82869	809.9787	997.79504	-2102.6714	611.0	343.1	809999	18362.135	181791.73	336.23856	-178.12128	-185.4854	79.283966	5687.995261192322
3.1586664	730.5849	935.2664	-2053.1433	-185.04341	826.6365	290.41895	-2647.859	236.3	185.9	811999	18460.746	182767.88	338.25757	-145.17432	-186.41756	78.01685	5697.844141960144
-437.09192	1241.2737	782.767	-2512.7222	311.4068	241.0148	774.0874	2.456586	387.75	204.3	813999	18158.215	179773.06	334.2503	-126.49218	-183.40216	85.0602	5710.251724243164
-356.30093	882.9276	404.5048	-2185.813	95.85002	470.80078	1340.442	-526.87854	282.8889	270.8	815999	17788.535	176113.64	336.9005	-142.12527	-179.70602	78.01215	5721.654508590698
-148.89648	1404.3253	1255.4288	-1553.2218	832.6214	1698.441	2477.1794	-2581.725	833.5	749.4	817999	17294.771	171225.92	338.32248	-142.32744	-174.76273	83.93386	5741.33056640625
-291.278	2174.736	1883.4581	-2466.0142	-12.79913	471.80786	618.34296	-1228.927	1000.0	342.8	819999	17113.674	169433.3	338.16135	-154.58025	-173.01353	76.90319	5752.542288303375
835.96954	784.23975	1875.9719	0.23218508	584.8359	790.96967	2088.288	-917.7399	454.25	618.3	821999	17329.348	171568.38	339.0829	-161.07236	-175.20012	76.2809	5769.2045023441315
-9.410751	960.23926	1207.507	-2368.0286	44.23916	936.146	1514.4258	-2355.6477	343.25	486.4	823999	17402.371	172291.36	339.43756	-159.24847	-176.1663	78.71515	5786.738776922226
187.9528	366.42767	815.51117	-301.78336	-116.734695	1068.2423	1801.8843	-2770.9287	373.8	374.9	825999	17651.379	174756.27	340.7697	-161.4159	-178.61554	80.603905	5798.92139673233
-232.14928	1157.9838	751.79315	-1857.8235	-84.4086	828.3275	569.9636	-2502.8376	714.3333	230.9	827999	17575.281	174002.94	343.53882	-155.08574	-177.85881	82.160675	5813.499734401703
358.0039	345.68567	938.9565	-38.524956	22.875565	1403.0847	1429.349	-2831.978	401.8	575.9	829999	17932.666	177540.67	343.5134	-137.81047	-181.38213	84.28889	5828.409499168396
-46.851757	838.5123	1214.4784	-1657.984	178.23653	227.44662	646.2766	-32.69756	336.5	129.3	831999	17820.469	176429.95	343.71408	-195.3353	-180.12442	77.46253	5840.010055541992
