AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
1089.172	545.94604	2022.6614	286.58755	684.23663	9.034588	697.9511	671.10974	326.33334	210.6	116000	54728.426	872234.9	313.9159	-116.68546	54728.457	872235.4	311.92438	-88.989914	158.46352	2525.762	37.64727	-14.841507	-215.06538	4.6539125	4.911877	1106.3082	1119.7553067207336
1118.0619	327.91766	1790.3508	889.2358	1218.2108	59.668457	1282.33	1104.3357	329.0	348.0	118000	54952.727	875809.6	315.69086	-66.71888	54952.754	875810.0	310.54282	-130.61761	163.4507	2605.2393	29.691584	-11.212862	-215.89697	4.7157674	5.10671	1428.488	1137.3705880641937
1031.0818	133.03207	1345.2563	937.7358	1213.34	79.157394	1286.8187	1005.1337	301.7143	346.5	120000	55191.832	879620.3	314.7873	-125.69656	55191.84	879620.4	311.06808	-120.10933	159.95676	2549.5586	40.153427	-12.67337	-216.81984	5.154692	5.132901	1107.818	1158.7109413146973
1071.4963	224.97118	1469.4989	804.6516	1253.6788	41.761864	1278.8309	1150.7931	316.83334	363.1	122000	55469.395	884043.94	311.92422	-82.847435	55469.348	884043.3	306.90198	-82.2698	160.1133	2552.0486	41.390736	-11.329208	-217.87631	4.925816	5.0519304	1467.1803	1176.7318606376648
1160.8605	211.29004	1518.8965	915.62537	2447.9854	773.66956	3417.6082	1468.8298	342.16666	703.4	124000	55641.887	886793.06	309.30554	-85.03789	55641.867	886792.8	300.14005	-81.95283	162.76244	2594.2654	33.13184	-11.296015	-218.53319	4.804472	5.0502815	1100.2421	1201.3273270130157
1210.9811	236.98662	1516.9546	935.3525	972.13007	26.43927	1038.1427	949.0106	352.33334	290.6	126000	55879.043	890572.9	307.27237	-91.79663	55879.09	890573.5	298.90125	-67.3125	158.93135	2533.213	32.84091	-15.305987	-219.42488	4.9991503	5.091795	1475.2404	1218.8531758785248
1114.0653	147.04633	1285.7855	963.20844	1033.3352	14.828976	1068.8848	1007.70764	326.66666	305.3	128000	56036.645	893084.5	303.36218	-176.35068	56036.617	893084.06	297.43127	-261.13416	158.71481	2529.7627	45.74426	-12.656909	-220.04735	4.854988	5.0373716	1095.023	1239.4235937595367
1064.7621	127.82999	1253.8414	958.3569	1004.6351	1.47756	1006.3804	1001.66174	313.83334	297.1	130000	56358.168	898208.8	304.32986	-115.89742	56358.152	898208.7	304.5089	-121.9773	156.34088	2491.9314	44.772366	-12.040506	-221.29793	5.360371	5.510991	1465.063	1257.2323393821716
1489.2942	52.49544	1537.5156	1391.8983	1007.2345	1.9375213	1011.5835	1004.46533	429.2	295.5	132000	56830.047	905729.5	317.1955	-102.301186	56830.168	905731.3	313.17725	-125.979965	155.83922	2483.9358	34.147614	-11.859328	-223.12872	4.686606	4.6807804	1103.3058	1277.6191864013672
1195.3162	381.10684	1956.6719	981.3767	1254.991	20.88324	1280.1687	1212.889	352.0	359.9	134000	57166.24	911087.44	327.14316	-106.56389	57166.36	911089.4	323.43036	-158.30296	159.08568	2535.6675	42.32398	-11.112733	-224.40472	4.9318476	5.0442333	1464.5261	1295.8328983783722
1519.775	279.65598	1783.1278	1004.01276	1007.64856	1.5333184	1009.90875	1004.57007	448.6	292.2	136000	57480.227	916091.6	338.5962	-120.19069	57480.34	916093.5	340.20972	-97.43764	167.01247	2661.9917	49.77501	-11.443056	-225.6697	5.17812	5.0188594	1100.1665	1316.0799007415771
1116.6515	233.02142	1548.0955	820.9739	739.11896	180.76584	1103.2898	541.75134	331.16666	263.5	138000	57854.535	922057.2	352.763	-83.317375	57854.63	922058.75	351.99536	-77.04991	169.94617	2708.7402	44.399273	-14.844373	-227.12656	4.7762923	4.75018	1458.2343	1333.6669545173645
1660.8787	387.1045	2097.9546	1187.9434	1020.209	4.8737373	1029.7937	1014.57825	488.25	305.2	140000	58312.375	929354.06	364.20047	-64.182816	58312.54	929356.6	365.02213	-91.9267	172.67497	2752.2336	43.1906	-12.136688	-228.85425	4.6351056	4.546684	1101.2932	1354.0518283843994
1350.7078	316.39377	1807.0875	988.7635	1189.1276	58.23374	1287.937	1120.9349	396.0	344.3	142000	58697.152	935486.4	376.88397	-81.084335	58697.125	935485.94	376.0621	-79.122536	173.94237	2772.432	41.56096	-13.149711	-230.37607	4.9595933	4.9995184	1457.1235	1372.1872115135193
1373.7936	316.04672	1873.29	994.4207	1328.4836	132.42163	1563.426	1200.4154	408.8	393.7	144000	58859.895	938080.06	390.15512	-90.3161	58860.152	938084.1	390.883	-102.249664	179.38914	2859.2283	33.73105	-12.435752	-231.04684	4.236258	4.394499	1109.0515	1393.0663352012634
1049.5709	1075.1306	3369.0466	319.35028	3075.9878	510.4736	3255.6423	1544.6359	330.0	945.2	146000	59320.043	945413.8	390.93268	-102.09933	59320.34	945418.5	389.9216	-161.47932	203.58698	3244.8604	33.123417	-12.800995	-232.8625	5.008731	5.1284676	1397.2722	1417.236688375473
616.67413	599.52484	1812.2847	287.45605	306.43597	1.7648165	308.52646	303.2911	222.11111	131.4	148000	59667.1	950945.1	388.83322	-82.88071	59666.973	950943.06	388.6059	-85.031364	200.7692	3199.9546	34.362804	-12.931904	-234.19353	4.879225	4.944476	1314.2991	1434.01842045784
338.1644	57.275978	532.35986	300.02304	387.74777	8.207369	397.98	365.41882	140.78572	150.5	150000	59668.023	950959.7	375.8664	-118.436226	59668.168	950962.06	374.4571	-85.635216	220.18658	3509.409	58.034004	-12.476284	-234.17072	4.9657617	5.0781903	1195.5946	1452.638309955597
725.992	488.1353	1579.876	357.95074	1631.0762	458.911	3004.5757	1420.5741	249.0	491.0	152000	59996.34	956192.4	356.51944	-61.10194	59996.305	956191.7	356.36642	-95.86853	247.42778	3943.545	28.448679	-11.152148	-235.51454	5.1644993	5.0745363	1221.8108	1472.3493568897247
1217.7163	253.41797	1493.7572	798.04614	987.3624	28.364323	1052.4995	931.2914	370.4	299.8	154000	59967.81	955737.7	333.24042	-85.29892	59967.914	955739.2	336.4234	-94.18016	249.98283	3984.2654	38.235844	-11.476315	-235.3698	5.061114	5.119732	1203.617	1492.536416053772
1117.833	146.78171	1307.2974	957.04956	1384.0325	220.3005	1905.3702	1153.8937	336.66666	407.5	156000	59961.004	955629.1	319.76385	-87.6572	59960.855	955626.8	320.4513	-88.10732	225.4382	3593.1028	25.927114	-12.775721	-235.26398	4.566525	4.674307	1292.279	1511.102526664734
1057.1471	128.9222	1201.0116	799.7824	1197.5104	355.0782	1747.313	770.851	320.83334	377.5	158000	59676.6	951096.56	321.1174	-89.050415	59676.58	951096.06	311.67865	-155.88708	206.35133	3288.9253	33.104103	-13.461619	-234.08353	4.6602597	4.89147	1154.2345	1532.2992436885834
1220.7053	387.70706	1859.2183	722.12036	1355.4403	193.63733	1695.6207	984.90753	372.83334	407.5	160000	59403.945	946750.94	315.99228	-74.23279	59404.047	946752.6	313.73105	-80.36873	198.1628	3158.4277	36.347107	-13.497238	-233.01425	4.996641	5.098876	1375.2965	1550.5023832321167
1734.5691	934.5484	3330.6206	962.6241	681.39984	18.249151	707.1061	647.7554	516.0	245.0	162000	58982.21	940029.6	310.87744	-162.19717	58982.125	940028.25	315.2314	-108.07573	190.70328	3039.5454	35.86306	-12.750499	-231.24915	4.3868275	4.581863	1095.8883	1571.1140372753143
1602.7506	615.4864	2666.928	1211.9968	1653.5339	581.55383	3220.667	1279.3423	466.5	478.5	164000	58546.402	933083.8	307.2865	-112.26106	58546.062	933078.5	307.05148	-160.57468	185.70592	2959.9058	56.25763	-15.003746	-229.586	4.2249756	4.5122724	1395.0865	1589.9582974910736
1269.0426	174.26114	1494.2604	1098.5042	2052.9702	408.255	2716.782	1594.9989	367.6	592.8	166000	58224.895	927959.8	304.50595	-58.809814	58225.04	927962.1	305.8969	-124.698814	180.22144	2872.5002	39.758392	-12.317093	-228.30913	3.9207242	4.2087126	1115.1555	1613.5553798675537
1409.9701	234.8698	1825.838	1201.9058	2272.6672	494.53085	3363.3718	1800.499	409.2	656.6	168000	57895.543	922710.8	306.11584	-132.0617	57895.367	922708.0	305.41287	-79.65021	172.95717	2756.7302	35.957794	-12.526844	-226.99062	4.3672333	4.3922935	1528.7688	1634.1172006130219
1554.8925	452.01715	2368.577	982.08044	1284.1475	38.242157	1388.1212	1250.4296	452.4	371.4	170000	57827.09	921619.75	306.2442	-94.02583	57827.035	921619.0	305.24423	-86.43008	173.57492	2766.576	45.84346	-13.928232	-226.72203	3.9712682	4.1177344	1109.8531	1654.8055219650269
1680.9192	708.8123	2902.6582	1161.3278	1317.2913	80.77039	1534.759	1258.7972	489.75	392.8	172000	57648.39	918771.8	305.17487	-71.66602	57648.43	918772.5	305.05167	-119.61051	179.36124	2858.7844	42.199097	-11.26067	-226.01816	3.529624	3.725485	1422.3014	1673.81032204628
1336.3049	157.17665	1523.6948	1175.1971	1611.1062	571.70105	3297.412	1266.4313	385.2	470.3	174000	57742.875	920277.7	304.44125	-69.732735	57742.9	920278.06	305.89758	-85.24798	175.60439	2798.9124	34.16808	-10.952	-226.38019	3.4173365	3.4589067	1108.5177	1694.237972021103
1229.9183	128.6338	1410.8036	1008.3876	2129.8696	854.79	3394.84	1339.9125	356.0	620.2	176000	57947.56	923539.8	307.30115	-71.63807	57947.59	923540.3	306.54984	-65.45554	167.36584	2667.619	36.673317	-12.498395	-227.18678	3.579747	3.6388302	1304.4547	1716.2342627048492
1481.9244	407.78177	2164.8628	1060.1958	1251.3203	23.051003	1274.194	1204.5953	429.8	356.7	178000	58291.0	929013.44	308.14438	-66.520195	58291.01	929013.7	309.28293	-81.56036	156.15846	2489.0215	31.214972	-12.039819	-228.52113	3.6858492	3.7470956	1324.0448	1734.6206748485565
1234.4845	62.084137	1329.019	1134.8989	1193.4376	26.425083	1224.4896	1130.8561	355.83334	340.8	180000	58390.7	930602.4	308.67575	-85.826164	58390.887	930605.3	309.01434	-123.46805	153.60735	2448.3655	35.0419	-12.747064	-228.91833	3.5546973	3.7934213	1177.1012	1755.2032902240753
1286.1113	132.48392	1522.6226	1152.7229	1358.7883	47.549603	1422.7267	1297.5542	373.4	391.0	182000	58657.637	934856.7	310.53683	-138.98282	58657.695	934857.6	311.11133	-107.782166	153.17798	2441.521	32.536423	-10.20146	-229.95787	3.520086	3.499421	1328.2478	1773.4708096981049
