AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
1095.6678	612.98035	2011.8566	314.97427	1437.6506	618.2528	2491.747	418.5148	544.5	811.0	435999	6542.224	64768.805	138.65051	-40.9922	6542.211	64768.676	139.56334	-42.519196	-66.731514	7.4119	7.4015994	4625.913438081741
1445.3011	803.81366	2249.1147	641.4875	2000.498	613.1447	2296.29	170.73758	1000.0	1000.0	437999	6510.002	64449.84	140.39621	-50.049725	6509.977	64449.59	142.66142	-33.875805	-66.39152	7.6194124	7.560259	4647.875487804413
2110.5376	175.05493	2285.5925	1935.4827	2248.165	304.07013	2462.522	1371.5555	930.5	1000.0	439999	6513.484	64484.332	141.11621	-40.178577	6513.527	64484.758	143.13461	-38.73148	-66.384514	7.454704	7.379795	4671.694427013397
1309.1777	731.63165	2337.6533	696.9311	1381.8652	722.6977	2475.1106	211.81567	770.0	745.9	441999	6534.285	64690.293	140.94827	-37.82453	6534.297	64690.402	143.31615	-37.016922	-66.515854	7.367412	7.342177	4692.692367553711
2298.6733	67.111206	2365.7844	2231.562	1785.7543	754.8125	2536.5632	625.8434	1000.0	815.0	443999	6532.9844	64677.438	144.60332	-40.41194	6533.0166	64677.758	146.73486	-40.93486	-66.480515	7.795116	7.655714	4712.98469376564
2342.4004	10.468384	2352.869	2331.9321	1246.822	801.37775	2549.2097	131.81406	1000.0	558.6	445999	6550.537	64851.24	142.37233	-42.473015	6550.5215	64851.082	143.48502	-42.315517	-66.70975	7.9639425	7.7345614	4732.270238876343
1259.4325	848.7235	2207.351	147.83295	2264.874	108.80989	2385.7747	1989.7086	689.3333	1000.0	447999	6562.8516	64973.168	144.24434	-44.908955	6562.7295	64971.96	145.44891	-48.338387	-66.85331	7.9682546	7.961568	4756.151473283768
2285.3691	71.041626	2356.411	2214.3276	2295.7573	88.55892	2429.0105	2160.892	1000.0	1000.0	449999	6574.105	65084.598	145.50418	-59.648357	6574.007	65083.63	145.23372	-55.263855	-66.88924	8.185398	8.019938	4780.280098438263
1382.4976	951.35455	2316.803	76.94264	2353.8716	310.6036	2584.7292	1455.7003	683.0	960.8	451999	6650.495	65840.87	144.4152	-62.86989	6650.506	65840.98	145.9434	-52.266632	-67.7883	8.36201	8.4201975	4803.733829259872
1636.0282	607.93933	2243.9675	1028.0889	2340.2927	79.17204	2490.68	2213.6555	1000.0	1000.0	453999	6665.351	65987.95	145.0255	-56.505203	6665.415	65988.586	145.25465	-45.12655	-67.86593	8.373438	8.2804575	4828.10649394989
2403.746	10.305176	2414.0513	2393.441	2152.9136	861.702	2656.9531	125.750114	1000.0	839.7	455999	6698.725	66318.37	148.00433	-56.03431	6698.8213	66319.32	147.5928	-53.936646	-68.170494	8.560676	8.44567	4850.3960082530975
1718.1597	935.9667	2412.4883	395.04388	1919.7552	711.60675	2564.465	817.4317	716.6667	935.9	457999	6740.871	66735.63	150.59235	-59.088512	6740.7705	66734.63	147.1808	-62.754936	-68.714386	8.6386	8.604717	4872.471114397049
2385.0796	94.526245	2479.606	2290.5535	2285.9087	585.1022	2556.6978	534.33795	1000.0	923.1	459999	6801.788	67338.71	149.48174	-60.83641	6801.7676	67338.516	149.4475	-60.190224	-69.270966	8.325173	8.235316	4894.3220546245575
2431.5942	144.27307	2575.8672	2287.321	1635.1088	763.8286	2691.2866	187.0678	1000.0	784.1	461999	6853.0264	67845.984	150.90504	-52.674812	6852.9307	67845.04	150.7644	-60.28546	-69.79355	8.569949	8.553552	4915.667986392975
993.69916	461.21494	1636.4131	576.0723	2166.0671	509.1945	2501.2483	899.8477	742.0	903.9	463999	6917.9585	68488.836	147.77538	-66.41165	6917.9673	68488.92	148.12064	-76.62549	-70.31966	8.689773	8.668299	4938.702602386475
1283.3993	1039.9519	2323.351	243.44742	2373.6216	497.81808	2623.6768	891.1313	558.0	1000.0	465999	6961.8633	68923.5	150.92738	-69.23798	6961.945	68924.3	152.1102	-74.01349	-70.938484	8.947491	8.83926	4962.475660324097
1379.3749	877.8581	2296.259	6.116265	1853.6078	658.0939	2241.9753	122.42758	640.0	858.9	467999	6994.0063	69241.734	150.53769	-53.9274	6994.049	69242.16	150.7942	-64.20573	-71.021614	8.592814	8.579226	4984.721649885178
2418.9526	35.90918	2454.8618	2383.0435	2049.703	771.6733	2561.5835	327.99484	1000.0	849.8	469999	7054.5405	69841.04	151.12274	-56.53041	7054.396	69839.6	153.41122	-61.13983	-71.84395	8.9589615	8.968234	5007.170977592468
1347.4326	954.3377	2301.7703	393.09488	2033.8226	622.33386	2619.548	508.28915	1000.0	886.2	471999	7083.319	70125.95	151.25421	-71.23711	7083.3115	70125.88	151.55238	-62.691147	-72.0438	8.993403	8.850752	5028.798734664917
1511.7109	886.0865	2397.7974	625.6244	1968.93	574.6699	2459.85	751.4899	1000.0	879.5	473999	7148.2847	70769.125	154.64885	-59.235146	7148.241	70768.695	153.80241	-50.60048	-72.748314	9.099738	9.011935	5050.3468153476715
1675.3965	1062.6548	2479.5571	173.84036	2190.5017	596.7227	2641.9204	912.91473	689.0	943.8	475999	7190.736	71189.414	153.63824	-51.242622	7190.747	71189.52	155.32224	-53.644596	-73.22285	8.859142	8.881864	5072.989916086197
1738.8491	794.19147	2323.6826	616.0183	1823.5004	768.3269	2598.3445	564.2663	753.0	830.5	477999	7236.3784	71641.29	154.85965	-63.588734	7236.196	71639.484	154.8825	-67.793304	-73.641846	8.90987	8.765884	5094.748705625534
1105.3606	835.7137	2480.914	222.84581	1482.0237	725.44147	2757.801	339.4719	484.0	686.3	479999	7270.5273	71979.38	155.30914	-69.886734	7270.4917	71979.02	155.43777	-66.86402	-73.761856	9.042601	9.042917	5113.750214099884
1481.7155	701.69464	2457.4412	837.2238	2339.7036	357.2019	2643.7214	1583.3087	618.3333	963.0	481999	7321.206	72481.12	157.28136	-79.06925	7321.2554	72481.6	159.12895	-105.57634	-74.37446	9.205307	8.962466	5137.490676164627
1500.4113	776.0548	2276.466	724.35645	2256.558	637.63135	2640.7366	508.12552	638.5	911.9	483999	7368.013	72944.52	156.87878	-47.926624	7367.9697	72944.09	157.22925	-43.951508	-74.83749	9.575969	9.540011	5159.549640893936
1407.7616	949.18164	2389.7734	54.46956	1905.4785	902.8608	2693.056	231.51718	607.5	769.0	485999	7431.1177	73569.28	159.12865	-54.24029	7431.002	73568.14	159.51053	-51.840214	-75.52492	9.460341	9.490902	5180.883541584015
2255.1511	310.64526	2565.7964	1944.5059	2426.77	199.58762	2566.9048	1849.256	1000.0	1000.0	487999	7462.4917	73879.9	157.31796	-60.86894	7462.512	73880.1	156.48128	-54.12906	-75.893684	9.526824	9.301318	5204.13152217865
2381.7246	83.6405	2465.3652	2298.0842	2535.647	44.56235	2614.933	2454.7173	1000.0	1000.0	489999	7465.0796	73905.555	157.2779	-48.986904	7464.905	73903.83	157.34279	-50.85448	-75.918915	9.769734	9.769895	5226.951084136963
1889.5436	614.9881	2336.0286	1019.9237	2358.1643	47.23505	2441.8787	2274.1252	769.3333	1000.0	491999	7520.6855	74456.086	159.90665	-99.263916	7520.5957	74455.195	160.27463	-109.88548	-76.4132	10.133824	9.923795	5249.4389860630035
2441.1658	36.429443	2477.5952	2404.7363	1606.1116	1002.85205	2625.4858	5.3424444	1000.0	718.3	493999	7504.151	74292.42	159.68704	-55.52783	7504.157	74292.49	161.24774	-60.27038	-76.35175	10.536963	10.182912	5267.781895637512
2232.393	193.80682	2426.2	2038.5863	2071.0254	680.07806	2577.0107	692.5616	1000.0	938.8	495999	7522.4634	74473.74	161.16367	-76.687164	7522.537	74474.47	159.29553	-108.60695	-76.63717	10.743939	10.747237	5291.171884536743
2109.5164	350.19025	2459.7065	1759.326	2515.5532	418.9332	2909.5884	1526.5642	847.5	937.6	497999	7537.135	74619.016	160.53423	-58.977474	7537.202	74619.68	159.80035	-69.46301	-76.74017	10.3571005	10.202389	5313.887019395828
1734.004	1034.5789	2694.52	297.92874	2666.228	43.25753	2750.4817	2612.1362	666.3333	1000.0	499999	7565.065	74895.55	163.28633	-58.028133	7565.129	74896.19	160.69603	-73.53915	-77.00441	10.524776	10.32051	5337.173603057861
1848.1858	527.918	2376.1038	1320.2677	2420.2974	52.341652	2485.301	2309.0981	779.0	1000.0	501999	7568.4146	74928.734	163.53284	-53.52864	7568.1924	74926.54	162.23239	-54.186966	-76.99054	10.779452	10.445404	5361.040895223618
2409.3994	125.58215	2534.9817	2283.8174	2644.7356	142.49445	2744.785	2238.081	1000.0	1000.0	503999	7598.2036	75223.664	163.22969	-80.35959	7598.3286	75224.9	163.50583	-90.5723	-77.31191	10.6612625	10.505876	5384.204519748688
1623.7572	616.8798	2477.5085	1041.5027	1604.2224	887.9675	2582.523	32.89266	860.0	719.5	505999	7644.717	75684.164	164.9632	-69.778625	7644.552	75682.52	164.58557	-76.36185	-77.68035	10.70593	10.524181	5405.592010974884
1651.2385	564.60785	2215.8464	1086.6307	2352.7935	618.69934	2768.251	645.971	1000.0	927.1	507999	7663.407	75869.21	162.97934	-56.3458	7662.9243	75864.43	164.33803	-54.86073	-78.117615	10.694326	10.527829	5428.288807630539
1776.209	837.7744	2476.2498	598.3867	2441.0574	225.68869	2660.0488	1868.0015	748.0	1000.0	509999	7692.272	76154.99	165.1814	-73.395096	7691.7646	76149.97	163.82628	-75.2373	-78.543106	10.954579	10.661558	5450.614096164703
1347.0687	918.71106	2513.276	267.9653	2369.8845	118.98468	2500.3691	2065.3696	560.6667	1000.0	511999	7754.116	76767.266	164.25275	-50.567192	7753.9067	76765.19	163.59854	-56.287292	-79.22561	10.428394	10.34622	5473.5816304683685
1681.5258	1034.5581	2471.3704	220.032	2188.638	1114.795	3119.5159	53.69902	701.6667	824.1	513999	7793.7056	77159.22	166.28357	-56.574966	7793.3027	77155.234	166.17207	-56.773518	-79.54916	10.990719	10.833846	5493.866155385971
904.143	1135.1134	2505.8984	11.025553	1845.0908	518.26	2176.6616	400.57028	670.0	923.6	515999	7832.8574	77546.84	165.96771	-50.956085	7832.5425	77543.734	167.28314	-62.46247	-79.93736	10.862157	10.56411	5515.77651143074
382.40796	2043.3547	2425.7627	-1660.9468	2492.9326	471.09918	2815.9739	1474.902	1000.0	962.1	517999	7877.4155	77988.016	169.71608	-62.910923	7877.112	77985.016	167.54024	-77.02543	-80.40705	11.429351	11.10342	5537.470829248428
2397.459	166.26672	2563.7258	2231.1924	2625.3872	50.410885	2714.948	2576.6594	918.5	1000.0	519999	7888.213	78094.97	167.78455	-73.022514	7888.1245	78094.1	167.23338	-77.38279	-80.39183	11.654936	11.385971	5561.958617210388
1888.4559	1000.5543	2660.0664	475.45724	2097.3208	956.31244	2769.4995	11.260245	741.3333	866.9	521999	7912.759	78338.016	168.75523	-77.30907	7912.6094	78336.53	168.06653	-72.78605	-80.712204	12.273016	11.999097	5584.646696805954
2580.5347	138.2196	2718.7542	2442.315	2600.9004	56.8686	2681.0017	2468.004	1000.0	1000.0	523999	7981.097	79014.58	170.67062	-78.04163	7981.025	79013.87	169.28406	-78.48486	-81.294624	12.398168	12.112904	5608.105159521103
1787.6292	717.9943	2505.6235	1069.6349	2530.879	68.94488	2632.4556	2405.4353	1000.0	1000.0	525999	7989.4214	79097.01	168.67625	-75.51183	7989.3506	79096.32	169.18681	-87.63579	-81.65051	12.19059	11.897875	5632.357843875885
1976.665	602.6973	2579.3623	1373.9677	2684.1187	73.86671	2798.0952	2530.0417	768.5	1000.0	527999	7977.9575	78983.56	171.1522	-90.081696	7977.781	78981.805	172.20511	-82.601395	-81.209816	12.437813	11.92003	5656.013639688492
2181.0742	478.95642	2539.0564	1504.1017	2206.315	641.5151	2836.045	1274.7129	874.3333	828.1	529999	8028.5254	79484.22	170.80617	-84.17363	8028.333	79482.32	172.28145	-86.10643	-81.847206	12.650032	12.479539	5676.485525846481
2667.9106	91.451294	2759.3618	2576.4592	2018.0017	1020.83875	2536.0322	-960.20734	1000.0	968.8	531999	8038.0796	79578.84	175.25563	-91.23026	8037.894	79577.01	171.80301	-84.55592	-81.892845	12.862071	12.601572	5698.890229225159
1754.896	1187.1417	2633.467	76.64194	2670.436	390.1908	2928.2634	1513.0118	681.6667	953.0	533999	8063.1787	79827.36	172.99101	-79.89058	8063.1895	79827.47	173.46474	-87.10727	-82.22545	13.281297	13.065762	5721.658363580704
2635.8105	11.5616455	2647.3723	2624.249	2357.1262	78.906525	2506.9648	2242.08	1000.0	1000.0	535999	8078.1924	79976.02	174.29456	-86.52469	8078.3784	79977.87	172.63113	-105.20518	-82.390434	13.44717	13.278004	5745.090420007706
2518.2861	23.925293	2542.2114	2494.3608	2307.3435	783.06384	2984.0464	1165.5073	1000.0	889.9	537999	8101.9307	80211.06	174.3554	-84.05012	8102.1577	80213.32	174.78949	-81.770744	-82.85717	13.304951	13.138852	5766.380159378052
2578.0576	1.543335	2579.601	2576.5144	2457.0422	57.270615	2554.253	2355.4072	1000.0	1000.0	539999	8081.7036	80010.87	174.69397	-83.58468	8081.7075	80010.914	177.03987	-86.30688	-82.47677	13.280557	13.190207	5790.048156738281
2422.8867	12.0802	2434.967	2410.8066	2339.768	645.2041	2687.4753	433.98212	1000.0	905.5	541999	8080.946	80003.43	175.68355	-83.01021	8080.872	80002.695	175.7298	-99.07637	-82.86717	13.584576	13.437911	5813.083257198334
2541.1104	108.19055	2649.301	2432.92	2364.1301	62.642586	2484.7622	2252.9285	1000.0	1000.0	543999	8075.7856	79952.38	180.23988	-94.23368	8075.5874	79950.42	177.15877	-85.518524	-82.36772	13.777987	13.655858	5837.8854558467865
2621.2056	86.63843	2707.844	2534.5671	2514.7188	423.57156	2869.2004	1670.5693	1000.0	933.2	545999	8091.077	80103.8	180.42769	-95.14502	8091.1445	80104.47	177.6984	-105.77419	-82.720566	14.110644	13.805528	5862.033401250839
2533.9644	107.44324	2641.4075	2426.521	2161.3333	1280.1139	2882.9934	-1175.6262	1000.0	1000.0	547999	8090.6484	80099.625	177.79362	-83.98901	8090.767	80100.79	180.62186	-83.973114	-82.73954	13.696692	13.367877	5887.898018836975
2561.4048	30.103516	2591.5083	2531.3013	1802.2722	864.5413	2637.1963	243.84868	1000.0	694.2	549999	8083.998	80033.84	181.41034	-90.49361	8084.0137	80034.0	182.61049	-98.05702	-82.839584	13.784825	13.632354	5908.43493437767
2621.719	89.83667	2711.5557	2531.8823	2095.35	726.1104	2689.5027	712.9374	1000.0	826.2	551999	8032.612	79525.21	182.88286	-115.24829	8032.5864	79524.96	180.33653	-109.48034	-82.221535	14.239445	13.952428	5931.394279241562
2679.9055	70.82568	2750.7312	2609.0798	2456.127	498.9071	2824.0886	1017.11487	1000.0	1000.0	553999	8059.41	79790.55	180.47733	-115.75351	8059.576	79792.19	181.82014	-108.85089	-82.35853	13.734912	13.72026	5955.715143442154
1218.5992	1029.8716	2561.9805	59.62205	1855.5945	1065.822	2778.8625	142.43944	474.0	692.8	555999	8053.3105	79730.24	181.79716	-98.36019	8053.128	79728.42	179.0063	-92.62048	-82.39991	14.0887985	13.957535	5978.977364778519
2692.9937	18.678955	2711.6726	2674.3147	2385.9873	706.7135	2885.47	744.8037	1000.0	877.2	557999	8038.741	79586.06	181.05966	-96.563385	8038.569	79584.35	180.34499	-92.4162	-82.206985	14.147588	13.764688	6003.127975225449
2809.7944	4.7145996	2814.509	2805.0798	2749.2117	91.42685	2913.0798	2643.7031	1000.0	1000.0	559999	8029.3496	79493.15	181.92848	-106.759895	8029.038	79490.055	182.41832	-92.17399	-82.18167	14.67134	14.300064	6029.973770141602
2428.1646	158.20825	2586.3728	2269.9563	2288.102	1152.3323	2808.1052	-1141.9403	1000.0	990.6	561999	7983.9863	79044.13	182.75937	-86.48504	7983.6763	79041.055	182.46263	-100.467255	-81.67553	14.7114	14.494457	6058.6898012161255
1610.3519	1056.101	2713.8174	186.95598	2629.3762	119.46869	2737.2847	2364.5186	611.3333	1000.0	563999	7970.044	78906.19	182.85211	-92.65812	7969.5625	78901.42	181.8431	-83.40603	-81.5648	14.966397	14.610686	6084.782105922699
1975.314	856.84656	2694.243	771.08044	2547.7258	58.178112	2668.821	2459.462	772.0	1000.0	565999	7992.326	79126.836	183.2043	-97.284424	7992.1167	79124.766	183.15477	-85.657936	-81.84779	14.552334	14.3605175	6117.412179470062
1906.0078	1061.2456	2697.9443	405.96045	2231.3188	658.39764	3011.2637	1360.5432	729.0	772.2	567999	8019.0317	79391.24	184.0178	-92.03603	8018.876	79389.7	190.2584	-99.9011	-82.23524	14.5830765	14.2142	6141.963241815567
1894.97	793.4228	2688.3928	1101.5472	2156.9722	970.0144	2996.1458	115.707664	716.0	752.0	569999	8055.5435	79752.74	184.61406	-93.43969	8055.4033	79751.36	186.42963	-87.182014	-82.62417	14.312986	14.295835	6166.972587347031
1747.3148	1140.3864	2826.352	169.77866	2658.6338	482.35104	2907.396	1230.7163	655.0	1000.0	571999	8057.165	79768.81	187.77832	-104.227806	8057.136	79768.53	185.93416	-87.661064	-82.39006	14.770458	14.585289	6194.596305370331
2570.1255	178.4375	2748.563	2391.688	2367.9126	747.408	2937.0974	463.29013	1000.0	852.1	573999	8039.4893	79593.88	185.80789	-87.62311	8039.4175	79593.17	186.99637	-97.51295	-82.6085	14.540393	14.145153	6218.798491001129
873.87915	1171.6448	2530.5159	17.401033	2590.926	41.169895	2675.96	2541.8208	674.3333	1000.0	575999	8106.4883	80257.19	188.51627	-117.131325	8106.4004	80256.32	185.82355	-87.33372	-83.02857	14.430303	14.166883	6245.420580625534
2790.5044	111.68384	2902.1882	2678.8206	2868.47	83.529564	3008.003	2748.2178	1000.0	1000.0	577999	8098.895	80182.055	188.00323	-92.99391	8098.9053	80182.16	186.5256	-91.32333	-82.73771	14.963798	14.597873	6270.684642314911
2462.943	381.7916	2742.3503	1923.1196	2809.645	73.40676	2927.715	2735.1904	925.0	1000.0	579999	8108.9946	80282.086	188.10942	-115.56846	8109.1753	80283.88	188.64859	-120.363304	-82.60073	14.986762	14.822696	6295.961856126785
1111.6869	1624.0533	2735.7402	-512.36646	2260.6924	683.12823	2990.1956	1167.4576	1000.0	816.7	581999	8129.298	80483.125	187.6607	-86.43033	8129.204	80482.195	185.65681	-89.92627	-83.18558	14.872322	14.652057	6319.289697885513
1850.1033	999.1526	2849.2559	850.9507	2627.8784	95.087616	2811.7358	2501.2922	667.5	1000.0	583999	8112.112	80313.04	187.82515	-114.65981	8112.1064	80312.99	189.63281	-107.50208	-82.86986	15.766598	15.447765	6344.224899768829
2242.217	471.62796	2589.9326	1575.4397	2347.4	953.8195	2907.4907	-495.13293	848.3333	1000.0	585999	8168.0825	80867.16	188.61665	-101.19619	8167.8496	80864.86	187.68541	-92.21984	-83.37872	15.308648	15.220346	6369.642981767654
2101.91	704.4214	2806.3313	1397.4885	2157.4329	1065.5918	2858.2988	2.3993802	752.5	772.9	587999	8191.6494	81100.53	188.84683	-98.174225	8191.6553	81100.59	191.2949	-101.393616	-83.75125	15.8678465	15.661875	6391.333252429962
2486.6416	549.1466	2989.7874	1722.7443	1831.2646	876.93964	2598.5012	-3.6345403	864.3333	783.3	589999	8230.007	81480.28	190.63214	-110.148186	8229.741	81477.65	190.47682	-103.08186	-83.94946	15.438615	15.10555	6411.503141403198
2723.804	19.958008	2743.762	2703.846	2218.2788	1216.8777	3058.2593	-1050.1167	1000.0	889.8	591999	8266.696	81843.54	188.88959	-94.14845	8266.47	81841.3	189.08698	-105.74761	-84.57154	15.293886	15.047685	6433.085267066956
2782.8027	48.04895	2830.8516	2734.7537	3075.2603	103.03679	3247.4087	2847.4038	1000.0	1000.0	593999	8297.891	82152.4	192.03716	-106.457466	8297.894	82152.42	188.57857	-98.31029	-84.53868	15.58426	15.162779	6456.689501285553
2590.0732	165.77747	2755.8508	2424.296	2231.4517	833.34393	2667.6062	-0.63961965	1000.0	854.5	595999	8350.351	82671.75	190.77446	-115.5833	8350.153	82669.8	189.41187	-102.21323	-85.28713	15.817803	15.572894	6478.380484342575
36.493614	223.758	260.25162	-187.26439	2262.1445	847.4035	2893.753	177.90753	1000.0	817.0	597999	8381.771	82982.836	191.65515	-107.88624	8381.692	82982.05	190.69177	-114.38455	-85.389336	15.596579	15.354367	6500.980215072632
2542.035	284.21655	2826.2515	2257.8184	2925.82	75.46212	3105.812	2842.9412	918.5	1000.0	599999	8436.883	83528.43	194.41327	-116.49011	8436.895	83528.55	193.26782	-111.086555	-85.99189	16.158499	15.786032	6524.9246480464935
2057.311	696.0206	2753.3315	1361.2903	2405.0408	49.26244	2489.2866	2305.7363	728.0	1000.0	601999	8501.992	84173.016	196.61751	-153.63876	8502.057	84173.66	194.4024	-141.2907	-86.738686	16.196276	15.754885	6548.657945632935
2120.2092	793.3727	2783.5056	1004.85913	2859.8323	65.7409	2942.3657	2742.928	780.3333	1000.0	603999	8542.914	84578.15	197.6136	-113.21884	8542.735	84576.375	194.47044	-111.00516	-87.08753	17.61955	17.148714	6572.077025651932
2805.3545	82.79407	2888.1484	2722.5603	2683.3518	876.8194	3210.7092	73.2315	1000.0	1000.0	605999	8601.401	85157.15	196.26967	-122.07118	8601.228	85155.43	198.27156	-116.93198	-87.937836	16.698483	16.483938	6595.426778316498
2865.7222	8.425415	2874.1477	2857.2969	2823.9136	127.72356	3006.8938	2526.8018	1000.0	986.2	607999	8631.273	85452.914	196.12076	-120.16671	8631.228	85452.47	194.44049	-117.43583	-88.42766	16.331654	15.967447	6618.584233522415
2775.3103	108.438965	2883.7493	2666.8713	2842.2317	251.95477	3130.3726	2170.5654	1000.0	969.7	609999	8660.797	85745.21	198.44998	-108.33392	8660.608	85743.34	196.0952	-107.96119	-88.25525	16.968903	16.746096	6641.804315805435
1429.0192	1323.0963	2752.1155	105.92274	2808.105	581.52014	3170.4368	1077.4795	1000.0	936.0	611999	8696.691	86100.58	195.32904	-123.90782	8696.443	86098.12	196.19725	-143.0949	-88.59064	16.901918	16.26594	6663.348081827164
2784.7954	32.56421	2817.3596	2752.2312	2161.8462	960.8125	2913.027	143.81554	1000.0	841.0	613999	8757.753	86705.08	199.1947	-111.84278	8757.724	86704.79	197.47331	-108.573586	-89.14009	16.19699	15.928346	6685.088859319687
2724.5728	14.04895	2738.6218	2710.524	2283.5198	951.89	3079.905	252.68076	1000.0	772.7	615999	8781.532	86940.516	197.45859	-112.96995	8781.409	86939.3	196.88855	-111.59681	-89.508675	15.293214	15.31657	6706.40699338913
2881.7905	14.995361	2896.786	2866.7952	2977.0745	371.5207	3251.4998	1922.2427	1000.0	965.7	617999	8850.223	87620.555	198.70912	-119.89388	8850.164	87619.97	199.4918	-104.836044	-90.32689	15.891261	15.614349	6729.60799908638
2922.5706	68.068115	2990.6387	2854.5024	2997.1528	68.71565	3123.64	2903.7837	1000.0	1000.0	619999	8880.376	87919.09	201.6332	-112.76361	8880.322	87918.57	198.23015	-105.93528	-90.62644	16.419033	16.061697	6753.230381011963
2926.8293	47.758545	2974.588	2879.0708	3087.6726	84.96762	3220.3213	2960.228	1000.0	1000.0	621999	8968.458	88791.06	198.25543	-110.60643	8968.359	88790.09	200.7827	-108.37469	-91.56464	17.307344	17.05108	6776.54722905159
2957.771	32.6062	2990.3772	2925.1648	2538.0242	778.3378	3151.2375	966.9165	1000.0	846.8	623999	8994.827	89052.14	198.2107	-135.41406	8994.756	89051.43	198.65005	-130.38503	-91.994545	17.183893	16.958345	6797.986284017563
2946.0625	118.9032	3064.9658	2827.1594	2094.3743	1155.5769	3404.1812	165.89876	1000.0	762.7	625999	9011.371	89215.96	200.95158	-120.755844	9011.306	89215.31	199.82314	-109.155304	-91.94661	16.21407	15.79492	6818.778834819794
3022.4114	116.54492	3138.9563	2905.8665	2760.6726	159.61208	3025.3745	2450.5154	1000.0	990.4	627999	9097.319	90066.82	201.99962	-106.31743	9097.331	90066.94	202.0636	-120.7268	-92.59226	16.820576	16.523891	6842.928569793701
2808.408	31.876465	2840.2844	2776.5315	2635.1064	743.4291	3201.518	677.9937	1000.0	881.8	629999	9096.95	90063.195	204.23961	-123.19326	9096.881	90062.516	202.13515	-119.90558	-92.39358	16.369404	16.03711	6866.369710445404
2901.3784	40.9657	2942.344	2860.4126	3176.9255	78.92782	3326.9392	3073.873	1000.0	1000.0	631999	9157.263	90660.27	207.83076	-108.6666	9157.201	90659.67	203.25764	-107.44878	-93.06678	16.02429	15.539944	6891.088476657867
2600.4443	422.7328	3023.1772	2177.7117	2827.811	84.650024	2988.816	2685.4763	865.0	1000.0	633999	9183.294	90917.99	207.89693	-144.50172	9183.361	90918.664	204.95021	-124.11253	-93.94785	16.856668	16.461594	6915.281959533691
2891.9922	164.84705	3056.839	2727.145	2346.3376	966.91754	3137.795	171.47455	1000.0	777.7	635999	9232.492	91405.05	206.29565	-124.040344	9232.456	91404.695	203.31013	-116.73258	-94.191795	17.482328	17.208414	6936.392738819122
2784.933	231.8656	3016.7988	2553.0676	2824.2175	458.68668	3106.1204	1470.0281	928.0	951.9	637999	9281.845	91893.63	208.79776	-105.586685	9281.683	91892.03	209.99664	-121.03294	-94.29722	17.704735	17.54932	6958.694274902344
2131.5872	783.6015	2915.1887	1347.9857	2297.3289	891.1103	3125.8884	150.31454	1000.0	795.8	639999	9268.833	91764.87	203.89667	-110.13781	9268.736	91763.91	204.15929	-113.37828	-94.43873	17.023134	16.62421	6979.4884486198425
1967.9641	822.0171	2789.9812	1145.947	1265.5043	550.7323	2670.8423	652.43787	1000.0	490.9	641999	9307.608	92148.766	214.97585	-109.10364	9307.426	92146.96	207.84201	-111.863525	-94.995346	17.053497	16.657976	6998.4306972026825
2374.4744	833.6235	2964.319	1195.553	2139.6016	1166.7968	3283.4927	293.84247	810.3333	799.6	643999	9283.347	91908.63	206.51953	-113.58184	9283.07	91905.89	208.87624	-98.34446	-94.58455	16.70953	16.770395	7020.121216535568
2332.4185	971.5551	3100.4854	961.75745	2531.224	800.90466	2861.9739	135.37067	784.6667	905.4	645999	9318.79	92259.54	206.31462	-96.75544	9318.869	92260.33	212.96767	-97.40273	-95.57891	17.339895	17.079702	7043.618865251541
1935.8258	972.1926	2804.331	578.52844	2780.9028	927.47235	3191.6562	5.7961235	675.3333	901.2	647999	9357.542	92643.2	208.58101	-96.246155	9357.528	92643.08	209.99571	-103.09227	-95.3055	17.628393	17.073137	7066.119605064392
2912.0864	82.283936	2994.3704	2829.8025	2843.8835	844.8926	3285.0276	322.1708	1000.0	910.7	649999	9344.294	92512.12	208.47002	-103.317116	9344.294	92512.12	210.26485	-123.195854	-95.13761	18.46164	17.910364	7088.252023458481
1157.1179	319.91885	1606.1326	884.53253	3241.7197	97.80562	3381.0747	3057.1167	393.0	1000.0	651999	9354.298	92611.16	209.52338	-104.9234	9354.091	92609.11	211.26222	-109.09681	-95.54179	18.62387	18.005278	7112.259379386902
3036.35	23.127197	3059.4773	3013.223	1388.4264	895.0284	2842.8374	82.06687	1000.0	632.0	653999	9452.824	93586.52	216.14357	-112.22457	9452.727	93585.555	212.86444	-131.33792	-96.7651	18.646544	18.245102	7132.745905637741
2996.1616	212.26428	3208.426	2783.8975	2082.458	1296.7302	3177.846	41.90489	1000.0	671.5	655999	9510.616	94158.64	222.05904	-103.273926	9510.517	94157.66	213.47874	-109.11601	-96.97508	17.447645	17.269905	7152.656897783279
1595.1989	887.32996	2846.9863	893.12823	3005.0046	665.49384	3369.1995	1017.9833	779.6667	931.7	657999	9580.491	94850.38	219.16487	-93.967766	9580.478	94850.24	214.3991	-92.75275	-97.37852	18.379503	17.757742	7175.0377650260925
