AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
3406.5662	20.989014	3427.5552	3385.5771	3510.4712	50.670002	3595.8965	3419.2175	1000.0	1000.0	227999	23465.941	232313.84	330.2661	-77.169556	23465.756	232312.0	332.83136	-84.77221	-237.66866	27.855383	27.821829	1764.312714099884
2583.101	426.21106	3009.312	2156.89	2867.48	576.03613	3299.8843	1704.7513	759.0	878.5	229999	23570.934	233353.28	332.78757	-63.364986	23570.965	233353.58	330.98947	-68.56528	-238.71953	28.850601	28.468206	1782.4213428497314
2755.55	1050.1031	3519.4888	1270.6876	3452.5122	594.68634	3665.1711	1668.6488	793.3333	950.0	231999	23597.895	233620.17	331.388	-88.36255	23597.945	233620.67	335.2241	-111.88598	-238.69687	28.359558	27.35689	1801.6489655971527
2379.8467	1155.4861	3535.3328	1224.3607	3494.8652	210.04678	3613.229	2868.8848	678.0	978.3	233999	23643.008	234066.8	329.66776	-106.7405	23643.074	234067.44	333.16864	-81.09569	-239.15288	28.24022	28.19872	1824.259371995926
3065.031	544.58	3475.9866	2295.472	1122.6902	30.443064	1193.6229	1090.5991	875.3333	301.9	235999	23684.168	234474.3	328.4619	-98.21268	23684.115	234473.78	328.30695	-102.954185	-239.57022	28.444227	28.290762	1837.5662727355957
1947.3212	1030.3958	3551.8218	774.17194	3360.9597	564.18677	3720.0676	2120.1912	555.0	926.1	237999	23778.508	235408.22	333.7313	-193.418	23778.4	235407.19	333.50012	-233.48105	-240.4282	28.08621	28.72946	1858.6462585926056
1364.0349	366.10077	1859.3684	886.54926	1727.0756	861.13245	3486.655	1118.8153	380.8	481.7	239999	23845.15	236068.02	335.68997	-112.02973	23845.225	236068.77	338.46634	-88.697044	-241.46765	27.977402	26.724237	1874.3415756225586
1435.7582	183.4589	1680.4027	1140.2722	3528.6523	38.172066	3610.0737	3461.827	397.4	1000.0	241999	23909.273	236702.84	338.52203	-101.7781	23909.318	236703.28	338.04712	-83.14842	-241.7681	27.273817	26.67275	1896.627355337143
2237.6772	154.88184	2392.559	2082.7954	3526.0923	14.263222	3549.9492	3492.9067	610.5	1000.0	243999	23959.988	237204.9	340.1359	-152.49097	23959.953	237204.56	342.3671	-174.2604	-242.03154	26.647074	25.969141	1916.2748715877533
3451.9873	36.517944	3488.5051	3415.4692	3521.834	22.206722	3556.6284	3484.2268	1000.0	1000.0	245999	24070.455	238298.55	335.36978	-103.11952	24070.4	238297.98	335.6612	-127.8799	-243.40857	27.883945	28.504347	1941.0021917819977
3129.9824	519.86005	3520.3428	2395.2693	3528.2207	15.446341	3548.362	3499.2842	896.0	1000.0	247999	24171.078	239294.7	337.4644	-84.57558	24171.053	239294.44	338.21512	-55.97201	-244.2726	28.849926	28.453295	1962.1217951774597
3518.1396	40.73047	3558.87	3477.4092	3537.5105	65.02005	3607.7224	3427.216	1000.0	1000.0	249999	24285.678	240429.23	340.313	-90.217896	24285.756	240430.02	339.60666	-86.50074	-245.39677	27.948454	27.636644	1983.9877953529358
2596.875	815.3758	3412.2507	1781.4991	917.69324	418.93784	2034.1725	710.81616	739.0	281.3	251999	24335.666	240924.11	343.03192	-134.4851	24335.553	240923.0	345.3502	-133.206	-245.6549	28.973078	28.843582	1997.668643951416
3465.4773	12.522705	3478.0	3452.9546	3565.871	8.632124	3583.5386	3553.2932	1000.0	1000.0	253999	24419.97	241758.75	344.99545	-66.67144	24419.994	241758.98	343.70685	-62.211052	-246.73662	28.053982	28.024622	2018.4393763542175
3413.288	4.430664	3417.7188	3408.8574	2239.4949	552.1247	3396.4565	1416.1459	1000.0	648.3	255999	24538.162	242928.83	344.10785	-78.69101	24538.129	242928.48	343.33154	-106.363335	-248.32428	26.99786	27.401293	2035.9501852989197
3195.888	283.03662	3478.9246	2912.8513	3625.5579	21.274054	3667.4087	3585.5464	902.0	1000.0	257999	24662.453	244159.33	344.8899	-89.32606	24662.516	244159.94	345.38974	-72.85949	-249.12932	28.171097	28.197977	2059.447045326233
3522.2922	38.92871	3561.221	3483.3635	3610.4375	37.829895	3649.4438	3540.2095	1000.0	1000.0	259999	24708.17	244611.92	345.58813	-80.158615	24708.033	244610.55	342.51758	-79.084015	-249.60265	25.62254	25.834637	2081.440225124359
2966.2158	756.1487	3526.401	1897.2722	3548.6108	19.287067	3571.8604	3514.7585	836.3333	1000.0	261999	24809.484	245614.92	350.04425	-66.20645	24809.484	245614.9	349.35648	-75.12504	-250.59656	25.472553	24.424694	2105.8313710689545
3498.452	35.15918	3533.611	3463.2927	3552.852	24.198671	3599.9595	3518.8647	1000.0	1000.0	263999	24918.254	246691.73	347.3146	-85.212654	24918.418	246693.36	345.87277	-69.44639	-251.71588	25.446442	25.688972	2130.4220876693726
3476.8516	52.533813	3529.3853	3424.3176	3471.0898	33.77555	3533.06	3409.1052	1000.0	1000.0	265999	25014.592	247645.48	347.39157	-117.42687	25014.568	247645.25	344.54385	-76.708145	-252.65726	27.038013	28.10655	2152.8806841373444
2589.1753	1314.1117	3525.9666	730.76117	3524.8247	9.913159	3543.2053	3506.5618	743.0	1000.0	267999	25090.092	248392.92	345.73856	-101.947914	25090.148	248393.48	344.80124	-97.21415	-253.32161	27.099812	26.836761	2177.7075114250183
3120.0532	382.10266	3502.156	2737.9507	3575.1821	12.335614	3586.5095	3542.609	887.5	1000.0	269999	25165.766	249142.1	345.47607	-82.80793	25165.832	249142.75	346.3936	-122.70636	-253.9785	28.708324	27.912397	2198.1044993400574
2794.4949	1035.9565	3582.7847	1330.8834	3559.2559	16.11148	3587.5974	3535.235	799.6667	1000.0	271999	25238.928	249866.39	346.35104	-163.01674	25238.809	249865.22	343.94632	-78.17164	-255.1195	26.55055	26.535746	2222.0902478694916
3600.086	28.822632	3628.9084	3571.2632	3631.9304	20.21859	3663.6917	3596.0105	988.5	1000.0	273999	25329.72	250765.23	344.1493	-90.4318	25329.803	250766.06	345.21002	-87.547676	-255.90446	26.345335	26.048817	2246.1501705646515
2367.3323	1019.2036	3556.5752	1067.4166	3600.4692	6.1666512	3608.9475	3587.261	661.6667	1000.0	275999	25435.756	251814.97	346.58646	-109.1462	25435.77	251815.11	345.85672	-150.06116	-257.19995	26.96563	26.754644	2269.3550219535828
3529.7747	34.439453	3564.214	3495.3352	3505.3105	24.23543	3537.706	3443.8096	1000.0	1000.0	277999	25520.67	252655.64	344.47867	-59.99063	25520.748	252656.39	345.87604	-78.72447	-257.74924	27.055944	27.083948	2294.0666587352753
3543.0994	14.695801	3557.7952	3528.4036	3373.7837	491.2386	3718.8462	2343.9731	1000.0	907.7	279999	25643.268	253869.34	357.6017	-111.565994	25643.363	253870.28	343.74915	-80.60217	-258.73703	25.462324	24.955402	2317.132369995117
3380.7615	143.26123	3524.0227	3237.5002	3054.2324	552.53534	3647.0352	1934.9535	960.5	825.4	281999	25675.244	254185.92	348.17374	-87.79677	25675.115	254184.64	346.8252	-113.93998	-259.3618	27.195284	27.491611	2336.877327442169
2342.2507	848.8599	3536.5815	1640.0836	3450.0142	378.7569	3677.7673	2528.3188	646.6667	942.2	283999	25774.277	255166.33	347.31512	-57.56416	25774.283	255166.39	345.34225	-129.91542	-260.2016	25.206345	24.666855	2359.921587228775
3538.308	119.240845	3657.549	3419.0674	1838.5701	1046.376	3569.5366	1017.6193	956.0	539.2	285999	25852.11	255936.84	344.12997	-124.003815	25852.1	255936.77	344.82245	-80.07974	-261.41293	27.412956	26.961325	2378.000759601593
3331.902	156.69849	3488.6006	3175.2036	3605.8801	13.966423	3630.9238	3584.745	921.0	1000.0	287999	25873.729	256150.9	348.40482	-82.198204	25873.82	256151.81	347.91504	-109.47999	-261.01297	27.801765	27.915415	2400.5149931907654
2694.3105	712.70734	3600.7803	1859.4187	1926.7783	809.30945	3463.2207	1157.5006	736.6667	531.0	289999	25914.79	256557.42	347.71494	-93.68124	25914.84	256557.9	348.06802	-79.32119	-261.685	26.40582	25.935904	2416.244613170624
2854.8413	683.2783	3538.1196	2171.563	2263.4731	601.81793	3589.0986	1635.6578	803.0	621.4	291999	25985.92	257261.6	347.73105	-50.009773	25985.97	257262.11	348.7975	-65.27206	-261.97818	26.195614	26.31944	2434.8073110580444
2262.01	1063.2231	3494.0688	1143.2124	3589.3176	62.879845	3715.6958	3512.915	632.75	999.4	293999	26024.1	257639.6	352.0318	-75.732925	26024.066	257639.25	349.26746	-76.83913	-262.26654	27.016336	26.525614	2458.192461490631
2448.018	981.4337	3429.452	1466.5845	1714.2721	618.2602	3476.5408	1146.4546	663.5	478.1	295999	26093.74	258329.0	351.66702	-72.6339	26093.736	258328.97	352.50705	-85.570015	-263.4031	29.466434	28.71188	2473.534030675888
3544.71	0.037964065	3544.748	3544.672	2325.8416	1302.7233	3725.6792	323.5561	984.5	639.5	297999	26189.166	259273.72	351.47995	-84.12707	26189.178	259273.84	351.59857	-163.5987	-263.97485	27.497118	27.242023	2492.2724471092224
2728.834	1180.9802	3575.6482	1058.7308	3568.0461	40.75349	3624.5974	3502.3718	773.0	1000.0	299999	26199.928	259380.28	350.2108	-90.19579	26199.908	259380.08	348.84357	-103.48231	-264.49576	25.161789	24.915054	2516.465793609619
2255.0312	981.4475	3561.8733	1196.6638	1527.9846	22.273785	1553.703	1480.9626	630.0	406.7	301999	26322.678	260595.48	353.07043	-72.71589	26322.71	260595.81	353.28555	-72.802505	-265.69507	26.263262	25.658442	2532.35751748085
3354.5515	188.64526	3543.1968	3165.9062	3580.605	329.23236	3733.1838	2595.5208	921.0	969.3	303999	26326.982	260638.11	353.44748	-75.76667	26326.947	260637.77	353.00064	-75.69798	-265.6493	29.149452	28.20504	2554.589607477188
3318.5576	329.29245	3680.223	2883.6602	3538.8901	435.0517	3731.2656	2239.8425	904.3333	961.8	305999	26370.846	261072.38	355.6055	-98.74383	26370.863	261072.53	353.40726	-109.36374	-265.97916	24.256512	24.0791	2576.972121477127
3629.3057	88.70642	3718.012	3540.599	3296.8542	748.7263	3661.3835	1061.157	997.5	932.0	307999	26434.531	261702.84	356.22037	-137.82985	26434.525	261702.78	354.388	-102.45826	-266.83655	25.06809	24.545597	2598.4541568756104
2070.7917	926.6635	3381.2412	1405.5841	3082.944	703.8775	3674.1108	1589.1145	570.0	832.6	309999	26450.018	261856.17	358.64307	-119.46285	26450.066	261856.64	356.95206	-100.24194	-266.68726	24.029293	23.28689	2619.7984430789948
3079.9048	630.94617	3710.851	2448.9587	1512.6647	306.61768	2325.6477	1296.296	819.5	443.4	311999	26503.77	262388.3	357.22723	-96.45306	26503.84	262389.0	355.02258	-75.86597	-267.34967	28.154215	28.00025	2635.6675069332123
2338.246	538.587	2965.3276	1772.2616	3602.7793	15.165098	3623.6667	3573.7861	639.5	1000.0	313999	26507.318	262423.44	356.1056	-87.542366	26507.352	262423.75	354.84525	-92.093285	-267.20966	24.750317	24.499575	2660.253885269165
2444.0315	967.07404	3411.1055	1476.9574	1689.5881	634.70746	3086.3828	1139.3268	669.0	490.8	315999	26524.684	262595.34	355.2881	-89.10359	26524.66	262595.12	355.94818	-109.26051	-267.4953	27.568493	27.856459	2677.0906929969788
2804.6387	917.2114	3514.9055	1509.5286	3620.5083	14.417113	3647.1091	3593.0327	777.6667	1000.0	317999	26585.12	263193.66	355.20178	-70.45009	26585.188	263194.3	355.7732	-63.63238	-267.86667	26.537832	26.460695	2701.5999348163605
2864.398	670.61487	3535.0127	2193.783	3443.661	700.81903	3708.6938	1341.9797	796.5	935.4	319999	26616.658	263505.9	356.675	-87.47243	26616.55	263504.84	356.86996	-172.37834	-268.6151	26.769468	26.063019	2725.2197444438934
2549.6982	903.94885	3331.7627	1101.4286	2010.9514	505.98517	3527.7974	1806.3103	691.75	552.4	321999	26692.14	264253.2	359.85022	-80.68788	26692.13	264253.1	358.30243	-106.75111	-269.0817	26.450304	26.26677	2742.8011527061462
2755.7368	848.00745	3603.7444	1907.7295	3658.5015	13.891823	3676.9666	3632.1047	774.5	1000.0	323999	26757.607	264901.28	360.3382	-118.16961	26757.635	264901.56	361.37738	-134.4203	-270.22485	27.592035	26.204609	2767.578953027725
2388.9758	843.54785	3581.9202	1787.7833	3698.1458	12.276138	3718.0266	3668.3064	659.0	1000.0	325999	26818.059	265499.78	359.54718	-91.02733	26818.033	265499.56	361.5752	-102.16014	-270.43607	24.580263	25.473463	2792.059805870056
3186.4863	396.5929	3583.0793	2789.8936	1316.3013	64.29673	1457.698	1222.6489	874.5	365.7	327999	26859.195	265907.03	361.71686	-117.22403	26859.225	265907.34	360.6067	-111.13577	-270.351	26.333117	25.897806	2806.8773934841156
1976.6625	917.8519	3513.3398	1137.617	2992.705	684.46533	3727.11	2001.673	557.25	811.4	329999	26904.205	266352.66	360.4995	-102.141846	26904.113	266351.72	361.4736	-120.89465	-271.22043	25.586117	25.080603	2828.449455976486
2504.1514	843.40234	3535.2847	1469.3888	1883.9338	1164.0656	3676.0835	1060.0457	684.6667	521.0	331999	26904.182	266352.4	361.1416	-92.66785	26904.154	266352.12	360.60803	-102.173004	-271.3429	26.400316	25.767336	2845.0201597213745
2673.2412	672.44763	3622.6338	2150.9084	2907.6255	813.7908	3811.7812	1784.7104	731.0	767.6	333999	26935.92	266666.6	363.5788	-90.49745	26935.76	266665.03	363.2769	-94.02837	-271.50992	24.522537	23.91581	2863.2341270446777
2498.0554	932.1596	3671.7253	1391.3585	2820.294	654.4686	3647.9055	1516.8391	679.6667	766.4	335999	26968.602	266990.2	363.51605	-80.27641	26968.594	266990.1	363.90967	-83.163	-271.9207	27.635603	27.458488	2881.5884671211243
2696.07	910.24414	3606.3142	1785.8259	3362.4746	544.2566	3670.5645	1746.3798	746.0	949.8	337999	27017.174	267471.03	362.55695	-118.47834	27017.232	267471.62	364.0156	-128.23457	-272.3207	26.637821	26.713688	2904.386424303055
3608.8264	9.514893	3618.3413	3599.3115	3598.6665	17.288515	3619.7368	3572.414	1000.0	1000.0	339999	27074.53	268038.88	363.48825	-125.62132	27074.623	268039.78	364.07996	-132.14774	-273.04944	26.655493	26.511934	2929.332689523697
3578.785	24.440918	3603.2258	3554.344	3538.6548	19.56919	3570.224	3519.3203	1000.0	1000.0	341999	27136.088	268648.28	362.80212	-199.04552	27136.016	268647.56	363.30728	-165.57297	-273.47906	23.4229	22.93936	2951.9556498527527
2649.4631	559.8119	3082.5881	1858.979	3655.9438	16.94961	3684.4648	3628.9556	729.6667	1000.0	343999	27169.062	268974.75	366.1652	-174.46423	27169.047	268974.56	364.54227	-178.9396	-274.12692	25.93647	25.937407	2976.445093154907
3560.23	18.343994	3578.574	3541.886	2641.2117	1077.9836	3712.7031	887.0581	1000.0	716.0	345999	27194.2	269223.6	366.05292	-171.7178	27194.312	269224.72	366.80707	-156.93622	-274.3447	25.424393	24.80614	2996.7049202919006
2901.4832	968.41034	3655.9204	1534.3926	3522.4578	15.981152	3544.6316	3500.7888	807.3333	1000.0	347999	27262.037	269895.16	369.65756	-131.0865	27261.973	269894.56	368.78958	-138.18596	-274.65475	26.987614	26.513742	3020.089196920395
2634.601	1088.0724	3484.3071	1098.7339	2558.0586	885.60315	3621.0886	1174.3043	733.6667	698.1	349999	27335.992	270627.3	367.8677	-127.38487	27336.092	270628.3	366.39548	-118.2188	-275.6242	26.706097	25.389055	3039.7426075935364
2954.3408	603.9037	3558.2444	2350.437	2114.2046	875.8555	3693.885	1394.8912	830.5	578.3	351999	27321.137	270480.25	368.8398	-165.9521	27320.99	270478.8	367.97974	-159.80957	-275.42883	23.408936	23.308523	3058.0324413776398
2549.0474	638.50195	3418.5469	1903.3351	1673.6416	524.64575	2564.3628	1008.8793	712.3333	447.9	353999	27372.852	270992.22	367.35327	-138.02502	27372.97	270993.4	368.23065	-157.50742	-275.88568	26.370094	26.113352	3074.070683479309
2351.821	860.04425	3567.78	1719.4067	3010.9404	748.7624	3701.3984	1956.4724	649.3333	812.5	355999	27414.207	271401.66	365.28442	-159.74765	27414.23	271401.88	385.0842	-142.81642	-276.16483	24.324207	23.675386	3095.999518632889
2592.2756	652.6821	3514.2522	2093.069	3536.0442	162.94766	3765.8328	3169.4136	714.6667	960.5	357999	27419.48	271453.88	366.22458	-120.56636	27419.566	271454.72	366.43918	-125.10245	-276.46786	24.098188	23.794098	3118.6571459770203
3554.0637	5.651367	3559.715	3548.4124	3456.1453	9.154818	3473.8142	3442.1362	1000.0	1000.0	359999	27475.146	272004.97	368.96872	-135.31679	27475.162	272005.1	368.03693	-129.48265	-276.7709	25.255945	24.388895	3141.0715248584747
3386.6982	160.94263	3547.6409	3225.7556	1419.7437	922.6615	3634.8784	957.2415	957.0	409.7	361999	27540.135	272648.3	366.86893	-121.542366	27540.111	272648.12	367.25812	-168.94995	-277.5712	24.32222	24.155415	3157.0716326236725
2180.8315	1220.8566	3401.688	959.975	3652.06	13.33913	3674.8328	3626.508	614.0	1000.0	363999	27586.61	273108.44	367.98413	-176.15924	27586.783	273110.12	366.7306	-142.29062	-277.74823	24.990013	24.359278	3181.5633499622345
3596.6875	11.625122	3608.3127	3585.0625	3675.1938	26.093155	3709.9155	3621.0955	1000.0	1000.0	365999	27647.496	273711.22	367.55078	-140.0875	27647.523	273711.5	368.56262	-134.99739	-278.49115	27.90032	26.644072	3206.570745944977
3479.897	15.460815	3495.3577	3464.436	3565.7625	14.644082	3585.9402	3544.8196	1000.0	1000.0	367999	27639.982	273636.84	367.54053	-133.6912	27639.973	273636.75	367.1126	-144.57216	-278.52826	25.59367	24.96036	3228.8203904628754
2657.5144	1207.8369	3530.441	949.5148	3610.5718	23.64242	3641.9458	3550.356	753.3333	1000.0	369999	27692.21	274153.88	367.1565	-115.85027	27692.207	274153.84	365.80115	-108.46121	-278.8668	27.929716	27.461348	3252.029836654663
3558.7883	31.333496	3590.1218	3527.4548	3658.2422	13.018283	3674.43	3639.4446	1000.0	1000.0	371999	27730.062	274528.62	369.9346	-125.15435	27730.072	274528.72	367.50974	-135.7618	-279.78076	24.711054	23.963531	3274.7233345508575
3454.8926	95.24768	3550.1404	3359.645	3624.6558	52.654922	3661.5732	3476.3123	956.5	1000.0	373999	27734.51	274572.7	367.9906	-147.45879	27734.512	274572.7	367.70236	-148.3413	-279.4198	26.43786	26.106375	3297.2593948841095
3585.67	0.27734375	3585.9473	3585.3926	3519.562	29.212463	3570.7778	3484.8354	1000.0	1000.0	375999	27774.957	274973.1	373.54373	-159.39005	27775.064	274974.12	390.23422	-139.4942	-279.77963	24.196768	23.701735	3321.1471140384674
3455.459	6.7421875	3462.2012	3448.7168	3641.4128	8.468086	3655.4956	3627.9995	1000.0	1000.0	377999	27820.244	275421.44	367.56717	-139.22766	27820.139	275420.38	372.2192	-154.49295	-280.17386	21.233555	21.81597	3343.4719557762146
3569.854	2.310791	3572.1648	3567.5432	3057.9604	590.6836	3528.8938	1871.3372	1000.0	873.3	379999	27845.98	275676.22	369.34293	-169.38855	27846.021	275676.62	368.631	-143.62169	-280.64124	21.36708	21.357872	3366.097045660019
3548.1433	10.173584	3558.317	3537.9697	3659.7773	7.2248726	3668.9521	3643.505	1000.0	1000.0	381999	27885.855	276070.97	367.70303	-158.12843	27885.916	276071.56	368.5793	-178.43456	-280.92938	25.64716	25.01739	3388.5585367679596
3507.4766	49.55188	3557.0286	3457.9248	3634.9734	12.009084	3651.174	3613.6848	1000.0	1000.0	383999	27900.947	276220.38	371.24753	-135.85542	27900.879	276219.7	369.96515	-148.50546	-281.02414	26.243439	26.472216	3413.154503107071
3486.3418	50.65503	3536.9968	3435.6868	3485.7297	15.627338	3513.8354	3464.179	1000.0	1000.0	385999	27950.363	276709.6	369.71033	-167.4992	27950.29	276708.88	368.22037	-151.09267	-281.38834	24.059212	23.43296	3436.0651569366455
3579.1177	19.754028	3598.8718	3559.3638	3560.1804	16.227646	3589.743	3530.8455	1000.0	1000.0	387999	27990.47	277106.66	369.50677	-146.75912	27990.508	277107.03	369.6325	-157.86049	-282.00888	22.576097	22.092106	3460.410546064377
3551.0073	8.450317	3559.4575	3542.557	3696.0586	21.777388	3717.955	3638.4666	1000.0	1000.0	389999	28010.586	277305.78	369.80753	-124.807785	28010.545	277305.38	370.62	-128.4279	-282.07556	23.79846	24.082375	3484.781768321991
3533.3123	4.398926	3537.7112	3528.9133	3607.3047	11.200014	3624.3152	3589.9817	1000.0	1000.0	391999	28059.717	277792.2	370.26086	-151.99147	28059.71	277792.12	370.09573	-146.99785	-282.55106	22.91276	22.482367	3509.1214776039124
3481.7485	50.942993	3532.6917	3430.8057	3634.558	6.374249	3643.6616	3624.6958	978.0	1000.0	393999	28114.447	278334.0	369.25952	-130.39891	28114.557	278335.1	369.62494	-134.45557	-283.07697	23.655193	22.836655	3533.9207549095154
3031.9775	748.2768	3566.5496	1973.7733	3397.6187	42.159836	3464.2375	3330.165	845.3333	1000.0	395999	28086.492	278057.25	370.45163	-178.60626	28086.393	278056.28	368.68237	-157.72644	-282.92065	22.7662	22.76677	3557.9791185855865
3495.062	6.859741	3501.9216	3488.2021	3359.6726	97.792046	3464.0073	3174.2065	1000.0	1000.0	397999	28131.322	278501.1	371.5386	-162.7483	28131.346	278501.3	369.0855	-167.02252	-283.32938	23.479641	23.00483	3581.225084066391
2599.5872	899.206	3498.7932	1700.3812	3550.1382	20.748634	3585.3196	3510.7344	751.0	1000.0	399999	28123.768	278426.28	368.4925	-173.71288	28123.775	278426.38	368.00977	-168.2371	-283.0857	22.787111	22.443659	3604.690536260605
2780.623	1047.4736	3530.6785	1299.3114	3575.1694	8.229201	3585.3445	3558.5688	794.6667	1000.0	401999	28154.865	278734.2	369.92877	-263.5934	28154.889	278734.38	369.74747	-271.40707	-283.73166	21.696274	21.79237	3626.667159318924
2673.8218	861.7405	3535.5623	1812.0813	3611.4043	10.091651	3625.56	3595.068	749.5	1000.0	403999	28153.191	278717.6	375.62592	-283.25653	28153.22	278717.9	373.99646	-251.04109	-283.52512	25.821035	25.290651	3649.811989545822
3520.4307	9.6698	3530.1006	3510.761	3558.3132	6.0771546	3568.4324	3548.4678	1000.0	1000.0	405999	28166.52	278849.56	372.2971	-229.58974	28166.592	278850.25	370.97153	-202.55226	-283.7515	23.288782	22.816303	3674.4217879772186
3485.709	12.709595	3498.4185	3472.9993	3627.0571	11.346068	3652.6523	3609.1973	1000.0	1000.0	407999	28231.74	279495.22	370.2698	-188.59995	28231.74	279495.22	370.5598	-177.09528	-284.0792	21.79516	21.399296	3698.5504689216614
3481.7773	65.38916	3547.1665	3416.3882	3631.734	11.835318	3653.2476	3609.4082	984.0	1000.0	409999	28291.441	280086.25	371.12006	-167.97153	28291.44	280086.22	371.48868	-177.21986	-284.92145	24.09082	23.575363	3723.1000788211823
3543.6738	41.83667	3585.5105	3501.8372	3654.9133	14.851815	3684.24	3632.3218	1000.0	1000.0	411999	28321.496	280383.8	371.91074	-148.68575	28321.697	280385.78	372.27463	-144.12726	-284.9337	26.204325	25.863234	3747.0937280654907
3520.5967	13.148315	3533.7449	3507.4482	3612.9695	20.855637	3644.0989	3587.9773	1000.0	1000.0	413999	28409.68	281256.8	370.8251	-183.27626	28409.58	281255.8	369.43057	-186.6341	-286.05103	23.820713	22.82402	3770.7698118686676
3507.2798	7.0198975	3514.2996	3500.2598	3581.0632	8.378514	3594.576	3566.1536	1000.0	1000.0	415999	28477.592	281929.16	371.44565	-189.85765	28477.686	281930.06	370.98163	-191.60757	-286.74664	23.711924	23.388618	3795.4943430423737
3528.3208	4.8963623	3533.2173	3523.4246	3252.4502	25.614857	3291.2903	3218.8662	1000.0	1000.0	417999	28484.203	281994.6	373.05276	-191.96413	28484.086	281993.44	372.6197	-181.01407	-286.65182	23.256218	22.713688	3818.6102092266083
3423.1777	7.0148926	3430.1926	3416.1628	3596.5208	13.930844	3618.81	3567.4648	1000.0	1000.0	419999	28542.867	282575.38	373.46558	-199.3498	28542.86	282575.3	372.84973	-185.85437	-287.50708	23.607231	24.414534	3843.1927733421326
3471.8755	3.9593506	3475.8347	3467.916	3566.573	6.3101583	3576.1177	3555.4631	1000.0	1000.0	421999	28582.533	282968.06	377.10135	-176.89053	28582.656	282969.28	376.76523	-182.87424	-288.02945	23.26328	23.027277	3867.9671914577484
3456.8928	3.4604492	3460.3533	3453.4324	3563.1	37.320663	3629.975	3488.472	1000.0	998.4	423999	28604.076	283181.34	375.19122	-186.26624	28604.082	283181.4	376.8258	-193.82376	-287.85544	26.520067	26.053192	3892.47491812706
3269.11	386.01892	3545.964	2723.2156	3174.2437	60.848225	3284.9343	3063.2224	917.0	1000.0	425999	28650.188	283637.84	375.42896	-182.39615	28650.156	283637.53	376.13913	-190.9226	-288.38223	26.218664	25.89001	3915.8462278842926
3519.126	21.617065	3540.7432	3497.509	3575.362	5.9030576	3583.9656	3562.532	1000.0	1000.0	427999	28673.844	283872.03	375.971	-199.70384	28673.871	283872.3	375.89978	-200.01765	-288.60242	21.857332	21.219526	3940.347293615341
3469.9307	34.91443	3504.8452	3435.0164	3545.3997	16.086267	3572.4954	3514.374	1000.0	1000.0	429999	28701.191	284142.78	374.96506	-186.11351	28701.305	284143.9	375.51556	-186.61263	-289.08588	19.451786	19.891293	3965.2744579315186
3494.552	13.170654	3507.7227	3481.3813	3551.054	15.346937	3569.5688	3527.3398	1000.0	1000.0	431999	28756.307	284688.4	375.19675	-161.93175	28756.246	284687.8	378.14832	-146.77011	-289.2878	22.372324	21.611015	3988.5234718322754
3551.7427	5.444458	3557.1873	3546.2983	3130.2527	15.63203	3158.0024	3110.4211	1000.0	1000.0	433999	28790.467	285026.56	379.14493	-165.5569	28790.535	285027.25	378.90427	-161.1792	-289.70306	24.79027	23.995546	4012.8466360569
3349.254	174.7826	3524.0364	3174.4712	3501.7234	9.015018	3517.468	3493.076	933.0	1000.0	435999	28796.443	285085.75	375.2264	-101.3608	28796.438	285085.7	375.70255	-88.40538	-289.921	25.174314	25.346933	4034.2012088298798
3528.6099	1.8759766	3530.4858	3526.734	3599.689	16.960487	3623.181	3564.763	1000.0	1000.0	437999	28818.744	285306.53	375.62094	-176.66206	28818.795	285307.06	374.81857	-160.83205	-290.16943	25.232273	25.553417	4058.723564386368
3485.184	4.187378	3489.3716	3480.9968	3523.6973	3.1160293	3529.5076	3518.6736	1000.0	1000.0	439999	28830.37	285421.66	372.4785	-204.93036	28830.373	285421.66	378.51376	-182.96591	-290.19803	23.814152	23.164976	4083.378651380539
3520.7349	1.5001221	3522.2349	3519.2346	3662.5776	7.753161	3672.4458	3647.7593	1000.0	1000.0	441999	28885.822	285970.6	372.3388	-182.90167	28885.838	285970.75	373.7548	-191.93285	-290.6192	22.509817	21.826738	4108.359913825989
2956.8994	337.8816	3294.781	2619.0178	3596.4375	37.16203	3642.6235	3540.6838	810.5	1000.0	443999	28922.691	286335.62	373.6107	-181.8413	28922.748	286336.16	375.28256	-161.86145	-290.97833	24.203579	23.70201	4130.388740062714
3550.9873	26.20935	3577.1968	3524.778	3217.3154	594.90924	3618.0298	1524.2147	1000.0	900.4	445999	28969.797	286801.94	372.6365	-196.64116	28969.77	286801.7	374.78867	-194.90681	-291.72787	22.299767	22.449219	4153.635925531387
3233.6155	443.87302	3561.506	2606.0964	3266.5068	38.003468	3358.494	3228.6194	899.3333	1000.0	447999	28941.414	286521.0	372.24112	-194.97232	28941.5	286521.84	373.4074	-205.939	-291.0422	19.798798	19.230408	4176.289900064468
