AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossV	LossPi	Entropy	KL	TotalEnvInteracts	Time
1053.7272	2.586792	1056.314	1051.1404	1060.0249	19.388792	1116.4832	1046.5226	1000.0	1000.0	1049.0708	8.370527	1092.7177	1024.2898	92.69126	-0.00017098506	1.7119706	0.01355578	494000	3871.47349858284
1056.7131	2.5979614	1059.311	1054.1151	1063.8701	23.347721	1126.932	1041.0243	1000.0	1000.0	1049.8811	9.607438	1092.8752	1015.66644	100.98528	-0.0027841	1.6664143	0.011260751	496000	3886.817134618759
1052.417	0.21429445	1052.6313	1052.2028	1037.5055	72.22644	1139.2189	855.4964	1000.0	956.1	1054.843	10.726463	1111.8689	1027.1309	127.13658	-0.006018585	1.627423	0.012736631	498000	3902.186632156372
1008.23083	44.660065	1052.8909	963.57074	1041.4657	60.908375	1096.735	900.1866	914.0	960.1	1044.7882	31.047338	1104.0847	704.2092	101995.06	-0.007114672	1.7548172	0.019184284	500000	3918.8664362430573
1057.2936	4.2460938	1061.5397	1053.0475	963.2082	120.1185	1083.2362	759.0327	958.5	865.1	775.22504	141.50629	979.1944	-11.844896	74841.27	-0.0016945752	1.6381176	0.017541854	502000	3932.74004983902
1017.2521	45.436188	1062.6882	971.81586	1019.18585	89.47974	1092.4694	796.1932	917.0	939.7	725.5483	153.63837	907.85693	-76.63828	64123.4	-0.0061792335	1.6864719	0.00988816	504000	3948.732928276062
1060.0183	9.853943	1069.8723	1050.1644	1062.9778	19.63037	1105.8389	1046.2948	1000.0	1000.0	762.5557	63.129234	904.9875	581.0619	3590.705	-0.026398934	1.6670085	0.01111065	506000	3964.6384069919586
1053.2754	6.229309	1059.5048	1047.0461	1062.9675	23.178905	1125.1759	1044.3187	1000.0	997.8	964.95245	34.913914	1055.6151	874.9969	1285.469	-0.0036470823	1.6441555	0.011071096	508000	3982.9266543388367
1056.1373	4.2633057	1060.4006	1051.874	1051.6694	5.1871653	1063.8248	1044.5531	1000.0	1000.0	1050.3225	25.368248	1120.6135	958.41125	703.87256	-0.035305966	1.6573128	0.011398615	510000	4000.4662153720856
1054.7278	2.0414429	1056.7693	1052.6864	1048.6825	6.039909	1055.2562	1036.981	1000.0	1000.0	1082.455	20.261894	1171.046	996.91406	634.69275	-0.035292443	1.7132657	0.0077793053	512000	4016.6278190612793
1050.8279	2.3563843	1053.1843	1048.4716	1061.9672	21.789371	1125.4453	1046.9513	1000.0	991.0	1083.3822	16.224684	1152.9215	1021.8883	321.68945	-0.009809839	1.6733689	0.011539828	514000	4033.991930961609
1050.7397	1.4381714	1052.1779	1049.3015	1065.9556	32.223625	1147.1283	1039.2628	1000.0	999.4	1073.3917	14.641491	1148.7069	1019.9422	251.95401	-0.021494599	1.6580817	0.009890526	516000	4049.7893209457397
1052.6355	1.1339722	1053.7694	1051.5015	1054.0033	5.3812947	1064.4269	1047.7317	1000.0	1000.0	1061.6357	13.745749	1148.8911	1011.39923	156.1858	-0.01598019	1.654507	0.010627818	518000	4064.493494749069
926.11285	131.01825	1057.1311	795.0946	1024.8729	65.87292	1059.6321	833.1272	829.5	955.4	1025.562	134.95183	1116.2589	5.280124	82827.4	-0.007423965	1.7081139	0.010566153	520000	4080.1835598945618
1049.9197	7.684387	1057.604	1042.2352	1056.6846	14.110531	1094.484	1041.6227	1000.0	1000.0	879.22	59.34246	980.6478	670.74603	1411.7965	-0.017542418	1.6591532	0.010807694	522000	4095.7976570129395
1068.3201	1.7542725	1070.0743	1066.5658	1015.4863	73.89732	1130.7875	855.2912	1000.0	913.4	938.3274	54.42699	1066.657	660.8957	1123.0532	-0.018493043	1.6788034	0.008745658	524000	4111.313333749771
1091.6738	29.680908	1121.3547	1061.9929	1008.4584	100.19215	1071.9471	727.74243	1000.0	938.4	982.28864	140.2331	1090.7416	17.173649	6807.796	-0.010035578	1.6667905	0.007279173	526000	4127.804885625839
1052.0653	0.13330078	1052.1986	1051.932	1055.9285	18.814686	1108.3148	1037.2224	1000.0	1000.0	1061.6661	21.982716	1150.8842	1005.6663	225.227	-0.036446124	1.5701412	0.010005174	528000	4145.473294496536
1064.2137	5.9796143	1070.1934	1058.2341	1018.9388	72.64822	1065.988	825.6698	961.5	939.4	1048.4396	42.485313	1104.735	600.1839	102062.586	-0.028357077	1.637397	0.0024339396	530000	4160.052783250809
1048.6472	1.9927368	1050.6399	1046.6544	1057.4594	9.96831	1083.9767	1047.8638	1000.0	1000.0	798.3785	40.73689	905.4327	646.1053	2213.228	-0.014034468	1.6041839	0.009697203	532000	4176.86023068428
958.7591	102.888855	1061.648	855.87024	1053.028	6.330309	1066.9283	1041.5981	861.5	1000.0	905.628	114.19255	1000.3993	96.815056	77077.41	-0.026983816	1.6673975	0.008424842	534000	4194.221929311752
1045.3945	4.5304565	1049.925	1040.8641	1050.0496	5.493756	1062.4637	1042.1266	1000.0	1000.0	821.65686	54.731438	943.68176	640.1015	1929.1107	-0.013219625	1.5771316	0.010626199	536000	4211.264306545258
1050.2292	3.8198853	1054.0491	1046.4093	1052.5432	24.10078	1107.3048	1002.8737	1000.0	977.3	945.5069	30.591639	1055.5376	788.1043	722.52515	-0.006072572	1.5262333	0.01219	538000	4227.237380743027
1069.2609	12.478149	1081.739	1056.7827	1048.8671	4.484763	1055.5382	1040.6293	1000.0	1000.0	1005.36285	62.260902	1120.9934	531.2703	2073.703	-0.0023945782	1.6115263	0.01519576	540000	4242.9857540130615
1046.4758	0.6030884	1047.079	1045.8728	1046.5726	5.844709	1055.3047	1037.2278	1000.0	1000.0	1074.9645	13.25286	1144.2319	1037.3171	345.0049	-0.009310294	1.5733556	0.01085623	542000	4259.580519914627
1050.8348	0.6413574	1051.4762	1050.1935	1053.8021	2.970719	1058.7211	1049.4668	1000.0	1000.0	1078.4795	11.102778	1127.8534	1041.6743	214.02658	-0.007875156	1.578355	0.010988811	544000	4274.579759120941
1046.0254	2.9207153	1048.9462	1043.1047	1050.541	5.1563916	1056.5186	1041.0205	1000.0	1000.0	1080.0565	8.702491	1135.4364	1055.8914	174.27643	-0.0040198397	1.6065493	0.010832363	546000	4291.998023509979
1053.1019	1.3956299	1054.4976	1051.7063	1050.1658	4.4850616	1059.8136	1042.5267	1000.0	1000.0	1072.1614	9.892272	1123.1576	1041.2396	133.3862	-0.01400424	1.5720205	0.011314065	548000	4308.1023325920105
1051.3605	2.80896	1054.1694	1048.5515	1052.0559	6.4712043	1061.7223	1041.391	1000.0	1000.0	1066.0345	9.909892	1132.8776	1038.7526	146.57304	-0.0030148518	1.5492084	0.0125181805	550000	4322.865421056747
1051.5544	7.413513	1058.9679	1044.1409	1056.4492	4.8566685	1067.0353	1050.8077	1000.0	1000.0	1061.7908	10.82369	1134.6218	1028.9285	140.74997	-0.008624042	1.5415289	0.0115485145	552000	4339.121343135834
1056.4663	7.2821655	1063.7485	1049.1842	1040.3234	81.11522	1136.8795	808.4764	1000.0	963.8	1058.9604	10.016812	1127.2557	1027.6538	123.13075	-0.00434837	1.538075	0.009173698	554000	4354.932781219482
1100.4858	39.84253	1140.3284	1060.6433	1035.596	60.819817	1073.2965	857.0392	997.5	957.3	1026.9617	143.99823	1119.7772	52.006474	83520.67	-0.029388586	1.603904	-0.00028515336	556000	4370.09037232399
1060.959	2.666626	1063.6256	1058.2924	1036.0627	66.26731	1067.1915	838.19617	1000.0	969.5	828.5724	53.204933	957.9833	556.27655	1994.073	-0.0068236124	1.5707477	0.015865492	558000	4386.818098306656
983.1654	71.48718	1054.6526	911.6782	988.8418	75.719734	1077.0382	845.784	888.0	882.9	891.49536	171.81198	1048.0112	4.4357347	65726.625	-0.0036817614	1.5481019	0.015280856	560000	4399.421459197998
1059.0159	0.98999023	1060.0059	1058.0259	1036.0414	87.22845	1110.4814	800.6	1000.0	948.0	764.4419	90.81454	956.4587	455.04993	3308.7898	-0.004020664	1.5763445	0.011238023	562000	4414.790543794632
1053.037	5.921875	1058.9589	1047.1151	1037.4696	79.58713	1120.5194	806.71326	1000.0	964.6	970.5718	26.365583	1065.1252	910.5455	622.1909	-0.008912108	1.5539078	0.00979332	564000	4432.310094833374
1050.9816	7.9157715	1058.8973	1043.0658	1028.0342	69.1097	1072.0223	842.797	1000.0	952.0	1029.5925	21.15832	1130.4645	965.3736	398.55252	-0.0057056476	1.5511832	0.012428523	566000	4448.686630725861
871.147	58.14853	929.2955	812.9984	1012.0488	86.34888	1129.2048	850.3731	731.0	912.2	980.7524	239.53937	1146.4469	66.77007	97791.85	-0.035067033	1.5642971	0.003887721	568000	4465.552917003632
1050.9844	57.384125	1108.3685	993.6003	988.5137	86.09375	1067.9213	800.00165	902.5	868.5	552.70886	188.42468	780.5449	21.286686	9687.521	-0.0055000605	1.4910816	0.012317363	570000	4479.226997852325
956.4991	97.84747	1054.3466	858.6516	1028.1262	79.85895	1129.7511	836.7433	860.5	936.1	497.50516	146.54277	760.461	23.746584	39491.234	-0.007522888	1.5743108	0.009851634	572000	4496.293021440506
1049.4402	2.2980347	1051.7382	1047.1421	1040.23	33.363262	1054.0886	940.39636	1000.0	980.0	689.15765	44.85572	826.7299	592.689	4135.0156	-0.0051503726	1.5463593	0.011543313	574000	4513.525191068649
1045.016	1.8284912	1046.8445	1043.1875	1031.0798	54.305115	1067.1301	876.49603	1000.0	958.7	887.3445	46.88225	1004.46826	641.3569	1833.6351	-0.001192273	1.5449076	0.024029953	576000	4528.370387554169
1047.3828	2.2647095	1049.6476	1045.1182	1049.2449	3.1190205	1055.38	1044.9391	1000.0	1000.0	1014.37915	22.341782	1089.1753	969.65216	791.96533	-0.003301336	1.55657	0.0117346905	578000	4543.832513809204
1044.5879	1.5014038	1046.0892	1043.0864	1049.7681	3.4728131	1053.9958	1042.2938	1000.0	1000.0	1065.0115	19.48879	1145.8844	999.25446	638.78235	-0.009658772	1.4744319	0.010182748	580000	4560.240075826645
1052.1489	1.0620728	1053.211	1051.0869	1047.6508	4.2156143	1055.291	1038.3041	1000.0	1000.0	1087.0297	14.531639	1142.6399	1035.5574	410.24625	-0.0038328636	1.5007627	0.010836656	582000	4578.880868911743
1053.0122	2.7388306	1055.751	1050.2733	1036.0616	29.592213	1059.7256	952.4699	1000.0	968.1	1083.164	14.556495	1120.4713	1009.4642	260.79794	-0.011109033	1.5126747	0.011013715	584000	4594.042559862137
1060.988	7.597595	1068.5856	1053.3904	1051.4078	5.053584	1060.9921	1045.1204	1000.0	1000.0	1061.5437	23.271887	1122.5477	936.25244	386.88654	-0.0040620184	1.4889667	0.010588484	586000	4609.575120449066
1048.6877	1.5495605	1050.2373	1047.1382	1052.928	5.6662	1060.8223	1044.7733	1000.0	1000.0	1066.0148	11.088271	1105.7235	1025.7069	123.43856	-0.0022976403	1.513577	0.016932853	588000	4626.981746912003
1055.1559	4.913574	1060.0695	1050.2423	1052.8142	5.1710906	1060.914	1046.8865	1000.0	1000.0	1052.8679	12.66908	1098.8068	1005.18915	133.40201	-0.02657248	1.5150292	0.010403199	590000	4642.47865819931
1050.5132	0.19671632	1050.71	1050.3165	1052.5193	2.9269867	1058.9656	1048.138	1000.0	1000.0	1054.4792	8.3370905	1092.7122	1025.9121	93.16489	-0.016850974	1.4864149	0.011269867	592000	4660.204859495163
1049.4617	1.5550537	1051.0167	1047.9066	1050.6428	6.4184237	1058.8114	1035.6409	1000.0	1000.0	1051.5978	9.238809	1097.9226	1022.79	97.02081	-0.011888115	1.4600489	0.011004538	594000	4675.372951507568
1046.6615	0.14465332	1046.8062	1046.5168	1050.1902	3.2268069	1054.5724	1044.4204	1000.0	1000.0	1051.7019	8.697232	1082.0582	1025.5824	82.57876	-0.006317887	1.5491012	0.009851217	596000	4693.328275203705
1043.3795	0.56225586	1043.9418	1042.8173	1047.7612	4.1654	1056.8158	1040.4591	1000.0	1000.0	1052.3182	8.598299	1091.9105	1027.2069	79.60506	-0.016652957	1.4904815	0.01106343	598000	4711.466060638428
1047.8242	5.68219	1053.5065	1042.1421	1045.6621	4.8956585	1057.1561	1039.8163	1000.0	1000.0	1049.7468	8.779273	1093.467	1021.49207	101.63851	-0.0045902487	1.491541	0.011455032	600000	4727.127703905106
1044.8179	0.23742676	1045.0553	1044.5804	1045.4963	4.5642314	1051.4824	1036.8978	1000.0	1000.0	1046.2417	8.984776	1096.2797	1002.0912	77.27288	-0.0076708617	1.5027184	0.011114617	602000	4743.647413015366
1048.4517	0.0051883473	1048.4568	1048.4464	1046.2576	5.6302266	1054.5607	1037.2001	1000.0	1000.0	1046.1941	7.8036304	1093.5123	1026.5348	85.53122	-0.010602709	1.5166651	0.0075283023	604000	4759.2260484695435
1042.5095	5.829712	1048.3392	1036.6798	1046.3331	5.3329296	1053.5352	1035.071	1000.0	1000.0	1049.8705	8.877722	1091.3132	1021.01086	92.71083	-0.039139386	1.4912899	0.009597572	606000	4775.214385986328
1047.3207	2.623169	1049.9438	1044.6975	1045.5027	4.1723127	1053.0253	1036.976	1000.0	1000.0	1046.621	8.748811	1094.0841	1014.447	84.598564	-0.011560816	1.4172984	0.010210613	608000	4790.332704305649
1053.9878	0.4935913	1054.4813	1053.4941	1032.1406	40.838852	1052.3428	910.0554	1000.0	976.1	1047.5352	10.214956	1092.501	979.8671	108.11389	-0.0033209827	1.4641757	0.0108392425	610000	4805.0265510082245
1048.9216	3.2241821	1052.1458	1045.6974	1045.4319	6.60218	1059.6166	1035.7648	1000.0	1000.0	1055.6925	8.499549	1101.8524	1028.088	100.24671	-0.027908064	1.4813864	0.011189654	612000	4821.117568016052
1049.791	1.7988892	1051.5898	1047.9921	1049.2551	7.5487595	1067.6655	1036.4368	1000.0	1000.0	1054.313	9.594619	1113.277	1014.29755	100.69007	-0.004651824	1.4670317	0.011288687	614000	4839.4339764118195
1050.5785	6.3189697	1056.8975	1044.2595	1045.1321	4.0029087	1053.5338	1039.8585	1000.0	1000.0	1053.0466	8.283192	1097.9414	1008.5572	90.400314	0.004176135	1.4842799	0.015605943	616000	4853.971189260483
1046.2296	7.793091	1054.0227	1038.4365	1030.5323	62.15072	1057.4797	844.3545	1000.0	969.5	1053.8757	7.634362	1101.329	1031.6459	95.28691	-0.015401618	1.4735708	0.010669855	618000	4870.714894294739
1043.6199	5.168579	1048.7885	1038.4513	1047.9703	6.21419	1058.2075	1034.821	1000.0	1000.0	1051.0734	7.4476933	1089.9609	999.7591	73.74681	-0.006881766	1.4777352	0.009933113	620000	4886.221339225769
1052.5488	9.130188	1061.6791	1043.4187	1000.3949	127.9256	1055.4148	618.4208	1000.0	934.4	1044.4545	9.10097	1090.2935	987.0222	111.77998	-0.0032775076	1.4751651	0.011058085	622000	4902.247398138046
1048.1168	8.356567	1056.4734	1039.7603	1000.57355	102.783134	1058.2253	736.7259	1000.0	932.8	1046.9116	7.77259	1086.0361	1011.7268	127.38462	-0.007011825	1.4590617	0.0088394545	624000	4917.0546753406525
958.32355	95.20099	1053.5245	863.12256	1047.0629	25.17877	1077.7479	979.75165	861.5	976.4	1008.4307	162.8699	1092.403	98.32222	77756.86	-0.0048000547	1.4529997	0.00950818	626000	4932.724170207977
1066.8054	2.0166626	1068.8221	1064.7888	1019.8024	97.88183	1075.0713	727.5708	1000.0	958.5	844.3982	126.93929	974.97235	240.03345	3174.6064	-0.0019537348	1.468584	0.010581886	628000	4949.8355033397675
878.52826	183.08136	1061.6096	695.4469	983.2235	138.8098	1114.2758	695.2567	781.0	895.2	939.3047	149.62979	1027.89	150.78078	61095.438	-0.0032054505	1.4635984	0.00993476	630000	4964.848238945007
869.3959	188.70572	1058.1016	680.6901	993.70886	100.375015	1100.6733	815.7058	770.0	907.4	825.59686	198.65076	965.4296	-4.27308	48345.344	-0.010619615	1.4637827	0.011609078	632000	4980.428003072739
1043.7463	2.7825317	1046.5288	1040.9637	1026.3982	106.29577	1135.6743	718.10205	1000.0	937.4	831.0226	38.1212	902.69104	634.35266	2190.0889	0.0011794743	1.4066522	0.01521131	634000	4995.915194988251
710.1506	79.71052	805.881	610.7352	930.618	166.02615	1118.4525	658.1785	573.6667	836.4	727.8014	292.73242	994.3653	74.85469	42471.76	-0.009098215	1.4603754	0.011284798	636000	5010.634715795517
789.60425	287.7565	1077.3607	501.84775	1010.9459	125.299164	1071.3687	636.39197	684.0	929.7	427.07605	142.435	650.987	36.491245	26499.965	-0.0020256974	1.4293375	0.012348659	638000	5026.618706703186
896.66064	181.85388	1078.5145	714.80676	989.4584	167.05049	1135.1115	527.2315	788.5	893.4	699.11273	147.02734	795.4334	-13.413512	48007.53	-0.0052497704	1.4921073	0.02393958	640000	5042.629150390625
1049.3118	0.2781372	1049.5898	1049.0336	965.26697	145.22226	1067.2522	593.5471	1000.0	876.3	749.6479	18.001713	799.16406	651.111	3007.2632	-0.00435863	1.424215	0.012163654	642000	5056.510610103607
740.4471	370.1258	1110.5729	370.3213	975.24915	162.84274	1137.4435	700.9278	612.0	873.0	791.4126	214.28381	949.16	38.86615	61286.65	-0.0052876296	1.4213479	0.013614228	644000	5068.800593852997
1054.1647	9.946045	1064.1107	1044.2186	949.5404	205.78226	1108.1871	467.93167	1000.0	875.7	686.5801	57.682606	788.0741	450.885	4067.3699	-0.03801166	1.4708134	0.0103095155	646000	5084.006669998169
734.2649	128.47372	862.73865	605.7912	1033.0814	63.490784	1092.677	864.13824	608.5	950.4	768.19556	212.72864	965.5591	86.12431	71387.016	-0.02389961	1.4106528	0.009938565	648000	5100.282751321793
1021.15686	35.389008	1056.5459	985.7679	934.27264	195.17674	1061.4982	447.29492	927.5	866.9	648.8858	151.89975	770.8109	-11.546882	41577.254	-0.0035648074	1.3959286	0.016770856	650000	5116.252486467361
1045.1046	0.5192871	1045.6239	1044.5853	1011.7205	128.4052	1092.678	630.5661	1000.0	939.8	706.4064	34.09017	824.4297	610.73254	3128.6082	-0.034399774	1.3453723	0.007366805	652000	5131.359243154526
1045.7649	1.4816284	1047.2466	1044.2833	1048.1428	5.8878508	1057.8636	1039.2595	1000.0	1000.0	867.7433	29.676426	974.7565	751.1445	1053.6943	-0.0017374961	1.3189857	0.011992053	654000	5148.870663166046
1038.5476	3.328308	1041.876	1035.2194	1049.0059	9.478543	1072.5737	1037.9962	1000.0	1000.0	969.832	20.91468	1043.776	917.26135	386.71564	-0.010366969	1.3035543	0.010614365	656000	5164.892323732376
1046.4744	3.6463013	1050.1206	1042.828	1043.3293	3.5570712	1049.3335	1037.8103	1000.0	1000.0	1022.9897	18.099846	1085.6195	972.7028	377.9179	-0.009914345	1.2285997	0.007981085	658000	5182.10072350502
1046.596	0.38659668	1046.9825	1046.2094	1023.60596	68.371925	1057.9829	819.15765	1000.0	968.8	1057.2574	12.860613	1104.8386	1014.953	300.11508	-0.011038918	1.2934275	0.011135108	660000	5198.215500354767
1039.9154	0.7138672	1040.6293	1039.2015	1044.4385	3.6948135	1054.0383	1039.215	1000.0	1000.0	1066.516	10.776002	1111.4874	1013.4067	200.10963	-0.007901713	1.244169	0.01109181	662000	5214.500333070755
1047.0984	3.6522217	1050.7506	1043.4462	1041.0787	9.249276	1054.6333	1018.33777	1000.0	988.0	1056.824	13.416736	1105.9546	974.82794	213.44649	-0.013437074	1.2972965	0.009845987	664000	5231.854167699814
1046.2346	0.005920725	1046.2406	1046.2288	1015.7931	96.76954	1058.0062	725.96	1000.0	959.4	1060.5813	10.879792	1104.4908	1007.73517	163.79475	-0.0048088264	1.2486029	0.011874431	666000	5245.791389703751
1043.4456	2.8355103	1046.281	1040.61	1035.3743	30.129557	1055.9912	945.9941	1000.0	982.0	1057.6176	8.085658	1096.2275	1026.371	102.37736	-0.036247626	1.3246945	0.010339656	668000	5262.075060367584
1049.735	2.9516602	1052.6866	1046.7833	1004.40247	135.34933	1059.4772	598.68463	1000.0	947.7	1047.8634	10.694318	1093.8057	964.7137	104.5757	-0.005853138	1.2956505	0.012421201	670000	5278.740325212479
1044.7451	2.2859497	1047.0311	1042.4592	1046.0243	3.0644772	1051.1213	1039.5131	1000.0	1000.0	1048.1664	8.234814	1085.2397	1011.4547	102.438156	-0.003179865	1.2564762	0.013370201	672000	5295.127368927002
1038.527	0.0087890625	1038.5358	1038.5182	1043.3551	2.9548087	1049.0599	1038.1902	1000.0	1000.0	1043.9652	7.2212367	1072.7764	1011.8528	61.65429	-0.002877069	1.2881845	0.00911245	674000	5310.878178119659
1047.0222	0.22070312	1047.2429	1046.8015	1045.2954	3.7645473	1052.4858	1039.9213	1000.0	1000.0	1038.4908	7.2272563	1069.7802	1006.2531	57.21749	-0.0006954827	1.2282517	0.013624743	676000	5326.241990327835
1048.2124	4.0186157	1052.231	1044.1937	1044.7623	4.746373	1051.5592	1037.075	1000.0	1000.0	1039.8914	7.377068	1074.6992	990.7784	57.543907	-0.0024877726	1.2908344	0.010573	678000	5342.202132463455
1047.353	2.9000854	1050.2532	1044.453	1047.2549	4.5791006	1057.775	1041.4058	1000.0	1000.0	1039.2595	6.162001	1062.2834	1011.2228	51.67744	-0.023687316	1.2399683	0.010402282	680000	5359.053967475891
1048.7722	5.815735	1054.588	1042.9565	1047.5989	4.121616	1053.1544	1037.538	1000.0	1000.0	1038.1034	6.509801	1062.3419	1010.8719	54.76529	-0.034391332	1.2355076	0.010854962	682000	5375.266294956207
981.4685	63.705414	1045.174	917.7631	1046.0917	6.0630894	1056.5004	1037.806	899.5	1000.0	994.1671	170.05144	1069.4576	105.510994	79093.17	-0.0030676848	1.2615421	0.012750676	684000	5390.211350440979
1053.7383	0.6091919	1054.3474	1053.129	1048.029	6.2584352	1063.0447	1038.08	1000.0	1000.0	836.9342	27.10658	891.72955	681.9701	1238.4407	-0.002886307	1.2188194	0.013605803	686000	5406.451143026352
1052.1495	3.2419434	1055.3915	1048.9076	1050.3402	4.1324687	1057.8982	1044.5009	1000.0	1000.0	926.79443	20.352842	994.6151	821.6542	417.01593	-0.030831654	1.2137016	0.009493512	688000	5423.698863506317
1037.2993	12.875244	1050.1746	1024.4241	1050.3206	7.1179695	1065.2029	1041.4462	947.0	1000.0	917.41174	214.12625	1054.5093	-11.123216	59564.9	-0.011747229	1.1922041	0.009586915	690000	5440.148046016693
1056.4108	4.8651123	1061.2759	1051.5457	1041.1031	13.46402	1051.1138	1002.2358	1000.0	987.9	828.6547	83.94298	978.5226	386.4974	2499.2178	-0.014863014	1.2300711	0.011373407	692000	5457.593425750732
1047.7046	0.03790288	1047.7424	1047.6666	1044.8386	3.1815493	1049.6254	1039.8002	1000.0	1000.0	993.06964	20.984463	1068.2491	868.5608	438.17792	-0.005094122	1.1729558	0.00958439	694000	5475.30650305748
1049.2344	1.9772339	1051.2115	1047.2571	1047.2795	3.9575024	1053.8868	1041.3988	1000.0	1000.0	1041.7764	16.51476	1105.5109	948.6606	330.08038	-0.003072548	1.1655438	0.010460238	696000	5492.631902933121
1047.2266	0.24200441	1047.4685	1046.9845	1052.8638	14.330342	1094.6205	1042.447	1000.0	1000.0	1065.2313	12.271235	1125.8723	992.8919	311.83087	-0.0067400634	1.213189	0.009087918	698000	5510.953196048737
1044.7412	3.8546143	1048.5958	1040.8866	1045.7	2.3043954	1050.4633	1041.9167	1000.0	1000.0	1069.0127	12.797274	1107.7498	970.45087	223.67769	-0.004493693	1.1804683	0.010667476	700000	5527.299667835236
1051.2241	1.1401978	1052.3644	1050.084	1046.2092	7.0833735	1056.5331	1035.391	1000.0	1000.0	1063.8951	9.561303	1096.6041	1009.442	146.31375	-0.008368591	1.186615	0.010710791	702000	5544.0336191654205
1050.1139	1.4411621	1051.555	1048.6727	1046.9127	2.4843292	1051.9808	1042.6838	1000.0	1000.0	1058.3228	9.649167	1097.6816	1013.6992	111.472046	-0.036206864	1.1619254	0.010464108	704000	5562.916509628296
1047.1077	0.35333252	1047.4609	1046.7543	1046.3859	4.5490737	1056.0688	1041.5854	1000.0	1000.0	1051.3284	10.286879	1084.1862	1014.23895	96.90029	-0.003850427	1.1263967	0.010668628	706000	5578.058234214783
1045.4186	2.4754639	1047.894	1042.9431	1046.1737	4.393983	1053.1991	1036.2283	1000.0	1000.0	1047.0111	7.199103	1077.7705	1017.7099	57.262016	-0.004277922	1.1203654	0.010775769	708000	5593.578337192535
1046.6104	1.499939	1048.1104	1045.1105	1049.1506	4.1443043	1054.8928	1042.378	1000.0	1000.0	1037.0221	7.228375	1062.303	1011.5561	46.727913	-0.004981912	1.1231945	0.010722175	710000	5608.568205118179
1052.0989	3.3997192	1055.4985	1048.6991	1050.4845	4.425718	1057.0299	1043.4209	1000.0	1000.0	1031.1664	10.068019	1062.3627	949.1044	71.82295	-0.0023829723	1.0663419	0.015079424	712000	5624.377997636795
1044.7524	0.6173706	1045.3698	1044.135	1049.6112	4.1737175	1056.0945	1041.2556	1000.0	1000.0	1036.9261	6.4092383	1062.547	1013.5882	39.48999	-0.004292163	1.1422353	0.020544339	714000	5640.940655708313
1048.2913	2.2015991	1050.4929	1046.0897	1051.7793	3.7231495	1057.6224	1046.7091	1000.0	1000.0	1032.853	7.1326346	1063.4475	1006.6636	39.384132	-0.0005790505	1.1290183	0.0109968325	716000	5657.630477905273
1052.4204	4.3930054	1056.8134	1048.0273	1050.8167	2.8649564	1053.8444	1044.1494	1000.0	1000.0	1032.358	7.0796156	1059.5936	1007.8907	48.127148	-0.0033482765	1.092509	0.012800915	718000	5673.6901433467865
1046.3257	0.8480835	1047.1738	1045.4777	1044.6251	20.770378	1061.0892	984.05865	1000.0	986.2	1035.3444	6.7132854	1067.5552	1008.0197	40.943844	-0.0044299006	1.0977181	0.012078325	720000	5690.5913100242615
1047.3467	0.43572998	1047.7825	1046.911	1051.6442	5.467487	1063.7225	1043.6942	1000.0	1000.0	1034.1393	7.70095	1065.7034	983.65234	41.456085	-0.005922587	1.1185552	0.009427876	722000	5707.145959615707
1050.0159	1.8500366	1051.866	1048.1659	1052.8153	7.3395452	1071.9188	1046.713	1000.0	1000.0	1029.9612	15.039972	1065.7366	924.8045	71.74895	-0.004072851	1.1175671	0.007202251	724000	5723.250762224197
1050.4438	1.0136108	1051.4574	1049.4302	1052.3365	4.4084764	1059.8909	1043.1289	1000.0	1000.0	1034.6257	6.3233285	1068.5654	1007.0672	31.517666	-0.02418258	1.119312	0.011312868	726000	5741.810692548752
1053.9136	0.7910156	1054.7046	1053.1226	1049.5901	4.6027894	1059.2064	1043.2328	1000.0	1000.0	1033.2217	6.1022515	1061.5294	988.69226	29.034363	-0.005493973	1.1109753	0.013445306	728000	5758.847937345505
1057.6401	2.267395	1059.9076	1055.3728	1051.28	5.6573772	1063.0673	1043.541	1000.0	1000.0	1034.8438	6.7194996	1067.2064	1014.0703	25.468174	-0.0039038006	1.0803082	0.011214033	730000	5776.675101518631
1052.9646	2.8530884	1055.8177	1050.1116	1032.4684	76.67645	1072.3412	803.3012	1000.0	969.7	1036.0494	6.902609	1071.3202	1013.40546	30.942982	0.0010689135	1.1310835	0.017769093	732000	5792.513523817062
701.12555	355.0447	1056.1703	346.08084	1057.114	8.363539	1075.6917	1047.3882	646.5	1000.0	1036.3278	8.537639	1069.5222	990.45636	95593.12	-0.004982717	1.0476717	0.013129006	734000	5808.474723577499
1061.1349	3.442627	1064.5775	1057.6923	1052.9324	4.2931347	1060.4385	1046.2764	1000.0	1000.0	915.3087	72.35641	1103.752	699.2388	1889.0481	-0.006816644	1.1299931	0.012803853	736000	5823.359381198883
1057.7904	0.9588623	1058.7493	1056.8315	1016.0459	120.02871	1064.8282	656.2899	1000.0	954.6	937.89825	16.371733	1012.76117	899.85016	311.84683	-0.005850205	1.0775343	0.011741643	738000	5838.742928981781
