AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
684.71936	83.390366	813.58295	558.63275	679.25604	82.80862	770.2091	493.3969	292.42856	297.3	68000	52157.188	831255.94	326.97488	-113.11859	52156.438	831243.94	317.80807	-116.255135	590.05585	9404.132	31.011982	-12.824981	-206.62912	18.469885	18.776028	755.8132	556.2334570884705
701.89935	135.68907	900.77625	535.7357	496.99982	50.366673	567.40393	402.16544	329.33334	244.0	70000	51645.527	823101.25	306.0244	-161.16635	51645.105	823094.6	305.7193	-142.75897	531.6271	8472.93	34.07879	-13.7994585	-204.44162	16.930008	17.173615	785.6549	573.8377468585968
688.70264	192.10065	995.2517	330.34244	951.0837	164.61777	1316.2179	772.0188	301.42856	392.3	72000	51053.277	813662.3	303.47293	-196.71739	51053.17	813660.56	299.86377	-182.06741	505.0744	8049.7524	41.686207	-12.010898	-202.05663	16.187628	16.268742	769.3484	593.6966984272003
600.1244	142.08643	840.296	399.87698	485.34366	37.162174	556.12854	424.7599	250.0	251.7	74000	50537.438	805441.1	298.18503	-123.86581	50537.3	805438.8	297.62537	-167.83531	486.8289	7758.963	31.21869	-13.054119	-199.9715	14.283184	14.274993	790.2345	611.7299845218658
744.375	241.91179	1248.5916	539.3078	396.23798	3.6194546	401.85516	389.55585	336.0	157.9	76000	49889.33	795111.75	288.55804	-144.13188	49889.465	795113.94	283.96353	-110.34666	429.12848	6839.379	32.414955	-11.941105	-197.17372	13.712223	13.64857	721.5805	628.4060101509094
665.72424	266.46945	1064.3402	328.9542	459.53256	8.752954	467.71866	443.12045	282.42856	212.6	78000	49200.695	784136.6	276.9977	-199.97935	49200.57	784134.75	281.37405	-202.51213	393.22186	6267.1245	34.870476	-13.915365	-194.3583	12.806459	12.859486	768.4771	644.520920753479
784.47614	101.42848	914.8599	632.07837	614.2748	77.47561	843.996	570.1292	302.5	239.2	80000	48613.277	774774.75	276.41522	-125.47751	48613.375	774776.2	274.49634	-182.18793	396.83627	6324.7217	30.40545	-13.880451	-191.98978	12.042859	12.699919	791.8185	663.9280593395233
749.044	221.72984	1203.9279	460.56616	714.889	69.40735	822.0514	645.301	282.125	254.2	82000	48170.402	767716.4	282.23422	-105.538956	48170.344	767715.44	280.6307	-104.72733	381.0034	6072.379	34.137135	-11.43284	-190.18813	12.300105	12.670595	801.7235	680.2810430526733
720.54767	62.849533	857.0423	645.03204	463.7343	70.133255	588.4495	373.6213	260.42856	171.9	84000	47743.18	760907.5	280.92728	-117.30978	47743.113	760906.44	281.8988	-114.199684	340.4327	5425.795	38.368275	-11.582241	-188.42462	10.792512	11.016985	821.84375	699.0077168941498
628.71844	85.12841	701.3065	464.11804	807.8355	40.124542	925.77423	781.4334	221.66667	267.3	86000	47207.91	752376.7	280.6559	-125.577354	47208.004	752378.1	284.29504	-124.58835	312.98816	4988.409	48.1731	-12.262264	-186.235	11.071648	10.989675	746.8484	716.3053290843964
761.5482	77.80076	883.7384	666.11115	786.69885	28.567692	826.0312	722.21124	252.375	265.9	88000	46728.207	744731.44	279.6751	-139.64166	46728.023	744728.4	282.2399	-126.93899	310.10672	4942.489	34.832603	-13.539955	-184.32378	10.448962	10.294625	772.26587	734.2073087692261
820.5103	93.90548	957.3723	682.6758	810.1727	7.4583497	822.90845	798.5125	274.85715	268.3	90000	46352.535	738744.06	277.56143	-97.17025	46352.527	738744.0	281.56207	-138.36981	305.15182	4863.5166	35.569374	-12.42042	-182.78842	9.864417	10.319162	814.042	753.6275277137756
766.85333	130.23834	904.9334	493.3095	793.08264	34.460533	820.3563	712.68414	262.125	262.9	92000	46068.45	734216.56	275.5724	-123.34564	46068.504	734217.3	279.16693	-123.473366	302.31415	4818.29	41.07958	-12.217807	-181.64703	9.643559	9.341342	766.88104	771.4670722484589
842.6837	209.37599	1168.0851	420.66763	861.16327	46.08809	916.2413	770.71014	292.14285	303.1	94000	45903.49	731587.4	290.4481	-139.4823	45903.39	731585.9	281.15802	-172.47147	300.89713	4795.7144	43.4965	-11.823328	-180.9766	9.828605	10.221184	809.2079	790.7863745689392
815.2201	143.75974	1106.3638	669.3832	767.2687	7.555089	782.4128	754.60266	282.7143	291.1	96000	45735.2	728905.25	272.63626	-87.97671	45735.316	728907.06	279.8706	-133.80061	276.29898	4403.694	44.47396	-13.731464	-180.25325	8.970443	8.821077	786.5532	808.8670604228973
997.74457	137.10358	1180.941	786.6201	894.5041	18.704004	931.4732	871.1678	340.5	286.3	98000	45616.188	727008.5	272.6971	-98.496956	45616.152	727008.06	273.62494	-163.41365	276.7268	4410.5137	49.698025	-11.652657	-179.75768	9.211006	9.340742	749.03046	827.8544816970825
1071.7319	133.08318	1265.0695	904.5926	751.46277	37.857937	828.96124	717.9684	365.2	249.5	100000	45504.71	725231.94	269.1353	-127.7566	45504.676	725231.3	275.9146	-163.88596	269.42764	4294.185	50.35984	-11.115417	-179.29572	8.89341	8.739654	834.69763	846.1121895313263
972.18945	309.57718	1473.9324	575.83887	1435.6892	502.48926	2102.359	908.18945	344.66666	555.8	102000	45534.008	725698.75	272.52747	-102.66971	45533.98	725698.25	278.6452	-126.03463	249.70094	3979.8027	38.70924	-12.177752	-179.33438	7.9513836	8.059719	785.69073	867.8969082832336
1058.761	220.43687	1484.3988	760.27576	1092.9143	122.88135	1281.9706	934.5902	357.66666	374.7	104000	45581.05	726448.5	324.8762	-106.57369	45580.96	726447.06	310.49167	-134.42903	253.61188	4042.13	44.04486	-11.54335	-179.51772	7.981363	8.087796	749.3638	887.0519573688507
1074.5717	135.59009	1329.4363	935.3877	1323.9646	33.106426	1352.6582	1234.5386	352.4	449.1	106000	45694.887	728262.75	296.61993	-114.11275	45694.906	728263.1	302.41467	-102.41933	230.52283	3674.1597	32.359024	-10.516239	-179.89378	8.394605	8.221634	774.66943	906.6557064056396
1003.6751	145.78372	1251.9657	826.888	1177.234	285.7617	1300.1633	332.7413	326.42856	397.6	108000	45689.363	728174.7	268.41797	-120.172455	45689.117	728170.8	280.72705	-124.41681	213.539	3403.493	53.973312	-11.74494	-179.82503	8.066428	8.26721	791.7225	925.5516695976257
985.05634	241.73232	1441.9778	717.56604	1152.0718	56.041424	1307.6259	1111.7909	312.83334	364.9	110000	45782.71	729662.44	284.35486	-123.06555	45782.727	729662.7	269.8397	-113.55238	214.36461	3416.655	47.355797	-11.336158	-180.15685	7.7371254	7.4135313	791.9447	944.9211387634277
1055.3158	219.92363	1476.7456	837.1407	842.48584	42.981457	906.4188	788.9246	343.66666	260.3	112000	45914.543	731763.6	303.03195	-111.385765	45914.414	731761.44	264.089	-116.41646	213.7683	3407.1448	46.22386	-12.4451	-180.64532	7.4813495	7.5242414	819.6386	963.3373773097992
821.6507	79.95643	900.2754	681.0527	858.9956	29.155733	929.6508	830.0054	262.2857	271.9	114000	46143.816	735417.56	271.57364	-96.050896	46143.727	735416.1	256.2307	-120.20777	214.52058	3419.1401	49.663406	-14.738135	-181.51886	7.0088105	6.8030148	777.036	982.422872543335
930.6311	229.20398	1374.43	601.4023	683.329	4.7609453	689.979	673.0212	300.66666	219.3	116000	46354.12	738769.25	292.31732	-191.36548	46354.32	738772.44	262.5598	-119.3965	194.97995	3107.7285	46.343834	-11.975147	-182.3012	7.190354	6.9900994	760.94196	999.1631803512573
940.84735	319.9843	1620.4214	392.55673	1543.1819	541.5841	2528.686	335.4965	299.25	499.6	118000	46581.73	742396.8	280.48953	-145.16745	46581.62	742395.06	270.76572	-104.92423	189.58409	3021.7344	38.888214	-12.765121	-183.15231	7.396118	7.2467117	769.9946	1020.3486573696136
1005.81586	574.03406	1659.4125	188.252	187.10208	1.6633706	190.54753	184.6799	338.16666	90.9	120000	46841.688	746539.9	259.25812	-102.59106	46841.77	746541.25	257.94208	-159.32658	201.81894	3216.7156	40.75671	-11.463859	-184.18205	7.2986636	6.932142	779.1205	1035.9197173118591
1168.9514	301.2793	1607.1561	843.14624	1083.1986	99.03823	1190.4323	921.4449	372.4	327.9	122000	47163.29	751665.44	262.1856	-106.561066	47163.168	751663.5	260.5909	-95.599304	207.20471	3302.5496	36.21137	-13.207403	-185.44992	7.249863	7.0880594	805.26227	1054.7951817512512
934.7175	125.40649	1210.553	833.4935	738.9767	10.233755	757.5224	726.03217	287.0	233.5	124000	47473.93	756616.3	260.82538	-114.74491	47474.098	756619.0	262.04816	-85.02605	207.24744	3303.2285	36.05373	-10.993134	-186.60922	6.9851723	7.1456504	748.36224	1073.1623210906982
1160.3529	352.87408	1674.8577	637.58984	1758.0016	778.92975	2945.492	959.5337	370.66666	611.0	126000	47876.51	763032.44	278.5623	-118.130684	47876.305	763029.06	262.25656	-82.866554	206.56482	3292.3457	44.044655	-11.832479	-188.18906	6.8046784	6.658836	778.74536	1095.3338091373444
945.1226	190.16559	1246.9396	665.033	851.8708	78.43832	956.7749	778.4505	296.42856	262.6	128000	48205.64	768277.8	264.22986	-129.4611	48205.887	768281.8	262.4033	-191.5893	212.45016	3386.1453	50.079975	-10.93166	-189.52975	7.101327	6.8344865	779.7284	1112.482566356659
963.0709	136.37256	1215.6562	791.1194	1722.5359	118.411606	1808.7816	1487.3159	300.7143	514.4	130000	48609.984	774722.1	266.75522	-88.57878	48610.008	774722.56	265.22598	-128.37265	214.39505	3417.1409	53.77242	-11.558968	-191.06514	6.7338943	7.2204785	765.2577	1132.2462060451508
1142.0063	458.90054	1980.9502	659.82263	809.7922	104.08057	1105.2339	694.40155	371.2	247.7	132000	48964.344	780369.75	286.11844	-131.81166	48964.355	780369.94	267.51285	-142.36975	213.15941	3397.448	49.115627	-12.046736	-192.43794	7.2986193	7.413851	810.6821	1152.6506779193878
1315.9207	384.45398	1953.5139	856.9385	990.4515	67.16002	1126.2352	918.5228	406.8	300.2	134000	49330.133	786199.5	269.38742	-126.507454	49330.29	786201.94	268.2749	-124.68618	219.2293	3494.1804	43.086514	-14.800217	-193.8667	6.8082395	6.684363	772.1344	1169.5819993019104
915.5505	269.8435	1226.2145	367.6047	1151.9669	10.480466	1164.2883	1133.182	294.42856	347.5	136000	49709.074	792238.9	269.66614	-128.92818	49709.22	792241.2	271.10992	-158.49385	215.47006	3434.2695	42.612934	-12.508123	-195.32375	6.928948	7.1574063	861.82477	1191.583735704422
1070.6008	191.0219	1398.4415	845.9528	2756.8464	283.01578	3150.8198	2196.3503	338.2	849.5	138000	50067.066	797944.4	271.25665	-85.747505	50067.316	797948.4	270.55963	-112.63781	212.77415	3391.3076	58.42781	-12.451203	-196.715	7.155838	7.0836573	752.58765	1213.0287065505981
1187.9089	361.27448	1931.3533	826.1095	927.1836	16.744612	951.0886	903.5205	376.66666	289.8	140000	50406.105	803347.75	272.76428	-99.37741	50405.953	803345.44	270.94284	-124.73714	209.8727	3345.065	52.318798	-11.350084	-198.01663	7.7195244	7.9076653	803.28674	1231.6928884983063
1255.842	377.9461	1905.2821	878.0351	1185.5065	20.837656	1217.2476	1151.9255	392.8	361.4	142000	50717.46	808310.0	273.31693	-136.78105	50717.4	808309.06	271.3495	-209.8593	214.1982	3414.0002	52.80863	-10.696482	-199.27182	7.432789	7.623313	757.3035	1251.3601496219635
1004.351	381.56183	1464.2487	218.83498	592.07574	299.65485	847.3335	222.7242	317.66666	192.7	144000	50998.797	812793.94	278.8506	-134.45068	50998.934	812795.94	273.35352	-94.301895	204.2786	3255.913	42.642845	-12.507987	-200.36346	6.906755	6.877966	788.66565	1268.7642166614532
971.1812	160.35022	1262.4746	828.9386	2987.0454	11.968754	3007.7986	2970.2488	301.57144	1000.0	146000	51307.668	817716.5	283.46326	-136.81317	51307.535	817714.3	285.98505	-195.33415	202.26938	3223.8982	58.31961	-11.115081	-201.52654	6.7646885	7.282247	782.22577	1290.9830901622772
1002.062	139.18428	1247.6688	868.6036	1194.7341	35.350037	1262.4	1138.1254	314.0	367.8	148000	51578.496	822032.8	284.78113	-87.07369	51578.63	822034.9	279.66586	-102.7835	195.7869	3120.584	37.880043	-11.153539	-202.54047	6.945544	7.236861	772.251	1310.3401193618774
1234.1188	264.70758	1674.135	839.8291	1873.3987	89.2591	1990.866	1747.3938	382.2	569.5	150000	51798.29	825535.7	291.0125	-155.90527	51798.39	825537.3	296.18652	-120.97037	203.09058	3236.9817	46.73402	-12.039118	-203.42131	7.063756	6.894606	794.0173	1333.8315014839172
1185.5807	181.15971	1492.0542	934.77856	1220.4114	3.8689423	1228.1151	1215.6819	366.8	382.2	152000	51984.094	828497.0	289.7458	-118.98089	51984.21	828498.9	289.54868	-130.40283	203.57132	3244.6455	48.69605	-12.667774	-204.13309	6.890599	7.4417677	755.41736	1351.3849442005157
1393.5775	812.20044	2726.2593	327.951	2865.5405	8.812499	2884.3638	2855.1426	456.8	1000.0	154000	52322.242	833886.25	293.67337	-173.68376	52322.316	833887.44	287.86578	-109.99323	208.79698	3327.9255	34.61318	-13.455951	-205.44203	7.3618135	7.2440605	880.7038	1381.5223865509033
1423.5671	313.67252	1928.3165	1153.7395	2897.5742	6.060552	2909.5579	2886.881	446.5	1000.0	156000	52630.223	838794.75	307.99924	-115.472275	52630.254	838795.2	283.043	-169.70232	206.69243	3294.3867	40.2846	-11.986205	-206.64449	7.2461443	7.178984	846.242	1411.3169360160828
1199.3138	474.35748	1772.1104	238.16391	756.6129	32.134655	793.5933	709.9182	377.5	274.8	158000	52886.457	842878.44	296.05923	-175.62381	52886.523	842879.56	308.7868	-131.0006	206.21329	3286.7507	34.97405	-13.240269	-207.62675	7.220292	7.137786	793.1274	1428.9789588451385
1927.1025	491.46796	2615.3408	1498.9769	1931.3408	255.99248	2347.9143	1724.8545	609.0	604.7	160000	53146.2	847018.0	289.2796	-100.35929	53146.17	847017.56	294.28656	-184.55171	201.98978	3219.4385	40.483776	-12.838951	-208.63394	6.7676153	7.174034	811.4177	1452.5655035972595
1668.5403	282.3308	1937.8977	1214.8894	1198.8564	1.1410283	1201.1382	1197.4071	526.5	378.5	162000	53340.13	850108.75	290.1535	-132.30777	53340.12	850108.6	288.03223	-103.498695	205.89392	3281.6626	40.036175	-11.433932	-209.37703	7.2096844	7.202959	798.39465	1472.8880877494812
1814.5621	335.5571	2224.1663	1402.2361	1437.1099	60.296543	1601.8136	1377.1876	556.3333	441.0	164000	53570.348	853777.94	295.18738	-106.47735	53570.51	853780.56	290.74155	-101.11797	199.03717	3172.3877	45.4396	-15.623406	-210.26021	5.965905	6.5952473	796.1598	1492.432231426239
1551.596	271.58264	1982.7776	1242.9886	3030.8728	19.47931	3052.284	2981.8657	488.0	1000.0	166000	53852.383	858273.0	297.02676	-133.2922	53852.617	858276.56	295.16473	-176.47673	199.72778	3183.3894	52.683636	-12.134561	-211.34973	6.9412394	7.1064973	782.80115	1523.9394581317902
2332.6606	747.3161	3165.045	1352.4877	1295.4381	96.553856	1427.7942	1166.3494	732.0	396.3	168000	54105.387	862305.0	289.95065	-127.89822	54105.31	862303.94	289.2494	-141.56886	191.81734	3057.3257	48.152588	-12.270488	-212.3159	6.5943136	6.688618	778.14874	1543.8503358364105
1449.9474	185.0899	1713.395	1191.6088	2887.0447	477.2816	3122.5251	1704.1603	442.0	917.8	170000	54321.895	865755.7	317.9896	-90.37323	54321.996	865757.44	288.13876	-140.1087	187.36389	2986.3562	35.900993	-14.240672	-213.17647	7.168428	7.057714	752.5728	1568.088772535324
1395.9523	535.0292	2455.5886	889.3707	2508.8887	498.26083	3040.15	1480.7184	440.0	798.3	172000	54470.5	868124.06	304.00067	-100.53344	54470.477	868123.8	308.99512	-112.05346	175.66916	2799.98	51.691723	-10.980905	-213.6821	6.2421227	6.811142	790.5152	1591.2857420444489
1307.4642	313.13464	1710.7306	918.19617	1189.495	18.095337	1217.6594	1157.451	397.8	366.2	174000	54611.543	870372.0	332.04922	-120.32446	54611.652	870373.8	336.09857	-128.44206	177.7975	2833.901	38.889656	-12.431643	-214.2572	7.138341	7.1364417	733.9003	1611.1059257984161
1134.1937	238.24193	1575.8877	923.7939	2949.4915	2.5011878	2953.612	2944.6987	346.2	1000.0	176000	54790.004	873216.2	357.03906	-109.70267	54790.176	873218.9	363.33832	-229.31308	173.5314	2765.9165	39.48828	-14.438235	-214.98238	6.0103946	6.1384892	817.2605	1640.836032629013
1270.473	298.6193	1670.345	913.6776	2995.4194	9.463768	3014.148	2980.6375	391.0	1000.0	178000	54915.32	875213.44	362.8464	-122.72088	54915.35	875213.94	368.6114	-164.90158	176.36615	2811.092	56.98226	-11.005139	-215.43388	6.4820776	6.331674	863.99445	1671.1136689186096
1298.1115	175.83034	1643.236	1152.3993	1198.9951	4.1612043	1206.311	1193.1844	391.8	358.3	180000	55089.156	877984.0	323.9471	-106.22187	55089.156	877984.0	344.4232	-135.83684	166.04866	2646.6746	47.322792	-10.825357	-216.12325	6.6504407	6.6500826	808.5076	1690.62917470932
1237.5938	170.09831	1582.9808	1084.073	1229.3142	3.1600418	1233.3293	1224.9207	373.33334	368.4	182000	55295.434	881271.5	353.44724	-126.70178	55295.31	881269.56	338.908	-143.0616	166.25053	2649.8928	54.765324	-12.003867	-216.92162	5.928352	6.2348623	806.52313	1708.5543174743652
1351.6643	347.43716	1974.2559	937.2279	1731.7283	76.70181	1927.422	1665.5927	412.6	541.1	184000	55474.836	884130.6	350.45038	-142.4185	55474.816	884130.3	370.31882	-153.87195	156.14096	2488.7805	46.801804	-12.395958	-217.53993	6.307998	6.0868926	844.16235	1731.1952149868011
