AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
2942.7761	761.42084	3681.8372	1895.0243	3278.58	557.8448	3843.692	1952.5452	854.3333	952.9	356000	213.20213	213.20183	5.912332	5.842739	3.279771e-11	1.9091376e-11	1.6274845e-10	4.1756785e-12	86.54194	40.46154	420.98718	25.423737	16679.752	265833.53	275.91833	42.24027	690.7111	7663.320639848709
3554.8184	37.537964	3592.3562	3517.2803	2610.1343	1189.7397	3743.128	438.6751	1000.0	912.5	358000	214.4473	214.44724	5.8688564	5.879989	3.220777e-11	1.8653898e-11	1.5815667e-10	3.8564312e-12	86.814255	40.32357	339.48166	26.7697	16769.334	267261.38	253.7583	44.30787	828.38196	7707.659883260727
812.52905	628.2217	1440.7507	184.30731	2803.1714	1040.5372	3688.3057	727.9736	533.0	894.4	360000	215.35051	215.3506	5.993838	5.946934	3.2991217e-11	1.8881617e-11	1.3511271e-10	3.14149e-12	85.080635	38.935463	421.13672	27.816559	16823.44	268123.53	320.43823	43.037098	674.5712	7751.3558938503265
2674.2886	752.0021	3426.2908	1922.2866	3221.5522	1006.1371	4106.5894	888.95197	1000.0	845.3	362000	216.27866	216.279	5.927316	5.900316	3.343042e-11	1.9449692e-11	1.2425092e-10	3.873683e-12	84.67581	38.769665	341.87448	28.115662	16845.447	268474.22	269.3827	44.04916	775.79645	7793.028101682663
2676.7278	750.28357	3657.279	1835.343	2769.416	1189.9865	3730.2905	138.82788	750.3333	798.7	364000	217.4964	217.49622	6.0439816	5.958325	3.2853244e-11	1.935442e-11	1.3860305e-10	4.471204e-12	88.02165	40.980072	386.88947	27.517456	16802.451	267789.22	258.3282	42.080467	615.56	7834.5817675590515
1981.7345	1562.8972	3600.3845	129.6813	2225.765	1093.6964	3687.6028	637.63324	575.0	770.2	366000	218.71965	218.71938	6.054088	6.0602646	3.367962e-11	1.9653848e-11	1.3135301e-10	3.69138e-12	84.23287	38.006767	387.039	29.01297	16861.094	268723.75	252.30286	43.322865	661.7953	7872.867230653763
2061.0176	1141.6404	3159.6738	487.12628	3709.516	139.86351	3935.724	3495.2236	714.6667	991.7	368000	219.745	219.74458	6.4482694	6.401463	3.1830094e-11	1.8372961e-11	1.3353833e-10	3.7560215e-12	89.35736	42.92191	444.16763	28.115662	16838.172	268358.38	252.0691	43.838974	575.4539	7913.285463094711
3553.4856	19.407227	3572.8928	3534.0784	2995.234	999.98145	3890.6538	858.4133	1000.0	993.3	370000	221.1192	221.11943	6.5626025	6.447997	3.1551338e-11	1.8472012e-11	1.3369919e-10	4.5393485e-12	88.227486	37.606514	298.35504	27.367905	16886.088	269122.22	296.0194	44.075813	845.273	7953.222224473953
2935.6426	509.70984	3445.3523	2425.9326	3488.8872	383.477	3817.5503	2502.0454	1000.0	970.3	372000	221.42636	221.42632	6.5703464	6.342478	3.1604157e-11	1.8876628e-11	1.6904775e-10	2.8812838e-12	88.64825	40.204586	371.18655	24.975082	16866.553	268810.78	250.30997	44.621216	909.7204	7992.701230287552
3389.587	302.59668	3692.1836	3086.9902	2565.3108	1154.6604	3976.1572	1167.7842	1000.0	804.1	374000	222.28079	222.28099	6.1597114	6.188678	3.0948983e-11	1.8198769e-11	1.3827532e-10	4.6579685e-12	87.40798	38.185627	344.5664	27.218353	16839.713	268383.06	372.5065	42.87154	597.5596	8036.4428288936615
3756.8428	50.88318	3807.7258	3705.9595	2781.694	1312.9146	3831.1287	12.957441	1000.0	842.1	376000	223.1607	223.16074	6.470553	6.284457	3.1703397e-11	1.8843016e-11	1.5923382e-10	3.0786398e-12	86.33429	39.40472	341.87448	24.825531	16903.389	269397.75	400.37448	39.711662	893.10376	8082.013682126999
1182.8809	187.6741	1370.5549	995.2067	2352.1501	1255.1366	3656.5066	205.59555	630.0	861.7	378000	223.62766	223.62779	6.568943	6.435584	3.2783e-11	1.882765e-11	1.5712795e-10	2.8101798e-12	85.47369	37.892284	381.5056	24.67598	16916.377	269604.8	335.62677	41.770878	878.8206	8127.950126886368
3401.7297	265.2994	3655.7478	3035.5938	3143.2598	907.6883	3852.8	1115.7504	952.3333	930.7	380000	224.65506	224.65506	6.579584	6.374784	3.296241e-11	2.0399172e-11	1.6898194e-10	4.325507e-12	84.28658	37.49086	340.41635	23.330017	16875.074	268946.5	302.935	42.98503	786.3312	8178.0368847846985
3587.9612	121.984375	3709.9456	3465.9768	1043.2994	943.2659	2443.487	-794.1936	1000.0	686.7	382000	226.03555	226.03572	6.552696	6.4241123	3.144659e-11	1.8640173e-11	1.704915e-10	4.233587e-12	86.96203	39.59925	431.13797	22.881363	16930.527	269830.4	261.29242	41.91094	775.46014	8222.268841028214
1993.773	1412.1372	3405.9102	581.6358	1671.9362	961.24493	3342.6235	414.17438	582.0	648.2	384000	227.02791	227.02844	6.7261477	6.8281426	3.250705e-11	1.9874895e-11	1.5805704e-10	4.1774583e-12	85.48828	39.37332	332.15363	25.124634	17013.016	271144.9	292.4293	42.75581	886.7604	8263.967701673508
2870.585	866.64624	3737.2312	2003.9387	2036.8246	1257.8838	4095.3425	439.87195	1000.0	914.5	386000	228.06857	228.06906	6.488934	6.5081353	3.1661087e-11	1.9198157e-11	1.7563129e-10	3.1400754e-12	85.56262	39.20931	420.83762	24.825531	17091.402	272394.34	323.35602	43.834755	650.37036	8309.031601190567
3673.4224	92.33826	3765.7605	3581.084	2960.5518	910.5278	3918.0625	1553.1125	1000.0	888.7	388000	229.36505	229.365	6.6582093	6.5924325	3.0995265e-11	1.861302e-11	1.4520982e-10	3.3113443e-12	87.635704	42.26644	432.3531	23.928223	17057.938	271860.97	253.26605	38.903633	878.463	8352.1254632473
2458.361	1123.9429	3582.304	1334.4183	1624.1477	1094.7933	3642.2607	331.85434	1000.0	660.3	390000	230.24394	230.24353	6.942828	6.749497	3.0743668e-11	1.8576965e-11	1.6855627e-10	2.882216e-12	85.76515	39.186874	394.367	23.330017	17067.66	272015.9	267.25424	43.28793	796.14624	8391.57155251503
3062.3977	816.60864	3837.3677	1933.4004	2616.3132	954.0522	3733.3076	946.465	850.0	904.8	392000	231.30223	231.30286	6.774498	6.700865	3.156355e-11	1.9028341e-11	1.4485876e-10	3.468003e-12	84.25307	38.483227	373.13074	24.526428	17129.521	273001.84	251.94412	43.143703	590.80334	8433.614623785019
2515.6113	1156.0497	3671.6611	1359.5616	2470.5044	1215.1205	3964.9995	905.0791	1000.0	753.5	394000	231.65594	231.65578	6.907675	7.0349283	3.1433293e-11	1.8218736e-11	1.3336647e-10	2.926564e-12	85.31861	39.907513	511.0171	26.021942	17131.166	273028.03	255.95413	44.436104	608.5883	8473.431709766388
3653.5999	114.26489	3767.8647	3539.335	3102.5132	1209.8451	3954.776	550.5422	1000.0	920.1	396000	232.02855	232.02866	6.8082056	6.806137	3.054087e-11	1.8031656e-11	1.8239366e-10	3.7323387e-12	85.42539	38.972927	348.45474	22.432709	17089.742	272367.8	353.88437	44.527367	611.35266	8516.969409704208
3591.606	205.16101	3796.767	3386.445	3195.68	780.5702	4001.4915	1719.5974	1000.0	905.5	398000	233.53246	233.53271	6.614742	6.6469245	3.0508818e-11	1.8788497e-11	1.3463117e-10	3.9251957e-12	85.91451	39.48574	479.9104	23.928223	17105.648	272621.2	312.79782	41.5968	661.8265	8559.866705179214
3788.5266	164.88159	3953.4082	3623.645	3655.475	114.221855	3837.7463	3442.4429	1000.0	1000.0	400000	234.60747	234.6076	6.964992	6.8325496	3.108457e-11	1.8555638e-11	1.3567493e-10	3.7396375e-12	85.43862	38.049213	344.5664	24.376877	17013.455	271152.03	285.16888	44.142326	819.98114	8603.47797703743
1837.2485	1151.5573	3311.9014	501.44464	3142.7766	989.0102	3753.356	549.4626	523.0	916.6	402000	235.53868	235.53845	7.0120206	7.1083317	3.0497136e-11	1.8025954e-11	1.2467942e-10	4.0486356e-12	87.31241	39.717552	398.47968	27.517456	17059.72	271889.44	294.30322	43.752823	826.64636	8651.1081097126
2824.6973	1293.7902	3960.0107	1014.4074	2613.121	1087.8694	3791.6538	555.86554	746.6667	737.4	404000	236.87192	236.87096	7.140924	7.4523377	2.9819345e-11	1.7384814e-11	1.4521409e-10	3.3702312e-12	87.48708	41.311516	402.59235	25.72284	17112.604	272732.1	274.10138	45.006653	879.0324	8692.971722126007
1792.7517	380.72656	2173.4783	1412.0251	3514.9907	680.76294	3967.915	1497.0991	1000.0	938.3	406000	237.2906	237.29044	7.2825155	7.395216	3.0729655e-11	1.8497853e-11	1.384505e-10	3.9412154e-12	85.28619	39.21643	387.6372	25.573288	17120.578	272859.22	261.0849	42.007847	605.56256	8736.57456445694
2656.9883	1225.7751	3882.7634	1431.2131	2922.9636	1167.6589	3860.5625	126.42005	1000.0	874.6	408000	237.96577	237.96605	7.468572	7.397979	3.031783e-11	1.7440235e-11	1.2330895e-10	4.2882564e-12	86.06696	38.857002	464.6562	27.517456	17096.234	272471.2	272.31604	44.56745	875.7619	8777.8938434124
2993.1235	855.4077	3848.5312	2137.7158	3415.9604	955.80164	4078.3447	755.66296	1000.0	984.7	410000	239.06058	239.06035	7.380371	7.451607	3.1066604e-11	1.8695066e-11	1.5178234e-10	3.756392e-12	85.27259	40.247334	389.43182	23.330017	17106.975	272642.4	321.19962	45.26084	754.2784	8823.037588357925
3808.401	75.71692	3884.118	3732.684	3963.789	249.9752	4193.7207	3244.219	1000.0	982.3	412000	240.07689	240.07704	7.4525027	7.400213	3.1079105e-11	1.9105096e-11	1.4657764e-10	3.119152e-12	85.739845	40.52834	442.0739	25.72284	17130.902	273023.66	354.5348	43.971237	747.11957	8867.0939848423
1993.6737	105.29382	2098.9675	1888.3799	3797.4675	77.25648	3935.1228	3670.2998	1000.0	1000.0	414000	240.75082	240.75041	7.464965	7.6548667	2.9867015e-11	1.7671633e-11	1.5246263e-10	3.55358e-12	87.27019	41.1652	385.76782	23.330017	17165.244	273571.1	296.00012	43.595306	649.86426	8912.400595664978
3555.4868	135.50696	3690.9937	3419.9797	2923.9336	1571.7018	4395.6455	2.2379155	1000.0	771.6	416000	241.91008	241.91005	7.88379	7.8375134	3.035398e-11	1.9154048e-11	1.8444235e-10	2.7649658e-12	87.275055	43.403656	430.1098	21.5354	17142.34	273206.0	308.59766	38.207947	665.1855	8952.494673490524
3932.436	133.11792	4065.554	3799.318	3471.5176	1023.03503	4061.1455	421.6983	1000.0	910.6	418000	242.79724	242.79744	7.4458547	7.354698	3.05063e-11	1.8631558e-11	2.0802757e-10	4.1900415e-12	83.1414	38.338806	334.99512	20.039886	17208.49	274260.38	295.87305	44.257656	695.4506	8995.78946018219
3966.0518	14.589966	3980.6416	3951.4617	3201.1584	974.69464	4064.811	1294.9921	1000.0	876.1	420000	243.76598	243.76585	7.474057	7.5253143	3.0797438e-11	1.8869909e-11	1.30619e-10	3.0249369e-12	83.53251	40.562176	379.86053	24.526428	17248.521	274898.38	282.88174	39.735855	632.7171	9044.43643283844
1205.2202	409.44266	1614.6628	795.7775	3300.4302	1057.3826	4166.8594	453.1641	1000.0	875.5	422000	243.83276	243.83234	7.4687862	7.4809914	3.1073092e-11	1.9095567e-11	1.4402776e-10	3.7193326e-12	81.991066	39.05374	376.2713	23.62912	17243.473	274817.84	252.15854	44.657814	702.76575	9093.12091588974
3419.749	100.99194	3520.741	3318.757	3863.272	66.24333	3957.7393	3755.4575	952.5	1000.0	424000	245.04707	245.04689	7.477794	7.526834	2.9390258e-11	1.8026275e-11	1.6993001e-10	2.2826042e-12	84.59694	39.503426	455.23444	21.834503	17324.654	276111.66	308.94965	45.740623	738.03107	9142.93371629715
2244.474	362.8573	2607.3315	1881.617	3885.5024	214.0437	4207.487	3538.3877	1000.0	1000.0	426000	245.6551	245.65501	7.73165	7.721958	3.0003954e-11	1.8167233e-11	1.5120853e-10	4.083737e-12	83.55386	38.3964	418.7439	22.731812	17310.168	275880.7	291.1311	43.581345	724.30804	9194.005831718445
3980.9392	142.78735	4123.7266	3838.1519	2451.3872	1663.5343	4492.2207	9.883243	1000.0	596.3	428000	246.56622	246.56671	7.879087	7.924175	2.9006096e-11	1.7308025e-11	1.4386946e-10	3.5431848e-12	85.64401	39.339283	339.3321	26.021942	17313.254	275930.06	257.07428	43.3608	780.86017	9236.668233633041
2850.231	424.1864	3274.4172	2426.0444	3200.7478	1582.3124	4338.9565	14.150514	1000.0	756.2	430000	247.35942	247.36003	8.5565815	8.466996	3.0174e-11	1.8483529e-11	1.1987085e-10	3.860938e-12	85.12886	38.70521	336.78973	26.620148	17369.518	276826.72	278.6499	44.25698	798.7933	9281.646377801895
3970.6248	0.4494629	3971.0742	3970.1753	4003.2532	1259.9382	4577.7427	239.75569	1000.0	909.2	432000	248.5971	248.59673	7.864206	7.708332	2.8683054e-11	1.7226894e-11	1.3641988e-10	3.6921768e-12	85.73436	37.208046	403.714	24.227325	17355.58	276604.66	285.67044	45.51655	874.12915	9328.930340528488
2176.5469	1459.0317	4143.837	115.70411	2931.562	1157.4274	4121.4634	1456.482	610.75	726.7	434000	250.0764	250.07628	7.856694	7.937643	2.9404746e-11	1.807804e-11	1.5002385e-10	2.9467342e-12	85.13602	39.68822	352.94128	23.62912	17407.828	277437.4	284.12576	46.198185	785.3552	9373.87488436699
2365.042	1340.7653	4260.381	1369.9879	2559.0503	1635.3071	4191.3994	101.88915	584.3333	693.0	436000	251.34142	251.34097	8.597935	8.631667	2.8694486e-11	1.7404344e-11	1.3337868e-10	4.3377116e-12	87.45044	39.508926	370.58835	23.62912	17461.402	278291.16	312.57092	44.304016	695.77386	9417.368085384369
2871.6758	1182.9827	4271.929	1378.6808	3577.2993	941.11804	4158.7983	1432.5952	705.0	934.5	438000	252.66153	252.66252	8.597825	8.535629	2.8442932e-11	1.8351931e-11	1.7826737e-10	3.588328e-12	88.95838	42.1596	399.45178	20.189438	17499.438	278897.4	300.20657	45.48152	693.3608	9463.406334400177
4140.4756	286.12622	4426.602	3854.3496	3583.0854	996.6662	4333.2134	1283.8593	1000.0	968.9	440000	254.2477	254.24696	8.653404	8.759947	2.9534573e-11	1.819712e-11	1.6373392e-10	3.4369129e-12	84.50007	38.19992	347.55743	22.432709	17547.549	279664.12	324.0877	46.128803	692.57245	9509.803099870682
4049.3152	44.601562	4093.9167	4004.7136	3819.7456	1051.4989	4612.804	1290.6217	1000.0	1000.0	442000	256.13953	256.13956	8.522874	8.5617	2.9062286e-11	1.769134e-11	1.2408466e-10	3.85875e-12	85.095795	38.19858	366.4009	24.825531	17514.832	279142.75	235.99803	45.43627	835.9591	9556.65120625496
4028.9248	173.33337	4202.2583	3855.5916	3130.7488	1536.1558	4522.77	8.955965	1000.0	901.2	444000	257.7728	257.77316	8.3789425	8.438644	2.9185415e-11	1.7225846e-11	1.2938167e-10	3.7406007e-12	84.32975	37.375225	327.21844	26.021942	17492.535	278787.4	285.0675	42.522385	707.2183	9602.506135940552
4232.466	0.66845703	4233.1343	4231.7974	3297.1687	1548.5548	4692.855	64.66533	1000.0	841.5	446000	259.30627	259.30652	8.914834	9.124176	2.7959225e-11	1.7167994e-11	1.6831429e-10	3.3142024e-12	88.55342	41.256878	369.84058	21.834503	17537.154	279498.5	274.8192	44.299316	667.5357	9647.60861992836
4390.2305	44.659424	4434.8896	4345.571	3785.8328	1036.0759	4652.0957	1653.15	1000.0	949.8	448000	261.7057	261.70514	8.559951	8.620707	2.8684492e-11	1.7321589e-11	1.8171824e-10	4.4143617e-12	87.2007	39.13725	354.88544	21.5354	17552.2	279738.3	377.3415	45.922897	940.433	9697.117545843124
3663.8955	181.01355	3844.909	3482.8818	3105.3528	1583.522	4565.8237	187.96213	916.5	818.8	450000	263.72702	263.72754	8.764134	8.733514	2.8398213e-11	1.8286215e-11	1.6019579e-10	3.865221e-12	89.83563	41.45479	347.55743	21.5354	17548.135	279673.47	352.2989	44.35522	736.1619	9743.164982318878
3239.7583	803.0193	4042.7776	2436.739	3715.565	697.6056	4098.807	1638.5885	803.5	1000.0	452000	265.1039	265.10446	8.791968	8.913254	2.8601352e-11	1.8340704e-11	1.6531339e-10	4.120466e-12	91.745316	44.07866	345.4637	23.62912	17424.955	277710.12	276.15936	44.0254	680.815	9791.029263734818
3543.3887	717.68787	4395.7905	2640.0378	2775.407	1233.4625	4036.136	429.5401	869.3333	792.5	454000	266.2227	266.22183	9.059469	8.911783	2.9015998e-11	1.8298673e-11	1.4832265e-10	4.6279534e-12	88.507416	40.65019	301.7947	24.526428	17430.291	277795.2	411.3026	45.308075	723.46814	9832.935571193695
3146.6711	1642.2876	4334.2803	824.3266	4258.595	398.2656	4700.5747	3190.2207	737.6667	974.0	456000	267.3141	267.31372	9.258867	9.202152	2.8812336e-11	1.8097007e-11	1.613131e-10	2.8897653e-12	91.03013	44.868835	388.68408	23.928223	17435.934	277885.12	333.5473	44.60543	852.472	9883.041882514954
4384.4844	50.125244	4434.6094	4334.359	4379.9937	109.70015	4533.858	4199.6626	1000.0	1000.0	458000	268.73276	268.73315	8.948796	8.847572	2.9407754e-11	1.9240755e-11	1.5940191e-10	3.4647298e-12	89.65531	42.404987	369.69104	23.330017	17418.014	277599.56	349.301	43.384888	730.297	9934.268795967102
4102.0205	97.12988	4199.1504	4004.8906	4199.1187	142.638	4385.315	3879.1191	1000.0	1000.0	460000	270.28024	270.28073	9.306029	9.338072	2.9920223e-11	1.8520734e-11	1.5246973e-10	2.943547e-12	87.85514	42.733776	437.88647	23.928223	17481.111	278605.2	382.74658	44.810173	748.0685	9985.674360990524
4279.194	47.223145	4326.417	4231.9707	3976.2896	648.39276	4662.9707	2549.5923	1000.0	973.8	462000	272.25266	272.25262	9.528878	9.525715	2.9311022e-11	1.8708956e-11	1.3459237e-10	4.2778715e-12	89.847984	41.56214	322.7319	26.021942	17616.375	280761.0	390.0295	44.333538	731.4506	10036.537889957428
4196.3467	121.07837	4317.425	4075.268	3957.5327	984.314	4529.507	1029.7687	1000.0	1000.0	464000	273.42477	273.42468	9.17049	9.164583	3.058134e-11	2.023278e-11	1.6390657e-10	2.9672035e-12	88.545425	44.03782	485.74292	23.330017	17503.533	278962.53	285.1502	46.146275	702.56024	10084.73534321785
3388.7183	836.64905	4225.367	2552.069	4064.9282	1110.9878	4553.001	748.3343	821.5	917.9	466000	274.6849	274.68533	9.378239	9.301428	2.941094e-11	1.8826465e-11	1.4442705e-10	3.5190327e-12	88.76334	43.276024	434.59634	25.124634	17508.85	279047.28	378.774	41.833534	787.6188	10129.007869243622
2885.623	2029.1334	4405.498	17.71057	4278.337	141.28752	4491.606	3973.544	670.3333	1000.0	468000	276.02744	276.02716	9.286645	9.34244	2.9811764e-11	1.9028392e-11	1.3383952e-10	2.9840015e-12	86.928276	40.432083	493.25787	23.330017	17470.393	278434.4	278.40604	44.62526	637.88837	10173.866963863373
4369.087	76.22827	4445.315	4292.8584	3722.901	1334.8743	4804.5293	962.8791	1000.0	947.9	470000	277.62888	277.62845	9.748105	9.75803	2.8944114e-11	1.7668764e-11	1.1878536e-10	3.4149205e-12	87.66613	40.755116	343.6691	27.517456	17504.328	278975.2	231.87099	44.112064	627.6765	10216.82090139389
4497.112	21.13086	4518.2427	4475.981	3484.319	1275.582	4435.7236	532.2701	1000.0	993.4	472000	279.22058	279.2205	9.190721	9.190598	2.9214225e-11	1.7958794e-11	1.5054676e-10	3.9764147e-12	85.43088	38.53727	324.52652	23.030914	17547.2	279658.5	236.48291	45.942528	839.0717	10260.116927862167
2100.7847	1697.2394	3798.024	403.54517	3280.5847	1229.7837	4627.2905	1091.2206	943.0	873.7	474000	279.83337	279.8333	9.547477	9.668565	2.966549e-11	1.8753483e-11	1.8242527e-10	3.2824188e-12	86.85183	41.75046	359.9702	21.5354	17560.238	279866.47	226.61386	42.65709	758.9852	10300.315006494522
4251.6704	52.711914	4304.3823	4198.9585	3478.7397	1336.0522	4674.4595	759.61285	1000.0	992.9	476000	280.89917	280.89917	9.037713	8.962494	2.8308331e-11	1.8696981e-11	1.5212741e-10	2.5532812e-12	89.51642	44.931435	672.6821	24.227325	17630.783	280990.62	309.65024	43.980995	605.2073	10341.54555273056
4094.9119	209.82935	4304.741	3885.0825	3106.6077	1437.8486	4550.576	915.14795	1000.0	896.7	478000	282.00635	282.00684	9.878265	9.946492	2.8843388e-11	1.8328927e-11	1.693985e-10	3.5128111e-12	88.4204	41.71574	423.52954	21.5354	17532.127	279418.34	322.72345	46.80487	598.63586	10381.724135637283
3017.4797	2106.4204	4522.8545	38.60831	3792.7676	1156.8514	4619.1665	1327.1409	672.6667	1000.0	480000	282.94144	282.94058	9.83172	9.946498	2.8019798e-11	1.7626758e-11	1.5193459e-10	3.2470845e-12	92.24536	45.65598	405.88248	23.330017	17539.578	279537.1	329.83408	44.015617	633.28424	10424.178453922272
2502.4968	1723.4501	4225.947	779.0467	4217.4653	731.89777	4665.2188	2063.3958	1000.0	1000.0	482000	284.36435	284.36472	9.755315	9.734544	2.8602525e-11	1.8351386e-11	1.3937447e-10	3.8793244e-12	88.9621	41.0368	338.92084	25.423737	17627.322	280935.6	275.19904	43.943542	585.25916	10465.649353027344
4483.1943	40.414307	4523.6084	4442.78	3804.4387	1574.5309	4996.363	400.72128	1000.0	815.9	484000	285.41458	285.4148	10.314315	10.462204	2.8419253e-11	1.8020113e-11	1.2253482e-10	4.0585786e-12	92.54202	44.648945	631.55554	26.91925	17547.81	279668.3	319.89966	46.419075	571.2641	10503.799852132797
3280.8118	748.09344	4318.926	2585.1045	4568.6436	114.46829	4690.5537	4330.6187	763.3333	1000.0	486000	287.1155	287.1149	10.04097	10.064859	2.7798198e-11	1.7702274e-11	1.4110883e-10	3.377605e-12	94.80222	43.911938	371.93433	26.321045	17508.074	279034.9	330.1717	45.893158	597.50287	10544.567324638367
4458.3594	150.89136	4609.2505	4307.468	4026.9233	1149.6477	4849.1235	1296.9067	1000.0	938.0	488000	287.7356	287.73584	10.764994	10.7099495	2.7377158e-11	1.7600756e-11	1.6397592e-10	3.4944883e-12	95.60544	44.281075	431.0071	23.62912	17488.209	278718.47	317.78076	44.88813	593.66504	10585.241743564606
2023.6432	1513.3022	4155.8394	798.07745	4068.69	915.05743	4727.47	1772.6837	729.6667	964.7	490000	288.35178	288.35245	9.947127	10.093758	2.8985387e-11	1.9140512e-11	1.8535687e-10	4.059469e-12	92.22175	42.197716	416.79974	22.133606	17459.754	278264.78	302.4369	46.31463	543.3601	10626.19420671463
4271.668	275.9563	4547.6245	3995.712	3659.2358	1616.0676	4954.829	60.92686	1000.0	873.6	492000	288.96518	288.9648	10.941418	10.811596	2.7508898e-11	1.7808206e-11	1.4760385e-10	2.8583468e-12	97.610405	46.777348	496.51062	26.321045	17457.92	278235.66	270.72385	42.84465	923.4568	10663.441591501236
4638.3105	20.67041	4658.981	4617.64	4082.7683	893.53094	4648.399	1442.303	1000.0	925.3	494000	289.9133	289.91327	10.937568	10.831754	2.7138838e-11	1.7240561e-11	1.2928085e-10	3.2681178e-12	98.90397	50.62066	463.90842	25.72284	17455.705	278200.47	303.80536	46.059776	925.5008	10702.003630638123
4406.998	164.89478	4571.893	4242.1035	4608.747	188.72734	4859.851	4161.345	1000.0	991.9	496000	290.65152	290.651	11.119498	11.138017	2.7506084e-11	1.7744813e-11	1.6326515e-10	3.5366575e-12	97.40474	47.357075	411.86453	23.62912	17514.377	279135.3	303.4582	41.353504	575.556	10744.714442968369
4446.784	151.60571	4598.39	4295.1787	4547.3896	128.55869	4789.115	4297.9033	1000.0	1000.0	498000	291.6925	291.69272	10.808853	10.957864	2.8105901e-11	1.7444431e-11	1.30979e-10	3.2725044e-12	96.002625	46.063053	479.46176	27.218353	17555.123	279784.8	323.54913	41.734314	924.05725	10786.357455968857
4488.4688	15.790283	4504.2593	4472.6787	3910.589	1345.6677	4823.3228	264.68152	1000.0	868.7	500000	292.71835	292.71768	10.882543	11.07497	2.7733479e-11	1.8272621e-11	1.4561016e-10	3.645244e-12	98.65507	46.50694	502.79178	26.91925	17566.387	279964.28	325.79456	44.511383	918.9446	10825.663019657135
4707.0664	48.30957	4755.376	4658.757	4012.0266	1361.4032	4831.1963	15.139906	1000.0	888.0	502000	293.9497	293.94955	10.644668	10.726303	2.860445e-11	1.9120202e-11	1.505916e-10	3.7731606e-12	94.84018	45.78932	458.52457	22.432709	17686.207	281873.88	352.4402	46.15622	610.4295	10864.407881498337
1987.0201	1890.4502	4532.9966	7.4869056	3135.0947	1624.2404	4717.718	841.498	670.3333	771.6	504000	295.50067	295.50034	10.849066	11.092617	2.8243869e-11	1.8258324e-11	1.3731642e-10	3.4001513e-12	95.401344	45.274662	435.79276	26.620148	17674.965	281695.03	332.76468	46.31112	572.9856	10903.401290655136
4613.352	87.57861	4700.9307	4525.7734	4197.285	1024.9893	4732.3555	1178.6764	1000.0	998.6	506000	296.1164	296.11588	10.790617	10.8260355	2.8187376e-11	1.9033363e-11	1.6139018e-10	4.0716055e-12	95.67701	44.834194	349.95026	23.330017	17630.734	280989.75	438.5745	44.148315	614.64075	10944.57574224472
4563.329	75.204346	4638.5337	4488.125	4124.397	1408.1031	4877.5522	191.88115	1000.0	870.7	508000	297.59805	297.59833	10.849701	10.730443	2.8070666e-11	1.8275905e-11	2.066691e-10	4.6189315e-12	94.09686	44.4976	383.15067	21.236298	17601.738	280527.94	379.24832	46.1807	599.68427	10983.554696559906
4384.3896	416.615	4801.0044	3967.7744	4065.9277	1247.529	5074.1567	1167.1143	930.0	947.5	510000	298.7347	298.73523	10.801496	10.911602	2.7926496e-11	1.779438e-11	1.6075352e-10	2.969714e-12	93.27043	45.78798	508.62427	23.330017	17590.322	280345.8	352.59848	46.64794	591.9385	11022.553402423859
4425.683	273.81396	4699.497	4151.869	3677.9077	1374.6631	4635.4863	459.05667	1000.0	909.9	512000	299.85464	299.8546	11.25591	11.229429	2.7940573e-11	1.8988646e-11	1.84353e-10	3.5684535e-12	94.06002	47.596355	457.32816	21.5354	17675.438	281702.44	371.55362	46.681473	771.57574	11064.428991317749
3228.1062	1597.6897	4825.796	1630.4164	2912.091	1474.5767	4740.0835	470.62885	671.0	674.3	514000	301.09744	301.097	11.017218	11.046801	2.682405e-11	1.7942262e-11	1.7722328e-10	3.4276432e-12	95.096634	46.646046	535.6931	22.432709	17749.338	282880.25	358.1627	44.74184	886.1009	11100.074699878693
3678.3938	1150.2847	4651.277	2062.8572	3910.1262	703.0278	4410.826	2146.3086	824.6667	966.9	516000	302.68845	302.68854	11.451996	11.718037	2.682354e-11	1.7693652e-11	1.9548116e-10	3.2760593e-12	94.92396	48.061455	466.00214	22.133606	17749.518	282883.0	323.1787	45.196342	561.73236	11138.587436676025
4895.535	8.649658	4904.185	4886.8857	3414.3726	2013.4207	4845.163	-1686.5637	1000.0	934.3	518000	304.1698	304.1699	11.987722	12.073177	2.7618383e-11	1.7991645e-11	1.612871e-10	2.9516279e-12	95.39719	48.32282	445.21448	24.227325	17783.783	283428.97	347.73642	44.5891	898.0272	11176.542671203613
4873.4854	130.76538	5004.251	4742.72	4056.0815	1410.0112	5219.773	710.6581	1000.0	831.9	520000	308.67734	308.67856	13.308474	13.366861	2.7107643e-11	1.7842354e-11	1.7403146e-10	2.7598277e-12	97.34827	47.135246	407.0789	22.133606	18247.795	290824.38	351.9943	45.942833	575.936	11214.590973615646
