AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1185.4894	189.29237	1539.8749	1011.07574	606.10266	15.15914	627.33215	582.83527	324.85715	207.9	577999	37860.496	374820.3	498.75623	-146.56628	-380.2187	46.97255	4482.534065961838
1280.5068	382.49487	1882.7838	723.9659	1190.7957	55.46003	1288.345	1105.9714	364.4	321.5	579999	37786.04	374083.2	502.40253	-133.57639	-379.47925	46.5425	4498.041019916534
1002.53033	706.26807	1970.7096	232.51433	256.12888	4.5293837	262.64578	246.21432	300.2857	121.1	581999	37798.547	374207.0	497.5496	-152.45251	-379.67258	51.75665	4512.127437591553
237.74007	301.26794	1285.4827	59.84286	245.7893	6.3654165	264.20645	241.32883	130.66667	123.0	583999	37801.49	374236.12	498.11792	-122.23321	-379.64465	55.30641	4525.571245670319
904.1742	1192.8031	3287.3362	258.32523	320.66278	7.862865	330.7665	308.31247	303.8	168.2	585999	37823.066	374449.78	513.1594	-114.85919	-379.89215	51.883682	4539.57612991333
476.71854	535.75696	2156.5193	205.61803	291.58765	4.897146	297.11075	280.5307	231.63637	136.5	587999	37814.27	374362.66	514.732	-187.88068	-379.87125	54.497807	4553.558887004852
280.38742	72.78639	400.75537	148.45218	256.36636	3.3117535	261.19604	249.19965	141.92857	120.5	589999	37827.824	374496.9	508.62302	-127.6725	-380.03568	55.197796	4567.6028616428375
251.38089	10.331239	273.20547	235.39828	246.58733	5.200118	257.0427	240.58029	116.76471	114.3	591999	37667.312	372907.88	502.65814	-96.32186	-378.45947	58.8185	4580.850935220718
248.46637	11.084318	264.97287	226.08316	238.89627	3.6620927	245.69716	232.52507	115.27778	112.8	593999	37389.164	370154.25	505.3055	-95.657265	-375.6516	51.20832	4594.464467763901
313.4091	230.0304	1173.0054	228.09525	252.46931	5.6603155	262.0044	243.79828	131.46666	116.0	595999	37090.027	367192.8	506.9942	-165.79485	-372.61075	51.6733	4606.541539907455
236.81728	16.457075	257.83273	204.26855	249.29387	10.158615	270.83905	235.1912	109.5	118.7	597999	36796.258	364284.56	498.06775	-124.80162	-369.70215	54.608707	4619.760298728943
246.49843	13.155905	267.50534	214.94566	263.96835	84.93417	503.3847	211.04045	113.833336	113.7	599999	36443.555	360792.84	503.93216	-97.03932	-366.14346	49.583645	4633.447288513184
234.06758	275.46774	1006.41425	43.957874	814.3626	314.85434	1120.202	217.1653	90.045456	242.8	601999	36136.94	357757.44	510.8139	-141.67207	-363.12286	50.61797	4650.213219642639
496.26352	258.20715	869.2575	137.23271	452.14932	4.447689	461.82758	445.61548	162.66667	165.7	603999	36035.11	356749.3	516.1934	-118.59571	-362.303	57.127693	4664.072066545486
190.97208	366.69556	1085.1898	17.836777	33.10247	1.1993409	34.49576	30.588877	64.6875	25.5	605999	36078.516	357179.06	513.45013	-112.728424	-362.88895	58.300365	4676.113570928574
825.9132	460.03647	1179.707	33.580845	1015.9235	68.12782	1093.7894	925.0433	235.25	279.7	607999	36280.26	359176.34	518.9372	-127.38639	-365.0198	69.410034	4691.365961551666
892.1122	347.47058	1345.6447	419.68967	416.78476	279.783	1242.9908	252.11292	262.0	160.5	609999	36460.113	360956.88	520.2742	-94.66595	-366.67798	57.85492	4705.127690553665
648.05255	327.93536	1163.6311	177.43912	421.44522	237.156	977.16876	224.66861	209.44444	148.2	611999	36550.406	361850.8	514.60095	-87.76734	-367.5998	57.906944	4719.216941833496
699.2819	349.23938	1086.4901	64.30416	1863.151	839.86646	3438.7366	886.07666	252.33333	569.2	613999	36592.48	362267.34	507.17957	-145.55817	-368.11487	59.931366	4736.091388940811
266.48526	584.42224	2039.1406	-0.03890921	1244.4832	404.581	1983.2806	851.716	104.565216	385.6	615999	36687.21	363205.16	496.41757	-152.80107	-369.15225	64.52511	4752.124599695206
1434.7584	494.72324	2380.9888	1060.4694	1070.9597	45.433777	1133.4747	993.84357	433.4	284.2	617999	36919.375	365503.6	499.73416	-196.2677	-371.62976	59.58709	4767.415040254593
840.5674	233.61281	1173.6244	433.86035	1321.2278	90.75748	1410.5941	1164.1327	242.75	353.5	619999	37186.883	368151.9	502.3195	-147.14148	-374.35013	62.588017	4783.107861757278
1074.9247	94.212906	1245.1533	949.52765	1132.8497	68.75309	1242.5054	1043.4272	298.7143	307.5	621999	37293.164	369204.1	504.25174	-177.3809	-375.2102	62.31219	4798.241406679153
1068.4891	463.11707	1746.2341	323.1046	1062.482	310.12277	1279.5172	478.51688	307.66666	313.1	623999	37320.84	369478.1	510.41626	-166.91582	-375.5509	60.91999	4812.915868520737
751.92944	372.0466	1156.0481	180.32715	97.84377	6.546069	104.664185	86.08692	239.66667	92.6	625999	37306.9	369340.1	508.43884	-145.3983	-375.49612	62.006546	4825.404093742371
628.08716	545.41284	1902.8483	113.31115	1318.5983	726.1846	3485.295	934.9124	250.625	385.1	627999	37373.62	370000.56	507.49048	-102.48938	-376.22278	65.97225	4841.124963760376
711.8185	487.62042	1459.8679	77.3457	733.99243	392.8001	1248.5708	80.777565	223.22223	226.2	629999	37367.67	369941.62	500.9819	-135.14796	-376.00266	58.61387	4855.791640281677
890.799	606.84424	2077.2158	77.84923	102.76482	3.130777	109.657135	99.62928	280.14285	84.7	631999	37221.76	368497.16	501.06537	-179.36499	-374.33508	59.979702	4869.429881811142
622.24646	604.3282	1503.3279	45.52741	155.01396	3.958499	163.40091	147.71234	229.25	109.5	633999	36992.965	366232.1	507.0111	-226.19281	-371.9765	62.292965	4882.802363395691
674.24994	539.8794	1674.0328	43.688297	375.52942	584.47943	1593.0734	73.11289	215.8	122.6	635999	36692.562	363258.16	509.6756	-129.74747	-369.03616	64.85151	4896.52198433876
374.6776	279.2989	1201.3396	36.02407	484.93008	141.64597	719.4784	170.9362	129.93333	157.5	637999	36499.508	361346.94	502.9188	-146.83331	-367.18655	64.86872	4910.500659942627
495.8159	302.58914	970.9169	33.35831	569.5975	1.8691237	574.1939	567.36743	156.23077	183.3	639999	36277.7	359151.06	512.5142	-152.53716	-365.03546	62.347702	4924.568277835846
855.1404	325.738	1615.7621	546.05695	2557.7593	491.5204	3410.4937	2116.3208	256.0	709.0	641999	36281.715	359190.84	512.5696	-198.62752	-365.1141	67.05464	4942.819538116455
1281.2528	287.2393	1713.7218	943.83325	1095.3767	870.0666	2540.5884	263.50363	357.2	352.0	643999	36367.93	360044.38	507.8078	-140.57088	-365.97037	74.575874	4957.913798332214
677.5548	712.5118	2334.8638	176.69017	449.93353	371.82324	1431.0073	156.32896	217.1	148.2	645999	36554.723	361893.6	501.53055	-139.66245	-367.8261	76.46972	4971.924950838089
425.29422	267.6884	1073.5339	150.36664	1258.6387	117.69501	1501.1212	1067.9674	141.63637	345.9	647999	36458.207	360938.1	503.7092	-107.07179	-366.91443	68.3128	4986.461050748825
1067.0448	533.99646	2418.7822	693.98334	1377.434	462.03323	2363.9907	1003.7037	312.625	414.0	649999	36542.113	361768.72	507.93524	-123.014626	-367.77994	59.24036	5002.309171915054
909.83026	425.85413	1481.8624	124.902596	1427.3047	302.91473	2090.7017	994.05383	267.14285	393.2	651999	36487.1	361224.1	502.87057	-199.48615	-367.12424	64.29518	5018.151509523392
1063.9061	279.09482	1615.2767	790.71704	1468.2421	754.0414	3292.2644	750.06744	304.42856	421.5	653999	36344.695	359814.34	509.65094	-119.70402	-365.62357	67.23626	5033.704353094101
679.3873	567.82996	1880.8156	107.10641	1436.4747	1076.8723	3264.6199	110.31139	220.66667	430.1	655999	36264.93	359024.66	495.78708	-107.56886	-364.8787	70.69921	5048.552119016647
575.13226	318.54697	1020.8254	97.3806	208.68497	3.3609273	214.35004	204.18713	202.1	110.3	657999	36216.44	358544.6	503.30432	-116.979294	-364.42215	63.181515	5061.623510837555
717.1437	248.82108	1105.5913	208.68707	758.6756	33.203148	820.7093	725.41895	237.625	254.8	659999	36071.85	357113.2	499.2942	-105.81185	-362.98492	69.04978	5076.197742938995
777.9149	219.03932	1316.0743	619.86554	707.3188	14.844116	729.7933	682.7416	250.875	237.2	661999	36040.465	356802.44	496.86136	-93.44437	-362.6758	65.83965	5090.968187570572
528.0993	182.03159	866.38495	288.2304	1328.8645	602.21564	2716.4324	711.49677	188.72728	381.0	663999	35856.363	354979.88	550.3912	-116.167366	-360.9187	67.35771	5106.367431879044
795.34326	338.2115	1338.9573	321.08575	620.548	97.873566	723.908	510.20972	249.0	207.5	665999	35885.6	355269.34	621.3422	-117.66048	-361.29584	73.1328	5120.392561197281
667.9225	444.44333	1185.4125	103.08781	135.97633	157.87502	568.9264	52.268993	218.0	82.5	667999	36127.484	357664.03	682.0324	-109.02182	-363.94318	83.87506	5133.946863412857
103.60788	368.19824	1884.7599	5.995907	972.9606	0.5179729	973.54504	971.7825	86.31035	1000.0	669999	36606.547	362406.7	738.726	-140.55888	-369.16608	91.61723	5155.495204925537
8.712479	7.9180427	43.38254	3.843153	9.835767	2.862645	18.344706	8.357135	36.381817	37.3	671999	36992.812	366230.78	734.2963	-140.50348	-373.3745	116.92848	5168.40212893486
86.134285	89.26426	362.331	30.344427	1111.1102	329.8246	1292.4897	139.58269	162.18182	425.7	673999	37326.223	369531.5	734.5442	-271.7634	-376.78186	106.88494	5184.934191226959
918.73755	511.46237	2001.7562	345.58755	854.26843	346.8301	1225.3594	201.37552	360.83334	330.9	675999	37768.54	373910.4	758.10846	-150.09665	-381.21887	114.35782	5200.780568361282
213.80707	201.0358	869.95	88.42188	377.38574	76.98735	488.22745	258.88446	168.58333	267.1	677999	38048.137	376678.44	786.18134	-159.93858	-384.1885	109.376274	5215.591104269028
208.38057	286.72375	848.90704	19.19813	581.36285	367.08237	1070.7878	162.61652	164.25	202.0	679999	38583.926	381982.78	781.3573	-123.29214	-389.74432	132.36707	5229.871914863586
651.56586	274.97205	1019.21686	242.25284	313.6643	222.23642	778.7974	140.42714	282.2857	151.2	681999	38860.117	384717.06	722.65173	-202.08577	-392.60944	125.82956	5243.541282653809
696.83405	533.68524	1599.1852	205.33746	232.08578	93.874825	499.808	164.95161	318.66666	258.5	683999	39149.684	387583.78	698.2447	-158.30998	-395.7135	132.99304	5258.40922498703
515.5272	499.26657	1506.8693	53.47623	185.991	30.164246	250.06107	162.60468	264.5	240.0	685999	39367.78	389742.97	671.6985	-163.99934	-397.60068	122.22719	5273.100848674774
214.78252	300.02734	1169.8047	45.138596	44.48219	0.5900249	45.854828	43.82936	171.41667	35.2	687999	39282.44	388898.16	652.83685	-141.67923	-396.45276	128.70917	5286.225942611694
156.92743	195.92557	698.8093	43.08201	162.93513	12.00263	190.46475	150.0618	84.045456	204.9	689999	39137.406	387462.28	633.8756	-220.11447	-394.99213	134.57143	5299.512346029282
434.73053	261.19662	913.54	148.43503	719.8278	63.85915	795.1161	604.7698	194.8	237.1	691999	38990.203	386005.0	627.6245	-213.8434	-393.60065	136.66635	5313.097558736801
819.0146	230.02982	1216.5034	435.10513	792.5269	98.298386	928.4114	524.4232	256.25	246.4	693999	38912.0	385230.8	604.9536	-131.11752	-392.8081	131.48502	5327.638990163803
1063.0887	206.71227	1358.6936	817.54694	880.5394	540.3914	2445.8816	579.46094	328.16666	286.6	695999	38970.04	385805.34	592.66534	-122.00061	-393.22607	129.7056	5341.151731967926
868.3685	175.42477	1103.1666	601.3847	783.0297	131.05281	939.1381	551.5085	278.0	247.1	697999	38967.027	385775.47	590.01056	-189.9481	-393.0542	126.2118	5355.333009004593
846.9322	189.16069	1175.5143	592.7408	710.2802	134.9013	971.3204	606.1935	299.2857	200.8	699999	38881.703	384930.72	586.575	-130.2136	-392.14957	131.81432	5369.749335050583
790.3729	491.89	1452.0278	78.14447	354.61115	391.28842	1370.8915	21.034834	294.57144	139.7	701999	38878.92	384903.2	578.9282	-139.7453	-392.03204	112.41689	5383.473667144775
632.39844	796.4001	2126.4465	60.44773	415.64078	291.87152	894.5583	73.293205	230.375	326.6	703999	38762.53	383750.84	561.75714	-132.52715	-390.6998	116.44797	5398.99368929863
558.7762	325.35986	1092.066	173.44684	278.97028	199.03099	849.55273	161.88557	359.83334	215.7	705999	38635.227	382490.5	542.12463	-191.5864	-389.4495	109.59169	5412.535529613495
232.67415	262.6763	847.0849	55.109436	92.43055	17.09702	110.578	66.10612	150.91667	82.9	707999	38449.055	380647.34	542.30457	-150.72218	-387.42313	114.445656	5425.683804035187
265.97726	265.3475	966.215	66.919395	936.16785	391.96265	1831.7947	361.81226	193.22223	366.3	709999	38400.746	380169.06	559.6196	-128.40538	-387.0612	118.046074	5441.64933013916
674.20294	537.7655	1706.5679	86.47206	868.3509	373.9708	1530.4425	205.87727	255.375	320.9	711999	38137.785	377565.8	582.7216	-113.41083	-384.4305	108.33489	5456.246853351593
682.7843	443.3102	1846.06	106.94323	2526.6802	1215.9478	3350.4067	653.0849	236.6	759.8	713999	38147.758	377664.56	568.4001	-128.1406	-384.77444	103.153404	5475.025127887726
828.60565	90.15965	964.1954	686.837	3355.3745	470.81256	3572.6438	1946.5869	228.33333	953.8	715999	38296.98	379141.88	566.4794	-163.71628	-386.22812	109.20467	5495.740521192551
1567.7039	1187.8606	3612.6047	673.43225	1612.2668	663.17065	2872.4077	964.5526	441.75	444.9	717999	38519.57	381345.5	567.82855	-161.06245	-388.323	109.202515	5512.134310722351
1280.5961	860.3845	3424.7808	698.65717	1216.3269	271.41788	1944.0457	931.2814	369.5	330.2	719999	38658.297	382718.88	566.1236	-78.117905	-389.8437	111.20575	5527.407155036926
1257.4817	495.37662	2173.0056	840.956	2758.4934	1058.3038	3418.8533	552.0316	380.6	823.3	721999	38831.395	384432.6	568.5527	-111.23868	-391.7465	111.192215	5546.850784778595
922.9793	648.44073	1948.3169	270.10333	1517.4321	812.24146	2899.8218	862.7613	279.16666	434.5	723999	39265.39	388729.2	566.5351	-115.12363	-396.07275	106.62828	5562.863379716873
1731.0054	1245.5038	3383.8157	274.01456	2181.739	517.7978	2824.112	1484.8226	524.75	672.9	725999	39492.574	390978.25	558.31226	-153.63376	-398.25797	111.640434	5581.769909858704
986.5615	445.9872	1887.119	499.16708	2017.8752	606.8779	2904.5786	1340.7483	310.85715	556.2	727999	39702.953	393060.97	548.6895	-158.07487	-400.32025	118.28444	5599.062009334564
1565.9806	1086.7156	3376.8872	484.29486	2512.2388	969.8272	3528.299	983.3045	468.75	728.7	729999	39865.094	394666.12	560.8656	-123.86204	-401.91794	116.78129	5618.165367126465
1403.676	398.83072	1934.5208	808.3376	1679.0911	415.92	2443.7231	1268.0477	414.2	473.2	731999	39964.254	395647.75	534.0954	-111.942154	-402.78607	115.813805	5634.586573123932
1096.2361	569.84515	2204.95	699.9701	1898.7832	660.4141	3054.7595	826.7542	338.0	531.0	733999	39870.098	394715.56	525.42926	-143.68304	-401.8403	127.476166	5651.747584104538
2088.0945	187.78133	2338.553	1886.4086	2473.011	591.246	3506.3682	1813.9805	584.3333	679.1	735999	39821.52	394234.62	522.6854	-184.31032	-401.16876	108.629715	5668.897392272949
2254.2007	819.0246	3234.7031	1271.0616	3427.6863	52.12076	3508.0386	3318.3118	636.75	1000.0	737999	39988.82	395890.84	525.8885	-160.81169	-402.97717	100.07119	5690.277483701706
1664.1036	424.1411	2235.031	1157.2219	2519.3418	768.7533	3651.7295	1604.0758	463.75	710.0	739999	40166.402	397648.8	523.61816	-113.83001	-404.6398	109.314545	5709.334726572037
2278.6814	518.15607	2821.9788	1581.1813	2803.5803	745.61755	3458.193	1375.6218	659.0	828.5	741999	40013.2	396132.1	541.6864	-174.39919	-402.95963	103.32202	5728.240740299225
1891.518	494.9351	2556.4797	1369.8004	1694.1155	843.6041	3322.6182	816.77325	526.6667	493.0	743999	39801.113	394032.47	540.57385	-197.40315	-400.69144	92.88606	5744.544701576233
1408.1317	988.0987	3487.6436	468.442	2416.4785	654.3249	3357.7385	1379.6151	416.16666	704.9	745999	39606.297	392103.78	540.8064	-132.18343	-398.81766	87.52668	5763.312294244766
1882.3427	1006.86914	3270.3274	578.3861	1483.8754	374.2205	2244.34	1126.2767	561.25	421.1	747999	39644.914	392486.03	548.45306	-143.7999	-399.2484	94.17797	5779.491202116013
1102.2354	353.80225	1555.3818	759.8829	2243.2068	868.1933	3660.3352	1345.313	311.16666	599.4	749999	39657.17	392607.38	556.09076	-176.51863	-399.3365	88.27019	5797.585247755051
1520.9277	403.74838	2288.802	1163.8228	2247.1274	1153.8457	3662.3132	1029.3978	423.2	620.3	751999	39700.06	393031.97	563.5777	-121.88301	-399.8437	82.88827	5815.326328277588
1125.0653	786.48004	2792.6077	376.91568	341.4121	411.30228	1527.1945	111.93671	330.16666	155.6	753999	39752.383	393549.97	574.6379	-155.01538	-400.2253	93.3785	5829.313322067261
330.18973	239.48195	1042.7968	73.339935	330.42892	95.37189	476.3792	228.896	133.66667	142.1	755999	39505.016	391101.1	576.0322	-147.91498	-397.78067	92.532814	5843.400115013123
421.93222	323.80246	1067.2626	75.088455	2063.2158	1078.6648	3343.179	291.1507	153.25	638.9	757999	39344.805	389515.03	583.49646	-195.07458	-396.1717	88.79269	5861.072057008743
987.5635	299.4493	1566.6096	670.209	790.19617	427.85883	1293.9363	235.57608	342.16666	328.5	759999	39212.57	388205.9	604.6938	-167.3819	-394.7575	85.66475	5876.45218539238
1021.30035	660.3354	1901.7413	223.4839	630.8133	359.50067	1509.7133	156.67824	369.16666	273.3	761999	39074.12	386835.3	605.4549	-149.59448	-393.37183	97.583885	5891.387646913528
851.22034	449.71506	1502.2421	378.04617	1578.2268	395.43588	2315.452	1138.2776	341.4	548.0	763999	39071.742	386811.72	604.95435	-138.03052	-393.37238	82.835526	5908.762687444687
1420.2964	254.74908	1770.172	1170.9548	1237.8439	1133.6924	3485.679	513.05194	447.33334	358.9	765999	38937.504	385482.72	619.3729	-128.67168	-391.92953	96.51516	5924.333302497864
1086.0372	1154.0514	3423.395	59.6813	679.2787	526.74524	1386.3127	76.41021	322.1111	215.3	767999	38808.71	384207.7	624.2585	-203.68932	-390.655	83.43716	5938.781467437744
950.6955	391.77274	1553.642	221.30331	2406.7827	1254.302	3316.1187	395.236	302.5	774.5	769999	38684.84	382981.34	631.24524	-157.98068	-389.30902	95.207	5958.318918704987
1032.5165	592.8716	2168.9346	394.20602	874.2674	206.15811	1100.6293	377.1918	336.33334	271.7	771999	38804.305	384164.0	623.80646	-158.38713	-390.39246	84.86101	5971.980584621429
786.296	343.20682	1140.78	145.59201	367.58047	39.58668	454.84177	311.1913	290.7143	241.3	773999	38981.297	385916.16	621.09595	-198.2662	-392.04327	81.05102	5986.5234360694885
984.1392	370.37637	1648.4299	343.63373	620.5777	445.07016	1361.8031	81.68854	310.42856	253.3	775999	39024.773	386346.62	610.82935	-178.30972	-392.51355	75.78192	6000.347921848297
744.25256	256.43326	1123.1478	491.84747	528.86554	55.77903	607.9839	424.4531	235.375	200.2	777999	39034.945	386447.38	619.4021	-177.99393	-392.6319	79.97309	6014.695306777954
760.21857	323.8561	1565.1249	470.00565	503.6063	12.776311	517.9551	467.91626	232.0	171.4	779999	39288.41	388956.7	621.6405	-189.58224	-395.11545	79.33097	6028.623179912567
974.61285	144.19182	1282.0386	802.3527	1384.7644	336.07526	1952.1846	910.59863	276.42856	404.1	781999	39418.445	390244.1	616.5548	-213.58815	-396.465	72.46668	6045.02264714241
1255.7683	597.35974	2218.0994	612.82806	2241.2468	630.7121	2915.772	1157.3693	431.0	772.2	783999	39690.45	392936.97	596.8298	-139.87868	-399.38013	82.31517	6064.507377624512
862.09686	917.5083	2743.397	50.21732	555.8268	675.8972	2000.4159	46.546364	294.375	202.4	785999	40130.426	397292.75	582.19714	-183.71188	-403.89725	83.74499	6077.3378694057465
1010.47485	243.72684	1383.0951	553.17847	1406.0779	633.0161	3025.1272	814.0096	333.33334	458.5	787999	40605.824	401999.2	567.7101	-196.00232	-408.45212	81.98134	6094.484061956406
669.89307	504.82065	1399.7657	56.013996	1239.8785	225.29147	1795.972	952.3253	254.25	373.0	789999	40766.117	403586.06	559.6801	-231.08745	-409.86414	70.98469	6110.906643152237
1075.3204	428.45404	1698.3611	594.7575	664.66943	153.89809	880.0603	512.1305	318.0	214.6	791999	40960.305	405508.47	552.0549	-145.45638	-411.88156	79.34689	6124.99032330513
1186.3208	598.01636	2307.049	601.92456	3389.7798	518.6508	3656.2546	2004.6621	347.83334	933.0	793999	41208.387	407964.44	548.09546	-165.97261	-414.46207	72.26957	6145.553626298904
660.43176	594.9981	1932.1234	48.174046	3493.357	27.549124	3567.8032	3465.891	202.33333	1000.0	795999	41463.45	410489.5	546.3191	-154.09236	-416.98593	73.294235	6166.380459070206
2806.6191	774.2891	3580.9082	2032.33	2390.1685	1390.9454	3532.8472	684.4732	760.5	686.8	797999	41643.22	412269.25	561.34955	-175.84175	-418.79263	86.53464	6184.597317695618
2020.1318	827.9125	3259.1829	1065.6703	1084.8513	209.7578	1447.8885	634.60846	595.25	341.5	799999	41788.31	413705.56	562.314	-182.33875	-420.202	85.48979	6199.5802483558655
1154.4791	943.05035	2626.3848	351.9676	1303.4144	418.0648	2153.2075	910.7405	350.33334	419.8	801999	41956.65	415372.12	564.519	-192.17203	-421.78653	71.3535	6217.286306858063
954.8973	520.85693	2145.4268	468.8137	3181.0134	669.59827	3428.0815	1172.5941	296.0	940.9	803999	42017.17	415971.22	559.2569	-171.64584	-422.40005	68.94549	6237.698815345764
922.545	434.87656	1406.961	246.38559	929.28357	216.39906	1540.4164	721.1065	293.16666	273.6	805999	42169.023	417474.5	555.341	-265.60693	-423.953	78.41789	6252.114358186722
1519.4037	494.5766	2232.7014	902.7328	1130.1346	54.66749	1283.5676	1076.0372	467.5	303.0	807999	42263.664	418411.44	554.3338	-291.79755	-424.76492	82.178185	6266.862773895264
2803.991	439.58035	3384.0889	2320.3933	3102.665	962.9427	3456.875	214.29114	816.3333	910.6	809999	42316.223	418931.75	549.61993	-192.61627	-425.2042	70.977425	6287.234128475189
1465.1117	723.2355	2237.5344	278.11856	838.6918	212.15099	1055.7891	469.16113	454.25	274.5	811999	42421.055	419969.62	536.69836	-133.7447	-426.3589	68.09436	6301.41112112999
1705.9658	243.10692	2013.0073	1403.5802	2988.31	569.8971	3409.585	1563.8573	505.0	882.6	813999	42518.82	420937.53	553.30493	-156.43872	-427.31897	67.665794	6321.336031198502
1308.9225	1340.8538	3200.239	244.83931	2784.861	866.67004	3263.2456	819.40356	409.0	869.8	815999	42643.023	422167.12	557.30536	-159.56554	-428.47513	69.438126	6341.328611135483
1344.6791	1208.8746	3229.2122	222.95488	1346.1539	785.91394	3258.4426	276.8848	411.85715	376.0	817999	42563.12	421376.12	568.7209	-130.5531	-427.61374	64.50148	6357.344164848328
1217.8145	1250.9159	3323.3628	239.37987	298.23053	175.43088	816.9166	215.64891	390.75	120.5	819999	42520.223	420951.47	634.0863	-121.17033	-427.29205	77.974236	6370.1997582912445
188.67744	434.15125	1710.4489	12.400057	46.3971	1.4611565	49.215927	44.152023	73.35294	36.1	821999	42663.37	422368.6	669.61664	-184.36154	-428.6802	86.82183	6382.533148527145
138.10277	154.0366	609.1374	43.0808	437.6607	344.1686	992.37854	89.18062	94.55	334.2	823999	42711.77	422847.75	608.1764	-222.60872	-429.53967	115.896965	6397.849048614502
980.1224	6.2371826	986.35956	973.8852	1908.4963	622.9457	3509.1028	1302.946	1000.0	522.8	825999	42913.64	424846.22	557.4072	-218.76474	-431.81906	100.65375	6414.967164516449
1171.2584	1084.9376	3473.5981	131.99956	1385.9802	269.585	1669.9535	972.4411	342.16666	367.6	827999	43231.74	427995.38	555.09644	-154.58676	-435.27176	96.98626	6430.334573030472
1028.8888	298.34152	1629.8728	652.519	1452.1183	425.49338	2281.6995	1036.09	280.83334	391.5	829999	43416.72	429826.72	528.4869	-220.43071	-436.81317	87.248055	6446.030766248703
1649.3318	75.50743	1750.3118	1545.9125	295.442	2.464858	299.3208	292.1045	451.5	130.4	831999	43347.473	429141.22	528.0945	-154.83223	-435.96243	100.62083	6458.3779854774475
2166.5654	448.4516	2898.9111	1721.8146	2399.1282	1327.8711	3382.3901	279.95505	593.25	746.5	833999	43238.86	428065.94	537.6575	-229.46951	-434.76157	81.21695	6476.706864833832
1909.0326	1440.9651	3349.9978	468.06747	1003.28955	0.574864	1004.19025	1002.0576	640.0	1000.0	835999	43071.406	426408.1	545.93054	-174.41158	-433.02237	79.59878	6498.369603633881
1570.564	1027.6979	3342.1992	826.0047	2317.101	902.78424	3539.4739	1462.1924	638.25	632.1	837999	42985.883	425561.4	555.8741	-130.03804	-432.1589	84.83843	6516.600918531418
1346.9537	778.758	2947.2896	487.0402	197.01387	1.1970768	198.73317	194.98433	372.83334	90.8	839999	42852.906	424244.94	567.1966	-174.46336	-430.87656	76.10611	6530.194469451904
1080.2805	164.71396	1299.5024	806.51483	783.1559	835.0113	2194.7747	125.78594	296.42856	281.4	841999	42735.48	423082.4	564.4854	-135.03722	-429.57285	84.07037	6544.360657215118
844.97394	344.40082	1334.9349	382.91272	669.004	204.7019	1160.8375	485.89807	286.66666	272.3	843999	42545.117	421197.8	559.614	-105.55981	-427.57156	72.0911	6559.590317487717
1122.625	312.40448	1516.4363	764.9344	1434.1736	307.34232	2076.6243	1179.2678	362.83334	432.7	845999	42264.43	418419.12	555.14746	-106.29238	-424.90036	77.3662	6575.169529676437
1013.3387	437.3679	1397.9021	375.87802	1582.2582	1170.9417	3371.4646	39.634075	320.33334	428.3	847999	42148.57	417272.16	553.5321	-152.04834	-423.72278	65.28042	6591.091862201691
566.4286	451.95892	1541.9395	133.51611	1582.7657	709.62256	2526.215	256.9827	197.36363	483.9	849999	42097.586	416767.4	549.0375	-211.54974	-423.22888	77.054955	6607.8070385456085
799.1845	445.1766	1537.666	291.83704	1551.8457	191.1566	1939.6191	1370.9341	244.25	421.9	851999	41977.727	415580.75	543.39355	-286.9864	-422.02365	87.323875	6623.634598731995
979.59076	375.20053	1639.3821	195.60634	1355.1458	104.32452	1488.3213	1144.8676	266.0	351.6	853999	41785.176	413674.5	535.9602	-262.49255	-419.99106	71.02828	6638.807621479034
1102.1635	63.904564	1196.5438	1044.1827	1393.9109	242.48198	1783.0538	1160.2805	296.66666	367.3	855999	41709.457	412924.84	521.4915	-158.4768	-419.27246	78.85964	6654.442131757736
1077.267	151.40393	1236.6494	858.1907	2800.1	863.208	3583.3486	1613.989	294.16666	771.3	857999	41788.5	413707.38	523.72174	-216.78954	-420.03812	78.311	6673.004579305649
1309.8212	582.4354	2603.5215	769.399	1101.3773	68.828606	1179.4924	960.14636	348.2857	282.1	859999	41714.17	412971.5	532.7064	-225.70876	-419.17465	72.11025	6687.646991729736
1046.4615	116.74639	1185.8438	892.8587	1661.193	655.2905	3584.656	1252.9838	278.2857	444.4	861999	41527.727	411125.7	527.25586	-169.73047	-417.33917	72.81344	6702.857493638992
1393.3013	211.96135	1700.7462	1181.3298	1490.0555	422.749	2545.4778	1060.8419	380.75	400.4	863999	41496.016	410811.72	516.7746	-253.86523	-416.9749	71.587685	6718.14341044426
1476.3815	670.4577	2907.0532	956.5978	2374.964	814.4637	3564.8105	1381.2443	401.5	655.9	865999	41441.0	410267.06	514.2177	-220.91753	-416.39664	64.62447	6735.686748504639
1383.2511	362.77	2041.5569	1017.2577	1167.176	109.53914	1396.3761	1048.5386	383.0	321.6	867999	41187.984	407762.2	511.02097	-155.49046	-413.77988	60.45335	6750.847982168198
1139.7623	310.08936	1793.0671	852.7091	1301.4105	122.85989	1535.1411	1139.9672	322.83334	337.7	869999	41081.344	406706.4	505.64432	-121.883125	-412.7566	62.791103	6765.099093675613
