AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1064.5677	179.29915	1268.6273	831.00964	792.5787	15.463926	812.97595	768.62665	309.33334	234.5	295999	39016.598	386265.38	480.55234	-372.5905	-392.1058	70.59481	2243.866724252701
1107.7438	378.36334	1946.7754	843.8879	1108.6902	351.0007	1828.6835	854.52246	331.5	313.7	297999	38968.64	385790.56	480.75552	-182.8496	-391.66013	60.990086	2259.584569454193
1216.7075	378.45963	1677.5669	805.4602	956.6341	17.745584	974.17523	907.55664	357.16666	288.4	299999	38963.004	385734.78	486.20712	-222.42061	-391.54944	66.340485	2274.5458538532257
872.72003	180.03258	1195.8121	572.1301	684.8984	2.1903296	688.9538	681.70135	262.7143	219.5	301999	38901.867	385129.53	482.24466	-120.965195	-390.8852	59.60122	2288.2286653518677
1048.513	227.35095	1482.7673	806.59827	945.2324	5.9481835	953.5389	933.15283	308.0	281.6	303999	38781.832	383941.22	471.49942	-120.96743	-389.6388	60.029327	2303.101193666458
1007.49396	344.81335	1459.5704	531.6124	883.19366	31.494091	934.9171	819.537	302.57144	272.9	305999	38685.906	382991.56	465.43884	-144.48338	-388.67526	57.727398	2317.9148111343384
1230.0757	362.7013	1818.0583	754.97986	840.2418	20.239054	874.7196	809.96924	369.16666	246.1	307999	38492.48	381076.7	481.78958	-186.14471	-386.765	59.79945	2332.0605137348175
1629.9727	715.4417	2761.4854	949.3901	893.6034	242.87502	1373.3405	590.471	484.25	290.3	309999	38429.74	380455.5	470.16415	-161.98103	-386.0882	55.025616	2347.0232994556427
790.1277	292.89627	1280.9215	364.72122	2318.1948	924.5793	3162.273	1143.4197	251.875	746.4	311999	38201.09	378191.9	470.8941	-102.24415	-383.77356	52.833836	2365.7617077827454
1133.9724	252.16788	1495.013	793.9226	30.125462	2.2106194	35.968388	27.643845	334.2	32.1	313999	38099.58	377186.97	463.24857	-147.56755	-382.71106	58.037766	2378.7931377887726
775.7802	573.91705	1725.2123	18.90304	1476.1604	563.71234	2579.4182	767.25336	248.44444	506.3	315999	37888.273	375095.03	458.0203	-143.80452	-380.4953	49.15304	2395.5273287296295
1533.6846	354.59567	1819.4244	1033.923	1052.9908	1019.2363	3215.7068	519.1283	491.0	364.4	317999	37719.58	373424.9	453.5913	-156.41962	-378.87772	45.495453	2411.0464601516724
1974.9363	859.738	3105.039	1082.411	2528.85	964.62085	3149.229	691.99976	617.5	806.2	319999	37749.414	373720.25	455.36673	-171.96024	-379.27536	50.135616	2430.688225507736
1220.5349	639.82434	1757.9296	19.420914	2555.5676	888.26227	3013.7495	772.70355	378.6	852.1	321999	37724.344	373472.03	453.6066	-140.00175	-378.93924	52.625103	2450.85773396492
1614.9895	788.94037	2460.5386	525.5564	444.81485	63.35631	489.17017	311.90613	508.5	173.6	323999	37754.19	373767.5	457.3896	-131.47646	-379.24835	45.90012	2464.5892004966736
1023.6347	257.75433	1379.9844	583.1475	921.79755	67.27975	1083.0948	860.2947	322.85715	286.2	325999	37797.434	374195.6	453.00644	-186.32098	-379.68967	47.820538	2479.7975306510925
1047.5665	189.02821	1238.5541	718.372	660.2241	17.788603	683.96765	630.16144	316.8	212.1	327999	37731.977	373547.53	445.40298	-172.8676	-379.0546	45.252266	2494.515455007553
709.5964	427.4187	1722.3779	201.12144	754.3914	15.943835	777.98926	728.69946	232.33333	227.3	329999	37595.664	372198.06	448.4824	-232.91931	-377.6355	48.116962	2508.79239821434
1527.697	933.144	3204.8147	695.97144	890.47156	79.72526	996.1167	763.89575	448.0	247.1	331999	37553.27	371778.34	443.04538	-153.40866	-377.17422	54.43997	2523.2212765216827
823.35657	168.84816	1026.98	468.12747	1092.5414	158.21774	1273.9382	715.74133	249.25	316.3	333999	37423.105	370489.75	441.9367	-108.53039	-375.97293	42.15683	2538.077320098877
963.2675	420.4276	1862.4843	620.35754	842.2262	28.785934	872.91394	796.8931	307.33334	278.0	335999	37447.973	370735.97	454.37177	-158.72107	-376.21173	49.249805	2552.5181391239166
899.628	122.29163	1139.7175	772.84064	865.4258	15.846732	888.5215	832.2347	278.85715	266.0	337999	37479.992	371052.94	448.34116	-129.4372	-376.50696	35.288555	2567.492402076721
895.7298	166.04523	1097.799	494.96283	1296.0522	248.88152	1787.695	972.9763	274.75	435.5	339999	37392.363	370185.47	449.25998	-180.1861	-375.5404	36.762585	2583.393075942993
1144.6038	340.15985	1784.8926	816.87115	1472.4242	552.9112	2535.3452	881.1495	370.6	465.5	341999	37315.656	369426.1	441.26212	-137.77354	-374.78888	32.22407	2600.0846977233887
1308.7648	286.94437	1636.3802	930.7547	1156.8772	27.157263	1200.6454	1119.2986	398.2	329.3	343999	37279.273	369065.84	443.13846	-126.785995	-374.2916	40.36112	2615.1957080364227
1419.0687	1017.95825	3106.1873	378.20367	754.808	84.186356	813.031	587.848	442.0	231.3	345999	37081.066	367103.62	436.96747	-185.21286	-372.24194	35.12046	2628.1253609657288
2782.0732	177.05737	2959.1306	2605.0159	2996.94	14.609896	3029.805	2974.9695	881.5	1000.0	347999	36937.89	365686.16	437.01093	-122.173195	-370.82843	30.037811	2648.5420496463776
1871.3674	995.0996	3059.9578	832.4099	190.40646	3.2263262	196.03972	186.2826	620.75	91.1	349999	36863.164	364946.38	442.05328	-116.94495	-370.00992	30.71042	2661.9418199062347
586.2323	755.49225	2363.2427	10.614597	1112.8538	600.09784	2784.129	782.711	193.11111	385.7	351999	36739.215	363719.25	437.33545	-140.71077	-368.7769	32.558346	2677.7601697444916
1214.6206	835.8073	2467.285	182.26591	2959.268	9.5627575	2969.299	2944.622	408.0	1000.0	353999	36574.0	362083.62	437.38147	-145.75296	-367.17038	36.053093	2698.837916612625
1658.7686	578.2967	2391.8079	978.1938	3064.1768	9.5131035	3076.7358	3050.2603	540.0	1000.0	355999	36579.36	362136.62	435.18607	-172.68991	-367.2646	33.59259	2718.7788183689117
2465.925	424.2612	3051.9768	2061.5266	1912.4401	1032.6184	3362.705	992.7058	763.0	571.2	357999	36582.023	362163.03	436.69986	-153.48099	-367.33105	37.87228	2736.595480442047
1498.5481	686.83466	2637.8806	915.64465	516.0591	134.07088	727.3861	425.90506	449.5	186.4	359999	36627.133	362609.6	435.4261	-76.54962	-367.7243	31.595177	2750.099795818329
1208.7335	397.1969	1927.3716	780.289	2315.7466	931.5998	3445.3179	1193.0084	371.16666	666.7	361999	36689.14	363223.44	436.4911	-78.66532	-368.34238	39.800316	2768.3793647289276
1367.4363	785.29047	2678.6775	477.009	876.4748	9.008152	889.48975	862.2054	409.8	249.8	363999	36644.086	362777.4	433.38568	-108.37502	-367.8581	44.913727	2783.036724090576
1034.6129	202.25299	1450.3713	808.68994	1864.5277	862.66174	3195.9429	1042.9956	297.42856	582.3	365999	36558.977	361934.84	432.61063	-96.13967	-367.07294	36.42881	2799.7617342472076
995.428	208.06158	1348.222	723.9968	2067.7905	1219.4276	3358.794	786.5764	288.0	631.5	367999	36551.594	361861.75	438.74527	-97.97934	-366.9751	43.355274	2815.8711171150208
1092.2699	234.94725	1617.8611	794.8452	1539.7906	889.1224	3330.3188	947.7256	317.57144	466.0	369999	36521.2	361560.88	436.7468	-121.99087	-366.62912	33.651905	2831.3767116069794
947.1462	267.43622	1370.888	421.37723	2337.6296	655.9831	3389.4583	1535.9266	272.42856	659.3	371999	36500.836	361359.25	437.52682	-152.36095	-366.52255	42.15696	2848.436609983444
1633.4899	849.1395	2758.9126	686.6225	3232.6492	28.436596	3282.1501	3202.3748	472.75	1000.0	373999	36492.547	361277.22	436.21353	-114.54603	-366.4227	35.589046	2868.1811883449554
1317.965	361.42264	1779.8347	883.1464	1215.771	96.768814	1468.7537	1124.9763	397.2	327.7	375999	36536.016	361707.56	434.43735	-74.36091	-366.83136	37.052895	2882.9689095020294
1285.4662	207.59708	1649.9001	1069.6238	1779.8352	646.5578	3386.6233	1179.6971	365.16666	514.6	377999	36551.594	361861.78	433.1897	-94.14786	-366.9882	37.83552	2899.279942512512
1101.9078	256.83008	1479.6921	682.3559	2499.9224	574.48883	3411.6025	1806.5499	311.83334	724.2	379999	36519.234	361541.47	432.27206	-121.889046	-366.56244	35.804836	2916.0147726535797
1080.0658	244.11314	1524.2842	696.58215	1063.1893	105.1052	1178.5742	867.8116	308.42856	303.1	381999	36573.566	362079.3	432.6308	-94.20283	-366.9883	36.12827	2930.3037436008453
1144.3254	305.7482	1737.9795	900.8197	981.8278	5.3023767	988.92004	971.83295	323.8	283.4	383999	36641.254	362749.4	435.0178	-129.45694	-367.6341	38.787292	2944.1876373291016
1146.4581	542.993	2101.8953	344.61945	1555.5138	346.60086	2190.6584	1201.4319	337.2857	454.9	385999	36647.984	362816.06	431.25543	-162.22165	-367.77924	31.20268	2960.2361981868744
1269.4143	252.47993	1728.4175	1017.7155	1275.354	80.878075	1428.7233	1117.2926	373.8	372.1	387999	36668.258	363016.78	432.8675	-107.29135	-368.0031	29.69788	2975.9618756771088
1076.9181	263.13275	1564.9346	713.7401	1198.2836	130.81537	1530.3131	1010.789	349.66666	377.0	389999	36643.266	362769.34	433.9915	-121.673515	-367.73022	33.473183	2991.6962792873383
872.03894	137.67256	1056.171	593.9144	947.1839	18.082108	969.0004	900.4623	257.875	259.5	391999	36620.816	362547.16	434.96805	-157.58615	-367.46378	32.595913	3005.3478565216064
916.69403	123.29689	1146.7406	749.2325	1038.5559	6.346319	1045.6315	1025.7063	264.85715	287.4	393999	36637.89	362716.22	440.56662	-114.987	-367.69543	37.86084	3020.06902551651
912.0122	119.32517	1041.7627	664.9452	1228.4989	72.51407	1333.5967	1120.645	264.625	342.2	395999	36639.63	362733.44	449.6631	-89.904724	-367.71558	31.460136	3034.6110982894897
993.8595	112.23377	1220.3776	810.5012	1481.075	227.67961	1787.6194	1200.2888	288.0	404.3	397999	36722.22	363551.1	442.86603	-148.11763	-368.604	33.378284	3049.7702367305756
1235.7454	210.71585	1527.6694	989.665	2094.3892	1046.3801	3050.9216	13.976936	348.8	672.1	399999	36785.586	364178.44	445.65146	-97.60976	-369.22748	28.527895	3066.8318042755127
1332.8018	233.72198	1680.297	993.7875	1086.996	31.124016	1164.8575	1058.79	382.83334	309.8	401999	36860.57	364920.75	456.4523	-118.01144	-369.92706	33.976204	3083.9016716480255
1633.6185	992.2358	3346.6829	986.84076	1163.7378	95.334724	1276.4766	1024.2874	465.5	328.5	403999	36996.13	366262.78	459.06302	-151.95561	-371.2989	34.082554	3098.2021894454956
1252.3723	428.81964	2069.599	920.65344	1246.6704	81.79986	1339.3838	1144.5598	362.4	353.8	405999	37054.855	366844.2	461.57202	-107.4349	-371.918	35.172726	3112.352102279663
1457.9924	445.34607	2091.134	766.1323	1272.7971	85.01643	1402.3746	1143.0472	428.4	344.0	407999	37179.84	368081.5	461.15338	-91.19894	-373.0972	30.399353	3126.45836520195
1772.3507	665.0875	2783.474	1079.4279	1108.414	84.46904	1233.5544	967.9973	502.25	326.0	409999	37180.11	368084.2	464.9035	-83.33351	-373.14813	33.885353	3141.1063075065613
899.41034	460.03238	1576.6146	345.6496	1126.608	482.31265	1631.887	346.65768	274.85715	338.4	411999	37311.4	369383.94	535.0294	-133.99763	-374.47418	35.646908	3156.22945356369
1072.1453	208.8314	1483.2357	803.24176	1556.9673	178.82683	1749.8849	1225.9662	317.83334	465.5	413999	37390.84	370170.47	462.6048	-119.35137	-375.26718	37.59107	3173.4135541915894
1215.4374	178.40393	1456.9164	981.6746	36.001984	0.18533939	36.3782	35.780293	364.16666	21.0	415999	37380.902	370072.1	461.2037	-80.397484	-375.16107	38.709778	3185.556389093399
1059.6716	145.926	1332.4231	882.4632	1077.5101	22.89136	1105.6664	1028.6589	307.66666	291.7	417999	37468.812	370942.38	466.21762	-107.087166	-376.06464	33.008297	3201.3410391807556
809.4797	764.67786	2506.2493	78.47069	2130.555	727.95386	3177.3745	1002.13776	250.66667	656.8	419999	37421.13	370470.4	466.78033	-67.30163	-375.6068	47.26218	3217.950215816498
1551.2236	751.6672	2355.7148	609.0547	1413.8	56.959446	1455.4491	1247.2139	478.5	413.6	421999	37447.246	370728.94	475.3585	-50.892525	-375.8131	33.34681	3233.335344314575
991.1377	255.29999	1160.1	487.72498	971.1836	26.399876	994.84735	917.99615	291.2	271.7	423999	37444.207	370698.88	470.46774	-206.58577	-375.8428	40.532684	3247.939205646515
1521.1451	1008.4313	3532.629	918.75867	1196.1255	69.17299	1301.2047	1106.4911	426.4	315.3	425999	37573.152	371975.44	473.43158	-131.09671	-377.15918	36.46294	3263.299322128296
1470.7045	571.7694	2431.9314	1014.0352	12.137363	1.0027043	14.346482	11.181384	408.83334	13.5	427999	37825.88	374477.4	475.4995	-109.29285	-379.7571	34.154	3275.402816772461
1408.5697	353.36288	1897.491	1010.49805	1459.5187	48.68374	1589.2981	1410.2362	383.6	400.0	429999	37921.97	375428.75	476.59827	-136.99615	-380.6392	33.948944	3290.9736449718475
1956.3389	1119.2969	3535.608	1073.592	1667.0361	476.60565	3041.1829	1246.527	544.6667	424.7	431999	38006.355	376264.12	477.01218	-159.03618	-381.49808	30.90779	3307.027949333191
425.8265	713.7854	3013.8118	7.8553843	1267.1384	40.14091	1323.8269	1200.0138	126.9	336.4	433999	38090.84	377100.5	478.4945	-139.95958	-382.27167	32.769577	3322.1617846488953
723.672	606.55096	1989.9098	67.061646	615.9173	49.60996	698.05176	538.5517	227.25	183.1	435999	38093.848	377130.28	479.689	-168.54483	-382.44626	49.13362	3335.8015053272247
893.46985	733.6255	2234.7527	148.97511	2577.7593	856.54224	3373.4768	1240.5575	277.7143	778.4	437999	38200.65	378187.62	478.5883	-128.62784	-383.4836	34.551575	3354.778302669525
1158.5796	151.35916	1336.4893	958.2105	1079.8645	39.260338	1150.8995	999.3747	334.83334	296.7	439999	38280.816	378981.3	477.20142	-128.1588	-384.1908	34.710014	3368.555775642395
1046.2703	214.54678	1401.2168	710.83954	1718.4551	560.5045	3356.955	1319.2621	299.42856	497.8	441999	38268.39	378858.28	479.34207	-133.53716	-384.05933	36.198235	3384.4474124908447
1089.9303	598.3812	1909.9407	0.10276834	1258.436	62.6359	1372.4634	1143.596	330.33334	344.7	443999	38271.32	378887.25	476.3169	-125.38229	-384.17224	38.475773	3399.7941856384277
1384.4806	485.43167	1873.9978	553.12634	1568.5414	86.650734	1677.5143	1429.6223	404.6	443.5	445999	38317.7	379346.47	481.0133	-117.858406	-384.6089	40.49837	3414.825614929199
1325.6012	151.90353	1509.7399	1098.2092	1625.2927	132.34735	1819.994	1420.234	366.4	453.3	447999	38315.67	379326.4	483.7862	-129.52281	-384.5968	33.762897	3431.2447412014008
1133.9414	296.3629	1560.8119	626.2309	1383.3613	262.7683	1899.1501	1185.444	329.2857	390.6	449999	38235.516	378532.84	482.18506	-114.495255	-383.77545	39.792507	3447.352379798889
959.2649	184.04567	1215.3496	599.36884	1320.9441	227.95738	1649.408	1065.5422	286.5	391.1	451999	38157.164	377757.22	479.93234	-150.49625	-383.0176	38.8706	3462.9522728919983
720.28424	297.71997	1122.4163	162.93753	1218.0343	136.81654	1505.8523	1060.0178	227.9	341.2	453999	38227.73	378455.8	477.66132	-117.53697	-383.78232	40.381023	3478.329853773117
931.87396	211.82048	1159.6752	627.9491	1264.7715	71.98064	1355.2798	1136.9287	278.7143	344.5	455999	38164.71	377831.9	483.24414	-125.826385	-383.04794	31.898039	3493.434685945511
994.6958	244.36029	1255.2094	638.45154	1402.2661	35.579586	1491.836	1369.9734	282.57144	373.0	457999	37977.035	375974.0	486.12735	-106.333885	-381.13165	35.776955	3508.1326756477356
980.2371	303.46814	1517.2721	615.82465	854.285	257.08835	1246.0424	546.684	278.57144	238.8	459999	37885.09	375063.75	486.83594	-111.20874	-380.1985	29.825754	3521.699845790863
967.10034	376.16284	1256.8776	-0.5227014	1295.0588	49.148018	1432.7382	1252.1981	264.5	349.8	461999	37728.81	373516.6	489.484	-96.944916	-378.5977	29.48473	3537.089194536209
1117.2166	532.267	1596.242	-0.91743356	1704.199	197.46947	2160.6309	1476.7037	310.0	464.8	463999	37611.96	372359.78	485.77914	-201.88452	-377.36487	24.660135	3552.6555695533752
1409.8589	133.65971	1606.888	1279.3805	1564.808	8.861857	1577.2067	1545.9137	394.6	421.6	465999	37499.734	371248.75	485.47995	-85.21827	-376.30054	25.091755	3568.240607023239
1312.4724	191.20882	1517.8271	994.2637	1433.0488	41.87126	1508.2512	1385.9373	371.8	370.6	467999	37365.375	369918.6	481.14633	-187.27444	-374.92114	27.225615	3584.1862993240356
1430.9409	451.9483	2309.9062	1049.9155	1211.0526	16.810575	1233.5441	1173.2405	405.6	321.6	469999	37270.43	368978.62	477.35748	-131.3561	-373.91608	22.84042	3597.7483789920807
1122.0004	632.4787	2075.0596	205.35434	1696.5906	382.63763	2744.7258	1376.6804	323.14285	460.7	471999	37188.242	368164.94	473.84265	-72.067665	-373.03595	23.497465	3613.2229104042053
1150.5029	123.80371	1394.8303	1024.8796	1153.1062	21.826023	1190.4932	1100.3911	328.33334	335.5	473999	37062.67	366921.75	475.98773	-145.12897	-371.7753	27.387312	3628.1236078739166
1233.5323	110.60818	1411.9064	1072.7075	1408.9155	172.90013	1674.151	1192.3969	344.0	379.4	475999	36916.953	365479.22	475.18478	-77.61944	-370.33014	18.950949	3643.827703475952
1081.4694	301.19852	1540.9083	665.24976	1198.9362	199.15291	1551.9398	925.5174	305.83334	355.9	477999	36835.727	364675.03	473.4351	-113.48135	-369.45105	20.180344	3658.1170032024384
934.12244	177.02083	1325.4889	704.63257	1278.9747	189.47467	1750.5754	1053.5082	264.0	347.7	479999	36671.434	363048.56	470.80383	-91.653984	-367.798	22.835278	3673.0914936065674
1133.4154	200.21693	1396.0135	888.665	1463.9463	421.6169	2118.1006	973.4629	316.33334	394.6	481999	36541.19	361759.16	469.96475	-90.29855	-366.51337	19.746452	3688.694670200348
1651.51	899.7545	3207.2607	1062.6096	2453.5417	462.47253	3147.4832	1518.8735	494.5	795.5	483999	36441.98	360777.0	468.60486	-54.452618	-365.47717	18.927101	3707.803982257843
2169.75	219.3808	2445.5828	1908.8331	1381.7932	402.19815	1951.977	864.7319	626.6667	397.2	485999	36330.754	359675.8	464.62952	-142.40718	-364.43176	23.523151	3722.991478204727
1901.7327	496.42093	2648.7183	1331.7245	2835.8188	13.784569	2855.027	2813.6245	544.75	1000.0	487999	36349.08	359857.22	464.7312	-89.478165	-364.59818	14.930866	3742.9395682811737
2873.3115	227.81738	3101.129	2645.4941	3141.952	587.60236	3612.49	1502.113	877.5	903.0	489999	36358.64	359951.88	466.80112	-142.08022	-364.65564	20.34557	3762.660029888153
2033.5469	576.86163	2931.92	1393.262	3311.9602	319.05502	3529.9656	2393.5503	565.5	954.3	491999	36362.93	359994.34	466.7755	-117.06639	-364.71838	20.663109	3783.197680234909
1842.9167	589.45013	2712.1724	1175.7493	3123.7065	585.6884	3553.1042	1934.1564	521.75	892.5	493999	36393.77	360299.66	465.5606	-103.69212	-364.9537	16.704527	3802.889263153076
1482.7253	232.8976	1781.0848	1112.4958	1075.1355	45.098904	1201.1038	1046.2638	396.4	300.1	495999	36345.62	359822.94	465.87738	-134.54718	-364.4757	16.6405	3817.90744304657
990.53204	533.26105	1755.1931	268.6684	1358.5944	75.561005	1531.2819	1265.4757	282.2857	350.8	497999	36357.062	359936.2	461.41956	-128.79016	-364.66348	29.038181	3833.7998836040497
1148.3431	307.20108	1665.1573	866.3255	1261.136	48.3188	1321.7029	1152.7601	313.16666	328.3	499999	36305.496	359425.72	463.13217	-100.574425	-364.18	25.941628	3849.2815296649933
912.16095	134.4958	1052.4098	719.78827	1968.2545	1065.3947	3628.3	1180.6533	253.125	538.6	501999	36300.73	359378.5	461.3976	-111.719795	-364.08676	23.56136	3866.0358164310455
1140.5507	130.13156	1273.4875	900.51056	1052.3252	49.797096	1149.4437	979.9045	305.2857	283.3	503999	36190.36	358285.88	467.41345	-82.95548	-363.01993	25.825844	3880.8736386299133
1280.0695	315.61316	1810.5397	928.8942	931.621	41.331364	989.51215	864.21564	343.6	255.9	505999	36191.906	358301.2	469.16022	-106.64228	-363.00082	17.500618	3895.564879655838
1072.5968	216.42465	1343.3011	686.9333	1462.0687	254.61945	2222.4863	1308.1632	291.7143	394.8	507999	36128.383	357672.3	468.85782	-117.1338	-362.40225	18.89291	3911.815987110138
1133.9799	372.9788	1747.6252	706.69415	573.0868	22.709242	631.34235	552.6258	310.33334	181.8	509999	36100.484	357396.1	468.2783	-91.36446	-362.09436	16.488245	3926.112550020218
985.433	355.16122	1757.5066	513.3686	1000.6847	64.78306	1104.2776	847.8331	279.5	269.6	511999	36019.273	356592.12	470.55405	-120.60339	-361.23712	20.362473	3940.937878847122
936.66516	527.11017	1788.2451	132.48131	2646.8474	611.04224	3450.244	1703.5825	268.25	749.3	513999	36021.33	356612.47	468.48703	-79.54051	-361.29538	19.054758	3959.2835507392883
1657.6904	747.35626	2816.9932	731.1699	2227.496	682.47144	3580.7046	1707.2972	465.5	603.5	515999	36006.344	356464.16	469.69363	-129.77486	-361.08124	29.390902	3976.5544447898865
1535.9713	211.14635	1817.3337	1204.2351	2764.0142	544.4913	3603.868	2157.1553	416.2	736.4	517999	35984.297	356245.84	467.9652	-138.35316	-360.92776	25.761156	3994.6476044654846
1717.8895	631.98346	2521.6597	1003.5178	3113.7065	512.11127	3681.0356	2193.6465	479.5	847.7	519999	36102.887	357419.9	468.56406	-63.85246	-362.06488	22.466574	4014.7689502239227
1208.6378	327.0425	1740.8512	782.6093	1397.6653	184.73491	1720.3689	1215.1101	340.16666	381.4	521999	36128.207	357670.53	468.62698	-98.26585	-362.29688	20.585623	4030.492420434952
1133.1844	705.36414	2410.8267	33.123783	874.3537	105.933174	987.02814	762.5798	321.0	255.8	523999	36133.383	357721.75	462.96698	-160.54852	-362.3802	19.82723	4045.3433525562286
1026.0319	316.7398	1585.3661	669.4255	1332.35	286.69516	1856.784	1035.7664	296.0	362.4	525999	36080.21	357195.4	464.05493	-74.31877	-361.8249	18.077557	4061.0301761627197
899.1008	399.84442	1467.4978	99.34072	646.0418	269.34448	1338.8265	352.8404	250.625	194.8	527999	35985.28	356255.6	459.49796	-105.60423	-360.86008	23.682669	4074.057041168213
597.49896	493.00558	1613.3757	69.38734	2214.872	771.80347	3499.1697	1225.0688	182.27272	614.8	529999	35929.3	355701.4	462.68997	-145.05722	-360.37668	28.460358	4090.7335760593414
1489.3462	675.49976	2780.5562	782.66833	1086.0095	7.1829815	1095.7013	1075.1012	408.6	296.4	531999	35858.93	355004.78	469.24957	-141.95026	-359.66116	25.925243	4104.980951547623
1432.227	470.85162	2231.5469	900.11194	1545.3032	732.01447	3432.1313	868.13226	412.4	479.8	533999	35948.52	355891.7	465.4639	-117.9945	-360.61176	30.807978	4121.691963434219
2182.1384	371.43024	2654.5513	1747.0345	1387.6263	255.0891	1893.9735	1184.4419	607.0	381.7	535999	36163.348	358018.5	463.76837	-65.10033	-362.7243	31.720356	4137.346711874008
1502.9705	360.58417	1926.2766	997.39	1203.5151	170.54611	1669.0992	1068.9675	411.4	326.2	537999	36346.613	359832.78	462.03546	-103.969536	-364.61053	29.113482	4152.751030921936
1185.0282	218.64713	1635.0189	993.25574	803.9919	536.9628	1516.7336	273.14847	328.5	255.6	539999	36434.164	360699.5	465.02234	-110.046974	-365.4509	26.009504	4166.94254899025
1325.9104	471.72498	2119.3523	877.58594	1430.2421	698.49615	3297.3406	754.202	359.75	422.6	541999	36527.742	361625.97	466.11362	-163.71703	-366.40506	27.017279	4183.486565113068
1294.7772	1257.5878	3579.5957	206.41968	745.1635	61.333744	835.4697	665.1663	382.42856	218.0	543999	36688.703	363219.47	468.83792	-166.49178	-368.0012	22.412952	4197.803856134415
889.7013	527.2449	1980.5164	434.8458	837.4264	862.07806	2682.455	397.76556	265.7143	260.8	545999	36699.33	363324.66	465.50092	-93.21351	-368.13214	26.302769	4212.968731880188
1480.5774	791.1013	3043.9922	928.7792	1155.8773	22.870834	1193.0913	1119.1392	404.2	304.6	547999	36793.586	364257.8	467.23413	-145.1315	-369.06387	24.147404	4228.381529092789
1136.8683	172.67644	1346.5231	944.4184	1346.9371	343.3531	2045.4092	991.25323	305.16666	367.9	549999	36848.16	364798.06	468.3294	-140.94522	-369.60568	27.995953	4244.083924531937
1336.9287	544.73315	2542.1453	963.5733	1431.9818	258.52487	1909.9142	1139.0907	368.66666	373.7	551999	36907.215	365382.75	471.9315	-99.16757	-370.24625	28.569792	4259.286589384079
1130.787	198.969	1422.4475	801.26074	971.28503	27.133377	1019.25653	931.363	310.66666	266.4	553999	37020.04	366499.7	468.73196	-71.09727	-371.30328	24.882769	4273.6151514053345
1176.5907	197.63481	1482.6201	961.48987	1300.4817	139.9673	1546.2278	1074.9865	318.42856	350.7	555999	37022.42	366523.28	468.7893	-76.82262	-371.24405	19.207497	4288.547954797745
612.6946	599.48334	1501.7189	164.38512	1227.006	32.509556	1300.298	1181.8054	190.22223	317.7	557999	37034.137	366639.25	489.7805	-96.725746	-371.40668	25.879162	4304.096458435059
1177.4747	297.24127	1492.8917	622.61304	1802.8662	190.52861	2104.715	1562.3794	320.5	464.1	559999	37133.105	367619.0	469.09357	-98.7194	-372.44296	25.527027	4320.89320898056
1614.3535	413.3	2361.3225	1147.9445	944.2259	10.71171	965.4435	932.40454	424.0	261.4	561999	37219.703	368476.34	465.47412	-103.09558	-373.2789	22.203629	4334.996252536774
1522.3064	438.80093	2306.731	1051.9514	2050.3528	587.05554	3223.2551	1006.9076	418.4	581.0	563999	37307.44	369344.94	465.6241	-92.801895	-374.14963	25.646929	4352.326536178589
1032.86	511.95255	1921.4828	229.34653	974.6664	48.6534	1060.6235	932.1361	302.85715	272.6	565999	37324.535	369514.16	467.94226	-67.62897	-374.39713	33.51622	4367.0894095897675
1066.8024	145.7056	1308.3414	917.54254	1037.2705	82.490746	1235.2958	948.6692	307.0	329.8	567999	37383.957	370102.44	469.067	-163.49806	-375.01047	36.57006	4382.950154781342
1200.4067	396.0499	2054.3057	888.38477	1449.6543	137.5848	1658.7701	1264.8636	341.33334	409.9	569999	37436.676	370624.4	471.74362	-83.30786	-375.486	28.179174	4398.742820978165
1065.3977	293.46014	1310.3607	396.6074	2422.0474	858.14557	3655.777	1550.6404	303.85715	675.2	571999	37422.89	370487.9	469.60632	-89.22865	-375.3219	35.109	4416.617591142654
1330.6462	310.3223	1928.2257	1046.1735	1411.1926	262.4096	1749.728	1093.5967	362.0	378.4	573999	37331.5	369583.16	465.83044	-36.24658	-374.40167	31.12057	4430.879145860672
996.6121	243.83134	1271.6444	455.10657	953.40155	18.851595	990.1356	933.0092	282.14285	257.8	575999	37333.46	369602.53	468.74417	-82.59368	-374.48825	31.708904	4445.615394115448
1642.6254	1055.2546	3709.807	803.47107	1646.4977	257.44104	2160.1543	1431.3082	443.8	426.4	577999	37420.18	370461.03	469.28604	-143.18687	-375.31274	31.745846	4460.75198340416
1033.2262	592.29724	2440.9124	567.8502	1093.8855	9.473258	1104.3507	1070.9269	280.2857	280.9	579999	37445.19	370708.66	471.19714	-85.495346	-375.56396	28.845226	4474.356174230576
316.8743	378.42407	1080.2568	2.5658188	895.49695	306.93204	1278.7606	473.78098	108.388885	254.6	581999	37430.465	370562.88	470.6659	-210.01805	-375.5098	40.303173	4488.279394388199
868.8616	266.36322	1331.2167	562.31757	1076.5803	575.5233	2509.1643	493.10086	240.875	320.8	583999	37405.57	370316.4	470.4352	-144.426	-375.23663	27.869215	4503.324964284897
