AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossV	LossPi	Entropy	KL	TotalEnvInteracts	Time
983.15173	0.109313965	983.26105	983.0424	981.4987	1.0132537	983.2459	979.9999	1000.0	1000.0	995.79675	3.5713809	1006.68256	969.58875	5.3150764	-0.004897303	2.0368845	0.008610187	256000	2450.808358192444
981.85345	0.18884277	982.0423	981.6646	981.32043	1.4450679	984.54767	979.2747	1000.0	1000.0	995.6365	3.3493526	1009.7002	971.7026	8.513715	-0.00599201	2.018391	0.01023031	258000	2474.224496126175
981.1128	0.4368286	981.5496	980.67596	981.53064	1.3524811	983.4286	979.4132	1000.0	1000.0	995.68536	3.453211	1003.94604	969.6097	7.915137	-0.0321743	2.005067	0.011475723	260000	2497.9846925735474
980.9035	0.60028076	981.5038	980.3032	981.3709	0.9075893	982.7321	979.86505	1000.0	1000.0	995.8539	2.979502	1003.04675	973.817	4.391257	-0.006487311	2.0194168	0.010196781	262000	2521.355305671692
981.406	0.026336687	981.4324	981.3797	981.48193	0.899032	983.0313	980.0467	1000.0	1000.0	995.5446	2.8347213	1003.5059	976.35315	5.805428	-0.0071245464	1.9653782	0.0086287595	264000	2544.485865831375
981.25024	0.51382446	981.76404	980.7364	981.4564	1.3609709	983.17725	979.11444	1000.0	1000.0	995.8494	3.0806036	1003.3376	971.54755	3.968845	-0.0075222417	1.9433274	0.013398434	266000	2568.1146171092987
982.1992	0.29193115	982.49115	981.9073	982.07294	1.068369	983.35205	980.46204	1000.0	1000.0	994.99	3.1812897	1001.8595	971.79083	4.273834	-0.03095135	1.9419098	0.011227779	268000	2591.790046930313
981.7998	0.1769104	981.9767	981.62286	981.81006	0.8172592	983.51715	980.7724	1000.0	1000.0	995.5095	3.0729995	1003.6847	974.7093	4.633708	-0.03117812	1.960963	0.009453913	270000	2615.452365875244
980.75244	0.5878601	981.3403	980.16455	982.36414	1.2011498	984.17285	980.8478	1000.0	1000.0	996.64685	3.0013287	1003.54517	977.0963	3.7181656	-0.021786503	1.8841982	0.010929315	272000	2639.2490289211273
982.5586	0.5734253	983.132	981.98517	982.1608	1.068557	983.84033	979.8087	1000.0	1000.0	996.8943	3.0454645	1004.92926	974.8223	5.037963	-0.011469755	1.9354453	0.009902517	274000	2662.4934911727905
982.4425	0.088378906	982.5309	982.3541	982.7262	1.3130115	985.8627	980.80096	1000.0	1000.0	998.09576	3.0047116	1006.62885	975.7298	4.256123	-0.02823941	1.8917662	0.008215389	276000	2685.993461370468
981.4484	0.56695557	982.0154	980.8815	982.2028	0.7230387	983.6254	980.82263	1000.0	1000.0	997.9583	3.293175	1002.6375	975.2702	3.265665	-0.030187557	1.8841598	0.0061896956	278000	2709.5167982578278
981.92883	0.74594116	982.67474	981.18286	982.5046	0.98382634	984.57635	981.25964	1000.0	1000.0	995.75244	2.932144	1002.12616	970.6285	6.13714	-0.0071648974	1.8455338	0.012223842	280000	2733.0074484348297
983.72705	0.36123657	984.08826	983.3658	982.43085	0.78647405	983.29315	980.84564	1000.0	1000.0	994.437	2.8532033	999.85004	971.3493	3.0790088	-0.0053246003	1.8289158	0.01255683	282000	2756.170652151108
983.3172	0.41064453	983.72784	982.90656	982.54755	0.78840816	984.00507	981.47	1000.0	1000.0	995.4413	2.6930912	1002.95105	976.4482	2.7735424	-0.0008450932	1.8573229	0.010186708	284000	2779.5333087444305
982.74097	0.42044067	983.16144	982.32056	982.9303	1.1512792	984.7447	980.84973	1000.0	1000.0	996.1182	2.9350562	1007.3897	973.4165	3.542666	-0.004565334	1.8291986	0.017391251	286000	2802.9894490242004
984.65454	0.49075317	985.1453	984.1638	983.67786	0.57898057	984.8245	982.8098	1000.0	1000.0	995.78436	2.9195004	1002.2505	968.64667	4.596288	-0.0036690608	1.8603845	0.00876098	288000	2826.340713739395
983.92395	0.39926147	984.32324	983.5247	983.3618	0.9732603	984.7355	981.8234	1000.0	1000.0	998.97455	3.082718	1006.0404	977.12604	6.487063	-0.0028906304	1.8374606	0.007457622	290000	2849.9091939926147
982.3465	0.5860596	982.93256	981.76044	983.49255	0.6586364	984.52045	982.14935	1000.0	1000.0	999.7921	3.4602206	1007.44336	973.97095	5.045536	-0.009280149	1.8782067	0.011137767	292000	2873.121626138687
983.0615	0.07598877	983.1375	982.98553	983.41864	0.777479	984.641	981.72363	1000.0	1000.0	999.51263	3.3114913	1004.22	974.7456	3.2918942	-0.026325438	1.8825302	0.007956972	294000	2897.156758785248
982.4203	0.8499756	983.27026	981.5703	983.36346	0.63990337	984.65137	982.4487	1000.0	1000.0	997.3231	2.9634752	1006.28357	978.60815	3.361264	-0.0322841	1.8482507	0.009697108	296000	2921.0619926452637
982.36774	1.326355	983.6941	981.0414	983.4712	0.64254785	984.53754	982.3055	1000.0	1000.0	995.93427	3.1041725	1001.2306	975.3626	2.5791748	-0.0030525336	1.8440852	0.012175495	298000	2944.6415503025055
981.85645	1.0101013	982.8665	980.8463	982.9461	0.79448617	984.2593	981.77045	1000.0	1000.0	998.1052	2.831438	1005.6371	978.74426	3.4583073	-0.029606532	1.8448929	0.0033867199	300000	2968.591588973999
982.38434	0.43658447	982.8209	981.94775	982.8288	0.7402061	984.3868	981.63617	1000.0	1000.0	995.8502	3.1209757	1000.49695	970.8751	2.8546085	-0.0089033	1.7869078	0.008319692	302000	2991.8763222694397
983.27246	0.4550476	983.72754	982.81744	983.0285	0.68296635	984.5416	982.16864	1000.0	1000.0	995.0242	2.4890497	999.45166	977.8494	1.5771767	-0.031655084	1.7687603	0.010147171	304000	3015.904729604721
981.79095	0.29437256	982.0853	981.4966	983.0955	0.6992501	984.3477	981.6551	1000.0	1000.0	995.49475	2.7652352	1000.9956	977.8565	2.2130418	-0.004848414	1.8049372	0.015869977	306000	3039.307315826416
983.88135	0.275177	984.1565	983.60614	983.379	0.8963316	984.4248	981.8762	1000.0	1000.0	995.83276	2.9466994	1001.2616	977.471	3.8350797	-0.0061089345	1.7891475	0.008360636	308000	3062.8094384670258
983.3639	1.3819275	984.74585	981.982	984.0963	0.81936455	986.07477	983.1305	1000.0	1000.0	997.8231	2.9614213	1004.2419	974.1048	4.578089	-0.0049702083	1.851076	0.010812362	310000	3086.3309183120728
982.8561	0.1027832	982.95886	982.7533	983.7243	0.82534	985.3952	982.08936	1000.0	1000.0	998.32416	2.9817672	1003.5543	977.4347	2.2991939	-0.028105414	1.8093116	0.011503669	312000	3110.2900171279907
983.3021	0.994751	984.2969	982.3074	983.9964	0.50043523	984.6845	983.0306	1000.0	1000.0	997.52936	2.8479924	1002.7387	980.61566	3.0967152	-0.0028447532	1.7790103	0.010669859	314000	3133.4717631340027
983.73376	0.20339966	983.93713	983.53033	984.67053	0.8611342	986.1567	983.6664	1000.0	1000.0	995.7811	2.7512734	1000.6355	976.4634	2.8314316	-0.031363387	1.7597592	0.00989753	316000	3157.0373327732086
984.06305	0.40093994	984.464	983.6621	984.23083	0.81816405	985.25116	982.5181	1000.0	1000.0	998.1215	2.6666243	1003.386	982.59546	3.314869	-0.005741472	1.7256488	0.011551991	318000	3180.5206661224365
984.6162	0.5757141	985.1919	984.04047	985.02014	0.763902	986.5246	983.71796	1000.0	1000.0	998.76965	3.030163	1004.20917	979.24	4.123015	-0.028938526	1.6964066	0.0069182203	320000	3204.3039090633392
983.3666	0.105529785	983.4721	983.26105	984.04285	0.8624126	985.8155	983.113	1000.0	1000.0	998.75183	2.9804497	1004.13245	979.08246	3.4651215	-0.006630641	1.6345354	0.009871555	322000	3228.3771574497223
984.53455	0.7693176	985.3039	983.76526	983.88184	0.4388444	984.6427	983.3021	1000.0	1000.0	998.86725	3.0359652	1004.48346	981.7651	2.6828163	-0.006976476	1.6867532	0.010539856	324000	3251.987105369568
984.3687	0.24383545	984.61255	984.1249	983.99255	0.6407932	984.8278	982.62164	1000.0	1000.0	999.3235	2.8727403	1003.453	978.1049	3.4246917	-0.004476412	1.659862	0.009483454	326000	3275.572275161743
983.2439	1.0838318	984.3277	982.16003	983.81525	0.79147595	985.1661	982.2143	1000.0	1000.0	999.0509	3.2504308	1004.0774	976.8039	4.7938995	-0.002873667	1.6472328	0.0099522015	328000	3299.138820171356
983.9536	0.7116699	984.6653	983.24194	983.34375	0.67485607	984.43665	982.13855	1000.0	1000.0	998.466	2.6722734	1003.7294	978.2141	2.9594257	-0.0029293103	1.7212145	0.0134741515	330000	3323.0179171562195
983.53735	0.3331604	983.87054	983.2042	983.6068	1.0417105	985.4288	982.49176	1000.0	1000.0	998.3985	3.066947	1002.2546	979.1893	2.4000893	-0.0019779135	1.613888	0.01785968	332000	3346.3483164310455
984.34357	0.1864624	984.53	984.1571	984.33606	0.6999206	985.6121	982.9062	1000.0	1000.0	996.6486	3.0370684	1003.2646	976.6232	2.3453362	-0.0034463764	1.6654575	0.01717627	334000	3369.731531381607
984.5251	0.029663086	984.55475	984.4954	984.4382	1.0042391	985.58923	982.5833	1000.0	1000.0	997.85974	2.7571595	1003.796	972.0884	4.702391	-0.0018718287	1.648772	0.01323853	336000	3393.1445457935333
983.92523	0.3095703	984.2348	983.61566	984.3866	0.7881942	985.5611	983.14264	1000.0	1000.0	998.6639	3.3414302	1003.23303	974.6182	2.175347	-0.005876926	1.6196539	0.007484317	338000	3416.8543758392334
984.9169	0.38354492	985.3004	984.5333	983.5211	0.7394858	984.85205	982.21075	1000.0	1000.0	997.2647	2.904462	1001.88293	973.5481	2.255591	-0.0029767924	1.6408157	0.009821723	340000	3440.4291036129
983.31055	0.6610718	983.9716	982.6495	983.4738	1.0994477	985.5762	982.3422	1000.0	1000.0	997.8425	2.9015918	1004.2932	971.5661	3.8141384	-0.005861172	1.6286733	0.010093191	342000	3463.5576918125153
983.5885	1.0662537	984.6547	982.5222	983.3319	0.96985596	985.3355	981.87823	1000.0	1000.0	998.39636	3.1598268	1003.21014	974.72876	3.0995107	-0.0022333586	1.6779647	0.013252152	344000	3486.717344045639
982.2815	0.4008484	982.6824	981.8807	982.83203	0.85488224	983.79175	981.15607	1000.0	1000.0	997.98035	3.1794817	1006.68384	971.5261	2.7192209	-0.0027902522	1.6330359	0.016755726	346000	3510.0137181282043
982.9623	0.2253418	983.1876	982.73694	982.5711	0.86240435	984.3501	981.542	1000.0	1000.0	997.604	3.1701944	1002.7798	973.3858	3.664098	-0.0056091365	1.6095432	0.008240159	348000	3533.4457128047943
983.26965	1.3109131	984.58057	981.95874	982.79834	0.9538585	983.5897	980.5039	1000.0	1000.0	997.74335	3.4097114	1003.1979	961.7134	3.683435	-0.0039217724	1.6648449	0.009814346	350000	3557.204626083374
981.8457	0.55563354	982.4013	981.29004	982.9795	0.8539634	984.05615	981.5421	1000.0	1000.0	998.6496	3.7767649	1003.24164	965.1533	4.1066422	-0.004864892	1.6599321	0.012464394	352000	3580.7647757530212
981.9391	0.1947937	982.1339	981.7443	982.0747	0.72514814	983.30505	980.66187	1000.0	1000.0	997.1782	3.333619	1000.87616	971.5914	5.401399	-0.0053879237	1.6746323	0.025011368	354000	3604.0424189567566
984.4055	0.47390747	984.8794	983.9316	983.063	0.6774314	984.06445	982.0694	1000.0	1000.0	997.33417	3.3373387	1004.4476	970.9941	5.2128763	-0.029163033	1.6159414	0.010527182	356000	3628.3069620132446
982.8042	0.4275818	983.23175	982.3766	982.8532	0.41868198	983.68396	982.1956	1000.0	1000.0	998.69135	3.585717	1006.27747	975.732	3.734425	-0.0061076647	1.6674957	0.013925597	358000	3651.7329897880554
984.9951	0.17230225	985.1674	984.8228	983.51013	1.0877626	985.0254	980.7732	1000.0	1000.0	998.4645	3.167924	1004.7319	975.2848	4.0721016	-0.008299055	1.6124187	0.010857086	360000	3675.2293367385864
983.93225	0.28463745	984.21686	983.6476	983.4442	0.8091633	985.11505	982.0863	1000.0	1000.0	998.56445	3.4780967	1003.7922	973.22076	3.6741517	-0.014237465	1.6393789	0.0078016883	362000	3698.760065317154
983.5669	0.83877563	984.4057	982.72815	983.73895	1.2057322	985.62335	981.67206	1000.0	1000.0	997.9	3.2718081	1005.5553	972.06494	4.8366094	-0.015571054	1.5581762	0.010704947	364000	3722.4217941761017
982.28284	0.13885498	982.4217	982.144	983.13086	0.86042875	984.5357	981.80164	1000.0	1000.0	997.9022	3.5468955	1008.9414	976.58765	5.04515	-0.009032028	1.6753933	0.009925449	366000	3745.9134752750397
983.07117	0.2807312	983.35187	982.7904	983.0931	0.7661512	984.3767	981.8633	1000.0	1000.0	998.39514	2.9983683	1004.5355	976.17554	4.072603	-0.0036556306	1.5964835	0.00991452	368000	3769.4120695590973
984.0802	1.3125305	985.39276	982.7677	982.72107	1.1354054	984.62366	981.20496	1000.0	1000.0	998.45764	3.9204755	1003.85986	970.2101	4.513363	-0.0025861445	1.5831997	0.010017756	370000	3792.8348314762115
982.7905	0.101348884	982.8919	982.6892	982.3807	1.0100814	984.3719	980.42755	1000.0	1000.0	997.66113	3.5033073	1003.7345	971.85455	6.0194488	-0.0053405287	1.5960863	0.015514738	372000	3816.114002227783
981.1191	1.0111084	982.1302	980.108	982.5177	1.4269499	985.0039	980.06354	1000.0	1000.0	997.3013	3.423743	1009.2141	971.3198	4.0457873	-0.00525989	1.6192808	0.011992554	374000	3839.6511204242706
980.0206	0.060760505	980.08136	979.95984	981.84766	1.2314764	984.52704	980.3769	1000.0	1000.0	995.81714	3.2312727	1002.5801	974.3339	2.124061	-0.0056648236	1.612042	0.016417753	376000	3863.096584558487
981.27856	0.1499939	981.4286	981.1286	981.9313	0.6164687	983.5373	981.249	1000.0	1000.0	995.22876	3.2166233	1000.33923	974.9284	1.8215439	-0.003925235	1.59727	0.014038317	378000	3886.599749326706
982.9649	0.9254761	983.8904	982.0394	982.6603	1.3028073	984.6984	980.80524	1000.0	1000.0	994.7524	3.679669	1002.57587	965.3913	4.219629	0.000853625	1.5911034	0.016373362	380000	3910.356126308441
980.2484	0.39627075	980.6447	979.8522	981.81213	1.0930336	983.88916	979.7147	1000.0	1000.0	996.72284	3.403535	1003.2984	976.1572	2.829974	-0.0031670213	1.5907217	0.009182324	382000	3933.649888277054
981.7125	0.7347717	982.44727	980.9777	981.37726	0.98880935	983.7964	979.9776	1000.0	1000.0	995.2351	3.4633663	999.44995	974.94794	1.8099991	-0.003418019	1.6023904	0.009358666	384000	3957.1597623825073
981.55664	0.032745376	981.5894	981.5239	982.23553	0.80664474	983.44696	980.78345	1000.0	1000.0	994.4739	3.1457329	999.19275	975.80206	2.9821966	-0.0053040665	1.5593944	0.010017131	386000	3980.304164648056
983.1246	1.6126709	984.73724	981.5119	982.7837	0.83112	984.0406	981.1497	1000.0	1000.0	994.96826	3.8420799	1001.9369	970.59326	2.4519887	-0.0065864157	1.6206433	0.0141988	388000	4004.2038593292236
980.4838	0.1461792	980.63	980.33765	981.7523	0.60167044	982.9197	980.98456	1000.0	1000.0	995.21674	4.9183207	1003.6305	966.5692	3.2862008	-0.0028040204	1.6180338	0.012876246	390000	4027.5095949172974
981.55334	0.24761963	981.80096	981.3057	981.4391	1.6735548	985.5626	978.9812	1000.0	1000.0	996.31537	2.7548287	1003.48224	980.4164	3.5661902	-0.003331492	1.6206471	0.021173012	392000	4051.0461111068726
983.3043	0.8417969	984.1461	982.4625	981.67755	0.6493529	982.92236	980.5006	1000.0	1000.0	996.86865	3.2350874	1003.5393	978.566	6.5109787	-0.03036123	1.5967828	0.009490164	394000	4074.9609904289246
982.52527	0.41885376	982.94415	982.10645	982.4608	2.5445354	988.01385	979.0771	1000.0	1000.0	994.6666	5.6472664	1000.2259	959.5472	3.6943345	0.00051810814	1.5964072	0.026618594	396000	4098.151537656784
983.5681	1.7619324	985.3301	981.8062	982.38367	1.2789135	985.57947	980.5973	1000.0	1000.0	995.07153	4.654545	1002.99365	964.86694	6.6747885	0.0020880452	1.5718832	0.014649514	398000	4121.335062503815
982.5094	0.020477317	982.52985	982.4889	983.5337	1.2586519	985.73615	981.3707	1000.0	1000.0	997.3738	4.1354356	1005.3435	971.9708	5.264803	-0.0025812774	1.6626282	0.01214326	400000	4144.414507389069
983.95044	0.8680725	984.8185	983.08234	983.82404	2.5796506	990.52136	981.33636	1000.0	1000.0	996.6447	3.1963468	1009.3773	976.6402	4.781443	-0.0011498989	1.6249385	0.013055864	402000	4169.145468235016
983.3985	0.611145	984.00964	982.78735	982.95105	1.04417	984.4558	980.8065	1000.0	1000.0	999.1953	3.7685475	1006.8698	979.19604	2.9643903	-0.0008607467	1.58919	0.013462499	404000	4192.611201763153
983.2186	0.027404785	983.24603	983.1912	984.20636	1.0132318	985.65204	982.2335	1000.0	1000.0	996.6385	5.3799896	1004.2284	965.9212	4.1375914	-0.004936148	1.62326	0.018688658	406000	4215.960095643997
985.1987	0.7106629	985.90936	984.48804	983.61926	1.0365295	985.83813	982.03375	1000.0	1000.0	997.85864	3.3201551	1004.5599	979.5162	4.402211	0.0032688566	1.6066151	0.020103881	408000	4239.03525686264
985.99554	0.28955078	986.2851	985.706	894.57605	276.25098	992.9084	65.861885	1000.0	904.6	996.4802	5.9963417	1005.41144	964.3922	5.8884172	0.0048467414	1.6411346	0.017259823	410000	4260.920653343201
594.8235	389.4523	984.27576	205.37115	904.7795	252.23206	999.34686	148.17073	584.5	910.9	996.41815	14.564195	1013.37915	859.8047	27114.475	0.005737957	1.6544327	0.054052576	412000	4282.808162927628
570.3328	416.54498	986.8778	153.78784	831.68146	316.09537	993.40155	149.8469	558.0	833.5	923.711	177.9748	1053.4567	-48.019245	12124.259	0.007919128	1.6011325	0.02259312	414000	4303.788505792618
987.1819	0.5340271	987.7159	986.6478	761.3723	346.86465	988.81635	125.34236	1000.0	754.0	960.28723	59.118362	1132.8281	402.0839	1031.3987	0.006374825	1.6391368	0.013982437	416000	4323.6706030368805
986.28876	1.1749878	987.46375	985.1138	985.7328	2.1658056	988.9461	981.3334	1000.0	1000.0	983.29846	18.77364	1071.4644	877.0059	261.5542	-0.0048816176	1.5188252	0.008699932	418000	4346.981261014938
986.7521	1.706543	988.4586	985.04553	985.8172	1.3712989	988.7205	983.75574	1000.0	1000.0	989.5523	16.585077	1102.9103	872.7268	220.9833	-0.005214379	1.6496913	0.014968554	420000	4370.481800794601
985.45776	0.31655884	985.7743	985.1412	923.0529	190.655	989.6672	351.10098	1000.0	931.8	989.5991	14.869057	1046.4725	888.64154	162.94589	-0.0048029018	1.5648247	0.011854609	422000	4392.548324108124
986.4535	1.7415161	988.195	984.712	987.744	2.4607656	992.46136	984.0394	1000.0	1000.0	998.756	17.896757	1112.8386	874.4339	227.43965	-0.005100474	1.5904906	0.012590732	424000	4415.905447721481
990.0061	1.0440674	991.0502	988.96204	987.16925	2.4373806	990.6242	983.61273	1000.0	1000.0	1003.69415	15.047977	1059.4263	901.6031	156.41574	-0.00691285	1.6167665	0.015672237	426000	4439.252297401428
987.0013	1.0293579	988.03064	985.9719	986.66516	1.7361385	990.0441	984.2557	1000.0	1000.0	1008.7115	8.490895	1049.099	964.44147	68.593	-0.0039968654	1.6169686	0.009129939	428000	4463.014796733856
988.65137	3.9177551	992.5691	984.7336	986.2274	1.3690827	987.60645	982.35223	1000.0	1000.0	1007.95715	11.250516	1056.473	938.4291	80.04294	-0.0036450839	1.6019948	0.012728311	430000	4486.520760536194
985.1123	0.42861938	985.5409	984.68365	985.653	1.4103398	987.89575	982.1111	1000.0	1000.0	1005.7073	7.5171905	1042.5544	967.5791	44.021626	-0.0025604463	1.5902879	0.016982995	432000	4510.021749973297
984.7721	0.7150574	985.4872	984.05707	984.40906	0.58596784	985.21484	982.9227	1000.0	1000.0	1003.33374	7.583443	1029.1238	951.3292	35.415295	-0.0034212528	1.5509449	0.011202898	434000	4533.465842008591
983.2355	0.07125855	983.3067	983.1642	984.2992	2.342595	990.40656	982.24854	1000.0	1000.0	1002.4307	9.102404	1049.0659	934.6787	43.66737	-0.00635523	1.5354128	0.010807063	436000	4557.010998249054
983.54065	0.35635376	983.89703	983.1843	984.64246	1.5940068	987.3515	981.7586	1000.0	1000.0	997.22076	8.814744	1045.2731	932.1749	41.25561	-0.013572206	1.609839	0.011204962	438000	4580.523277521133
982.949	0.06301881	983.012	982.886	983.7285	1.9879586	987.033	980.94946	1000.0	1000.0	995.83795	5.653006	1034.6775	965.4885	20.420536	-0.008704967	1.619857	0.009417536	440000	4604.15517449379
985.6952	1.0658875	986.7611	984.62933	983.94006	1.7593462	986.9896	981.50696	1000.0	1000.0	995.6416	7.9181886	1031.644	948.31744	38.681942	-0.006913782	1.6142385	0.0099521205	442000	4627.727953910828
983.90753	1.3183594	985.2259	982.5892	983.17444	2.4225087	989.29236	980.0472	1000.0	1000.0	996.86224	5.603196	1021.0052	968.7615	21.30389	-0.0032760492	1.5769252	0.012312647	444000	4651.111754417419
980.9403	0.17718506	981.1175	980.7631	982.65027	1.0046775	984.09546	981.0951	1000.0	1000.0	992.72296	5.6631136	1014.56476	946.5798	18.737534	-0.0034177478	1.5713917	0.008057507	446000	4674.6660096645355
980.89014	0.40234375	981.2925	980.4878	983.08606	1.4201332	986.5045	981.2076	1000.0	1000.0	989.144	6.8098555	1015.81494	924.50684	29.353703	-0.0064822948	1.565455	0.012719752	448000	4698.321191549301
982.31006	1.1994324	983.50946	981.1106	981.7684	1.439542	983.5076	978.9529	1000.0	1000.0	985.4306	6.2791266	1014.00806	943.65027	27.555948	-0.012349441	1.5940193	0.010700699	450000	4722.045243263245
981.43677	0.29818726	981.7349	981.13855	981.75665	0.76864725	983.1926	980.20886	1000.0	1000.0	987.5335	4.557199	1004.6426	954.68854	16.497646	-0.033341665	1.6207174	0.007033661	452000	4745.909977674484
981.54565	0.15887451	981.7045	981.3868	981.722	0.894614	982.9751	980.1678	1000.0	1000.0	992.40137	4.9827194	1019.60504	961.4321	16.32958	-0.0062312023	1.5349896	0.009693173	454000	4769.171657085419
980.40784	0.9786072	981.3864	979.4292	981.7087	1.1718894	983.22314	979.93365	1000.0	1000.0	988.702	4.3411317	1004.1413	962.88654	9.781005	-0.021279149	1.5497952	0.011864446	456000	4792.874395608902
980.7718	0.030029297	980.8018	980.74176	981.58905	0.9224939	983.3269	979.96643	1000.0	1000.0	989.2128	4.8714657	1008.63464	958.5319	12.665341	-0.03271404	1.5264816	0.006264054	458000	4816.859790086746
980.8678	0.8576355	981.72546	980.0102	981.6752	1.191471	983.91864	979.12946	1000.0	1000.0	990.7841	4.406371	1011.707	958.0902	11.198801	-0.03228228	1.5182234	0.010128958	460000	4840.71071600914
981.677	0.216156	981.8932	981.4609	981.5679	1.8808914	985.21747	979.2415	1000.0	1000.0	993.0484	4.867628	1016.1489	965.07666	17.269102	-0.007589975	1.5543606	0.00977557	462000	4864.163244724274
981.1072	1.4598083	982.56696	979.64734	981.8096	0.79973257	983.1379	980.39844	1000.0	1000.0	994.63794	4.6385155	1016.6695	962.5975	9.481278	-0.0044887844	1.5502127	0.010890932	464000	4887.436097383499
981.72424	0.24954224	981.97375	981.4747	981.445	0.9012002	982.9788	980.248	1000.0	1000.0	990.50494	4.556197	1012.29956	969.1759	13.385953	-0.027036922	1.5285925	0.011812235	466000	4911.438264608383
981.7757	0.65112305	982.4268	981.1246	982.1701	1.4639332	985.03674	980.2494	1000.0	1000.0	989.2595	7.1402698	1013.44073	927.85425	22.253687	-0.011809075	1.4945667	0.0094581675	468000	4934.97930598259
981.8063	0.6452942	982.4516	981.161	981.40515	0.7439696	982.6944	980.1845	1000.0	1000.0	986.90826	3.690851	1008.3899	966.8082	13.026377	-0.02232323	1.4813569	0.011860743	470000	4958.733510732651
980.31104	0.47940063	980.7904	979.8316	981.72833	0.93429375	983.5594	980.40796	1000.0	1000.0	989.5215	5.910458	1035.2317	950.8914	22.357397	-0.010212778	1.4752	0.010481474	472000	4982.266004085541
982.8119	2.5021667	985.314	980.3097	981.38904	2.0754862	985.00287	978.6726	1000.0	1000.0	989.5206	5.337912	1017.82007	952.9185	14.810976	-0.008127072	1.5151268	0.0126400655	474000	5005.791793107986
981.5571	0.16635132	981.7235	981.3908	980.6395	1.1706393	982.8825	979.4168	1000.0	1000.0	992.164	5.8786397	1011.6203	958.41144	14.829742	-0.0027178065	1.4702637	0.011856066	476000	5029.334452152252
981.7057	0.27468872	981.98035	981.43097	980.44434	1.1211134	982.273	978.4379	1000.0	1000.0	992.353	7.9350886	1019.81757	898.7457	29.639553	-0.0047674803	1.5100214	0.020094853	478000	5052.682973861694
979.8507	0.18655396	980.0373	979.6642	981.2086	1.8671349	984.0962	978.69275	1000.0	1000.0	992.4474	4.300035	1013.3339	970.2824	9.866972	0.00024321808	1.5638314	0.014227481	480000	5076.156132221222
982.166	1.7483826	983.9144	980.41766	981.0994	1.4868633	982.9921	977.6366	1000.0	1000.0	991.6863	5.031644	1006.5414	958.735	9.244261	0.0018261509	1.4720386	0.015961163	482000	5099.739703416824
982.99036	0.5934143	983.58374	982.3969	981.3128	0.7600355	982.8239	980.4474	1000.0	1000.0	991.95013	3.7576618	1006.7446	971.9028	6.841118	0.006332943	1.4878075	0.021594131	484000	5123.149110794067
981.0288	1.6597595	982.6886	979.3691	979.92725	1.213667	981.5633	977.8584	1000.0	1000.0	994.5048	4.347732	1008.33325	967.74194	6.7064486	-0.0018898277	1.5257806	0.0107100345	486000	5146.273566007614
980.4491	1.3104248	981.7595	979.1387	980.91785	1.0255209	982.79803	979.597	1000.0	1000.0	993.5032	4.771541	1010.4945	969.63873	7.694786	-0.0012906808	1.5136786	0.015897848	488000	5169.6143119335175
980.9588	1.6031494	982.56195	979.35565	980.5327	1.2295763	982.85754	978.42786	1000.0	1000.0	993.1771	4.057443	1005.43915	971.5891	5.5483856	-0.010825444	1.4855996	0.008365863	490000	5193.306270122528
980.86194	0.35073853	981.2127	980.5112	980.3082	1.146901	981.9849	978.45264	1000.0	1000.0	992.5481	4.8730874	1008.085	965.7745	6.764624	-0.013167633	1.5149269	0.010613417	492000	5216.96005487442
981.34534	1.092804	982.4382	980.25256	980.4049	0.8842366	981.70245	978.44073	1000.0	1000.0	992.12836	5.527311	1004.9728	907.9266	7.2080064	-0.0067393486	1.5089548	0.01112026	494000	5240.40426659584
980.1219	0.12298584	980.2449	979.9989	980.13904	1.3064473	981.7159	977.8886	1000.0	1000.0	991.27374	4.4682417	1003.1967	966.3196	4.9516106	-0.0044845054	1.4858084	0.01249565	496000	5263.545029640198
979.9947	0.47058105	980.4653	979.5241	980.43835	1.4624411	982.24036	977.6689	1000.0	1000.0	992.32654	4.2784877	1010.1008	967.9582	9.6258545	-0.007114307	1.5364058	0.010550238	498000	5286.896422863007
979.7839	0.013122559	979.797	979.77075	979.4147	0.9062832	980.8113	977.84204	1000.0	1000.0	992.53064	4.90397	1006.08765	969.2189	6.763243	-0.003625844	1.448935	0.01490288	500000	5310.243822097778
981.92883	0.19238281	982.1212	981.73645	980.4069	1.4672514	983.3252	977.9117	1000.0	1000.0	992.9898	4.0109134	1001.29834	961.18744	6.41269	-0.0011696245	1.5301352	0.0143972365	502000	5333.245180845261
981.0255	1.0539246	982.0794	979.97156	980.1527	1.3893851	982.7049	978.44226	1000.0	1000.0	993.421	5.783191	1006.303	919.7608	5.0852575	0.008790853	1.4796245	0.01511632	504000	5356.647002696991
980.45935	0.17837524	980.6377	980.28094	980.7876	1.5345333	984.47614	978.9779	1000.0	1000.0	992.67236	3.8167653	1002.6563	972.85254	6.3872347	0.0010020642	1.4711827	0.011564011	506000	5380.250358819962
980.8777	0.16842651	981.0461	980.7092	980.76044	1.1464235	982.2801	978.59454	1000.0	1000.0	991.3687	4.5378733	997.82684	963.17725	2.6797192	-0.0067466996	1.5047837	0.010507905	508000	5403.855840682983
