AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossV	LossPi	Entropy	KL	TotalEnvInteracts	Time
989.3833	2.0394592	991.4227	987.3438	989.1255	0.54978055	990.2542	988.23145	1000.0	1000.0	1010.83325	2.8973331	1024.8022	955.9359	32.198597	-0.0024936418	1.82656	0.019714626	256000	2620.369934797287
988.6754	0.43392944	989.1093	988.24146	892.26447	289.88232	990.18616	22.621128	1000.0	903.2	1014.7649	2.16814	1028.5107	991.8729	25.935257	-0.02410371	1.7880173	0.008192283	258000	2642.2270119190216
988.17255	0.19970703	988.37225	987.97284	989.158	0.90200084	990.3392	987.0267	1000.0	1000.0	1011.34985	2.7894752	1023.40906	972.876	22.939169	-0.007135461	1.7442572	0.0070256507	260000	2665.361403942108
989.3541	1.1684875	990.5226	988.1856	989.0094	1.0162257	990.7797	987.37756	1000.0	1000.0	1011.22437	2.2252483	1019.9905	981.04614	19.341333	-0.022085587	1.7564577	0.0016683681	262000	2688.912356853485
988.12683	0.8354187	988.9623	987.29144	988.9999	0.6826072	989.8265	987.81256	1000.0	1000.0	1009.8419	2.647011	1021.2116	975.3199	13.826047	-0.022736272	1.7520977	0.004480011	264000	2712.9167392253876
988.21954	0.21807861	988.4376	988.00146	988.6173	0.63877106	989.6996	987.68726	1000.0	1000.0	1006.3913	2.462003	1013.7766	979.72656	11.06391	-0.023737872	1.7741559	-0.0010453204	266000	2736.3552401065826
988.0218	1.2766113	989.2984	986.7452	988.94385	0.42093948	989.7565	988.3772	1000.0	1000.0	1004.91864	3.7850044	1024.101	918.93164	14.262583	-0.019773316	1.74038	0.004705736	268000	2759.9438071250916
988.9486	1.0066223	989.9552	987.94196	988.8084	1.1067802	990.7657	986.514	1000.0	1000.0	1005.4549	1.9164338	1015.2567	986.592	15.41857	-0.024905551	1.7888571	0.009358133	270000	2783.8732829093933
989.2046	0.9114685	990.116	988.2931	988.8591	1.3150692	990.9234	987.0977	1000.0	1000.0	1007.2988	2.273486	1017.8399	983.87445	17.816305	-0.0076992516	1.7559267	0.0091028875	272000	2807.3313241004944
989.44836	0.74942017	990.19775	988.6989	891.8854	292.09738	990.1724	15.594693	1000.0	902.5	1007.55023	2.410013	1018.04865	979.17816	18.494495	-0.008137217	1.7445982	0.010774948	274000	2829.2497470378876
989.8087	0.87942505	990.6882	988.9293	794.0889	390.39902	989.8245	11.311095	1000.0	804.2	1008.6716	2.175166	1024.8932	985.4683	17.06702	-0.023468757	1.7040523	0.00831912	276000	2849.888612985611
989.62646	0.7046814	990.3311	988.92175	892.0609	292.20914	990.6927	15.437284	1000.0	902.4	1009.39734	2.1157458	1018.1865	982.8305	16.636913	-0.00798673	1.7136847	0.005395717	278000	2871.5760612487793
988.90186	0.69924927	989.60114	988.20264	989.7262	0.82298946	990.8293	988.12317	1000.0	1000.0	1009.4451	2.1881626	1019.1767	987.6935	14.487073	-0.020147339	1.7125142	0.007179597	280000	2895.7772591114044
989.1235	1.0733032	990.1968	988.0502	989.0292	1.0832994	990.957	987.73145	1000.0	1000.0	1007.98114	2.2294903	1020.8391	987.4334	20.123367	-0.00673642	1.692993	0.009843568	282000	2919.3030524253845
989.05756	0.42108154	989.47864	988.6365	988.9583	0.7147139	990.3995	988.2287	1000.0	1000.0	1010.2463	2.3535097	1019.3486	989.2471	21.209293	-0.0007175826	1.6794698	0.011302147	284000	2942.4806077480316
988.9877	0.22537231	989.213	988.76227	988.2952	0.5896847	989.0298	987.069	1000.0	1000.0	1010.6933	2.5767794	1020.6775	977.5188	16.947247	-0.022553083	1.6809521	0.004109173	286000	2966.112284421921
989.63434	0.93395996	990.5683	988.7004	891.16046	293.3427	989.9861	11.1348095	1000.0	901.9	1009.2164	2.052377	1017.897	986.7935	16.58291	-0.0066382843	1.6160161	0.009330445	288000	2987.9249217510223
989.1106	0.47772217	989.5883	988.6329	989.3708	0.92013776	991.13904	988.0156	1000.0	1000.0	1008.6499	2.456905	1017.2093	983.60876	17.627289	-0.017960783	1.6319087	0.0073316814	290000	3011.445009469986
990.18896	0.4031372	990.5921	989.7858	989.3752	0.5462608	990.1341	988.35455	1000.0	1000.0	1008.4919	2.1982832	1019.29736	986.7151	14.917299	-0.0027317759	1.6643206	0.010002158	292000	3034.9302060604095
989.2944	0.23565674	989.53	989.0587	989.61896	0.78841686	990.9412	988.43604	1000.0	1000.0	1008.0589	2.0735478	1015.89374	990.20514	14.974553	-0.0032031208	1.6657627	0.013843026	294000	3058.0875482559204
988.777	0.29904175	989.07605	988.47797	989.0783	0.68931794	990.07935	988.3638	1000.0	1000.0	1008.2994	2.8229978	1017.7754	977.71063	13.96895	-0.0065578576	1.6158676	0.012289338	296000	3081.604577064514
989.3407	0.41256714	989.75323	988.9281	989.4	0.8752959	990.6651	987.431	1000.0	1000.0	1008.5176	2.4128983	1016.9379	987.79834	14.544436	-0.008521167	1.6323998	0.009515084	298000	3105.108336687088
545.1272	404.49344	989.28174	10.852114	794.00714	388.8465	989.7438	14.142386	555.0	805.5	1003.7314	47.13459	1030.3877	-65.967384	107203.52	0.0005880981	1.6811739	0.036617484	300000	3125.4915215969086
988.5554	0.42269897	988.9781	988.1327	792.9931	390.63837	989.4432	9.32241	1000.0	805.7	810.6815	85.21062	874.7005	18.408422	7657.714	-0.026484549	1.6191572	0.0018580295	302000	3145.9057278633118
988.7267	0.33468628	989.06134	988.39197	988.28577	0.6230401	989.53033	987.5329	1000.0	1000.0	797.0608	16.02153	875.54535	690.48254	3315.3042	-0.010146698	1.5935282	0.009459339	304000	3169.37744307518
390.89658	426.4104	986.7756	12.739381	794.68646	387.07657	988.85046	15.723815	404.33334	806.6	792.43835	85.79361	1083.605	219.82927	20521.207	0.020915877	1.7394519	0.18482248	306000	3189.775178670883
986.16675	0.5142517	986.681	985.6525	596.7783	477.43655	987.89526	10.256839	1000.0	610.5	814.9739	51.194565	855.7728	316.10446	5794.0166	0.030227855	1.5791125	0.05715917	308000	3206.5783581733704
256.12784	421.1315	985.5449	11.074049	404.14642	475.36813	986.9152	10.43003	272.5	419.5	775.0744	97.34465	870.3404	28.886852	16315.205	0.029704915	1.6379192	0.096664384	310000	3220.334980249405
985.732	0.5562744	986.28827	985.1757	499.05264	486.44437	986.4603	10.442257	1000.0	512.3	764.1264	54.852722	856.13824	154.56682	6360.831	0.023328213	1.5598338	0.046130337	312000	3236.2116737365723
175.98401	361.54538	984.40466	10.002982	693.5658	444.31265	985.78064	11.589924	190.0	708.5	759.6078	50.77003	835.8906	116.698494	18465.328	0.03360763	1.6890879	0.11528084	314000	3254.579303264618
984.19324	0.634552	984.8278	983.5587	789.5127	388.54306	985.2547	10.862575	1000.0	806.2	741.4771	57.814796	785.4386	210.8647	7613.2666	0.02487815	1.5748067	0.06699093	316000	3274.818956375122
982.96277	0.53637695	983.49915	982.4264	401.20557	475.1486	983.87	11.072709	1000.0	419.3	753.9309	26.145823	832.1879	497.71277	5471.491	0.039738484	1.647048	0.08131739	318000	3288.7149863243103
62.534496	216.55014	981.24054	6.4086876	399.83456	474.90073	982.16736	7.850727	81.10526	420.0	687.0947	186.56801	880.12103	-128.44565	30201.693	0.07969165	1.8741848	0.2773961	320000	3303.0009140968323
980.96106	0.61083984	981.5719	980.3502	691.3395	441.89233	981.32294	10.84817	1000.0	710.8	731.65375	95.61514	896.4771	7.4828553	11930.214	0.034300856	1.6216311	0.044643402	322000	3321.7010576725006
504.38837	475.55548	979.94385	28.832878	594.33636	471.72006	980.68915	10.338746	530.5	617.7	698.2879	60.132065	925.85767	193.51012	18119.965	0.02158704	1.6002246	0.042165898	324000	3338.866577386856
977.1942	0.073883064	977.2681	977.12036	978.94904	0.71474266	980.05414	977.9501	1000.0	1000.0	681.95123	49.293335	767.2596	275.13333	8651.381	0.013943005	1.5843055	0.024492534	326000	3362.2370047569275
978.8492	0.52056885	979.36975	978.3286	885.1959	280.07297	979.389	44.9798	1000.0	907.8	699.24725	25.317738	827.69006	523.7059	6294.2056	0.015521161	1.5693219	0.022953281	328000	3383.9522035121918
508.03906	468.20972	976.2488	39.82933	790.8031	372.85248	977.96643	43.727024	536.5	815.5	725.56305	42.450195	888.1609	290.4837	21001.902	0.019083284	1.6116784	0.048004035	330000	3404.376751422882
355.74002	439.38788	977.06323	37.29035	499.21933	477.95334	977.8097	5.6808066	385.0	524.9	700.72986	67.204506	832.6138	357.61142	30179.943	0.018016033	1.5875256	0.025289236	332000	3420.2380073070526
26.60049	17.82007	52.46995	-2.910098	110.76186	288.31607	974.412	-2.6330562	54.92857	137.2	461.66336	188.47308	855.7319	-11.39861	31416.469	0.015672455	1.6003276	0.035167698	334000	3429.351081609726
163.91684	332.20615	976.16766	-2.665712	225.15097	374.90527	975.15686	28.609451	191.85715	255.9	441.5167	211.21335	899.94104	-1.3341336	33039.46	0.0028426533	1.5307016	0.016208932	336000	3441.1842398643494
105.39059	262.6072	974.40686	-3.346442	223.10239	376.10468	975.2095	20.808872	134.5	254.3	413.0384	180.65646	755.9657	34.149216	30854.48	0.008751264	1.5975249	0.025142768	338000	3452.2929854393005
173.47032	327.86563	976.467	31.076738	317.43155	430.80423	976.12506	19.413486	204.71428	347.5	412.2372	162.4003	680.68695	45.352425	29139.75	0.0024035522	1.6115383	0.0077079497	340000	3465.406282186508
973.9674	0.28897095	974.25635	973.6784	507.97906	467.4704	976.15875	33.095222	1000.0	536.4	458.2231	83.466606	671.13696	81.93666	24704.068	-0.020478925	1.5854378	0.010160094	342000	3481.899923801422
974.13025	0.15682983	974.2871	973.97345	881.9398	280.3652	976.2958	40.84581	1000.0	907.4	494.17892	28.50613	618.76587	225.60907	16660.625	-0.018019719	1.5578779	0.0070736483	344000	3504.006337404251
351.97937	440.4058	974.7817	35.697334	505.62396	469.39676	975.35834	32.449165	382.0	534.3	528.6652	54.600685	735.18835	236.16255	28233.25	-0.0074883625	1.5149094	0.01186062	346000	3520.079790830612
115.79428	259.5647	975.5072	-2.4406157	33.772106	14.324998	50.707436	-2.9790628	146.16667	65.0	447.8331	101.17161	702.3334	15.952184	34102.53	-0.0032961708	1.5283887	0.0149617735	348000	3528.2046921253204
100.63949	233.97858	975.5441	14.720869	131.0083	281.37897	974.98083	27.564894	132.4	162.3	286.6867	188.87473	723.9132	3.1679735	24252.242	-0.0023000706	1.5468172	0.008379989	350000	3538.2758231163025
112.92948	260.12955	975.53705	28.333052	317.67465	430.64963	975.8014	16.642836	144.66667	347.6	306.5232	215.29773	776.6429	15.842059	28977.168	-0.0019214544	1.5069685	0.011197433	352000	3550.6452465057373
975.49744	0.835968	976.3334	974.66144	509.68652	466.41245	977.045	28.71476	1000.0	538.0	417.83862	89.944725	667.25104	59.558857	26093.764	-0.0010537058	1.541283	0.012624255	354000	3566.7177135944366
976.52576	0.41256714	976.93835	976.1132	604.61273	455.27853	976.9372	36.105133	1000.0	631.5	455.05957	32.364803	617.3469	194.35706	18894.158	-0.0037533934	1.5081159	0.008252777	356000	3584.361688375473
976.151	0.8946228	977.0456	975.25635	604.6741	454.99597	976.5627	29.565321	1000.0	631.8	501.94144	45.62988	742.5046	172.04683	15296.131	-0.007009676	1.5162189	0.0087462235	358000	3601.6818120479584
514.01843	460.7775	974.79596	53.240944	414.7855	458.754	977.15436	35.4214	542.5	443.4	530.29236	55.271107	779.18976	268.48044	25401.059	-0.0051984424	1.5268254	0.010592214	360000	3615.8106322288513
977.2468	0.5854492	977.8323	976.6614	694.61926	430.3362	977.64856	35.265583	1000.0	721.0	512.8951	36.506554	738.7915	291.39053	13768.856	-0.019511273	1.5409422	0.010116496	362000	3635.14182305336
352.9354	440.5533	975.96216	38.410572	510.34406	465.83426	976.89343	35.42523	381.66666	538.6	570.035	56.767216	806.2248	330.54553	28597.484	-0.0028213786	1.5476866	0.018151203	364000	3651.137937307358
511.24176	464.7671	976.00885	46.474678	556.05975	442.69547	977.0936	29.67186	539.0	583.7	538.317	69.11739	752.4747	259.24228	22544.527	-0.0016131678	1.5481248	0.012448799	366000	3667.438859939575
225.55489	375.30066	976.0795	32.91433	693.67755	431.04544	977.6812	26.26145	256.0	720.5	522.539	47.52694	718.5969	281.84238	29567.246	-0.0022934396	1.5210733	0.013909679	368000	3686.009195804596
977.0579	0.46154785	977.5195	976.5964	882.18896	281.33572	977.195	38.18537	1000.0	907.1	498.60403	66.07544	690.8984	166.44293	18169.918	-0.0025656193	1.5051619	0.0058834646	370000	3708.267636537552
975.4573	0.6408386	976.09814	974.81647	883.60333	276.40106	976.8611	54.40807	1000.0	908.7	528.61774	43.452415	784.00995	264.41138	14062.45	-0.026764136	1.5064826	0.011119689	372000	3730.3689091205597
975.9362	0.6328125	976.56903	975.3034	884.1113	275.76627	976.9799	56.813824	1000.0	908.8	529.5956	43.122208	799.73474	278.3769	13370.219	-0.02233655	1.4994953	0.009275065	374000	3752.3608918190002
976.5525	0.3260193	976.8785	976.22644	602.2816	457.55154	976.96423	38.62878	1000.0	629.7	551.8901	50.40701	810.5413	312.1607	12098.963	-0.011434643	1.4310081	0.010575595	376000	3769.6730930805206
510.85086	465.96414	976.815	44.88672	602.3536	457.71402	976.9024	32.5451	538.5	629.7	573.10297	57.254963	812.7876	317.3645	23023.541	-0.017919565	1.4284289	0.010306716	378000	3787.1877720355988
974.6764	0.16488647	974.84125	974.5115	976.22577	0.9658376	977.2697	973.859	1000.0	1000.0	540.1226	37.411274	761.32245	287.68857	13745.287	-0.003936645	1.478958	0.011312079	380000	3810.7551698684692
976.56714	0.565155	977.13226	976.00195	976.5295	0.73459744	977.51855	975.313	1000.0	1000.0	544.1735	44.704254	793.88086	315.74722	12080.494	-0.005319136	1.4192816	0.008657154	382000	3834.0136840343475
976.5537	0.3239746	976.8777	976.22974	883.7721	278.173	977.2846	49.256065	1000.0	908.2	572.22986	36.18603	788.8827	355.45703	11292.285	-0.0013619186	1.4366498	0.01075159	384000	3855.7939937114716
514.4809	462.55295	977.0339	51.927963	976.07733	0.65450156	977.1399	974.9523	542.0	1000.0	616.10864	56.467083	859.43964	382.77606	22741.77	-0.0016187755	1.4009335	0.012953785	386000	3879.076280117035
347.176	443.30737	974.1003	31.148182	605.274	452.79895	975.3605	38.307568	377.33334	633.1	586.4208	56.658314	810.1233	345.13748	23200.488	-0.008323825	1.4540744	0.010521781	388000	3896.7507104873657
508.57315	467.16608	975.73926	41.40707	602.7926	456.4745	976.74896	39.561768	537.0	630.4	551.1175	63.643776	749.067	269.64603	21992.426	-0.018835597	1.4051126	0.005015566	390000	3914.897630214691
512.7907	462.5088	975.2995	50.281956	787.99396	312.70276	977.2091	39.727135	541.5	814.7	522.7875	38.917534	698.9222	260.59335	23011.268	-0.0025999239	1.4324226	0.010403731	392000	3935.3911097049713
975.5438	0.39694214	975.9408	975.1469	880.83575	285.18097	977.11633	25.296461	1000.0	905.7	507.39905	35.135582	681.47754	262.20288	14540.644	-0.021930756	1.4062707	0.008363754	394000	3957.796912431717
275.86057	403.5226	974.6729	35.044983	230.91855	372.41037	975.82306	30.398516	306.5	261.5	552.2349	70.59197	772.0245	297.07755	30509.656	-0.016157035	1.3987868	0.010892683	396000	3969.347375869751
974.8132	1.1290894	975.94226	973.6841	865.14734	281.3455	976.7105	33.53345	1000.0	891.6	518.6907	65.610664	724.15607	186.95522	14826.619	-0.0025703716	1.4473212	0.009459094	398000	3991.178340435028
976.0146	0.72613525	976.7407	975.28845	831.0256	305.48727	977.15186	37.696877	1000.0	856.4	541.5011	51.39733	774.3738	322.76843	11355.471	-0.025275331	1.4539726	0.0062617823	400000	4012.7515823841095
974.49756	0.4088745	974.90643	974.0887	787.7823	375.243	976.4592	28.609884	1000.0	814.0	572.4631	53.37349	795.494	348.65347	10487.763	-0.0041075465	1.4903309	0.016248193	402000	4033.864381313324
974.7625	0.16326904	974.9258	974.59924	791.83167	366.50824	976.5187	56.612778	1000.0	818.1	591.8167	46.136513	772.8643	391.98926	9379.186	-0.0035162165	1.537686	0.012578271	404000	4054.096382856369
502.27737	472.44107	974.71844	29.836315	518.9409	416.43378	974.9174	36.91282	531.5	547.8	617.8078	51.619804	807.4302	407.17264	17408.238	-0.004964207	1.5011646	0.009078506	406000	4070.1610922813416
628.9339	272.1511	973.8718	308.60455	604.712	452.63165	975.25684	43.425457	658.6667	632.9	596.99524	53.947506	792.5364	210.2236	50599.574	-0.004775026	1.5042627	0.019461442	408000	4087.5167365074158
975.62317	0.6636963	976.28687	974.9595	975.23224	0.76012015	976.2049	974.08936	1000.0	1000.0	424.41766	45.92408	568.0714	-33.757698	15292.943	-0.002905818	1.4947542	0.011920811	410000	4110.735626935959
974.3872	0.0008544922	974.38806	974.38635	975.36346	0.69228995	976.5666	974.4087	1000.0	1000.0	533.9475	54.11486	765.89166	363.9325	10135.763	-0.009300919	1.4529626	0.011694411	412000	4134.03609752655
975.24915	0.9496765	976.19885	974.2995	973.90393	3.4327545	975.8808	963.7604	1000.0	1000.0	601.5644	48.819508	792.14465	436.1568	8396.6455	-0.023156468	1.5414212	0.010398133	414000	4157.591978788376
973.48175	2.3834229	975.8652	971.0983	787.20575	375.0233	976.23315	31.98703	1000.0	814.0	645.4512	47.590794	846.27856	430.14047	7061.664	-0.028009474	1.4819306	0.007376385	416000	4178.786993265152
975.0719	0.9450989	976.01697	974.1268	974.7396	1.0725443	976.2209	972.28357	1000.0	1000.0	669.7265	39.013832	818.638	508.6653	5737.934	-0.0051813284	1.477562	0.013793925	418000	4202.609954118729
570.4354	404.15408	974.5895	166.28133	880.1655	198.19937	976.15485	374.59592	599.0	906.9	702.3429	43.42543	870.2934	478.7982	37318.695	-0.0020257018	1.5099001	0.010545818	420000	4224.560589551926
974.2887	1.0515137	975.3402	973.2372	907.3988	180.90385	975.70044	367.91995	1000.0	934.3	652.0613	56.624153	731.72406	158.59798	6997.068	-0.004670421	1.4654357	0.006746091	422000	4246.587938308716
974.1108	0.7379761	974.84875	973.3728	932.8757	124.90349	975.9237	558.1734	1000.0	959.3	712.507	29.024	865.6954	470.37003	4334.425	-0.026771525	1.4645709	0.009632995	424000	4269.648387670517
974.34045	0.46548462	974.8059	973.87494	863.3309	271.49033	975.94977	70.986176	1000.0	889.0	741.6183	24.480135	880.15576	613.6378	3940.4507	-0.006180755	1.5195619	0.0097453045	426000	4291.1510264873505
975.386	0.26119995	975.6472	975.1248	953.0148	65.3085	975.84296	757.1071	1000.0	978.5	758.413	22.333656	926.6288	645.21204	3583.7722	-0.0049930606	1.5091302	0.0117745595	428000	4314.199805259705
577.88367	398.0308	975.9145	179.85289	936.9415	112.22359	975.9751	600.28314	606.5	963.4	776.56726	24.50054	885.1782	672.85394	42495.61	-0.003535213	1.4941146	0.006561961	430000	4337.314959526062
974.6994	0.5446167	975.244	974.1548	885.9258	264.37158	975.2767	92.81468	1000.0	912.1	727.8998	53.461803	817.7281	422.53256	4660.229	-0.0042039286	1.492151	0.012931084	432000	4359.373346090317
975.3203	0.105651855	975.42596	975.21466	975.05286	0.70418674	975.9346	973.8217	1000.0	1000.0	768.08527	26.373255	918.4627	451.82794	2897.7168	-0.0080785295	1.4787644	0.0104013635	434000	4382.683384895325
974.7445	0.56796265	975.31244	974.1765	974.84247	0.79456437	976.0675	973.6596	1000.0	1000.0	803.37476	20.134233	932.32513	691.35443	2331.3755	-0.0054403194	1.4645777	0.0100039635	436000	4405.839813709259
975.0809	0.21875	975.2996	974.8621	879.73975	286.455	975.8818	20.37635	1000.0	905.0	821.7417	15.9558735	920.4719	744.4641	1762.7559	-0.027040327	1.4883354	0.010246585	438000	4428.113805055618
974.6804	0.7489319	975.4294	973.9315	974.8335	0.5629074	975.77655	974.0309	1000.0	1000.0	841.3924	15.428768	935.1985	756.3367	1618.6088	-0.01816743	1.504789	0.008757858	440000	4451.759189128876
975.30695	0.14794922	975.4549	975.159	681.8815	447.73212	975.8033	-5.017416	1000.0	705.8	847.8935	12.912444	926.63873	781.8488	1220.1814	-0.0032584027	1.4833031	0.014512102	442000	4470.74981880188
485.08218	489.2951	974.37726	-4.212913	584.62976	477.30997	975.2303	-5.4894376	510.0	610.1	862.2593	62.52507	934.41376	-36.852425	3425.6372	-0.009268405	1.4773016	0.022246933	444000	4487.855194807053
693.5243	280.34323	973.8675	413.18103	876.118	293.9469	974.7357	-5.7210183	723.5	901.8	870.9801	39.932053	976.7816	327.00793	77204.83	0.0047723115	1.5472139	0.01089172	446000	4509.656884670258
974.1362	0.84069824	974.9769	973.29553	973.9442	0.798224	975.0712	972.0698	1000.0	1000.0	720.80884	47.194725	826.49634	68.61276	3977.0403	-0.006541023	1.4912676	0.008258914	448000	4533.201315402985
974.0779	0.4797058	974.5576	973.5982	974.44354	0.8160667	975.64185	972.7036	1000.0	1000.0	790.2105	24.851538	941.67395	597.5367	2059.3718	-0.00742371	1.433397	0.00924323	450000	4556.497414588928
974.00714	1.038208	975.04535	972.96893	974.18964	0.82577825	975.7545	972.74963	1000.0	1000.0	834.2284	16.844753	934.2432	772.4257	1403.8079	-0.013258613	1.4443685	0.0105357645	452000	4579.9373235702515
974.6027	0.31982422	974.92255	974.2829	974.2917	0.83058935	976.4601	973.44073	1000.0	1000.0	857.2085	13.631943	937.0384	808.44965	1109.8796	-0.014982276	1.487021	0.008937431	454000	4603.65171456337
974.0459	0.17739868	974.2233	973.8685	955.5125	55.295616	974.5697	789.63226	1000.0	982.5	873.4375	12.2088785	969.3085	806.21313	980.8151	-0.01208474	1.4504514	0.011069916	456000	4626.822279691696
974.7743	0.04437256	974.81866	974.7299	974.0875	0.6753801	975.2519	973.3633	1000.0	1000.0	882.27747	12.453372	945.95233	822.82465	793.0798	-0.0034889942	1.5006809	0.011788179	458000	4650.173051595688
974.027	0.13864136	974.16565	973.88837	974.4166	0.8350871	975.93884	973.36365	1000.0	1000.0	889.3356	10.545206	947.1788	830.1455	770.6034	-0.020010373	1.50558	0.01101395	460000	4674.016171455383
973.5354	0.13955688	973.675	973.3959	974.3089	0.9490004	975.8738	972.73395	1000.0	1000.0	891.5278	10.395535	942.7232	813.9543	652.8079	-0.009335892	1.4951606	0.008819414	462000	4697.403813838959
972.26917	1.9118652	974.181	970.3573	974.49725	0.87298334	976.6181	973.213	1000.0	1000.0	899.7616	11.873991	982.3147	835.42755	596.3544	-0.0041212444	1.5328354	0.015134757	464000	4720.860176563263
975.8198	0.0018618224	975.82166	975.81793	975.22754	0.70897007	976.3527	974.02783	1000.0	1000.0	900.4374	11.652447	959.0067	808.947	508.96387	-0.0047637783	1.4645959	0.009869479	466000	4744.555586099625
975.3557	0.717926	976.07367	974.6378	974.6548	1.0207947	975.7924	972.15045	1000.0	1000.0	909.7569	9.629425	963.7709	862.5789	458.5882	-0.0015893306	1.4710689	0.016022729	468000	4767.866355895996
974.91754	0.6814575	975.599	974.2361	974.01447	0.7292794	974.90576	972.73773	1000.0	1000.0	915.99194	8.830891	970.4692	873.5196	416.1486	-0.023190368	1.3922609	0.008582984	470000	4791.651443243027
973.19214	1.1348572	974.327	972.0573	974.2472	0.93842465	975.3802	972.41724	1000.0	1000.0	916.46136	9.314263	964.0735	856.1344	498.1063	-0.003338042	1.5260721	0.009975583	472000	4815.2138748168945
663.4932	312.028	975.52124	351.4652	915.0503	178.53265	975.8025	379.46033	690.5	940.2	904.75134	37.77791	955.32025	94.084885	82088.77	-0.007962458	1.4508235	0.017569903	474000	4837.779046535492
975.56226	0.15332031	975.7156	975.40894	974.7035	0.8678952	976.0647	973.23364	1000.0	1000.0	769.99426	22.892939	792.9087	459.00568	2770.9258	-0.022037262	1.485647	0.008408415	476000	4861.555202245712
974.39606	0.53302	974.9291	973.86304	975.2039	0.94333965	976.12756	972.73	1000.0	1000.0	810.26776	17.030247	902.6005	502.49176	1716.5076	-0.016939178	1.4320881	0.009336629	478000	4884.945263624191
976.0957	0.45806885	976.5538	975.63763	974.6608	0.7416931	976.4358	973.9197	1000.0	1000.0	846.1945	12.936679	923.8394	780.3636	898.0084	-0.0047157314	1.4039743	0.010142194	480000	4908.127405166626
975.1515	0.3286438	975.48016	974.8229	975.6916	0.85840434	976.8945	974.2712	1000.0	1000.0	885.26764	12.065424	943.8419	814.72687	648.2732	-0.0021432347	1.4504825	0.01593983	482000	4931.407059907913
976.4629	0.13186646	976.5947	976.331	975.912	0.66567457	977.10614	974.7542	1000.0	1000.0	895.5383	9.483278	942.51984	815.8742	585.16797	-0.00060003984	1.4325135	0.0159924	484000	4954.755937099457
975.99945	0.014465332	976.0139	975.985	976.0456	0.96191686	977.7142	974.6548	1000.0	1000.0	906.3785	10.470371	978.3514	859.4654	508.82135	3.387546e-05	1.4653224	0.012169055	486000	4978.144983291626
975.05066	0.12243652	975.1731	974.9282	881.442	282.35202	977.3114	34.391857	1000.0	906.7	907.7926	11.636298	981.1601	781.8847	416.33194	-0.008791348	1.4719063	0.008934875	488000	5000.009577035904
975.7739	0.73168945	976.5056	975.04224	974.662	0.45459485	975.5093	973.8366	1000.0	1000.0	915.04456	12.6814785	1003.9751	829.94183	378.0758	-0.008709858	1.4419612	0.011189629	490000	5023.245161771774
974.90564	0.5369873	975.4426	974.36865	974.4318	0.7510939	975.3334	973.03613	1000.0	1000.0	920.5561	11.546867	982.33777	875.1227	353.5634	-0.005468387	1.4069713	0.010340549	492000	5046.568063735962
974.4673	0.1347351	974.60205	974.3326	974.0926	0.7617429	974.9712	972.84045	1000.0	1000.0	920.8999	13.794891	963.54333	580.76117	422.12906	-0.0011974607	1.3894668	0.0106333755	494000	5069.95793223381
974.2543	0.21994019	974.47424	974.03436	974.00214	1.0334691	975.79865	971.9224	1000.0	1000.0	914.8764	9.564304	972.1026	866.4279	396.12494	-0.0017958322	1.4359057	0.010081375	496000	5093.372321605682
973.47424	0.508728	973.983	972.9655	973.5452	0.7809691	974.8094	972.1856	1000.0	1000.0	919.23553	8.363552	959.54706	878.064	385.7584	-0.001654342	1.3845983	0.00955766	498000	5116.715994119644
972.8019	0.7932129	973.5951	972.00867	973.1826	1.0365585	974.6713	971.402	1000.0	1000.0	917.7748	7.906919	954.90094	868.4481	385.9732	-0.015947556	1.372578	0.011697561	500000	5140.487843513489
972.54803	0.5504761	973.0985	971.99756	972.7961	0.65684956	973.9001	971.31274	1000.0	1000.0	918.4009	7.9236946	956.6509	871.7335	336.88965	-0.001911201	1.465698	0.009695446	502000	5163.70410323143
973.5018	0.47338867	973.97516	973.0284	973.23975	0.54802626	974.14667	972.41797	1000.0	1000.0	922.0414	6.506848	955.1585	879.48505	347.1543	-0.0022008826	1.4715089	0.013993636	504000	5186.952592849731
973.51575	0.19998169	973.71576	973.3158	973.56104	0.906261	975.1417	972.19556	1000.0	1000.0	923.48816	7.4736657	959.48413	883.74445	314.4206	-0.00091723586	1.3795105	0.014160322	506000	5210.399430513382
972.88403	0.5914612	973.47546	972.29254	973.54315	0.75892717	974.9268	972.4461	1000.0	1000.0	924.3734	6.447043	962.07074	883.76056	330.6756	0.0007093404	1.4278777	0.014271406	508000	5233.657654047012
973.96295	0.22210693	974.18506	973.74084	973.725	0.48133516	974.72217	973.1547	1000.0	1000.0	924.8416	6.6114902	962.1432	888.3256	303.67465	-0.010247396	1.4499669	0.010050817	510000	5257.211928129196
973.72675	0.22479248	973.95154	973.50195	974.27893	0.5291994	974.9219	973.054	1000.0	1000.0	926.06537	5.525536	959.3889	894.1481	246.7399	-0.018287193	1.3820174	0.010978503	512000	5280.8257002830505
974.89294	0.92141724	975.8144	973.97156	974.15216	0.6225977	975.4536	973.4991	1000.0	1000.0	938.1122	5.6099415	972.535	902.5746	225.90152	-0.02098041	1.3286142	0.009675458	514000	5304.551146268845
