AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
2440.42	66.83301	2507.253	2373.587	2751.3594	82.06657	2908.7153	2648.0186	1000.0	1000.0	162000	284.3854	284.38626	2.8564427	2.8691468	0.00017772845	0.0002205313	0.0027075163	2.5756692e-05	0.6014318	0.028822012	0.76246583	0.51442605	86.94499	1385.692	0.84987557	-2.8278012	618.02264	3490.6240117549896
2454.8735	21.932495	2476.8062	2432.9412	2762.9966	82.65192	2887.4563	2602.1104	1000.0	1000.0	164000	287.51633	287.5163	2.7305284	2.7592406	0.00018517944	0.000197342	0.002278602	2.6563863e-05	0.59292597	0.028234452	0.6988584	0.51305336	88.569695	1411.5851	0.8419957	-2.0909111	610.1118	3535.9464316368103
2461.9448	13.164795	2475.1096	2448.78	2834.2754	40.89503	2907.878	2767.12	1000.0	1000.0	166000	290.90842	290.90942	2.8772113	2.925996	0.00020579225	0.00027244748	0.0023686406	2.6584748e-05	0.5981564	0.0312005	0.720806	0.50973654	86.78354	1383.1182	0.84591955	-1.9867514	575.14	3577.786612510681
2461.5903	54.63452	2516.2249	2406.9558	2579.9841	858.0637	3003.5176	20.055641	1000.0	903.3	168000	294.18976	294.18976	3.0648668	3.0956957	0.00017102981	0.00019375762	0.0022955593	2.7184473e-05	0.60570204	0.030770507	0.7655203	0.50146294	89.4833	1426.146	0.851823	-2.3119078	584.05927	3618.1549990177155
1704.0367	1191.3212	2554.632	19.280975	2938.0303	63.95741	3037.418	2785.5583	673.3333	1000.0	170000	297.40732	297.40768	3.635105	3.299322	0.00020552287	0.0002468563	0.0028862432	2.6545225e-05	0.61390567	0.03359243	0.9757093	0.52818716	88.67867	1413.3218	0.8514285	-2.2276354	608.30585	3664.4099690914154
1814.6307	763.96277	2578.5935	1050.668	2882.9287	33.93437	2935.8823	2823.7546	1000.0	1000.0	172000	298.92307	298.9232	3.378731	3.4383283	0.00015559813	0.00020688931	0.0035758023	2.6121246e-05	0.61793226	0.031150497	0.72653526	0.52745646	86.59484	1380.1115	0.84960485	-2.3342388	620.6738	3703.284994125366
2140.4097	366.18933	2506.599	1774.2205	2885.3313	39.737045	2959.4893	2830.6882	873.0	1000.0	174000	301.3712	301.3711	3.594791	3.5833688	0.00022325884	0.00026911875	0.0026270263	2.6413847e-05	0.6232187	0.032081116	0.86433566	0.5156764	86.609146	1380.3389	0.84105706	-1.9434699	640.3785	3747.4566371440887
2482.069	17.627441	2499.6965	2464.4417	2842.6997	53.11557	2965.316	2770.523	1000.0	1000.0	176000	303.82114	303.82156	3.690178	3.6702633	0.00016646221	0.00019284243	0.0033829357	2.6532321e-05	0.6195584	0.031838607	0.7490246	0.5281635	88.53859	1411.0895	0.8429536	-1.9632936	560.0936	3790.260359764099
1330.384	1009.225	2494.5186	33.197395	2810.4346	60.397903	2884.6519	2673.9097	675.0	1000.0	178000	305.95853	305.9583	4.289011	4.244919	0.00019026519	0.00022160025	0.0026295097	2.6242104e-05	0.622841	0.033963483	0.8390913	0.5116579	90.017685	1434.6626	0.85126543	-2.073692	608.9591	3835.182039499283
1508.718	851.39453	2360.1125	657.3235	2788.3691	36.127316	2840.6199	2710.8855	1000.0	1000.0	180000	305.87845	305.8792	4.789891	4.599821	0.00016832392	0.00023434628	0.0026799457	2.6648904e-05	0.63269675	0.035605893	0.8090662	0.52500165	90.88573	1448.4965	0.85517216	-2.0725493	606.2632	3878.4301764965057
1841.9972	632.3231	2474.3203	1209.6741	2815.1174	52.363014	2910.995	2700.523	1000.0	1000.0	182000	306.55206	306.5521	4.6687613	4.596539	0.00018183103	0.00025610003	0.0030600762	2.6777812e-05	0.62809163	0.03312285	0.7603489	0.5039856	92.756294	1478.3087	0.8653352	-2.076037	628.54974	3924.4337227344513
1738.7358	959.5585	2468.3523	383.0322	2797.468	229.5445	2923.704	2118.365	723.0	976.6	184000	307.78708	307.78735	4.633803	4.543672	0.00018092626	0.00021920563	0.0034383587	2.636191e-05	0.63628	0.035152465	0.78632474	0.5452715	93.16629	1484.8433	0.8598655	-2.19847	585.31775	3967.932590484619
2554.276	8.37915	2562.655	2545.8967	2868.0732	51.053745	2929.126	2746.15	1000.0	1000.0	186000	309.4361	309.43683	4.5861697	4.6267643	0.00016429667	0.00015741949	0.0027368725	2.7781882e-05	0.63476527	0.03401718	0.86673033	0.5388991	95.17748	1516.8969	0.87150234	-2.3879163	601.71173	4011.0117213726044
2576.2002	24.868532	2601.0686	2551.3315	2867.174	47.406303	2950.3608	2762.2537	1000.0	1000.0	188000	311.82043	311.82104	4.5540295	4.4999614	0.00017738111	0.00018275596	0.0028208406	2.6586098e-05	0.62444067	0.03376933	0.75000703	0.51896083	96.196365	1533.1346	0.87321365	-2.0862663	599.866	4056.9880998134613
1132.1372	1445.3547	2577.492	-313.21753	2893.4155	56.256344	2977.0906	2797.4639	1000.0	1000.0	190000	314.73755	314.7376	4.838417	4.5825624	0.00017220416	0.00015308692	0.0026645532	2.6704554e-05	0.62299794	0.033986647	0.77341574	0.524064	97.512955	1554.1178	0.88476086	-1.9828409	613.5559	4095.9372358322144
2645.1055	34.662964	2679.7683	2610.4424	2960.3755	49.81921	3026.5083	2890.2754	1000.0	1000.0	192000	316.87302	316.8735	4.1037083	4.1803093	0.0001632571	0.00014456862	0.0017521009	2.7630496e-05	0.6216139	0.033651285	0.7669	0.533179	96.59281	1539.4536	0.8755393	-2.167496	587.70654	4138.222226858139
2553.4941	71.5553	2625.0493	2481.9387	2950.3726	88.423584	3072.0146	2785.2354	1000.0	1000.0	194000	319.19928	319.1994	4.1308827	3.7583401	0.00016775486	0.0001556614	0.002405451	2.7509197e-05	0.60586065	0.03330837	0.7852207	0.50187504	98.63351	1571.9764	0.88518995	-1.919818	584.37146	4184.859141588211
2502.3997	53.418457	2555.818	2448.9812	2762.8938	531.1873	3017.9717	1177.4127	1000.0	1000.0	196000	321.888	321.88788	4.2407694	4.020625	0.00017180032	0.00018447488	0.0022358303	2.7367296e-05	0.6033008	0.03235339	0.72872627	0.49616283	99.825806	1590.9786	0.883839	-2.24184	598.9889	4225.1828446388245
2627.122	57.22583	2684.348	2569.8962	2690.631	515.9184	3078.898	1461.9492	1000.0	912.2	198000	325.0208	325.02103	4.4233193	3.965807	0.00018428934	0.00024921907	0.0037858784	2.726083e-05	0.6045994	0.0344237	0.81674194	0.49501926	98.31656	1566.9248	0.88670105	-1.9863721	616.9375	4264.9439017772675
1668.2856	955.28204	2623.5676	713.00354	2937.36	49.660244	3020.8516	2878.6975	1000.0	1000.0	200000	327.34128	327.34134	3.8434038	3.7721055	0.00019548449	0.00023480678	0.0041622557	2.7858288e-05	0.6054342	0.03289977	0.8676548	0.5034667	96.00006	1530.0063	0.88148236	-2.354772	599.3261	4309.822118759155
2560.483	25.528198	2586.0112	2534.9548	2202.6262	1125.4996	3027.3938	24.32867	1000.0	902.9	202000	329.4414	329.44107	4.134752	4.0226192	0.00017604383	0.00021803779	0.0032523691	2.8405611e-05	0.6029093	0.035126895	0.74281204	0.49190348	97.83169	1559.1978	0.88100994	-2.1057081	630.7455	4347.902569055557
2054.522	470.83923	2525.361	1583.6826	2515.2231	743.0143	2964.1846	595.50354	817.0	859.3	204000	331.84338	331.8428	5.161144	4.314098	0.00020189746	0.00023658326	0.0031817786	2.7284124e-05	0.60034686	0.035054307	0.82001686	0.5079071	97.4717	1553.4606	0.880404	-2.2380757	620.6014	4387.996586084366
750.8089	890.5483	2009.7871	92.25917	2758.2566	555.3799	3033.1929	1100.4675	603.6667	938.4	206000	333.26086	333.25986	6.1404185	5.724209	0.00018023903	0.0002523	0.003038359	2.719148e-05	0.6072213	0.036267206	0.82640916	0.49865827	98.312485	1566.8605	0.8873743	-2.0843515	582.2185	4433.521983623505
2608.459	48.314453	2656.7734	2560.1445	2955.086	51.942364	3054.0518	2891.7908	1000.0	1000.0	208000	334.7469	334.7467	5.96471	5.522585	0.00018374925	0.00024434502	0.0037776283	2.8156719e-05	0.60839564	0.034847546	0.7676133	0.5189742	98.05897	1562.8201	0.8848235	-2.3350716	612.8331	4477.297219514847
2619.1592	52.57385	2671.733	2566.5852	3010.5415	44.26186	3070.6416	2921.2551	1000.0	1000.0	210000	336.90393	336.90417	4.742811	4.6702704	0.00021451527	0.00025112243	0.0039841407	2.8590666e-05	0.5986333	0.035815272	0.7583217	0.50419974	97.93762	1560.8855	0.88123953	-1.8041606	626.62976	4518.557447195053
2606.6042	67.190186	2673.7944	2539.414	2789.387	687.2994	3108.8267	731.7197	1000.0	1000.0	212000	338.79306	338.79306	4.4113445	4.161858	0.00019229055	0.0002826142	0.0039757714	2.5668769e-05	0.5930507	0.03661137	0.8983431	0.4675191	95.15333	1516.5114	0.88476855	-1.9694923	585.147	4565.87803196907
2619.3972	92.07373	2711.471	2527.3235	3015.0532	63.38501	3117.3582	2872.1887	1000.0	1000.0	214000	341.0063	341.00638	4.666557	4.623969	0.0001723883	0.00021251844	0.0029871978	2.6695012e-05	0.59358335	0.034532912	0.8158976	0.48684984	94.747665	1510.0464	0.86934185	-1.9387265	595.23956	4608.432339429855
2124.5073	419.79733	2699.4375	1708.8387	2771.8684	714.2521	3056.9424	631.5879	890.0	1000.0	216000	342.77377	342.77313	4.4014006	4.1275353	0.00016222974	0.00018986523	0.003904305	2.839283e-05	0.59102124	0.036075205	0.7992057	0.48888558	95.77964	1526.4932	0.8796962	-1.870035	585.6265	4648.451694250107
2725.641	8.554443	2734.1956	2717.0867	3008.5598	32.75588	3072.1943	2951.8035	1000.0	1000.0	218000	344.73233	344.73206	4.8152966	5.1421127	0.00021522798	0.0002732797	0.0027490498	2.7995726e-05	0.59924644	0.035938583	0.7970729	0.47444543	94.47629	1505.7214	0.8767923	-2.0089138	647.15326	4694.877108812332
2647.1797	25.751587	2672.9312	2621.428	2789.397	912.06537	3139.989	55.136803	1000.0	903.7	220000	347.07104	347.07104	4.9266787	4.60921	0.00018569508	0.00020357598	0.0027526657	2.7233438e-05	0.60624427	0.038823325	0.93565065	0.4935433	95.58776	1523.435	0.8733052	-1.9728262	610.2301	4735.931239366531
2629.4873	50.541504	2680.0288	2578.9458	2807.426	703.99286	3084.1763	697.8883	1000.0	1000.0	222000	349.1767	349.1749	5.238132	4.9005976	0.00020041825	0.000261691	0.0040322994	2.8312037e-05	0.600704	0.039648008	0.92767704	0.49453163	96.722534	1541.5205	0.8808875	-2.2519412	644.2471	4772.912642478943
2641.375	65.503296	2706.8782	2575.8716	3043.06	47.21963	3131.3276	2981.7449	1000.0	1000.0	224000	351.3505	351.35007	4.503991	4.2446494	0.00016245696	0.00018793289	0.0023731892	2.8660676e-05	0.58251137	0.037205134	0.8611848	0.48889494	100.94816	1608.8661	0.89632046	-2.2152002	587.1516	4817.728254079819
2680.3755	17.591187	2697.9668	2662.7844	3012.8787	36.219097	3098.2295	2965.6387	1000.0	1000.0	226000	353.7165	353.7156	4.9745207	4.689223	0.00019497589	0.00024982676	0.0031233735	2.837936e-05	0.59167504	0.03749484	0.8405119	0.4801075	99.32372	1582.9769	0.88994527	-2.224502	617.4415	4863.937906503677
2287.056	441.8852	2728.9412	1845.1708	3088.4915	53.4963	3174.6606	3006.337	1000.0	1000.0	228000	356.0469	356.0476	4.6076975	4.4601073	0.00018121133	0.0001939545	0.0023823546	2.7692211e-05	0.5832298	0.03518218	0.7732892	0.47697482	101.34336	1615.165	0.89287657	-2.189136	608.7061	4903.105604171753
2720.8784	21.445923	2742.3245	2699.4326	2796.7483	689.9834	3100.7312	729.49335	1000.0	1000.0	230000	357.84415	357.84354	5.137284	4.62774	0.00021307112	0.00027848862	0.0032314428	2.878753e-05	0.5949055	0.039394625	0.88187295	0.49272507	97.95135	1561.1046	0.88829845	-2.0454037	590.0989	4941.223227024078
2649.0847	82.72925	2731.814	2566.3555	2745.4001	911.4972	3119.756	13.736699	1000.0	901.5	232000	359.794	359.79327	5.0196414	4.72097	0.0001926045	0.00029902326	0.004349176	2.810877e-05	0.59552556	0.036151517	0.7719135	0.48978004	97.28189	1550.4357	0.8824705	-1.8479531	609.2084	4983.009778022766
2659.7114	22.934692	2682.6462	2636.7769	3107.9617	28.502605	3138.8823	3044.119	1000.0	1000.0	234000	361.76727	361.76675	4.448839	4.3671083	0.00018656965	0.00023542867	0.002591687	2.8278422e-05	0.5942186	0.035684705	0.85484713	0.48747236	98.6656	1572.4888	0.88442314	-2.2010422	618.25824	5030.3206107616425
2744.9558	11.937744	2756.8936	2733.018	3139.843	29.830118	3201.2788	3101.868	1000.0	1000.0	236000	363.92526	363.92456	4.520326	4.6084647	0.00017321201	0.0002482736	0.004103391	2.9209046e-05	0.5830558	0.03441774	0.7139846	0.45915666	99.609856	1587.5372	0.89473	-2.023688	596.58813	5072.244168519974
2124.2546	622.33514	2746.5898	1501.9196	3130.4963	34.014805	3161.5132	3069.2666	1000.0	1000.0	238000	366.14474	366.14563	3.9922702	4.0548697	0.00019884706	0.0002564666	0.0030250186	2.928756e-05	0.5665963	0.03225315	0.7305688	0.4598545	104.16622	1660.1536	0.9100124	-2.1490145	601.5314	5109.336916208267
2137.6704	492.7199	2630.3904	1644.9506	2942.1235	583.826	3179.6023	1195.7102	793.5	1000.0	240000	367.562	367.56177	5.276276	5.224707	0.00016531064	0.000214127	0.002911204	2.876348e-05	0.5775441	0.035297174	0.7427815	0.46709245	99.9602	1593.1202	0.89089304	-1.9545598	614.5125	5151.2807466983795
2775.6863	37.584717	2813.271	2738.1016	3173.6252	60.527267	3246.0793	3069.2004	1000.0	1000.0	242000	369.98642	369.98636	4.635844	4.703058	0.00015999783	0.00017936339	0.002580157	2.7817354e-05	0.5737008	0.035282448	0.8418869	0.46884546	105.23716	1677.2216	0.9175745	-1.9860193	567.1343	5198.684891939163
2769.5093	7.857544	2777.367	2761.6519	3074.8306	60.702183	3167.128	2953.0195	1000.0	1000.0	244000	372.3204	372.31985	4.344447	4.5392656	0.00018134424	0.0002121196	0.0024240084	2.848565e-05	0.56957006	0.037632696	0.86980474	0.46761686	105.87575	1687.3994	0.91856396	-1.9683101	588.369	5240.890871524811
2799.5583	63.582275	2863.1406	2735.976	3086.6165	55.2263	3174.7961	3010.7795	1000.0	1000.0	246000	374.05353	374.05447	5.048985	4.593785	0.0002177891	0.0002966808	0.0032177898	2.8286584e-05	0.5758794	0.038987555	0.92520416	0.47110683	104.560585	1666.4395	0.91895485	-1.83292	619.24426	5278.36075258255
2194.0278	590.489	2784.5168	1603.5388	2821.7065	938.31573	3182.9944	8.540544	1000.0	901.4	248000	375.886	375.8863	4.8912	4.875674	0.00016901306	0.00019782054	0.0025867987	2.8876482e-05	0.5739876	0.040211786	0.84357804	0.4736066	106.58214	1698.6576	0.91631114	-1.9269879	599.725	5319.656863212585
983.3244	1035.083	2420.3828	23.459885	3104.4692	38.396267	3177.4858	3052.1677	677.6667	1000.0	250000	376.36603	376.3648	4.741461	4.716899	0.00018863237	0.00022106062	0.0029748008	2.8488339e-05	0.57148874	0.0347955	0.76435494	0.46393985	107.08231	1706.6298	0.9151176	-2.122133	628.7723	5366.603635787964
1153.7683	1307.2917	2800.1687	23.233028	2869.1067	952.7232	3230.7974	11.78927	430.0	901.7	252000	378.13248	378.13165	6.9004755	6.977579	0.00017527465	0.00020778098	0.0025082473	2.9353676e-05	0.59198594	0.04308142	0.89795476	0.46754712	105.7889	1686.0155	0.9103865	-2.1269114	599.8113	5409.05718588829
1961.726	736.5646	2698.2905	1225.1614	2835.6326	939.9407	3219.5703	20.05724	733.5	903.7	254000	379.38443	379.38412	6.3172584	6.382998	0.00016856178	0.00019070457	0.0025366505	2.9266706e-05	0.5927506	0.039968345	0.8993481	0.48526615	109.212975	1740.5863	0.93324864	-1.8625548	616.6091	5447.883405685425
2765.144	110.25574	2875.4	2654.8884	3139.281	57.738373	3190.6963	2996.883	1000.0	1000.0	256000	381.14203	381.1417	5.9923534	6.187721	0.00016685105	0.00020830243	0.0028756552	2.688183e-05	0.5934654	0.040701695	0.8789509	0.47720605	108.57538	1730.4247	0.93148446	-1.9327669	641.68866	5486.227279424667
2131.854	458.52618	2748.7722	1650.397	2857.1685	948.4077	3280.7607	17.248224	787.0	901.5	258000	383.0487	383.04764	5.5708117	5.41366	0.00020685808	0.0002339743	0.0035855104	2.8909091e-05	0.5927867	0.038545556	0.89367926	0.48297462	108.51735	1729.4998	0.9255898	-2.067058	597.79	5528.56901550293
2653.118	8.647217	2661.7651	2644.4707	2864.0325	951.6819	3254.239	11.676234	1000.0	902.1	260000	384.40845	384.4077	6.3798513	6.201937	0.00018986403	0.00030337187	0.0047387844	2.8752629e-05	0.5978538	0.038947564	0.7973224	0.4954775	106.66619	1699.9974	0.91595453	-2.0376115	558.0948	5575.962885379791
2783.134	49.23535	2832.3694	2733.8987	2867.4243	953.04504	3243.9937	10.938987	1000.0	902.4	262000	386.4814	386.48077	5.19925	5.182543	0.00019852865	0.0002584918	0.002906629	2.8748775e-05	0.5962143	0.038109254	0.78287566	0.49264145	106.09721	1690.929	0.9131514	-1.9065347	624.7985	5619.250707864761
1712.2261	609.6911	2321.9172	1102.535	3221.9688	46.842316	3298.3887	3120.3567	923.5	1000.0	264000	387.11014	387.1089	6.107259	6.1498656	0.00018164245	0.00025085692	0.0026117733	2.8734095e-05	0.61411786	0.038043402	0.7938248	0.5029971	103.7608	1653.6927	0.9059918	-2.1069934	601.624	5659.473694086075
1785.0911	1170.602	2955.693	614.489	3249.0093	38.735912	3344.474	3193.7332	1000.0	1000.0	266000	388.0787	388.07693	6.775759	6.168956	0.00017502106	0.00020445551	0.0022902614	2.8619415e-05	0.6193975	0.041537322	1.0516299	0.51686394	105.03064	1673.9304	0.9049819	-1.9869347	610.4993	5698.0973789691925
2846.1519	58.186523	2904.3384	2787.9653	3245.0732	52.46051	3311.5322	3133.8484	1000.0	1000.0	268000	389.79697	389.79614	6.258775	6.235834	0.00016986078	0.00016576824	0.0024903638	2.8346234e-05	0.61767125	0.04033936	0.90637577	0.49607712	108.767075	1733.48	0.9296773	-1.7789237	602.53906	5740.144675254822
2938.0684	7.065796	2945.1343	2931.0027	3183.5894	44.977192	3267.6392	3127.9404	1000.0	1000.0	270000	391.87384	391.87204	6.160728	6.0579047	0.0001665037	0.00020225302	0.0022727926	2.7960055e-05	0.6119963	0.039205223	0.8551119	0.4886059	111.32205	1774.1998	0.9339962	-2.0690174	638.9361	5784.363812685013
2823.8352	48.723877	2872.559	2775.1113	2943.3755	756.8879	3285.9155	676.1949	1000.0	1000.0	272000	393.8716	393.87082	5.8548465	5.6635976	0.00026496808	0.00035869464	0.0033587278	2.8412755e-05	0.62786025	0.041894067	0.8322276	0.49570623	104.13943	1659.727	0.92514235	-2.4083252	621.83636	5828.677571058273
2822.4868	46.67932	2869.166	2775.8074	2576.2495	1315.7133	3311.5188	-123.04493	1000.0	902.0	274000	394.85156	394.85132	6.6012397	6.469396	0.00015439524	0.00021579601	0.0023190763	2.93208e-05	0.6405352	0.03999862	0.8310172	0.5275467	100.03725	1594.3485	0.8931069	-2.0990624	649.51196	5863.290394067764
2867.9102	9.970947	2877.881	2857.9392	3177.3455	26.061659	3225.2434	3142.0422	1000.0	1000.0	276000	396.27383	396.27377	6.219717	5.9930344	0.0002069944	0.00027353858	0.0029963877	2.9392768e-05	0.6318441	0.039743528	0.9309815	0.5129149	100.841125	1607.1605	0.8940059	-1.8990397	624.6956	5903.676700592041
2823.0266	117.96948	2940.996	2705.0571	3182.0132	47.154728	3264.5874	3109.0967	1000.0	1000.0	278000	397.7488	397.74866	6.5823717	6.374217	0.00020591001	0.0002580827	0.0029909424	2.826695e-05	0.6453188	0.043566346	1.0041958	0.5399885	98.32126	1567.0001	0.88745034	-2.2249048	601.04987	5950.836175203323
2784.9731	9.257202	2794.2305	2775.716	3199.84	36.92229	3246.5825	3148.1882	1000.0	1000.0	280000	399.2178	399.21686	6.4765234	6.100012	0.00016542902	0.00021892744	0.0025138706	2.8908316e-05	0.6573839	0.044909015	0.99607676	0.51852643	95.65844	1524.5623	0.8815205	-2.0676553	628.4164	5996.066426992416
2810.3237	19.537231	2829.861	2790.7866	3203.9365	26.262728	3249.5845	3157.2634	1000.0	1000.0	282000	400.54364	400.5416	5.8692017	5.861163	0.0002289856	0.00027449665	0.0030831895	2.8538052e-05	0.6426167	0.04176875	1.0002263	0.5290904	94.58983	1507.5309	0.8772337	-2.375964	614.57935	6035.803238153458
2786.087	41.84143	2827.9285	2744.2456	3174.6177	34.869656	3227.7322	3127.4834	1000.0	1000.0	284000	401.69394	401.6938	6.2179894	5.8989573	0.00018600636	0.00023226601	0.0028375597	2.9224146e-05	0.6497385	0.04355096	1.0180175	0.54270995	92.8739	1480.183	0.861494	-1.998367	623.1669	6075.616656541824
2673.042	25.826294	2698.8684	2647.2158	3209.2283	33.877174	3253.0903	3148.331	1000.0	1000.0	286000	403.217	403.21594	6.5194426	6.186547	0.000236039	0.00034025527	0.003771513	2.878578e-05	0.66279614	0.043323074	0.9201406	0.53833866	87.74236	1398.3997	0.85533893	-2.0383983	636.8313	6119.385249376297
2773.401	5.220825	2778.6216	2768.18	3185.5664	24.00882	3215.9368	3131.5754	1000.0	1000.0	288000	403.7926	403.79346	6.178056	5.961004	0.00022318772	0.00034263785	0.0039422624	2.9944218e-05	0.6710835	0.044566303	1.0047034	0.54395086	83.82467	1335.9613	0.8335668	-2.2384534	568.83124	6165.094466924667
1509.6304	971.7783	2481.4087	537.8521	3137.7642	44.476395	3236.2036	3072.5076	961.5	1000.0	290000	403.05276	403.0525	5.9596677	5.8816557	0.00018679137	0.0002765234	0.004133922	2.957492e-05	0.6595095	0.0456503	1.0318604	0.52961385	84.848045	1352.2715	0.8370103	-2.7808015	548.66626	6208.260677576065
2768.0608	45.573486	2813.6343	2722.4873	2875.87	948.98175	3220.951	29.837683	1000.0	902.7	292000	404.1037	404.10526	5.534668	5.500286	0.00015704677	0.00018416198	0.0024002935	2.947814e-05	0.64046144	0.04135314	0.9339296	0.5279597	90.203384	1437.6215	0.85595864	-2.3894453	621.2032	6247.163284540176
